"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"10478",,"Hammer, ?Flanged/Flat axe","d","Scottish Antiquarian Museum,, Edinburgh, Sim Collection, 1882. N. DC.6","scotland, peeblesshire","","-3.2766","54.7024","","None","None","None","3475","","1694","299.2","","","","Length, width, thickness units not recorded. Assumed inches & converted. Can't make out word to left of Patina","","","Imperfect specimen, edge damaged, angles slightly recurved., Oval hollow on face [...]: this has the appearance of a blow-hole,, being larger than the outer.","","","Anon.","https://farm4.staticflickr.com/3768/13310942534_2318efa3f5_b.jpg","https://www.flickr.com/photos/MicroPasts/13310942534","most detailed record","drawerA1"
"10479","541","Flat Axe","","Scottish Antiquarian Museum, , Edinburgh, , No. DA 77, , Purchased 1912","scotland borders, ancrum (near), lilliards edge","lilliards edge","-2.6075","55.5383","","None","None","None","120","","72.2","230.45","Removed","Corroded fairly deeply in places.","7.8","Under ""Site"" Roxburghshire crossed out and Borders written, in pencil and in different handwriting.","","","Blunt edge. Sides rounded. Piece broken off butt.","","","Tim Mudie","https://farm4.staticflickr.com/3794/13310942484_a5f1168845_b.jpg","https://www.flickr.com/photos/MicroPasts/13310942484","most detailed record","drawerA1"
"10480","541","Flat Axe","","Scottish National Museum, Edinburgh., , No. DA 10, , Purchased 1881","scotland borders, ashybanks, from,, ""site and circumstances of discovery unknown""","","-3.2766","54.7024","","None","None","None","169.1","","90","543.25","","","10.6","Under ""Site"", Roxburghshire crossed out and replaced with Borders, in pencil, different handwriting.","","","Moderately good condition.  Edge damaged.","Catalogue Nat. Mus. Scot. 1892: O.G.S. Crawford Geog. Journal XL (1912). List p. 313.","","Tim Mudie","https://farm3.staticflickr.com/2888/13310570625_96bc9a2601_b.jpg","https://www.flickr.com/photos/MicroPasts/13310570625","most detailed record","drawerA1"
"10481","541","Flat Axe","","Scottish National Museum , , Edinburgh, , , , No. DA 68, , Purchased 1900","scotland borders, harlaw moor","","-3.2766","54.7024","","None","None","None","143.9","","73.5","357.35","in places","Thin","9.8","Under ""Site"" Peeblesshire crossed out and replaced with Borders, followed by a question mark, in pencil.  Also after Harlaw Moor, written in pencil [?= Harelaw, SE border of county]","","","Fairly good condition: Edge damaged, but moderately sharp; reground in antiquity.  Sides beaten up to form rudimentary flanges.","","","Tim Mudie","https://farm8.staticflickr.com/7191/13310729483_36c27009e6_b.jpg","https://www.flickr.com/photos/MicroPasts/13310729483","most detailed record","drawerA1"
"10482","541","Miniature Flat Celt","","Bishop Collection B14, , The University. Glasgow.","scotland border, lauder, hill house","","-3.2766","54.7024","","None","None","None","62.2","","37.5","97.5","green patina in places","","9","Under ""Site"", Berwickshire crossed out and replaced with Borders.","","","","","","Tim Mudie","https://farm8.staticflickr.com/7060/13310569685_f93fc0ba4e_b.jpg","https://www.flickr.com/photos/MicroPasts/13310569685","most detailed record","drawerA1"
"10483","541","Flat Celt","","Bishop Collection B17, , The University. Glasgow.","scotland, borders, jedburg, scaisburgh farm 2 1/2 m. s.e. of jedburgh","","-3.2766","54.7024","","None","None","None","137","","82","400.4","Light green","","","Under ""Site"" Roxburgh crossed out and replaced with Borders.","","","Shows traces of incipient wings [?], , Fair condition.","","","Tim Mudie","https://farm8.staticflickr.com/7263/13310728493_4db7dcf2d2_b.jpg","https://www.flickr.com/photos/MicroPasts/13310728493","most detailed record","drawerA1"
"10484","541","Flat Celt","","Anthropological Museum, Aberdeen University, , 243, , Given by Rev Professor John Christie","scotland, aberdeenshire, grampian","","-3.2766","54.7024","","None","None","None","149","51","84","554","","","11","","","","","","","Tim Mudie","https://farm6.staticflickr.com/5578/14772628439_165246ac33_b.jpg","https://www.flickr.com/photos/MicroPasts/14772628439","most detailed record","drawerA1"
"10485","541","Flat Celt","","Pitt-Rivers Museum, Oxford., , Pitt-Rivers Collection (no numbers)","england","","-3.2766","54.7024","","None","None","None","126","","63","","","","6.5","","Bronze","","Squared lateral margins, , Partly smoothed surface","","","Tim Mudie","https://farm4.staticflickr.com/3880/14936364166_fc0640d892_b.jpg","https://www.flickr.com/photos/MicroPasts/14936364166","most detailed record","drawerA1"
"10486","541","Flat Axe","","Pitt_Rivers Museum, Oxford, , Pitt-Rivers Collection 1439","england","","-3.2766","54.7024","","None","None","None","129.5","","72","","","","9.5","Description has been changed from the original Flat Celt, to Hammer Flanged Flat Axe Celt","Bronze","","Squared lateral margins, , Partly smoothed surface","","","Tim Mudie","https://farm6.staticflickr.com/5553/14956255091_eb2a6b61be_b.jpg","https://www.flickr.com/photos/MicroPasts/14956255091","most detailed record","drawerA1"
"10487",,"Flat Celt","d","Royal Scottish Museum, Edinburgh, Reg. No: 1890.498","scotland","","-3.2766","54.7024","","None","None","None","138","","75","378","lgiht brown bronze colour, dark in places","in good condition","7","","","","Celt bronze, flat type, expanding towards cutting edge.","","","Anon.","https://farm4.staticflickr.com/3852/14772681799_0a696bda10_b.jpg","https://www.flickr.com/photos/MicroPasts/14772681799","most detailed record","drawerA1"
"10488","541","Flat Celt","","Manchester Museum L 54, , bought of G.C. Yates.","scotland","","-3.2766","54.7024","","None","None","None","157","","88","481.95","Thin polished patina of green - various shades. Golden bronze just shows through.  Remainder of the patina is thicker and damaged by scratches","smooth","","","Bronze","","The bevel at the edge is very slight.","","","Tim Mudie","https://farm4.staticflickr.com/3911/14956254981_a16cb9f8fa_b.jpg","https://www.flickr.com/photos/MicroPasts/14956254981","most detailed record","drawerA1"
"10489",,"Flat Axe","d","Smith Institute, Stirling, Cat. No. AI3","scotland (?), no locality","","-3.2766","54.7024","","None","None","None","105","59","","207","Brownish yellow","Hammered & pitted","8","","Bronze","","Butt & cutting edge show signs of grinding. Rest of surface hammered with some deep pits. Sides & edges rounded & hammered.","","From Dr. Paterson's Collection.","Anon.","https://farm4.staticflickr.com/3885/14772754078_8bc9eb8be0_b.jpg","https://www.flickr.com/photos/MicroPasts/14772754078","most detailed record","drawerA1"
"10490","541","Flat Celt","","Ludlow Museum, transferred from Whitchurch Museum, Shropshire, from collection of the late Mrs. LLoyd of Rhagatt near Corwen.  Given by her nephew the late Mayor P.T. Godsal.  Iscoyd Pk., nr. Whitchurch. (no. 1)","wales (almost certainly), denbigshire or merionethshire (probably), rhagatt hall (on the estate)","","-3.2766","54.7024","","None","None","None","160","","79","418.14","Grey green - traces of golden bronze.","Rather rough, evenly pitted.","11","Under ""Site"", which is here transcribed word for word, is the word ""unprovenanced"" written in biro.","","","Coppery appearance.  Edge shows signs of [...] grinding","","Believed to have been found on the estate of Rhagatt Hall, near Corwen, which extends from Merionethshire into Denbighshire, but possibly found in making the terrace at Iscoyd Park in 1855., , Cf. Inventory of the Ancient Monuments of Flintshire 338, , , ,","Tim Mudie","https://farm4.staticflickr.com/3853/14772753648_f3ca264b46_b.jpg","https://www.flickr.com/photos/MicroPasts/14772753648","most detailed record","drawerA1"
"10491","550","Flat Celt","d","Whitechurch Museum, Shropshire., , From collection of the late Mrs. Lloyd of Rhagatt, Corwen. Presented by her nephew, the late Major P.T. Godsal, Iscoyd Park, Nrg Whitechurch (flintshire)","wales (almost certainly), denbighshire or merionethshire } probably, rhagatt hall (or property of) 1.5 miles e of corwen. the property extended ne into denbs.,, possibly flintshire, iscoyd park 1855, rcam, flints, no 338","","-3.3765","52.9839","","None","None","1855","16","36","79","418.14","Grey-green - traces of golden bronze","Rather rough. Evenly pitted","7.11","","","","Butt: 24, , , , Composition: Coppery appearance. Edge shows signs of regrinding.","","Possibly found in making the terrace at Iscoyd Park, 1855. (Flints. REAM. 338). quite [...]","Chris Coffey","https://farm6.staticflickr.com/5592/14956254401_d3bbca19fd_b.jpg","https://www.flickr.com/photos/MicroPasts/14956254401","most detailed record","drawerA1"
"10492",,"FLAT AXE","","MULLER, Mr - private, , Feltham","buckinghamshire, chalfont st giles, bowstridge, near","chalfont st giles","-0.5699","51.6319","c. SU996 922","25","7","1980","56.4","","26.4","28.7","","approx. half dull green, half dark brown, dry surface, much pock-scarred - a few with pale green corrosion deposits within.  Whole surface appears lost leaving v. rounded features.","5.4","Seemed strange to have ""Surface"" as a separate text box when on the card it's part of the Description section., , I have transcribed the text as I understood it, but haven't put ""(?)"" where I'm unsure my transcription is correct.  In place of the three dots in a pyramid under ""Condition"" I've expanded to ""[therefore]"" - hope this is appropriate.","","","Typology body angles rounded - poss. due to condition, , Manufacture hints of possible edge bevel about 5.5mm in from edge: plane-convex profile poss. from casting in open mould unless subsequent damage: irregular fissure extends across about half of body from one side - poss. casting flaw, or damage?, , Condition present 'squared off' blade tips come to rounded edges not dissimilar from rest of edge - [therefore] not certain whether blade tips broken off; indentation on side of butt associated with filing biting gold metal - prob. would have been symmetrical","","","Anon.","https://farm4.staticflickr.com/3892/14959007442_b9f8185c7b_b.jpg","https://www.flickr.com/photos/MicroPasts/14959007442","most detailed record","drawerA1"
"10493","64","FLAT AXE","","PRIVATE (1990) - WALSH, Mr Alan,155 THORNEY MILL Rd, WEST DRAYTON","england,buckinghamshire,denham","denham","-0.4974","51.5787","","None","None","None","","","","","","","","Modern card, fields do not match data entry template","","","Flat Axe, poss low flanged - difficult to tell from photo. Evidence for broad furrow on blade faces.","","Condition complete","Hugh Fiske","https://farm6.staticflickr.com/5560/14959007282_ac919d99fb_b.jpg","https://www.flickr.com/photos/MicroPasts/14959007282","superuser","drawerA1"
"10494","64","Flat Celt","","British Museum,75,4-1,2,Soden Smith Collection. 76,almost certainly a misunderstanding of the label. RH Soden Smith presented 2 objects (1894.10-11 & 1897.7-12),This has an old stuck-on label: 'Cambs. W.S.S' with '75' in different ink (faint and could have been misread as 76)","england,cambridgeshire","","-3.2766","54.7024","","None","None","None","141","(butt) 31,(blade) 82","","362","dark brown.","slightly pitted.","9","Multiple crossing out & corrections","Bronze","","edge of blade broken, round butt.","","Section needed [in pencil]","Hugh Fiske","https://farm6.staticflickr.com/5585/14772686450_d3e7c3e2ce_b.jpg","https://www.flickr.com/photos/MicroPasts/14772686450","superuser","drawerA1"
"10495","64","Miniature Hammer Flanged Flat Axe","d","Private Collection,1923,Sir William Ridgeway","england,cambs","","-3.2766","54.7024","","None","None","None","73","edge 43,middle 16.5,butt 15","","63.78","","smooth. brown. pocked in patches","9. 8.75","","The flanges are so low, as to be scarcely perceptible","","","","","Hugh Fiske","https://farm6.staticflickr.com/5562/14936362756_bab47ca1ed_b.jpg","https://www.flickr.com/photos/MicroPasts/14936362756","superuser","drawerA1"
"10496","64","Flat Celt","d","Private Collection,1923,Sir William Ridgeway","england,cambs,bottisham","bottisham","0.2611","52.2224","","None","None","None","141.5","edge 62,middle 30.5,butt 23","","304.76","patches of patina a darker green, matt.","very rough. dull green","12","","","","","","","Hugh Fiske","https://farm4.staticflickr.com/3893/14959361915_8794f6f7fe_b.jpg","https://www.flickr.com/photos/MicroPasts/14959361915","superuser","drawerA1"
"10497","64","Flat Celt","C","Museum of Archaeology Cambridge,purchased for 15/-","england,cambridgeshire,bottisham lode","bottisham","0.249","52.2338","","None","5","1891","112","edge 76,butt 41","","219","large patches of brown & dark green patina on one side. Several shades of green on the other.","fairly smooth","12","","","","","Prehistoric Bronzes 1 Catalogue lost,Annual Records Catalogue 91.15.","","Hugh Fiske","https://farm4.staticflickr.com/3885/14772752698_2bf23ee4bf_b.jpg","https://www.flickr.com/photos/MicroPasts/14772752698","superuser","drawerA1"
"10498","64","Flat Celt","d","Museum of Archaeology Cambridge.","england,cambridgeshire,burwell fen","burwell","0.3343","52.2979","","None","None","None","114","edge 73.5,butt 25","","228","Dusty brown & green","smooth but dull","9","","","","Very sharp & true","","","Hugh Fiske","https://farm6.staticflickr.com/5586/14936362216_c0ec765537_b.jpg","https://www.flickr.com/photos/MicroPasts/14936362216","superuser","drawerA1"
"10499","64","Flat Celt","d","Museum of Archaeology Cambridge,purchased at Barnes 30/-","england,cambridgeshire,burwell fen","burwell","0.331","52.2959","","None","None","None","145","edge 101.5,butt 35.5","","609","dark brown to black patina emerald green & buff in the pitts.","smooth except for the even pitting","12","","","","Looks as though blade had been slightly sharpened recently. The scratches as if they were made with a file & showing the metal colour very bright except for pittings of corrosion. Sides look as if smoothed with emery paper showing up the pittings in the same manner.","Cambridge Antiquarian Society Catalogue 1911 No 504","","Hugh Fiske","https://farm6.staticflickr.com/5572/14936362336_88baa13ae8_b.jpg","https://www.flickr.com/photos/MicroPasts/14936362336","superuser","drawerA1"
"10500","64","Flat Celt","d","SG Fenton Esq. 33 Cranbourne St. W","england,cambridge? or lincolnshire,burwell fen","burwell","0.338","52.2946","","None","None","None","126","62 edge,29 butt","","262.24","blackish patina on one side","heavily pitted all over. one side reddish brown & light green colour other side black & greyish green.","9,9.5","","","","this was in use as a wedge when found.","","","Hugh Fiske","https://farm4.staticflickr.com/3865/14772752308_04bde5a2c7_b.jpg","https://www.flickr.com/photos/MicroPasts/14772752308","superuser","drawerA1"
"10501","64","Flat Celt","d","Museum of Archaeology Cambridge","england,cambridgeshire,near cambridge","cambridge","0.1249","52.2033","","None","None","None","109","edge 66,butt 33.5","","350","dark brown patina speckled with very pale green","smooth","13","","","","","Prehistoric Bronzes 2A catalogue lost,Bronzes 80. Numbers to be found in a catalogue called ""Museum of Archaeology"",Cambridge Antiquarian Society Catalogue 113. 1883","","Hugh Fiske","https://farm6.staticflickr.com/5577/14772820277_32ab69c7d6_b.jpg","https://www.flickr.com/photos/MicroPasts/14772820277","superuser","drawerA1"
"10502","64","Hammer-flanged Flat Axe","d","Museum of Archaeology & Ethnology,Cambridge.,Cole Ambrose Colln.,534","england,cambs.,near ely","ely","0.2631","52.3998","","None","None","None","150","edge 79,middle 36,butt 23","","382.72","dark brown matt.","smooth","10. 10.5","","","","","","","Hugh Fiske","https://farm6.staticflickr.com/5585/14772684980_b62bf2f10d_b.jpg","https://www.flickr.com/photos/MicroPasts/14772684980","superuser","drawerA1"
"10503","64","Flat Celt","d","Museum of Archaeology & Ethnology, Cambridge,Foster Bequest No. 1. (Catalogue).,Prehistoric Bronzes No 2B (Catalogue is lost)","england,cambridgeshire,fordham","soham","0.3896","52.3124","","None","None","None","141","edge 70,butt 24","","355","different shades of green. Some metal showing through","pitted all over & very uneven","11","","","","Butt is broken","","","Hugh Fiske","https://farm6.staticflickr.com/5560/14772752608_327819296a_b.jpg","https://www.flickr.com/photos/MicroPasts/14772752608","superuser","drawerA1"
"10504","547","","d","Museum of Archaeology. Cambridge from a sale of Bland's Farm. Bland collected these implements on the farm.","england, cambridgeshire, near fordham, 1903 150","","0.3877","52.3151","","None","None","None","115","","61","188","","rough pitted. Dark brown & metal showing through. Base Damaged","8.5","Further measurement added:, ,  butt 30 mm","","","","","","Lesley Ravenscroft","https://farm6.staticflickr.com/5577/14772679629_cd925ae0d8_b.jpg","https://www.flickr.com/photos/MicroPasts/14772679629","most detailed record","drawerA1"
"10505","64","Flat Celt","d","Museum of Archaeology Cambridge.,from Bland's sale. Bland was a farmer who collected these implements from his ground.","england,cambridgeshire,near fordham","soham","0.3874","52.3107","","None","None","None","116","edge 61,butt 21","","221","emerald green & dark brown","pitted","10","","","","Base & blade both damaged","Cambridge Antiquarian Society Catalogue, 1903. 149","","Hugh Fiske","https://farm4.staticflickr.com/3906/14772679109_17ac2bb4a3_b.jpg","https://www.flickr.com/photos/MicroPasts/14772679109","superuser","drawerA1"
"10506","64","Flat Celt","C","Museum of Archaeology. Cambridge,From Bland's sale. He was a farmer who used to collect these implements from his ground.","england,cambridgeshire,near fordham","soham","0.3901","52.3102","","None","None","None","114","edge 70,butt 31","","327","green & brown","rough","10","","","","","Cambridge Antiquarian Society Catalogue 1903. No 157","","Hugh Fiske","https://farm4.staticflickr.com/3844/14772684350_3fcdf03d57_b.jpg","https://www.flickr.com/photos/MicroPasts/14772684350","superuser","drawerA1"
"10507","64","Flat Celt ?adze","frag.","Museum of Archaeology Cambridge from the Bland sale. Bland was a farmer who collected these implements from his ground.","england,cambridgeshire,near fordham","soham","0.3891","52.3102","","None","None","None","61","edge 70","","190","dark brown with small speckles of orange green & buff on one side","smooth","10","","","","","Cambridge Antiquarian Society Catalogue 1903. No 156","","Hugh Fiske","https://farm6.staticflickr.com/5560/14772819537_c5a98069ef_b.jpg","https://www.flickr.com/photos/MicroPasts/14772819537","superuser","drawerA1"
"10508","243","Flat Celt.","frag.","Museum of Archaeology Cambridge.,From a sale at Bland's Farm. This farmer collected these implements from his ground.","england,cambridgeshire,near fordham","fordham, cambridgeshire","0.3899","52.3027","","None","None","None","77","butt 45","75","265","Dark green Patina with a few spots on butt.","rough & pitted","9.5","2 cross section drawings of celt on reverse.,Bottom half and butt missing, clean fracture?,Tips slightly flared. tip of edge missing on one side.","","","","Annual Records Catalogue. 1903. 198.,Cambridge Antiquarian Society Catalogue","","Jeff Okazaki","https://farm4.staticflickr.com/3918/14956251711_eb38918b95_b.jpg","https://www.flickr.com/photos/MicroPasts/14956251711","superuser","drawerA1"
"10509","64","Flat Celt","frag.","Museum of Archaeology Cambridge,From a sale at Bland's Farm. This farmer collected these implements from his ground.","england,cambridgeshire,near fordham","soham","0.3892","52.3109","","None","None","None","64","edge 55,butt 35","","192","","smooth & fairly shiny. dark brown & metal showing through","12","","","","","Annual Records 1903. No 192 (catalogue),155? Cambridge Antiquarian Society Catalogue.","","Hugh Fiske","https://farm4.staticflickr.com/3920/14956251671_768e70db6d_b.jpg","https://www.flickr.com/photos/MicroPasts/14956251671","superuser","drawerA1"
"10510","64","Flat Celt","d","British Museum.,Greenwell Collection WG1793","england,cambs.,littleport","littleport","0.3066","52.457","","None","None","None","105","(butt) 24,(blade) 70","","220","Brown.","pitted","7","1793 crossed out under Site, entry in pencil alongside ""This is the WG collection No, not a date of finding. Roger Thomas 21/1/81""","Bronze","","broken across centre. slightly encrusted.","","Almost OK - Section needed [in pencil]","Hugh Fiske","https://farm6.staticflickr.com/5574/14772819287_91409263b1_b.jpg","https://www.flickr.com/photos/MicroPasts/14772819287","superuser","drawerA1"
"10511","64","Hammer-Flanged Flat Axe","d","Museum of Archaeology Cambridge,pres. by. J. T. Martin Esq.","england,cambridgeshire,quy","bottisham","0.2259","52.2219","","None","None","None","174","edge 79,butt 25","","612","brown patina of various shades","smooth","13","","","","Flanges indicated. decorated with rope like pattern. Ornament between the flanges with 5 grooves on the ribs of which are herring bone scratches. Also a groove running parallel with the blade","Prehistoric Bronzes 5. Catalogue lost.,Bronzes 81. Numbers to be found in catalogue called ""Museum of  Archaeology"",Cambridge Antiquarian Society Catalogue 114. May 1884.","","Hugh Fiske","https://farm4.staticflickr.com/3879/14772819197_cf5ff473bf_b.jpg","https://www.flickr.com/photos/MicroPasts/14772819197","superuser","drawerA1"
"10512","64","FLAT AXE","","NORRIS, Mr JT - private","cambridgeshire,swaffham prior,the slates,found in the autumn of 1963 by mr jt norris in field known as the slates, adventurer's ground (a)","swaffham prior","0.297","52.2533","c. TL54 65","None","None","1963","","","","","","","","Modern card, fields don't match data entry template","","8 SINGLE FIND","","a) Proc. Cambs. Ant. Soc. LVIII, 1965, 143 fig 2","","Hugh Fiske","https://farm6.staticflickr.com/5595/14959004912_b9f7393a09_b.jpg","https://www.flickr.com/photos/MicroPasts/14959004912","superuser","drawerA1"
"10513","64","Hammer-Flanged Flat Axe Fragment","","Museum of Archaeology & Ethnology, Cambridge,Not catalogued","england,cambridgeshire,wicken fen","wicken fen","0.2773","52.307","","None","None","None","79.5","edge 58,butt 25","","138","shades of green","rough & corroded.","10","","","","Flat celt with slight ridge - very slightly flanged.","","","Hugh Fiske","https://farm6.staticflickr.com/5590/14772678949_b689f05ff7_b.jpg","https://www.flickr.com/photos/MicroPasts/14772678949","superuser","drawerA1"
"10514","64","Bronze flat celt","d","British Museum. 82,6-21,2","england,cambridgeshire,(huntingdonshire),yaxley fen","yaxley","-0.2445","52.5104","","None","None","None","119","Butt 28, Blade 62","","268","light brown","corroded in places","10","","Bronze","","small hole recently bored in one side","","Purchased from Mrs Caroline Sharp.","Hugh Fiske","https://farm4.staticflickr.com/3907/14772818927_d917fb6082_b.jpg","https://www.flickr.com/photos/MicroPasts/14772818927","superuser","drawerA1"
