"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"29618","580","Socketed Gouge","","B.M. 78. 11-1.224","No provenance","","-1.6028","51.3798","","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7446/16439934391_e077747e40_b.jpg","https://www.flickr.com/photos/MicroPasts/16439934391","superuser","singleA18"
"29619","580","Socketed Gouge","","B.M. 78. 11-1.223","No provenance","","-1.6028","51.3798","","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm9.staticflickr.com/8623/16439934451_87e302701c_b.jpg","https://www.flickr.com/photos/MicroPasts/16439934451","superuser","singleA18"
"29620","580","Tanged Chisel Collared","","B.M. 1920. 11-9.7","? Great Britain","","-1.6028","51.3798","","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7428/16255453539_4b5a3739b7_b.jpg","https://www.flickr.com/photos/MicroPasts/16255453539","superuser","singleA18"
"29621","580","Socketed Chisel","","B.M. 91. 5-14.62","R. Thames","","0.7322","51.4917","","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7458/16255792597_9acaff6c53_b.jpg","https://www.flickr.com/photos/MicroPasts/16255792597","superuser","singleA18"
"29622","580","Tanged Chisel","","British Museum 65.1-25.2","River Thames","","0.7322","51.4917","","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7403/15819189744_9390018707_b.jpg","https://www.flickr.com/photos/MicroPasts/15819189744","superuser","singleA18"
"29623","580","Tanged Chisel double collared","","B.M. W.G. 1760","R. Thames","","0.7322","51.4917","","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7449/15821643973_646e5e7d26_b.jpg","https://www.flickr.com/photos/MicroPasts/15821643973","superuser","singleA18"
"29624","580","Socketed Chisel Axe-like","","London, British Museum. WG 2161","East Sussex, Lewes","Lewes, Lewes, Sussex de l'Est, Royaume-Uni","0.0088","50.8739","TQ 41 10","None","None","None","","","","","","","","","","","","","See new index, CI","Denis Antoine","https://farm8.staticflickr.com/7456/16255792647_23e5bb101f_b.jpg","https://www.flickr.com/photos/MicroPasts/16255792647","superuser","singleA18"
"29625","580","Socketed Gouge","","British Museum 1910. 6-18. 3.","England, Sussex East, Alfriston","Alfriston, Polegate, East Sussex BN26, Royaume-Uni","0.1564","50.8083","TQ 51 03","None","None","None","112","diameter of socket 20","","83","green & grey.","smooth generally but slightly encrusted.","","","","","Bad casting with 3 flaws, two close together about 1/2"" from mouth of socket, the other about 2"" from it. Circular socket edge somewhat chipped","","OK (needs 2nd. section), CI","Denis Antoine","https://farm8.staticflickr.com/7313/16255454239_788cfcc281_b.jpg","https://www.flickr.com/photos/MicroPasts/16255454239","superuser","singleA18"
"29626","580","Currier's Knife","","British Museum 1927. 12-12. 5","Suffolk, Mildenhall","Mildenhall, Bury Saint Edmunds, Suffolk IP28, Royaume-Uni","0.5109","52.3444","TL 71 74","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7408/16441707515_4a41e4dc7c_b.jpg","https://www.flickr.com/photos/MicroPasts/16441707515","superuser","singleA18"
"29627","580","Socketed Sickle","","London, British Museum, 1904. 10-21. 1.","Suffolk, Icklingham, Holywell Row.","Holywell Row, Bury Saint Edmunds, Suffolk IP28, Royaume-Uni","0.5089","52.3655","TL 77 72","None","None","None","107","18","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7354/15821644043_57c5c7c90d_b.jpg","https://www.flickr.com/photos/MicroPasts/15821644043","superuser","singleA18"
"29628","580","Tanged Chisel","","British Museum, WG 2029","North Yorks, Thinxendale","Thixendale, Malton, North Yorkshire YO17, Royaume-Uni","-0.7162","54.0435","SE 84 61","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7390/16254038768_10e468fb6b_b.jpg","https://www.flickr.com/photos/MicroPasts/16254038768","superuser","singleA18"
"29629","580","Awl","","BM, WG 2031","Norfolk, Melton Constable","Melton Constable, Melton Constable, Norfolk NR24, Royaume-Uni","1.0382","52.8579","TG 04 33","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7300/16254038778_40ebd82bcb_b.jpg","https://www.flickr.com/photos/MicroPasts/16254038778","superuser","singleA18"
"29630","580","Saw","","British Museum, WG 2015","Norfolk, Grimes Graves","Grime's Graves, Thetford Forest Park, Lynford, Thetford, Norfolk IP26 5DE, Royaume-Uni","0.6725","52.4852","","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7341/16255792907_c6af887a23_b.jpg","https://www.flickr.com/photos/MicroPasts/16255792907","superuser","singleA18"
"29631","580","Flanged Chisel Axe-like","","British Museum 52. 4-3. 5","England, Norfolk, Barton Bendish","Barton Bendish, King's Lynn, Norfolk PE33, Royaume-Uni","0.5285","52.6214","TF 71 05","None","None","None","103","butt 19; Blade 33","","129","brown","slightly corroded on one face","18","","Bronze","","side flanges, edge of blade broken.","","Found on the Upland, Barton Bendish. Purchased from Samuel Lock, (of Barton Bendish), New drawing available, CI","Denis Antoine","https://farm9.staticflickr.com/8611/16440769612_24cce60efb_b.jpg","https://www.flickr.com/photos/MicroPasts/16440769612","superuser","singleA18"
"29632","580","Socketed Gouge","","B.M. WG 2026","Lincs, Scothern","Scothern, Lincoln, Lincolnshire LN2, Royaume-Uni","-0.4496","53.2831","TF 03 77","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7446/16441707715_d9cda98c6b_b.jpg","https://www.flickr.com/photos/MicroPasts/16441707715","superuser","singleA18"
"29633","580","Transverse Bronze Palstave Chisel","","British Museum WG 2017","England, Lincolnshire, North Owersby","North Owersby, Market Rasen, Lincolnshire LN8, Royaume-Uni","-0.4053","53.4381","TF 06 94","None","None","None","146","Butt 16; Blade 15","","165","brown.","smooth.","24","","Bronze","","strong side & stop ridges. edges of blade, & one flange slightly broken. edge on opposite plane.","","Almost OK (section), CI","Denis Antoine","https://farm9.staticflickr.com/8661/15821644413_50202f5a62_b.jpg","https://www.flickr.com/photos/MicroPasts/15821644413","superuser","singleA18"
"29634","580","Palstave Chisel, Transverse","","London, British Museum, W.G. 2017","Lincs, Owersby, North Owersby","North Owersby, Market Rasen, Lincolnshire LN8, Royaume-Uni","-0.4053","53.4381","TF 06 94","None","None","None","146","25","","","","","","","","","","","MMR, CI","Denis Antoine","https://farm8.staticflickr.com/7447/16439934901_9b7ae66aa6_b.jpg","https://www.flickr.com/photos/MicroPasts/16439934901","superuser","singleA18"
"29635","580","2 ? Sickle fragments","","B.M. 93. 4-26. 141, 143","Kent, Thanet, Minster, Ebbsfleet","Thanet, Kent, Royaume-Uni","1.3485","51.3603","","None","None","None","","","","","","","","","","","","","See new index, CI","Denis Antoine","https://farm8.staticflickr.com/7303/16439934931_d3f54b114b_b.jpg","https://www.flickr.com/photos/MicroPasts/16439934931","superuser","singleA18"
"29636","580","Socketed Gouge","","London, B.M. 93. 2-5. 26","Kent, Stoke, Moo","Hoo, Medway, Royaume-Uni","0.5633","51.4202","TQ 82 75","None","None","None","62","14","","","","","","","","Founder's hoard","","","CI","Denis Antoine","https://farm8.staticflickr.com/7438/16255454079_6d03fb99f5_b.jpg","https://www.flickr.com/photos/MicroPasts/16255454079","superuser","singleA18"
"29637","580","Socketed Gouge","","London, B.M. 93. 2-5. 25","Kent, Stoke, Hoo","Hoo, Medway, Royaume-Uni","0.5633","51.4202","TQ 82 75","None","None","None","81","17 (tip)","","","","","","","","Founder's hoard","","","CI","Denis Antoine","https://farm8.staticflickr.com/7459/16254039328_9bca9054f7_b.jpg","https://www.flickr.com/photos/MicroPasts/16254039328","superuser","singleA18"
"29638","580","Fragment of Sickle","Frag.","British Museum, 93. 4-26. 135, Presented by A.W. Ranks Esq., 26/04/1893","England, Kent, Isle of Thanet, Minster (Ebbs Fleet 1893), Founder's hoard","Minster, Ramsgate, Kent CT12, Royaume-Uni","1.3144","51.3367","","None","None","None","","","","16","dark green","corroded","","","","9-151, Hoard consisting of 1 palstave, 2 winged celts, 18 socketed celts, 3 spear-heads, fragment of sickle, triangular knife, socketed knife, socketed hammer, fragment of implement, flanged ring, 3 pieces of harness and 2 jets.","Two ribs on one side","V.C.H. Kent. I. 322. 335, Sir C Fox. Arch. Cambrensis Dec. 1941 p. 142, No. 11., Proc. S.A. 2nd. S. vol XIV p. 309 & XV, 138, R.F. Jessup 'Kent' 259. Pl. VI","Almost OK, See new index, CI","Denis Antoine","https://farm8.staticflickr.com/7294/16440770092_0a84a11b9f_b.jpg","https://www.flickr.com/photos/MicroPasts/16440770092","superuser","singleA18"
"29639","580","Hog Back Knife","","British Museum, 93. 4-26. 138, Presented by A.W. Ranks Esq., 26/4/1893","England, Kent, Isle of Thanet, Minster (Ebbs Fleet 1893), Founder's hoard","Minster, Ramsgate, Kent CT12, Royaume-Uni","1.3144","51.3367","","None","None","1893","80","40","","71","dark green metallic","Corroded in parts","7","","","9-151, Hoard consisting of 1 palstave, 2 winged celts, 13 socketed celts, 3 spear-heads, fragment of sickle, triangular knife, socketed knife, socketed hammer, fragment of implement, flanged ring 3 pieces of harness, and 2 jets.","Triangular knife pierced.","V.C.H. Kent, I, 322, 335., Proc. S.A. 2nd. S. vol. XIV, p. 309 & XV, 138., R.F. Jessups 'Kent' 110, 259.","Inacc., See new index, CI","Denis Antoine","https://farm8.staticflickr.com/7388/16254039508_a26705cf8d_b.jpg","https://www.flickr.com/photos/MicroPasts/16254039508","superuser","singleA18"
"29640","580","Socketed Knife","B","British Museum, 93. 4-26. 136., Presented by A.W. Ranks Esq., 26/4/1893","England, Kent, Isle of Thanet, Minster (Ebbs Fleet 1893), Founder's hoard","Minster, Ramsgate, Kent CT12, Royaume-Uni","1.3144","51.3367","","None","None","1893","64","27","","45","brownish green","corroded","13","Section [","","9-151, Hoard consisting of 1 palstave, 2 winged celts, 13 socketed celts, 3 spear-heads, fragment of sickle, triangular knife, socketed knife, socketed hammer, fragment of implement, flanged ring 3 pieces of harness, and 2 jets.","","Proc. S.A. 2nd. S. vol. XIV p. 309","Section, inacc., See new index, CI","Denis Antoine","https://farm9.staticflickr.com/8578/16441708295_7532b14472_b.jpg","https://www.flickr.com/photos/MicroPasts/16441708295","superuser","singleA18"
"29641","873","Socketed Hammer","","British Museum,93.4.26.137,Presented by A.W. Ranks Esq,26/4/1893","KENT,,Minster,Ebbsfleet,Founder's hoard","Minster, Ramsgate, Kent CT12, UK","1.3144","51.3367","","None","None","None","6.0","1.7","","65","green","very corroded","1.6","Associations:, used to split text in 3 columns, , Publications:, used to split references in 3 columns","","Hoard consisting of 1 palstave, 2 winged celts, triangular knife, socketed knife, socketed hammer, and 2 jets,9-151,13 socketed celts, 3 spear-heads, fragment of sickle, fragment of implement, flanged ring, 3 pieces of harness,","Imperfect.","V.C.H Kent. I 322.335.,Proc.S.A.2d. S vol XIV p309 + XV.138,R.F.Jessop 'Kent' 110.259","Almost OK,Side [...] to show angle of working face),See new index","Jane Williams","https://farm9.staticflickr.com/8566/16255794317_6480fe1328_b.jpg","https://www.flickr.com/photos/MicroPasts/16255794317","most detailed record","singleA18"
"29642","727","Sock. Gouge","-","B.M. WG 2027","Kent, Hadlow","Hadlow, Tonbridge, Kent TN11, UK","0.3352","51.2232","TQ 63, 49","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8606/16415729306_a3589f4bd9_b.jpg","https://www.flickr.com/photos/MicroPasts/16415729306","most detailed record","singleA18"
"29643","727","Socketed Gouge","-","London, British Museum.  1903.7-23.8","Kent, Uiffe (Hoo)","Kent, UK","0.5217","51.2787","TQ 73, 76","None","None","None","77","16","-","-","-","-","-","-","-","-","-","-","See new index","MARLA WALCOTT","https://farm8.staticflickr.com/7287/16439935791_307e60bd86_b.jpg","https://www.flickr.com/photos/MicroPasts/16439935791","most detailed record","singleA18"
"29644","727","Sickle Frag.","-","London, British Museum,  1961.10-6.36","Kent, Margate, Birchington, Minnis Bay","Birchington-on-Sea, Kent, UK","1.3065","51.3733","-","None","None","None","104","33","","-","-","-","-","-","-","Large hoard","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8678/16254300150_5f2c23dee0_b.jpg","https://www.flickr.com/photos/MicroPasts/16254300150","most detailed record","singleA18"
"29645","727","Tanged Chisel, collared","-","B.M. W.G. 2028","Hants, Crawley","Crawley, West Sussex, UK","-0.1872","51.1091","SU 42, 34","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7296/16254300190_eea165b27f_b.jpg","https://www.flickr.com/photos/MicroPasts/16254300190","most detailed record","singleA18"
"29646","727","Sock. Gouge","-","B.M. 73.  7-2. 1","Greater London, R. Thames at Wandsworth, Battersea","Wandsworth, London SW15, UK","-0.206","51.4575","TQ 20 [l;] 75","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8624/16440770872_d5ea088c56_b.jpg","https://www.flickr.com/photos/MicroPasts/16440770872","most detailed record","singleA18"
"29647","727","Socketed Sickle","-","London, British Museum,, W.G. 1777","Greater London, R. Thames, Richmond-upon-Thames, Barn Elms","Richmond, Richmond, Greater London, UK","-0.3037","51.4613","TQ 17, 74","None","None","None","136","49","-","-","-","-","-","-","-","-","-","Fox, P.P.S. (1939, 243 no.  16, fig. 5.","-","MARLA WALCOTT","https://farm9.staticflickr.com/8601/16439936111_452d9226eb_b.jpg","https://www.flickr.com/photos/MicroPasts/16439936111","most detailed record","singleA18"
"29648","727","Awl","-","B.M. WG 1765","Greater London, R. Thames, Richmond-upon-Thames","Richmond, Richmond, Greater London, UK","-0.3037","51.4613","TQ 17, 74","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7416/16255455409_56e2065638_b.jpg","https://www.flickr.com/photos/MicroPasts/16255455409","most detailed record","singleA18"
"29649","727","Socketed Sickle","-","London, British Museum,, W.G. 1776","Greater London, R. Thames, Richmond-upon-Thames, Isleworth, Syon Reach","Isleworth, Greater London, UK","-0.329","51.4671","TQ 16, 75","None","None","None","152","25","-","-","-","-","-","-","-","-","-","Fox, P.P.S. (1939), 243, no. 11","-","MARLA WALCOTT","https://farm8.staticflickr.com/7318/16441709305_389ff774c7_b.jpg","https://www.flickr.com/photos/MicroPasts/16441709305","most detailed record","singleA18"
"29650","727","Awl","-","B.M. WG 1763","Greater London, R. Thames, Richmond-upon-Thames","Richmond, Richmond, Greater London, UK","-0.3037","51.4613","TQ 17, 74","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7323/16254040818_8c722d9dda_b.jpg","https://www.flickr.com/photos/MicroPasts/16254040818","most detailed record","singleA18"
"29651","727","Socketed Gouge","-","London, British Museum, W.G. 1755","Greater London, R. Thames, Richmond","Richmond, Richmond, Greater London, UK","-0.3037","51.4613","TQ 17, 74","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8635/16441709535_8b513f1300_b.jpg","https://www.flickr.com/photos/MicroPasts/16441709535","most detailed record","singleA18"
"29652","727","Sock. Awl","-","B.M. WG 1762","London, Waltham Forest, Walthamstow, Lea Marshes","Walthamstow, Greater London, UK","-0.0173","51.5902","TQ 37, 89","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7443/16441709495_0894bfa6c1_b.jpg","https://www.flickr.com/photos/MicroPasts/16441709495","most detailed record","singleA18"
"29653","727","Sock. Hammer","-","B.M. WG 1756","Greater London, R. Thames, Richmond-upon-Thames, Barn Elms","Richmond, Richmond, Greater London, UK","-0.3037","51.4613","TQ 17, 74","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7362/16255794897_c65e72862d_b.jpg","https://www.flickr.com/photos/MicroPasts/16255794897","most detailed record","singleA18"
"29654","727","Tracer","-","B.M. WG 1764","Greater London, R. Thames, Richmond-upon-Thames","Richmond, Richmond, Greater London, UK","-0.3037","51.4613","TQ 17, 69","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7348/15821646273_662fa5b556_b.jpg","https://www.flickr.com/photos/MicroPasts/15821646273","most detailed record","singleA18"
"29655","727","Fish-Hook","-","B.M., W.G. 1766","London, Hammersmith","Hammersmith, London W6, UK","-0.2237","51.4912","TQ 22, 78","None","None","None","-","-","-","-","-","-","-","","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8654/16415730246_7c3b03677f_b.jpg","https://www.flickr.com/photos/MicroPasts/16415730246","most detailed record","singleA18"
"29656","727","Awl","-","B.M. WG 1770","London, Hammersmith","Hammersmith, London W6, UK","-0.2237","51.4912","TQ 22, 78","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7348/15821646383_e5c40e0ff5_b.jpg","https://www.flickr.com/photos/MicroPasts/15821646383","most detailed record","singleA18"
"29657","873","Socketed, Axelike,Chisel","X","British Museum,1931-3-14-10","GREATER LONDON,,Bexley Heath,Founder's hoard,D:iscovered in 1930 in a sandpit belonging to Mr Buxley, at a depth of 15-2-ft from the surface.","Bexleyheath, Greater London, UK","0.1382","51.4533","TQ 48 75","None","None","None","5.7","3.4","","27","metallic brown + green","corroded","1.9","Right corner: not sure if this is a Roman numeral X or just a cross for some other purpose.","","1-29,21 Socketed Celts   1 Spearhead,16 Fragments ""  1 Sword,1 Chisel?  1 Copper [...],1 Knife   Fragments [...],1 Gouge","A small socketed implement 2 1/2in long with an oval opening 0.7in.","Antiquaries Journal,vol XI p.170","Side view,Almost OK, ND : 1974","Jane Williams","https://farm8.staticflickr.com/7431/16439937081_8101c9d63b_b.jpg","https://www.flickr.com/photos/MicroPasts/16439937081","most detailed record","singleA18"
"29658","873","Socketed,Gouge","","British Museum,1931-3-14-11","England,GREATER LONDON,,Bexley Heath,Discovered in 1930 in a sandpit belonging to Mr Buxley, at a depth of 15-20 ft from the surface.","Bexleyheath, Greater London, UK","0.1382","51.4533","TQ 48 75","None","None","None","63","21","","43","brown + green","corroded","21","Original dimensions in cms., , Associations: the items are listed in two columns;  the first "" is below Celts on line above; the 2nd "" is below cake; unsure of word cake but it's the only word I can see after copper even on the Flikr image.","","1-29,21 Socketed Celts     1 Spearhead,16 Fragments ""   1 Sword,1 Chisel   1 Copper Cake,1 Knife    Fragments  "",1 Gouge","","Antiquaries Journal,vol XI p.170","OK,   NB 1974","Jane Williams","https://farm8.staticflickr.com/7440/16254041168_ea06654a9e_b.jpg","https://www.flickr.com/photos/MicroPasts/16254041168","most detailed record","singleA18"
"29659","727","Sock. Gouge, small","-","B.M. 92  9-1  580","Dorset, Stourpave [?], Hod Hill","Dorset, UK","-2.3382","50.7391","ST 86, 09","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7334/16441709985_f215c4eba0_b.jpg","https://www.flickr.com/photos/MicroPasts/16441709985","most detailed record","singleA18"
"29660","727","Sock. ? Gouge","-","B.M. 92.  9-1.  320","Dorset, Blandford","Dorset, UK","-2.3382","50.7391","ST 88, 06","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7434/16254301100_ab5fd72d8b_b.jpg","https://www.flickr.com/photos/MicroPasts/16254301100","most detailed record","singleA18"
"29661","727","2 Socketed Gouges","-","B.M. 68.  8-5  9, 10","Dorset, Blandford","Dorset, UK","-2.3382","50.7391","ST 88, 06","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8592/15821646823_7e1ab5ffda_b.jpg","https://www.flickr.com/photos/MicroPasts/15821646823","most detailed record","singleA18"
"29662","727","Bronze Palstave, Chisel, Transverse, Axe-like","-","British Museum WG 2018","Cumbria,, Irthington","Cumbria, UK","-2.7975","54.5772","NY 49, 62","None","None","None","81","See description","-","33","dark green","Rugh, broken","11","Lower Left Corner: ""A OK""","Bronze","-","Width as: Butt 1 mm, Blade 16 mm, , , , Edge in opposite plane, much damaged","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8662/15819192604_54ccb7b164_b.jpg","https://www.flickr.com/photos/MicroPasts/15819192604","most detailed record","singleA18"
"29663","727","Flesh-Hook","-","B.M. 1929.  4-15. 1.","Cambridgeshire, Thetford, Little Thetford","Cambridgeshire, UK","0.1218","52.2053","TL 53, 76","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7295/16254041668_9b036e14d9_b.jpg","https://www.flickr.com/photos/MicroPasts/16254041668","most detailed record","singleA18"
"29664","727","Socketed Sickle","-","London, British Museum, 1904  11-30. 1.","R. Thames, Bucks., Taplow","Taplow, Buckinghamshire, UK","-0.688","51.5322","SU 91, 82","None","None","None","149","25","-","-","-","-","-","-","-","-","-","Fox, P.P.S. (1939), 243, no. 8, fig. 5.","-","MARLA WALCOTT","https://farm8.staticflickr.com/7378/16254301480_c88fb4bbb6_b.jpg","https://www.flickr.com/photos/MicroPasts/16254301480","most detailed record","singleA18"
"29665","873","Socketed Knife (fragmt)","B","British Museum,1931-10-19.    6.,Purchased from G.F. Lawrence Esq, 7 West Hill, Wandsworth, S.W. [...]","England,Berkshire,Bray-on-Thames.","Bray, Maidenhead, Windsor and Maidenhead SL6, UK","-0.7017","51.5077","SU 90 79","None","None","None","62","23.5","","25","greenish + corroded","","12.5","","hole in socket","Found with 3 socketed axes, 1 winged axe, fragments of socketed axe and spear-head, and 3 copper cakes.","","","inacc,New drawing available","Jane Williams","https://farm8.staticflickr.com/7287/16255795977_5dd9272175_b.jpg","https://www.flickr.com/photos/MicroPasts/16255795977","most detailed record","singleA18"
"29666","727","Tanged Sickle","-","London, British Museum, 94.  12-10.  55","R. Thames, Berks.,, Bray","West Berkshire, UK","-1.2814","51.466","Su 90, 79","None","None","None","121","30","-","-","-","-","-","-","-","-","-","Note in Fox, 1941","-","MARLA WALCOTT","https://farm8.staticflickr.com/7387/16255795827_ac4acf03a5_b.jpg","https://www.flickr.com/photos/MicroPasts/16255795827","most detailed record","singleA18"
"29667","658","TANGED KNIFE","B","BM, 95. 7-23. 33","WILTSHIRE,,Lake","",,,"","None","None","None","","","","","","","","No drawing of artifact attached.","","","","","","Susan Magyarody","https://farm9.staticflickr.com/8615/15819192924_5c81fcb8f8_b.jpg","https://www.flickr.com/photos/MicroPasts/15819192924","most detailed record","singleA18"
"29668","658","TANGED KNIFE","A","BM Unregistered.,, , 1611 on blade.","? England,? Nr. Bedford","",,,"","None","None","None","","","","","","","","No drawing of artifact attached.","","","","","","Susan Magyarody","https://farm9.staticflickr.com/8619/16440772392_52489349a4_b.jpg","https://www.flickr.com/photos/MicroPasts/16440772392","most detailed record","singleA18"
"29669","658","HOG-BACK KNIFE","","B.M. 52. 6-26. 24","No prov.","",,,"","None","None","None","","","","","","","","No drawing of artifact attached.","","","","","","Susan Magyarody","https://farm8.staticflickr.com/7404/16441710765_b32832132e_b.jpg","https://www.flickr.com/photos/MicroPasts/16441710765","most detailed record","singleA18"
