"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"3298","226","PALSTAVE (looped)","red dot drawn on card","Aylesbury, Bucks. Co. Museum (loan)","bucks (berks), burnham, slough trading estate, 1926","burnham, england","-0.6571","51.5362","","None","None","1926","159","53","","","","pitted. Cleaned down to metal.","","","","Hoard of 18 palstaves.","","Ant. J. XIII. 55","","Elaine Dale","http://farm4.staticflickr.com/3827/13304878153_74a88ea896_b.jpg","http://www.flickr.com/photos/MicroPasts/13304878153","superuser","drawB16"
"3299","226","Palstave, looped","III3P","Bucks County Museum,, Aylesbury., Mr. A.E. Taplin, High Wycombe, 140 36","england, bucks., hambleden,, slightly north of yewden","hambleden, england","-0.8713","51.573","c. SU 78, 85","None","None","None","163","","","7920","dk. brown","fairly smooth","37","","High  stop-ridge. 5 grooves below it., Looped","","","Records of Bucks. XI. 350. Pl II","See new index","Elaine Dale","http://farm3.staticflickr.com/2863/13304729825_fa363ff1d3_b.jpg","http://www.flickr.com/photos/MicroPasts/13304729825","superuser","drawB16"
"3300","226","PALSTAVE","","Aylesbury, Bucks. Co. Museum, 140.36","bucks, hambleden,, slightly north of yewdon","hambleden, england","-0.8713","51.573","","None","None","None","163","44","","","","","","","","","","Records of Bucks., XI. 350 PlII","""ND74"" printed on bottom right corner of card","Elaine Dale","http://farm8.staticflickr.com/7203/13305090064_4e6f888cb5_b.jpg","http://www.flickr.com/photos/MicroPasts/13305090064","superuser","drawB16"
"3301","226","PALSTAVE, unlooped","","Mrs. Oates, Church Road, Princes Risborough.  Found about 1940; submitted to BM by J.H. Whitney","princes risborough, near","princes risborough, england","-0.8338","51.7222","","None","None","None","154","74","","","","","","","","","","","","Elaine Dale","http://farm8.staticflickr.com/7042/13304729265_522e6ee026_b.jpg","http://www.flickr.com/photos/MicroPasts/13304729265","superuser","drawB16"
"3302","226","Palstave","I1A","W.C. Wells Esq., 2 Maybank Avenue, Sudbury, Harrow, 21.6.20","england, bucks., stoke common (near slough)","","-3.2766","54.7024","","None","None","None","142","","","361.46","light green on one side","one side smooth & a little corrosion, other side rough with light brown & green encrustment.  Some earth in socket","","","","","","","","Elaine Dale","http://farm8.staticflickr.com/7414/13305089634_094aa62be6_b.jpg","http://www.flickr.com/photos/MicroPasts/13305089634","superuser","drawB16"
"3303","226","PALSTAVE","","W.C. Wells, 2 Maybank Av., Sudbury, Harrow","bucks, stoke poges, stoke common","stoke poges, england","-0.5931","51.5414","","None","None","None","142","51","","","","matt light green; flanges, edge and butt much damaged","","""MJR"" typed in lower left corner of card","","","","","","Elaine Dale","http://farm3.staticflickr.com/2868/13304876963_a5254e4dcb_b.jpg","http://www.flickr.com/photos/MicroPasts/13304876963","superuser","drawB16"
"3304","226","PALSTAVE, looped","","AYLESBURY, BUCKS. CO. MUSEUM, 7x.109.55","bucks,, nr. water stratford, "" found during evacuation at railway cutting near bacon house wood, railway cottage"", qs 6"" bucks 12 se","water stratford, england","-1.0509","52.0041","","None","None","None","154","65","","","","corroded green/dk brown","","""ND74"" printed on bottom left corner of card","","","","","","Elaine Dale","http://farm4.staticflickr.com/3773/13304728585_f054a7eb14_b.jpg","http://www.flickr.com/photos/MicroPasts/13304728585","superuser","drawB16"
"3305","226","PALSTAVE","","AYLESBURY, Bucks Co. Museum, 6x 107.55","bucks,, wendover,, field near gravel pit","wendover, england","-0.7443","51.7677","","None","None","None","163","69","","","green, other side brown","1 side badly corroded","","","","found tied together with 6x 108.55, with modern copper wire","","Records of BUCKS, XV 148","","Elaine Dale","http://farm4.staticflickr.com/3688/13305088874_48fb5e637f_b.jpg","http://www.flickr.com/photos/MicroPasts/13305088874","superuser","drawB16"
"3306","226","PALSTAVE","","AYLESBURY, Bucks. Co. Museum, 6x 108.55","bucks,, wendover, field near gravel pit","wendover, england","-0.7443","51.7677","","None","None","None","159","67","","","","pitted. dk green","","Found tied together with 6x 107.55, with modern copper wire","","","","Records of Bucks XV p. 48","","Elaine Dale","http://farm8.staticflickr.com/7122/13305088684_dbd08d3f47_b.jpg","http://www.flickr.com/photos/MicroPasts/13305088684","superuser","drawB16"
"3307","433","Palstave Looped","IV3H","Private Collection, F. Ransom Esq. Hitchin","england; buckinghamshire; wycombe; trott's meadow","wycombe buckinghamshire","-0.7505","51.6308","","None","None","None","126","28","39","429","mostly dark golden bronze","fairly smooth, but slightly roughened through green encrustment","36","Width: edge 39; middle 28; butt 24, , Thickness: 36; 15; 12, , Weight: 428.79","","","This is a slt. curved groove at butt on both sides.","","","Joellen mcGann","http://farm8.staticflickr.com/7206/13304876393_11900e236f_b.jpg","http://www.flickr.com/photos/MicroPasts/13304876393","superuser","drawB16"
"3308","433","Palstave Chisel","","Aylesbury, Bucks. Co. Museum, 86.24","buckinghamshire, between high wycombe and west wycombe","high wycombe","-0.7545","51.631","","None","None","None","126","27","","","","corroded","","Width: 26.5","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7392/13304727745_b74fe571bc_b.jpg","http://www.flickr.com/photos/MicroPasts/13304727745","superuser","drawB16"
"3309","226","Palstave","I1F","Aylesbury Museum (on loan),, , The owner bought it from the man who found it in making the road.,, , 141.36","england,, bucks,, west wycombe,, found during construction of a by-pass road from west wycombe to oxford road, one quarter of the way from beacons bottom to the dashwood arms p.h.,, 1928","west wycombe, england","-0.8023","51.6449","","None","None","1928","172","65","","8720","","exceedingly rough, badly cast, pitted all over with air holes - only the cutting edge is ground","","more information under the Length and Width information but too faint to read, , , , Bottom left corner of card ""lmacc""","","","Shield on face, slightly cupped below ridge","","See new index","Elaine Dale","http://farm4.staticflickr.com/3814/13305087994_6fcdd40a96_b.jpg","http://www.flickr.com/photos/MicroPasts/13305087994","superuser","drawB16"
"3310","226","PALSTAVE","","AYLESBURY, Bucks. Co. Museum, 141.36","bucks., west wycombe","west wycombe, england","-0.8023","51.6449","","None","None","None","176","66","","","","","","""ND74"" printed on bottom right corner of card","","","","","","Elaine Dale","http://farm4.staticflickr.com/3719/13305087634_037070319a_b.jpg","http://www.flickr.com/photos/MicroPasts/13305087634","superuser","drawB16"
"3311","226","Palstave","I2E","British Museum, purchd 1855 , ,              55, ,          5       11, ,               1","england, bucks","","-3.2766","54.7024","","None","None","None","154","","","534.81","greyish black, partly worn off","","","""lmacc"" written in bottom left corner of card","","","Broad rib from stop towards edge. with hollows either side of it.","","","Elaine Dale","http://farm4.staticflickr.com/3764/13304875353_b901f35094_b.jpg","http://www.flickr.com/photos/MicroPasts/13304875353","superuser","drawB16"
"3312","226","LOOPED PALSTAVE","red dot drawn in corner","Aylesbury, Bucks County Museum,, , fig 1","bucks, aylesbury, garden of 22 manor drive","22 manor drive, aylesbury, england","-0.8009","51.8232","","None","None","None","","","","","","good condition","","","","Hoard of ten objects & c[....]","","forthcoming","","Elaine Dale","http://farm3.staticflickr.com/2861/13304874993_eb088466b6_b.jpg","http://www.flickr.com/photos/MicroPasts/13304874993","superuser","drawB16"
"3313","226","LOOPED PALSTAVE","red dot drawn in right corner","AYLESBURY Bucks Co. Museum","bucks, aylesbury, 22 manor drive","22 manor drive, aylesbury, england","-0.8009","51.8232","","None","None","None","","","","","","","","""See new index"" is literally what is written in the Remarks section on the card.  No drawing of object on card.","","","","forthcoming","See new index","Elaine Dale","http://farm4.staticflickr.com/3733/13304726425_3cf62dfc15_b.jpg","http://www.flickr.com/photos/MicroPasts/13304726425","superuser","drawB16"
"3314","226","Palstave - looped","III3A and red dot","Northampton Central Museum, U.M.R.  Case No 6A , No 173x , purchd.","england, bucks, bradwell, new bradwell","new bradwell, england","-0.7914","52.065","","None","None","None","23","","","258.69","dark green","smooth","","","","One of a hoard of 9 Celts (Nos 173A to 173I) 1 palstave (173x) pieces of spearheads (173M & 173N), & leaf shaped sword (No 173)","Good condition.  Butt damaged","","","Elaine Dale","http://farm4.staticflickr.com/3765/13304726245_dcf3f03af8_b.jpg","http://www.flickr.com/photos/MicroPasts/13304726245","superuser","drawB16"
"3315","226","Palstave","","Bridges, Mr. - (1723), ""exhibited by Mr. Bridges 4 Dec. 1723"" (a)","buckinghamshire, brill, ""found at brill nr borstall bucks"" (a), ""this instrument was found at brill near borstall in buckinghamshire...."" (b) context undocumented","brill, england","-1.0495","51.8188","c. SP 65, 13","4","12","1723","","","","","","","","Additional information as is different style card:, , DF (S), Rec. M. March '79, Source R","","","","a) tracing of illustration - source unknown (found lodged in PRB files) - annotated, b) Hukeley MSS,   , F65/p65","","Elaine Dale","http://farm4.staticflickr.com/3749/13305086204_0009a092ae_b.jpg","http://www.flickr.com/photos/MicroPasts/13305086204","superuser","drawB16"
"3316","226","3 Palstaves","II1D","Aylesbury Museum, loan","england, bucks, burnham, slough trading estate; midway between windsor land & dover road: just north of railway at depth of 2 feet. 1926","windsor lane, burnham, england","-0.6554","51.5311","","None","None","1926","166","66","","","","","30","Inacc. written in bottom left corner","","18 other palstaves","All three still retain the lateral mould - marks which have not been filed away., 1 , 2 A little piece of base missing, 3 A little piece of base in centre missing.  Broken in half (break recent)","Antiq. Journ XIII 55","These three (of which only one is drawn) are apparently from the same mould","Elaine Dale","http://farm8.staticflickr.com/7253/13305086424_1c9cff9c89_b.jpg","http://www.flickr.com/photos/MicroPasts/13305086424","superuser","drawB16"
"3317","226","Palstave","II1D","Aylesbury Museum (loan)","england, bucks, burnham, slough trading estate; midway between dover road and windsor lane; just north of railway, at depth of 2 feet. 1926","windsor lane, burnham, england","-0.6554","51.5311","","None","None","1926","167","67","","","cleaned down to bronze colour","Pitted","25","Inacc. written on bottom left corner of card","","18 other Palstaves","Lateral mould-mark still retained.","Antiq. Journ. XIII 55","","Elaine Dale","http://farm3.staticflickr.com/2839/13305085934_7b4d29446c_b.jpg","http://www.flickr.com/photos/MicroPasts/13305085934","superuser","drawB16"
"3318","226","Palstave","I1D and red dot","Aylesbury Museum (loan)","england, bucks, burnham, slough trading estate: midway between dover road and windsor lane; just north of railway: at depth of 2 feet. 1926","windsor lane, burnham, england","-0.6554","51.5311","","None","None","1926","165","72","","","cleaned down to bronze surface","badly pitted","28","","","18 other Palstaves","","Antiq. Journ XIII 55","Inacc.","Elaine Dale","http://farm4.staticflickr.com/3677/13304725475_03a0aaa681_b.jpg","http://www.flickr.com/photos/MicroPasts/13304725475","superuser","drawB16"
"3319","226","Palstave Looped","II1M","Aylesbury Museum (loan)","england,, bucks,, burnham,, slough trading estate; midway between windsor lane and dove road; just north of railway: at depth of 2 feet 1926","windsor, burnham, england","-0.6554","51.5311","","None","None","1926","166","56","","","cleaned (....) to bronze","pitted","31","","","13 other palstaves (1 has disappeared)","large piece of cutting-edge missing.  Prominent ridge down middle of face of blade.  Sh(....)p-shaped loop between ridge & centre.  Lumps of metal indicate position of broken loop.","Antiq. Journ: XIII SS Pl. VIII H","lmacc,, , Jan 8/1936 re drawing on the reverse, by E. Hollis of Aylesbury Museum, indicates the shape of a broken loop. In Antig. Journ. XIII SS, R.A. Smith states that none of the palstaves have loops.  Jan 11/1936 A plasticene squeeze sent by Hollis to B.M. shows quite clearly that the blobs of metal are definitely shapes of a broken loop, & not mouldmarks.","Elaine Dale","http://farm8.staticflickr.com/7385/13304724965_f7e57e12a8_b.jpg","http://www.flickr.com/photos/MicroPasts/13304724965","superuser","drawB16"
"3320","226","Palstave","I1D with red dot","Aylesbury Museum (loan)","england, bucks, burnham, slough trading estate: midway between dover road & windsor lane; just north of railway at depth of 2 feet. 1926","windsor lane, burnham, england","-0.6554","51.5311","","None","None","1926","165","67","","","cleaned down to bronze surface","pitted","30","","","18 other palstaves","Still retains the lateral mould mark, which has not been filed away; but it has been hammered over to one side.","Antiq. Journ. XIII 55","Inacc.","Elaine Dale","http://farm8.staticflickr.com/7447/13304872733_952a06db1f_b.jpg","http://www.flickr.com/photos/MicroPasts/13304872733","superuser","drawB16"
"3321","226","Palstave","II1F","Aylesbury Museum (loan)","england, bucks, burnham, slough trading estate; midway between windsor land & dover road; just north of the railway; at depth of 2 feet. 1926","windsor lane, burnham, england","-0.6554","51.5311","","None","None","1926","143","55","","","greenish bronze","badly corroded","30","","","","Part of cutting edge & base missing","Antiq. Journ. XIII 55","Inacc.","Elaine Dale","http://farm3.staticflickr.com/2878/13304724255_f533717d98_b.jpg","http://www.flickr.com/photos/MicroPasts/13304724255","superuser","drawB16"
"3322","226","Palstave","II1U","Aylesbury Museum (loan)","england,, bucks,, burnham,, slough trading estate; midway between windsor lane & dove road; just north of railway; at depth of 2 feet. 1926","windsor lane, burnham, england","-0.6554","51.5311","","None","None","1926","159","56","","","cleaned down to bronze surface","pitted","29","""lmacc"" written in bottom left corner of card","","18 other palstaves","large piece of cutting-edge missing.  Slightly (......) near butt on both sides.","Antiq. Journ. XIII SS","","Elaine Dale","http://farm4.staticflickr.com/3707/13304723975_75a35f4d4e_b.jpg","http://www.flickr.com/photos/MicroPasts/13304723975","superuser","drawB16"
"3323","433","Palstave","II1G","Aylesbury Museum (loan)","england,bucks,burnham,slough trading estate, midway between windsor lane and dover road, north of the railway at a depth of 2 feet; 1926","burnham, england","-0.6412","51.5232","","None","None","1926","170","59","","406","Cleaned down to bronze surface","Badly corroded","24","Weight: 6270 grains to the nearest 10 grains = 406.29 gms","","18 other palstaves","Small part of cutting edge missing.","Antiq. Journ. XIII. 55,Pl. VII, G","Inacc,More of blade gone 17/6/74","Joellen mcGann","http://farm4.staticflickr.com/3791/13304871773_a0a7c00c85_b.jpg","http://www.flickr.com/photos/MicroPasts/13304871773","superuser","drawB16"
"3324","433","Palstave","II1D","Aylesbury Museum (loan)","england,buckinghamshire,burnham,slough trading estate: midway between dover road and windsor lane; just north of railway at depth of 2 feet,1926","burnham, buckinghamshire","-0.6269","51.5226","","None","None","1926","157","59","","463","Dark green and bronze surface.","Fairly smooth, some 'warts'","33","Weight: 7140 grains to the nearest 10 grains = 462.66 gms","","18 other palstaves.","Still retains the lateral mould mark, which has not been filed away. Prominent ridge from middle almost to cutting edge.","Antiq. Journ. XIII.55,Pl. VII, Pt","Inacc.","Joellen mcGann","http://farm4.staticflickr.com/3806/13304723365_a2b62a41f2_b.jpg","http://www.flickr.com/photos/MicroPasts/13304723365","superuser","drawB16"
"3325","433","Palstave","II1D","Aylesbury Museum (Loan)","england,buckinghamshire,burnham,slough trading estate,midway between dover road and windsor lane, just north of railway at depth of 2 feet; 1926","burnham, england","-0.6267","51.5222","","None","None","1926","134","56","","311","Dark bronze col.","Fairly smooth, pitted in parts.","26","Weight: 4800 grains to the nearest 10 grains = 311.03 gms","","18 other Palstaves","Still retains the lateral mould-mark; which has not been filed away.","Antiq. Journ. XIII, 55","Inacc.","Joellen mcGann","http://farm3.staticflickr.com/2870/13305083594_d571a67760_b.jpg","http://www.flickr.com/photos/MicroPasts/13305083594","superuser","drawB16"
"3326","226","Palstave","II1P","Aylesbury Museum (loan)","england, bucks, burnham, slough trading estate; midway between windsor lane & dover road; just north of railway; at depth of 2 feet. 1926","windsor lane, burnham, england","-0.6554","51.5311","","None","None","1926","151","59","","","bright green stable","badly corroded","26","","","18 other palstaves","Parts of cutting edge and base missing.  Much corroded. Still retains the lateral mould mark, which has not been filed away.","Antiq. Journ. XIII 55","Inacc.","Elaine Dale","http://farm3.staticflickr.com/2823/13304722695_3d9f693d45_b.jpg","http://www.flickr.com/photos/MicroPasts/13304722695","superuser","drawB16"
"3327","226","Palstave","","Aylesbury Museum (loan)","england, bucks, burnham, slough trading estate; midway between dover road & windsor lane; just north of railway at depth of 2 feet. 1926","windsor lane, burnham, england","-0.6554","51.5311","","None","None","1926","147","58","","","cleaned down to bronze surface","pitted","28","","","18 other Palstaves","","Antiq. Journ. XIII 55, Pl VII F","Inacc.","Elaine Dale","http://farm8.staticflickr.com/7274/13304870433_1a948144a2_b.jpg","http://www.flickr.com/photos/MicroPasts/13304870433","superuser","drawB16"
"3328","226","Palstave","II1F","Aylesbury Museum (loan","england, bucks, burnham, slough trading estate; midway between windsor lane & dover road; just north of the railway; at depth of 2 feet. 1926","windsor lane, burnham, england","-0.6554","51.5311","","None","None","1926","170","62","","","bright green, bronze disease stabilized","badly pitted","25","","","18 other palstaves","Broken in two (recent break).  Still retains the lateral mould mark, which has not been filed away.","Antiq. Journ. XIII 55","Inacc.","Elaine Dale","http://farm4.staticflickr.com/3670/13304721975_4fdde28c8e_b.jpg","http://www.flickr.com/photos/MicroPasts/13304721975","superuser","drawB16"
"3329","433","Palstave","II1F","Aylesbury Museum (Loan)","england,buckinghamshire,burnham,slough trading estate,midway between windsor lane and dover road; just north of the railway; at depth of 2 feet, 1926","burnham, england","-0.6269","51.5221","","None","None","1926","157","61","","274","Light green/bronze showing in parts","Fairly corroded","22","Weight: 4230 grains to the nearest 10 grains = 274.10 gms","","18 other palstaves","","Antiq. Journ XIII 55, Pl VIII, D","Inacc.","Joellen mcGann","http://farm4.staticflickr.com/3749/13304721665_ef4a9c15ff_b.jpg","http://www.flickr.com/photos/MicroPasts/13304721665","superuser","drawB16"
"3330","433","Palstave","II1D","Aylelsbury Museum (Loan)","england,buckinghamshire,burnham,slough trading estate; midway between dover road and windsor lane; just north of railway at depth of 2 feet.,1926","burnham, england","-0.6269","51.5224","","None","None","1926","154","63","","457","Cleaned down to bronze","Pitted","30","Weight: 7060 grains to the nearest 10 grains = 457.48 gms","","18 other palstaves.","Pitted with air bubbles - a poor casting. Still retains the lateral mould mark, which has not been filed away. Ridge from centre about 1"" long.","Antiq. Journ. XIII, 55, Pl. VIII C.","Inacc.","Joellen mcGann","http://farm8.staticflickr.com/7295/13304869453_7afdfbdd42_b.jpg","http://www.flickr.com/photos/MicroPasts/13304869453","superuser","drawB16"
"3331","433","Palstave","I1P","Aylesbury Museum (Loan)","england,buckinghamshire,burnham,slough trading estate,midway between windsor lane and dover road; just north of railway at depth of 2 feet; 1926","burnham, england","-0.6267","51.5224","","None","None","1926","150","59","","423","Cleaned down to bronze.","Pitted","34","Weight: 6530 grains to the nearest 10 grains = 423.14 gms","","18 other palstaves.","Slightly ground near butt.","Antiq. Jounr: XIII. 55","Inacc.","Joellen mcGann","http://farm8.staticflickr.com/7322/13305081394_3992168681_b.jpg","http://www.flickr.com/photos/MicroPasts/13305081394","superuser","drawB16"
"3332","226","PALSTVE","Red dot drawn on card","AYLESBURY, Bucks. Co. Museum (loan)","bucks (berks), burnham, slough trading estate","windsor lane, burnham, england","-0.6554","51.5311","","None","None","1926","150","58","","","","","","","","Hoard of 18 palstaves","","Ant. J. XIII 55","ND74","Elaine Dale","http://farm4.staticflickr.com/3700/13305081014_dc91f9d867_b.jpg","http://www.flickr.com/photos/MicroPasts/13305081014","superuser","drawB16"
"3333","433","Palstave","","Aylesbury, Bucks. Co. Museum (loan)","england,bucks (berks),burnham,slough trading estate,1926","burnham, england","-0.6267","51.5221","","None","None","1926","142","53","","","","Badly corroded","","","","Hoard of 18 palstaves","","Ant. J. XIII, 55","No 74","Joellen mcGann","http://farm4.staticflickr.com/3793/13305080784_c0d1985e46_b.jpg","http://www.flickr.com/photos/MicroPasts/13305080784","superuser","drawB16"
"3334","433","Palstave","","Aylesbury Bucks County Museum (loan)","england,bucks (berks),burnham,slough trading estate,1926","burnham, england","-0.6269","51.5223","","None","None","1926","161","54","","","","Pitted. Cleaned down to metal.","","","","Hoard of 18 palstaves.","","Ant. J. XIII 55","","Joellen mcGann","http://farm3.staticflickr.com/2883/13304720335_f83b27922c_b.jpg","http://www.flickr.com/photos/MicroPasts/13304720335","superuser","drawB16"
"3335","433","Palstave","","Aylesbury, Bucks Co. Museum (loan)","england,bucks (berks),burnham,slough trading estate","burnham, england","-0.6269","51.5223","","None","None","1926","159","67","","","","","","","","Hoard of 18 palstaves.","","Ant. J. XIII, 55","","Joellen mcGann","http://farm8.staticflickr.com/7141/13304868533_2c374c7b6c_b.jpg","http://www.flickr.com/photos/MicroPasts/13304868533","superuser","drawB16"
"3336","433","Palstave","","Aylesbury, Bucks Co. Museum (loan)","england,bucks (berks),burnham,slough trading estate,1926","burnham, england","-0.6268","51.5222","","None","None","1926","162","65","","","","","","","","Hoard of 18 palstaves.","","Ant. J. XIII, 55.","","Joellen mcGann","http://farm3.staticflickr.com/2872/13305080434_c14837d786_b.jpg","http://www.flickr.com/photos/MicroPasts/13305080434","superuser","drawB16"
"3337","433","Palstave","","Aylesbury, Bucks Co. Museum (loan)","england,bucks (berks),burnham,slough trading estate,1926","burnham, england","-0.6268","51.5221","","None","None","1926","163","69","","","","Badly pitted, cleaned down to metal","","","","Hoard of 18 palstaves","","Ant. J. XIII.55","","Joellen mcGann","http://farm4.staticflickr.com/3730/13304719705_71408a8a13_b.jpg","http://www.flickr.com/photos/MicroPasts/13304719705","superuser","drawB16"
"3338","433","Palstave","","Aylesbury Bucks Coounty Museum (loan)","england,bucks (berks),burnham,sough trading estate,1926","burnham, england","-0.6269","51.5222","","None","None","1926","162","","67","","","","","","","Hoard of 18 palstaves.","","Ant. J. XIII.55","","Joellen mcGann","http://farm3.staticflickr.com/2836/13304719255_cbfdb562ee_b.jpg","http://www.flickr.com/photos/MicroPasts/13304719255","superuser","drawB16"
"3339","433","Palstave Unlooped","","Submitted by: Alwayne Humphreys Jones,Bwthyn Gwyn,Brynsiencyn, Anglesey,27.VI.68","wales,anglesey,brynsiencyn","brynsiencyn, wales","-4.2702","53.1804","","None","None","None","182","24","76","","","Pitted; dark brown and grey/green patina","","Width: blade 76mm; butt 24mm","Bronze","","","","","Joellen mcGann","http://farm8.staticflickr.com/7198/13304896103_f1832458d2_b.jpg","http://www.flickr.com/photos/MicroPasts/13304896103","superuser","drawB16"
