"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"44217","580","Palstave","IV 4 F","Manchester Museum.,L58,Bought of G.C. Yates.,(R. Day jr. Collection) J. Morgan,May 16, 1867","Ireland,Co Cork,Duhallon","Co. Cork, Irlande","-8.7644","51.9885","","None","None","None","110.5","middle 28.5; butt 24","38.5","226.8","thick light green patina. golden bronze shows through.","smooth","22.5; 26; 6.75","","","","This appears to have shifted in casting.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20247718943","https://farm1.staticflickr.com/571/20247718943_83680ffb27_m.jpg","superuser","IrishPalstavesPt2"
"44218","580","Socketed Celt","B II 2","British Museum,W.G. 1581,gift of J.P. Morgan, 1909.","Ireland,Co Derry,Garvagh","Garvagh, Coleraine, Coleraine BT51, Royaume-Uni","-6.6876","54.9833","","None","None","None","104","socket 33","41","131.31","greenish brown, broken away in places.","","socket 31","","","","Points of edge are blunt. Small beading round socket. octagonal below.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20859104182","https://farm1.staticflickr.com/754/20859104182_69347c73ab_m.jpg","superuser","IrishPalstavesPt2"
"44219","580","? Looped Palstave","Frag.","Miss Sara McGinly, 90 Abingdon Rd., Kensington.","Ireland,McGinly Farm, Claggar Horn Head,Dunfanagh, Co. Donegal.","Dunfanaghy, Co. Donegal, Irlande","-7.9694","55.1835","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20875946821","https://farm6.staticflickr.com/5693/20875946821_2d14a94d1c_m.jpg","superuser","IrishPalstavesPt2"
"44220","580","Palstave","I 5 O","Private Collection,Professor Sir Lucas White-King, CSI, LLD, FSA,late of Roebuck Hall, Co Dublin.,Sold by Auction at Sotheby's. 9. 11. 21. Lot 135A.","Ireland,Co Down,Newry","Newry, Newry, District de Newry and Mourne, Royaume-Uni","-6.3402","54.1751","","None","None","None","94","middle 29; butt 28","45.5","","patina of thick rust brown over green. Bronze shows through.","smooth","30.5; 30; 29; 6","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20859103972","https://farm1.staticflickr.com/565/20859103972_f9fba4ba17_m.jpg","superuser","IrishPalstavesPt2"
"44221","580","Palstave","II 1 A","Museum of Archaeology & Ethnologie, Cambridge.,Read Gift,1279","Ireland,Down,Moira","Moira, Craigavon, Lisburn BT67, Royaume-Uni","-6.2286","54.4797","","None","None","None","151","middle21; butt 15","66.5","191.36","no patina","rough, dark brown.","14; 7; 17","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20875946731","https://farm6.staticflickr.com/5663/20875946731_cb52b7be8f_m.jpg","superuser","IrishPalstavesPt2"
"44222","580","Palstave","I 5 C","Sotheby's Sale, 14. 12. 25. Lot 273,property of Mons. Fenardent.","Ireland,Dublin,Dublin","Dublin, Irlande","-6.2603","53.3498","","None","None","None","130","middle 31; butt 29","67","","thick brown, green shows beneath, where chipped.","smooth","35; 4.5; 34.5","","","","Edge is hammer marked to line behind edge. Prominent cast marks.","","Painted on ""Dublin,14966,L.AT.X.""","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20842454936","https://farm6.staticflickr.com/5626/20842454936_65187441e1_m.jpg","superuser","IrishPalstavesPt2"
"44223","580","Palstave","II 1 F","National Museum, Dublin,Collection of the Royal Irish Academy,30:1916","Ireland,Co. Dublin,Clontarf","Clontarf, Co. Dublin, Irlande","-6.2045","53.366","","None","None","None","141","centre 24; side flanges 25","","","","","","","Bronze","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20859103592","https://farm6.staticflickr.com/5763/20859103592_31e7365352_m.jpg","superuser","IrishPalstavesPt2"
"44224","580","Palstave","III 3 D","Reading Museum,364:57,Backhouse Collection.","Co Dublin, Ireland","Co. Dublin, Irlande","-6.3134","53.3825","","None","None","None","","","","","Mainly dark brown.","Good","","","Bronze","","Well cast save for imperfection in butt.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20246129964","https://farm1.staticflickr.com/611/20246129964_c116f115bd_m.jpg","superuser","IrishPalstavesPt2"
"44225","580","Palstave","I","Charterhouse Museum","Ireland","Irlande","-8.2439","53.4129","","None","None","None","116","middle 18; butt 12.5","(broken) 21.5","87","","bad condition, green bronze colour.","18; 6","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20681973929","https://farm1.staticflickr.com/673/20681973929_4fced3c9aa_m.jpg","superuser","IrishPalstavesPt2"
"44226","580","Palstave","Unclassifiable","Private Collection,Thos. H. Knowles, 49 Shakespeare Road, Hanwell, W.7.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","111","butt 30","53","245.6940","","","31","","","","","","Unclassifiable,Weight 8 2/3 oz","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20842454606","https://farm1.staticflickr.com/657/20842454606_95226a6467_m.jpg","superuser","IrishPalstavesPt2"
"44227","580","Palstave","I 5 A","Alnwick Castle, No. 353","Ireland","Irlande","-8.2439","53.4129","","None","None","None","105","centre 26; butt 24","51","233.2","Dark brown","fairly smooth","27","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20680755358","https://farm6.staticflickr.com/5723/20680755358_ae62bdf13a_m.jpg","superuser","IrishPalstavesPt2"
"44228","580","Palstave","I 5 A","Alwick Castle, No. 354.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","116","centre 25; butt 20","45","257.6","Light brown","Smooth","27","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20868732785","https://farm6.staticflickr.com/5776/20868732785_ae7b3c4539_m.jpg","superuser","IrishPalstavesPt2"
"44229","580","Palstave","I 5 A","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","90","neck 20","42.5","176","","rough & pitted.","19","","","","Wings beaten over to form a half socket. rough finish, edge thick","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20246129584","https://farm1.staticflickr.com/633/20246129584_eee4235ee0_m.jpg","superuser","IrishPalstavesPt2"
"44230","580","Palstave","I 5 A","British Museum,63 1 22 31,Mus. Pract. Geol. /63","Ireland (probably)","",,,"","None","None","None","140","middle 30; butt 26","47","386.22","no patina","dull bronze with patches of green corrosion","9; 31","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20868732655","https://farm6.staticflickr.com/5633/20868732655_e0df347627_m.jpg","superuser","IrishPalstavesPt2"
"44231","580","Bronze Palstave","I 5 A","20.149 645,Horniman Museum, Forest Hill, SE.,presented by the British Museum,25|-","Ireland","Irlande","-8.2439","53.4129","","None","None","None","133","butt 26; middle 25","51","333.11","no patina","smooth has been cleaned. dark & golden bronze. small pitt holes nearly all over.","35; 4.5","","","","Flanges incurred.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20875945891","https://farm6.staticflickr.com/5719/20875945891_637e6cb78d_m.jpg","superuser","IrishPalstavesPt2"
"44232","580","Palstave","I 5 A","Ashmolean Museum, Oxford.,1886. No. 5756.,Antrim Collection.,Given to the University by Lord Antrim.","Ireland (north of)","Irlande du Nord, Royaume-Uni","-6.4923","54.7877","","None","None","None","117","","45","252.22","dirty green patina in places.","Yellow bronze","31","","","","Good condition.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20875945821","https://farm6.staticflickr.com/5673/20875945821_00f745ef91_m.jpg","superuser","IrishPalstavesPt2"
"44233","580","Palstave","I 5 A","Plymouth Municipal Museum.,624,Given by Rev. S. Baring Gould.,Formerly in the possession of Mr. R. Westrop, Ravenswood, Co Cork.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","144","butt 35","60","490","","Yellow colour with distinct patches of green oxidation.","39; 22; 8","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20246129284","https://farm6.staticflickr.com/5676/20246129284_aae5a9799a_m.jpg","superuser","IrishPalstavesPt2"
"44234","580","Palstave","I 5 A","Rugby School Museum,A6.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","132","middle 30; butt 24","42","331","slight green & dark bronze","very much pitted.","20; 19; 10; 5","","","","Edge broken, flanges battered & bent over.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20247717583","https://farm1.staticflickr.com/660/20247717583_30354edd83_m.jpg","superuser","IrishPalstavesPt2"
"44235","580","Palstave","I 5 A","Salisbury, S. Wilts and Blackmore Museum.,270 Brackstone Collection,33 on face, B 270 on side.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","142","middle 32; butt 28","58","490.75","fine brown","","6; 38","","","","flanges turned over.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20681973099","https://farm1.staticflickr.com/774/20681973099_6e3bd20f14_m.jpg","superuser","IrishPalstavesPt2"
"44236","580","Palstave","I 5 A","Taunton Castle Museum,Presented by Mrs. J.H. Payne.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","105","middle 26; butt 24","41","250","","","8; 27","","","","Part of one flange is filed off.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20681972989","https://farm6.staticflickr.com/5627/20681972989_58c8568e32_m.jpg","superuser","IrishPalstavesPt2"
"44237","580","Palstave","I 5 C","British Museum,54 7 14 200,purchased from Collection of Mr. Cooke of Parsonstown, 1854.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","135","middle 31; butt 31","65","514.8","Light green, chocolate between wings & below stop.","corroded.","7; 36","","","","Edge & wongs chipped. Slightly hollowed for about 21 mm below stop, leaving a raised bar in centre.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20859102302","https://farm6.staticflickr.com/5821/20859102302_5fcf27dc48_m.jpg","superuser","IrishPalstavesPt2"
"44238","580","Palstave","I 5 E","British Museum,63 1 22 36,Mus. Pract. Geol. /63.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","167","middle 35; butt 29.5","69","673.8","dull greenish brown.","heavily encrusted in parts & partly covered with fine scratches.","9; 43","","","","Rib below stop. This specimen may have had a punched pattern on upper part of blade (above stop).","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20680754488","https://farm1.staticflickr.com/695/20680754488_e5de2e8948_m.jpg","superuser","IrishPalstavesPt2"
"44239","580","Palstave","I 5 E","British Museum,63 1 22 42,Mus. Pract. Geol. /63.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","108","middle 30; butt 28","52","315.35","slitgh patina dark brown.","rough & somewhat broken.","6","","","","Side of one wing is broken.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20875945181","https://farm1.staticflickr.com/726/20875945181_75848ede64_m.jpg","superuser","IrishPalstavesPt2"
"44240","580","Palstave","I 5 F","Alnwick Castle, 345.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","166","centre 31; butt 20","65","516.8","Brown & green","Rough","33","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20247717163","https://farm6.staticflickr.com/5761/20247717163_cb71411748_m.jpg","superuser","IrishPalstavesPt2"
"44241","580","Palstave","I 5 F","Alnwick Castle, No. 350.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","129","centre 34; butt 30","59","425","","Dark brown","37","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20680754158","https://farm1.staticflickr.com/587/20680754158_51213f4ec0_m.jpg","superuser","IrishPalstavesPt2"
"44242","580","Palstave","I 5 F","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","115","","50","297","","","36","","","","The lower part of wings hammered over ends of stopridge. Hammered depression below stopridge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20842453016","https://farm1.staticflickr.com/680/20842453016_fcb21cab41_m.jpg","superuser","IrishPalstavesPt2"
"44243","580","Palstave","I 5 G","British Museum, Irish Case.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","128","middle 31; butt 26","46","340.2","brown, showing golden bronze.","corroded","5; 35","","","","Wings chipped & corroded. Butt edges & points worn.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20859101722","https://farm1.staticflickr.com/730/20859101722_2443478880_m.jpg","superuser","IrishPalstavesPt2"
"44244","580","Palstave","I 5 G","British Museum,54 7 14 201,from Collection of Cooke of Parsonstown.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","119","middle 27; butt 24","53","240.97","dark green, bronze showing.","rough","4; 5; 31","","","","Edge & butt slightly chipped, also wings. Deep stop, worn into a curve on one face. the wings are hammered over it.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20247716723","https://farm1.staticflickr.com/754/20247716723_e6dd2e5572_m.jpg","superuser","IrishPalstavesPt2"
"44245","580","Palstave","I 5 G","British Museum,63 1 22 29,from Mus. of Pract. Geol. /63.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","120","middle 33; butt 23","59","358.87","","mostly smooth. dull gold with green patches. spongy round the broad rib. small pits & holes","6; 32","","","","Butt cracked. Wings slightly chipped.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20875944491","https://farm1.staticflickr.com/630/20875944491_e9f2a8f9be_m.jpg","superuser","IrishPalstavesPt2"
"44246","580","Palstave","I 5 G","British Museum,63 1 22 50,Mus. Pract. Geol. -/63","Ireland (probably)","","-8.2439","53.4129","","None","None","None","86","middle 29; butt 27","53","217.36","dark brown.","very rough & worn. broken surfaces.","4; 30","","","","Wings broken & bent. Butt damaged.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20859101452","https://farm1.staticflickr.com/664/20859101452_8960402519_m.jpg","superuser","IrishPalstavesPt2"
"44247","580","Palstave","I 5 G","British Museum,63 1 22 46,Trans. from Mus. Pract. Geol., 1863.","Ireland (probably)","",,,"","None","None","None","119","middle 32; butt 28","62","353.03","dark brown.","fairly smooth","7; 34","","","","Wings chipped & broken. edge slightly chipped. Wings hammered over below ridge forming a hollow triangle","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20875944261","https://farm1.staticflickr.com/694/20875944261_445ef0434f_m.jpg","superuser","IrishPalstavesPt2"
"44248","580","Palstave","I 5 O","Royal Scottish Museum, Edinburgh.,Reg. No. 1890.509.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","117","47; centre 30; butt 28","","299","dark brown with traces of original bronze colour showing in places.","Well worn","31; 6","","Bronze","","Palstave, bronze, with stops, below which is a prominent central rib.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20247716343","https://farm1.staticflickr.com/714/20247716343_994c4549b5_m.jpg","superuser","IrishPalstavesPt2"
"44249","580","Palstave","I 5 O","Salisbury, S. Wilts and Blackmore Museum,563 Brackstone Collection,11 on face, B563 on side.","Ireland","ireland","-8.2439","53.4129","","None","None","None","119","middle 33; butt 34","64","500.5","black.","","40; 7","","","","The butt is broken. Flanges are bent over. The stop is set at right angles & bent up at the edge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20247716243","https://farm1.staticflickr.com/602/20247716243_1ec71f32cd_m.jpg","superuser","IrishPalstavesPt2"
"44250","580","Palstave","I 5 U","British Museum,54 7 14 204,Collection of Cooke of Parsonstown.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","119","middle 29; butt 29","60","280.91","light green, slight remains of brown, showing golden bronze","smooth","7; 34","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20680671570","https://farm6.staticflickr.com/5626/20680671570_7fe15372a4_m.jpg","superuser","IrishPalstavesPt2"
"44251","580","Palstave","I 5 U","British Museum,63 1 22 38,Mus. Pract. Geol. /63.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","88","middle 28; butt 26","52","190.02","dark brown.","rough.","4; 30","","","","Edge chipped. Sides, wings & butt broken.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20868730555","https://farm1.staticflickr.com/589/20868730555_555ea8e2bc_m.jpg","superuser","IrishPalstavesPt2"
"44252","580","Palstave","I 5 U","Salisbury, S. Wilts & Blackmore Museum,68 Brackstone Collection,B68 on side. 31 on face.","Ireland,from R. Shannon.","Irlande","-8.2439","53.4129","","None","None","None","101","middle 30; butt 26","48","277.55","apple green.","","32; 5","","","","Flanges partly wrapt over the stop.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20842452006","https://farm1.staticflickr.com/657/20842452006_9754fd9866_m.jpg","superuser","IrishPalstavesPt2"
"44253","580","Palstave","II 1 A","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","88","","41.5","102","","much pitted & corroded.","18","","","","Stop ridge, rounded butt.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20868730415","https://farm6.staticflickr.com/5660/20868730415_db50cd1b8a_m.jpg","superuser","IrishPalstavesPt2"
"44254","580","Palstave","II 1 A","Ex. coll. F.W. Linclon.,Sold at Sotheby's May 2, 1932. Lot 184.","Ireland (probably)","",,,"","None","None","None","","","","","Greeny-brown.","smooth","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20680671140","https://farm6.staticflickr.com/5646/20680671140_fa35a896d1_m.jpg","superuser","IrishPalstavesPt2"
"44255","580","Palstave","II 1 A","Salisbury, S. Wilts & Blackmore Museum,27 on face.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","173","middle 24; butt 21","66","364","","rough, warty & pitted.","5; 27","","","","Unworked after casting","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20875943601","https://farm1.staticflickr.com/608/20875943601_742649aa87_m.jpg","superuser","IrishPalstavesPt2"
"44256","580","Palstave","II 1 A","Warwick Town Museum","Ireland","Irlande","-8.2439","53.4129","","None","None","None","108","14","","see note *","heavy.","Rough green scale.","","","Bronze","","Very rough casting apparently unwrought. This is one of a pair from same mould apparently","","No other data available. * No facilities for weighing. See succeeding sketch.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20868730155","https://farm1.staticflickr.com/707/20868730155_c0c818f153_m.jpg","superuser","IrishPalstavesPt2"
"44257","580","Palstave","II 1 A","Warwick Town Museum","Ireland","Irlande","-8.2439","53.4129","","None","None","None","108","14","","no scales","Heavy","Rough green scale","","","Bronze","","Very rough casting, straight from the mould I should say. Entirely unwrought. Apparently identical with preceeding sketch.","","No other date available. See preceeding sketch.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20875943451","https://farm1.staticflickr.com/622/20875943451_b0ca9546bd_m.jpg","superuser","IrishPalstavesPt2"
"44258","580","Palstave","II 1 F","Lewes Museum","Ireland","Irlande","-8.2439","53.4129","","None","None","None","154","middle 22; butt 16","65","368.55","no patina","rough, pocked, green.","24; 9; 27","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20875943361","https://farm6.staticflickr.com/5733/20875943361_a64844cc16_m.jpg","superuser","IrishPalstavesPt2"
"44259","580","Palstave","II 1 F","London, Horniman Museum, Forest Hill, SE. 429.,bought of Stephen Sale","Ireland","Irlande","-8.2439","53.4129","","None","None","None","172","butt 30","68","680.4","very dark green","smooth","27; 11","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20681970899","https://farm6.staticflickr.com/5623/20681970899_178b049a35_m.jpg","superuser","IrishPalstavesPt2"
"44260","580","Palstave","II 1 G","Pitt Rivers Museum, Oxford. 1450.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","148","middle 23.5; butt 22","63","","","fairly smooth casting.","11; 26.5; 32","","","","Good condition.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20842451986","https://farm1.staticflickr.com/643/20842451986_9ba1361a75_m.jpg","superuser","IrishPalstavesPt2"
"44261","580","Palstave","II 1 K","Ex Collection F.W. Lincoln.,Sold at Sotheby's, May 2, 1932. Lot 184","Ireland (probably)","","-8.2439","53.4129","","None","None","None","","","","","Greeny-brown","Pocked","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20842451826","https://farm1.staticflickr.com/619/20842451826_68d23c605f_m.jpg","superuser","IrishPalstavesPt2"
"44262","580","Palstave","II 1 O","British Museum,47 5 20 12","Ireland","Irlande","-8.2439","53.4129","","None","None","None","156","middle 32; butt 28","62","579.07","dark brown with black stains, showing golden bronze.","finely mottled.","10; 42","","","","Wing edges damaged. Raised decoration.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20868729645","https://farm1.staticflickr.com/600/20868729645_59443d7fc6_m.jpg","superuser","IrishPalstavesPt2"
"44263","580","Palstave","III 1 A","Canterbury Museum,2075,Copeland Collection.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","75.5","butt 24","34","112","no patina, dark bronze colour","smooth but slightly pocked","4; 24","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20246126414","https://farm1.staticflickr.com/636/20246126414_d230f866ba_m.jpg","superuser","IrishPalstavesPt2"
"44264","580","Palstave","III 1 A","Royal Scottish Museum, Edinburgh.,Reg. No. 1890.512.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","96","41; centre 28","30","","light green","in fair condition","205","","Bronze","","bronze winged with pocket-stop formed by the blade being thickened out.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20680670260","https://farm6.staticflickr.com/5741/20680670260_32389fcbea_m.jpg","superuser","IrishPalstavesPt2"
"44265","580","Palstave","III 1 A","Pitt Rivers Museum, Oxford,1450","Ireland","Irlande","-8.2439","53.4129","","None","None","None","134","middle 29; butt 27","34","","","fairly smooth, a little bruised & broken.","7; 27","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20680670110","https://farm6.staticflickr.com/5645/20680670110_5e220e9178_m.jpg","superuser","IrishPalstavesPt2"
"44266","580","Palstave","III 1 A","Museum & Art Galleries, Salford.","Ireland,in the peat.","Irlande","-8.2439","53.4129","","None","None","None","80","middle 24; butt 24","35","122","dark green, worn off in places.","heavily pitted in parts","4; 25","","","","","","Label ""Early Bronze Celt. Irish Peat. H. Christy""","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20859099752","https://farm1.staticflickr.com/632/20859099752_d815d1eb5c_m.jpg","superuser","IrishPalstavesPt2"
"44267","580","Palstave","III 1 A","British Museum,54 7 14 206,Collection of Cooke of Parsonstown","Ireland (probably)","",,,"","None","None","None","77","middle 22; butt 22","27","80.21","no patina","much corroded, worn & broken, light green & brown.","4; 23","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20680751758","https://farm1.staticflickr.com/669/20680751758_ffe391d84f_m.jpg","superuser","IrishPalstavesPt2"
