"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"11070","543","Half-flanged Axe","","Art Gall and Museum, Smith, Stirling. Cat. No.AJ5","Scotland,Ayreshire","",,,"","None","None","None","129","across wings 25","51","400","Almost black","Fairly smooth","","Weight given as 14 ozs (approx). I have converted to grams but I put 400 rather than 397 as 397 suggests it is more accurate than ""approx."" implies. FYI: The word ""flanged"" in ""flanged axe"" has been corrected twice on this card - in the heading it has been replaced with ""half-flanged"", but in the Description it has been replaced with ""winged"".","bronze","","Winged Axe No stop ridge, but thickening near end of wings. Edge fairly sharp. Butt thin.","","","Jane Fellows","https://farm4.staticflickr.com/3876/14782692727_61d4f1957d_b.jpg","https://www.flickr.com/photos/MicroPasts/14782692727","most detailed record","flangedAxesA1"
"11071","528","Haft Flanged Axe","","The University, Glasgow.  Callender Collection, B77","Scotland, Banffshire","","-4.1656","53.2226","","None","None","None","132","edge 53 ; middle 25 ; butt 18","","383.5","","","35.5","Could not be Georeferenced due to uncertain find site","","","Decorated with raised beading","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3919/14969230995_c3a1ce8493_b.jpg","https://www.flickr.com/photos/MicroPasts/14969230995","most detailed record","flangedAxesA1"
"11072","482","Haft- flanged Axe","","Museum of Archaeology, Cambridge, , 96 224  Coll[ection] 96","England, Bedfordshire, Bedford","Bedford, Bedford, UK","-0.4667","52.136","","None","None","None","94","21  22.5","45","145","dark greeny brown","smooth and dull","22 8","","","","Hammered in ridges on the flanges","'Wing- flanged' in PPS. 59","","scruffyarcher","https://farm4.staticflickr.com/3882/14782692317_f27c00d075_b.jpg","https://www.flickr.com/photos/MicroPasts/14782692317","most detailed record","flangedAxesA1"
"11073","543","Decorated Flanged Axe","","Blackmoor Museum, Salisbury; RHB 152] label on socket; 11 on socket; B152 on one side. Blackstone Coll'n.","England,Berks.,Reading (near)","",,,"","None","None","None","114","middle 27,butt 24","65","178.75","","","10,15","","","","Decorated","","","Jane Fellows","https://farm4.staticflickr.com/3903/14978470712_398183a493_b.jpg","https://www.flickr.com/photos/MicroPasts/14978470712","most detailed record","flangedAxesA1"
"11074","482","winged celt","","Private,, , Mr J Kinross,, , Riding Court, Slough (1930)","England, Datchet, Berkshire","Datchet, Slough, Windsor and Maidenhead SL3, UK","-0.5738","51.4836","","None","None","None","","27","","","","","","The word Thames is included in the Site location, so should this be in the Thames collection?","broken across base of wings. Cutting end missing. Much corroded","","","","Butt end only","scruffyarcher","https://farm4.staticflickr.com/3887/14792214638_775966d6f6_b.jpg","https://www.flickr.com/photos/MicroPasts/14792214638","most detailed record","flangedAxesA1"
"11075","543","HAFT-FLANGED CHISEL","","?","England,Berkshire,Lambourn,found by a metal-detector user.","",,,"","None","None","None","75","sh 17,butt 10.5","15.7","","","pale green, dry surface with numerous small pocks - some containing powdery light green; generally worn appearance","max B fg 87.0,max H fg 2.0","Oh dear - I have been putting ""half""-flanged, but this one is clearly ""haft""-flanged - sorry if the others were too. Must only have been using haft a brain. Top left of card (NGR box) says ""SU 320"", and the, on the next line, aligned below ""320"" is ""763"" - grid reference? I added England to the address to be consistent. I transcribed Circumstances into Site field and Typology & Condition into Description field. There is some additional info bottom right: PIF ""sketch over""; Rec. ""SN Aug 93""; Source ""Sb.A""; Sub-Inf. ""P. Cannon - Newbury M"". On Diagram is written ""sketch only 1:1"")","","","Typology: Septum thickens to blade at non-diffuse bevel,Condition: corrosion notch at butt; blade tips slightly squashed","","","Jane Fellows","https://farm4.staticflickr.com/3877/14975725961_204ed8bb85_b.jpg","https://www.flickr.com/photos/MicroPasts/14975725961","most detailed record","flangedAxesA1"
"11076","226","FLANGED AXE","","BIRMINGHAM, City Museum, 398.62","BERKS, Maidenhead","Maidenhead, Windsor and Maidenhead, UK","-0.7219","51.5224","","None","None","None","","","","","","","","","","","","","MJR","Elaine Dale","https://farm6.staticflickr.com/5568/14792134149_e2df230978_b.jpg","https://www.flickr.com/photos/MicroPasts/14792134149","superuser","flangedAxesA1"
"11077","543","Haft-flanged Axe","I4A","Reading Museum, A.L. XXX","England,Berks.,Reading,dredged from Kennet by Katesgrove,Sept. 1883","katesgrove",,,"","None","9","1883","157","middle 30,butt 25","67","481.95","brown, slightly rubbed in places. Ochrous stains on one face","smooth","9.3","On card, under Object Type it says ""'Haft-Flanged Axe' in P.P.S 1959"".  Georeferencing not working for me. Patina - I think that word is meant to be ""ochreous"" - Collins' definitions: 1) relating to any of various natural earths containing ferric oxide, silica, and alumina: used as yellow or red pigments; 2) relating to a moderate yellow-orange to orange colour","","","Good condition","","","Jane Fellows","https://farm4.staticflickr.com/3897/14792266517_f643da04d3_b.jpg","https://www.flickr.com/photos/MicroPasts/14792266517","most detailed record","flangedAxesA1"
"11078","543","Haft-flanged Axe","","Reading Museum, 60.63","England,Berkshire,Reading,R. Kennet","",,,"","None","None","None","158","","68","","","matt dark brown, undamaged","","I reformatted the address in Site and prefixed it with ""England"" to make it consistent with other Site addresses. Georeferencing is not working for me. Bottom left of card says ""M R"", or possibly ""MMR"" (second M very faint)","","","","","","Jane Fellows","https://farm6.staticflickr.com/5570/14792134179_c2c88e9f09_b.jpg","https://www.flickr.com/photos/MicroPasts/14792134179","most detailed record","flangedAxesA1"
"11079","543","","","British Museum, 12 93 19 1","England,Berks.,Bisham,R. Thames","",,,"","None","None","None","160","middle 31,butt 25","87","532.31","chocolate brown","smooth - a few scratches","13,22.5","Top right of card says ""SU"" and then ""85"" with a second ""85"" aligned under the first. Not sure what sequence of ""Bisham"" and ""R. Thames"" is best for the Site Address from you P.O.V. Can't reproduce formatting of figures in Collection. They are arrayed like the points of a compass, with the first number in the ""west"" and the rest following clockwise. Bottom left of card says ""drawing needs additions""","","","No definite stop. Blade decorated with raised bands. On the sides a cable pattern.","Proc. Soc. Antiqs. vol XV p.38","","Jane Fellows","https://farm6.staticflickr.com/5566/14792133899_3c3d77c081_b.jpg","https://www.flickr.com/photos/MicroPasts/14792133899","most detailed record","flangedAxesA1"
"11080","543","Haft-flanged Axe","","Private,G. Smith Esq. 1923","England,Berks./Oxon,Tilehurst,Thames,opposite Roebuck","",,,"","None","None","None","178","middle 34,butt 25","80","637.85","Brown - green spots","","13,28","Georef not working for me.","","","","","","Jane Fellows","https://farm6.staticflickr.com/5554/14975725411_0a1ffa03b5_b.jpg","https://www.flickr.com/photos/MicroPasts/14975725411","most detailed record","flangedAxesA1"
"11081","543","HAFT FLANGED AXE","","Reading Museum, SC 255.45","England,R.Thames,Berks/Oxon,Tilehurst","",,,"","None","None","None","180","","79","","","matt dark brown; undamaged","","I included “England” in Site address to be consistent with other cards. Georef not working. Bottom left of card says ""MJR""","","","","","","Jane Fellows","https://farm6.staticflickr.com/5580/14792213778_4e89a785f6_b.jpg","https://www.flickr.com/photos/MicroPasts/14792213778","most detailed record","flangedAxesA1"
"11082","543","Bent Flanged Axe,'Haft-flanged Axe' in PPS 1959","","Reading Museum S255:45; Smith Collection","THAMES,England,Berks.,Tilehurst,from the Thames","",,,"","None","None","None","","","","","Dark brown","Very good","","I included “England” in Site address to be consistent with other cards. Bottom left is signed ""J. Wymer""","Bronze","","Well-developed cast flanges and incipient stop ridges","","","Jane Fellows","https://farm6.staticflickr.com/5554/14975725141_eedc76cdd8_b.jpg","https://www.flickr.com/photos/MicroPasts/14975725141","most detailed record","flangedAxesA1"
"11083","543","Blade of Winged Axe?,? Blade of Winged Axe","A red dot","Private, P. Waterhouse, Yattendon Court; 1923","England,Berks.,Yattendon,Yattendon Court,in digging foundations of house. 1878.","",,,"","None","None","1878","74","middle 28","64","219.78","traces of patina bright green, some yellow clay adheres","deeply pitted, bright green","20","Georef not working for me. Publications - full Evans title is ""The Ancient Stone Implements, Weapons and Ornaments of Great Britain (1872)""; V.C.H. stands for ""Victoria (sic) County History""","","one of a hoard of 60 pieces","edge half only. edge chipped","Proc. Soc. Ant. (2nd Ser.) VII. 480.,Evans A. B. Imps,V.C.H. Berks i","","Jane Fellows","https://farm4.staticflickr.com/3895/14792133489_d8dce8a324_b.jpg","https://www.flickr.com/photos/MicroPasts/14792133489","most detailed record","flangedAxesA1"
"11084","528","Haft Flanged Axe","","Private collection, , A. Henderson Bishop, Thornton Hall, Lanarkshire, 1923","Scotland, Berwickshire, Renton, Renton Barns","renton barns, berwickshire, scotland",,,"","None","None","None","166","edge 68 ; middle 27 ; butt 26","","471.31","Grey green","Waterworn.  Traces of sand adhering","9 ; 35","Georeference does not recognise Renton, Berwickshire; set to Scotland","","","","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3903/14978469512_d7e12ef066_b.jpg","https://www.flickr.com/photos/MicroPasts/14978469512","most detailed record","flangedAxesA1"
"11085","528","Winged Axe","","Bucks. Co. Museum, Aylesbury, fig. 3","Bucks., Aylesbury, Garden of 22, Manor Drive","aylesbury",,,"","None","None","None","","","","","","Rough, green, poor","","","","Hoard of 10 pieces and [?}culce","","[in pencil] forthcoming","","Margaret Ellen Joy","https://farm4.staticflickr.com/3910/14792145090_680a3ac725_b.jpg","https://www.flickr.com/photos/MicroPasts/14792145090","most detailed record","flangedAxesA1"
"11086","543","WINGED AXE","a red dot","Aylesbury. Bucks. Co. Museum,fig 2","England,Bucks,Aylesbury,22, Manor Drive,garden of","",,,"","None","None","None","","","","","","rough, green, poor","","I included “England” in Site address and formatted it to be consistent with other cards. ""rough, green, poor"" written on diagram","","hoard of 10 pieces + calce","","forthcoming","","Jane Fellows","https://farm4.staticflickr.com/3905/14792133269_19ed527377_b.jpg","https://www.flickr.com/photos/MicroPasts/14792133269","most detailed record","flangedAxesA1"
"11087","543","Flanged Axe","","Bucks. County Museum, Aylesbury,presented by Mr. A. E. Taplin of High Wycombe (1930),139.36","England,Bucks.,High Wycombe,Hazlemere,in a ditch in a brick field, 1913","",,,"","None","None","1913","100","butt 16 *see transcribers comments below","51","158.76","perished","badly pitted","centre 10,flange 12","Georef not working for me. Width of butt on diagram appears to be 26, rather than 16 as shown on front of card. Weight is given in grains, I have converted to grams. Bottom left of card says ""inacc.""","","","","Records of Bucks. XI. 349, Pl. I.","See new index","Jane Fellows","https://farm4.staticflickr.com/3878/14975724751_01122b6f44_b.jpg","https://www.flickr.com/photos/MicroPasts/14975724751","most detailed record","flangedAxesA1"
"11088","541","Flanged Axe","","Aylesbury, Bucks. Co. Museum,139.36","Bucks,High Wycombe,Hazlemere,""in a ditch in a brick-field""","Hazlemere, Buckinghamshire, UK","-0.7108","51.651","","None","None","1913","100","51","","","","badly pitted","","This appears to be a copy of the previous card","","","","Records of Bucks, XI. 349, Pl.I","ND 74","Tim Mudie","https://farm6.staticflickr.com/5575/14792213278_1a509a38cb_b.jpg","https://www.flickr.com/photos/MicroPasts/14792213278","most detailed record","flangedAxesA1"
"11089","543","Flanged bronze celt","","British Museum, 1908, 7-13, 1","England,Buckinghamshire,Thames,opposite Medmenham Abbey,June 1908,THAMES","",,,"","None","6","1908","113","18","62","156","light brown","smooth","15","Top left corner says “SU 80” and on the next line, “ 84” (aligned under the “80”). Is this a grid ref? Georef not working for me. Collection: Can’t format this as per the card. Bottom left of card says ""A OK""","bronze","","rounded butt, broad blade, strong side flanges ribbed, slight indication of stop ridge.","","Found in dredging,Given by C.H. Read esq. L.L.D.","Jane Fellows","https://farm4.staticflickr.com/3853/14792144780_9e530c1a87_b.jpg","https://www.flickr.com/photos/MicroPasts/14792144780","most detailed record","flangedAxesA1"
"11090","528","Flanged Axe","","Private - Mrs. Jill Kitchen","Buckinghamshire, Wolverton, 3, Stacey Avenue","wolverton b",,,"","None","None","None","L 100.0","EWe 58.7 ; Wst 24.0 ; Wbt 20.0 ; Bfg 13 ; Max. H. fg. 2.1 ; L. haft 42 ; Debev 21.5","","169.1","","Dryish yellow/grass-green pat. much pocked and flaked.  Attached material: lumpy corrn. at butt.","Teb 10.0 ; Tst 10.7 ; Tbt 1.0","","","","Weak st. bevel approx. straight; weak gently curved e. bev. ; no fg. tip hollows ; triple-fac. sides but no trace of [/]casting., , Condition: Edge partly ragged from corn. ; intact stretches not very sharp ; blade tip broken off in ant.","","Found 1993 in garden of 3, Stacey Avenue by Jill Kitchen","Margaret Ellen Joy","https://farm4.staticflickr.com/3870/14792132729_9b337d6367_b.jpg","https://www.flickr.com/photos/MicroPasts/14792132729","most detailed record","flangedAxesA1"
"11091","543","HAFT FLANGED AXE","","Cambridge, University Museum, Z. 4258","England,Cambs.,Bottisham","",,,"","None","None","None","109","","55","","","dark brown; signs of 'rust; edge shattered; surface pitting","","I included “England” in Site address to be consistent with other cards. Georef not working for me. The stuff in Surface looks as though some of it should perhaps be in Description & Patina fields.  There's lots more detail on the back of the card - see below. Bottom left of card says ""MJR"". There's quite a lot written beside diagram, but bits of it are missing from this copy. Note 1 - I think a first Heading might have been ""BLADE"", but that it has been cut off in the copying process. I'm Not sure if the second heading is RIDGE, or whether a ""B"" has been cut off and it should be BRIDGE. Note 2 - I presume some of the para. nos. have also been chopped off in the copying process, but context indicates what they must be. I have put the missing paragraph numbers back in or it won't make sense. It all reads as follows:, , ""1) Blade body short and [...] sided. Almost square. Curves sharply out to blade edge., 2) Marked recurved wings,3) presence of bevel - high [...] on blade face c. 2.6 cms from edge,4) Blade section - rectangular,5)  Sides squared,6)No signs of hammerwork,RIDGE:, 1) Hammered feature having been raised up under the flanges,2) Raised level (bevel?) with flanges, which are bent over the ends of the stop.,3 Stop is at an angle, sloping in towards septum. St. face to septum.,4)Bevelled top with straight face to blade.,5) Socket shape rectang, with inturned flanges giving it a waisted appearance.,6) flat floor to socket with [...]-sided inturned flanges,7) Flanges: a) leaf-shaped, extending for c. 1cm below stop. Hammered down. b) Flanges are slightly faceted along the inbent edges,CONDITION: Blade edge shattered, surface pitting extensive,PATINA: dark brown. shows signs of rust patina.""","","","","","","Jane Fellows","https://farm4.staticflickr.com/3875/14792144570_d674537976_b.jpg","https://www.flickr.com/photos/MicroPasts/14792144570","most detailed record","flangedAxesA1"
"11092","528","Bronze Flanged Axe","","British Museum 53. 6-27. 45, , Purchased from D. Campkin","Cambridge, Barrington","barrington cambr",,,"TL 39 49","None","None","None","62","Butt 18 ; blade 32","","76","Bright yellow (brass)","Pitted","15","","","","With slight side and stop ridges.  Edge of blade broken.","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3887/14978468562_9ecdfe1c35_b.jpg","https://www.flickr.com/photos/MicroPasts/14978468562","most detailed record","flangedAxesA1"
"11093","541","Haft-flanged Axe","","Museum of Archaeology Cambridge","England,Cambridgeshire,Bottisham Fen,1873","Bottisham, Cambridge, Cambridgeshire, UK","0.258","52.2235","","None","None","1873","109","Edge 54, middle 29, butt 26.5","","246","brown of all shades","dull with deep round pits in places","25 - 9","","","","Low stop ridge, very smooth flanges","","","Tim Mudie","https://farm4.staticflickr.com/3875/14975724031_cbcfa9f9be_b.jpg","https://www.flickr.com/photos/MicroPasts/14975724031","most detailed record","flangedAxesA1"
"11094","528","Haft Flanged Axe","","Cambridge University Museum, Z.4257","Cambridge, Bottisham","bottisham cambr",,,"","None","None","None","179","69","","","","Dark brown patina; slight wear on blade edge","","Card initialled: MJR","","","","","","Margaret Ellen Joy","https://farm6.staticflickr.com/5551/14792212558_7710787c43_b.jpg","https://www.flickr.com/photos/MicroPasts/14792212558","most detailed record","flangedAxesA1"
"11095","543","Haft-flanged Axe","","Museum of Archaeology Cambridge, Foster Bequest","England,Cambridgeshire,Bottisham,Lode","",,,"","None","None","None","180","middle 31,butt 31","69","495","dusty brown, of different shades all over","smooth & dull","26,9","Georef not working for me.","","","No stop ridges. Blade damaged","Prehistoric Bronzes 14. catalogue lost,Foster Bequest 9. Numbers don't always correspond with those in catalogue","","Jane Fellows","https://farm4.staticflickr.com/3859/14792132219_374183f740_b.jpg","https://www.flickr.com/photos/MicroPasts/14792132219","most detailed record","flangedAxesA1"
"11096","543","Flanged Axe","","Ashmolean Museum, Oxford.,Evans Coll’n 1927-2378","England,Cambridge,Bottisham Lode,1871","",,,"","None","None","1871","74","","54","115.22","yellow bronze","","16","Georef not working for me.","","","Flanged - broad edge. Butt broken off.","","","Jane Fellows","https://farm4.staticflickr.com/3866/14978468072_6705135663_b.jpg","https://www.flickr.com/photos/MicroPasts/14978468072","most detailed record","flangedAxesA1"
"11097","543","Bronze Celt Flanged","","British Museum, 75, 4-1, 7","England,Cambridgeshire,Burwell","",,,"","None","None","None","94","Butt 20","60","166","dark green","smooth","13","Top left corner ""TL 58” and on the next line, “ 66” (aligned under the “58”). Georef not working for me. Collection: Can’t format this number as per the card. Bottom left says ""Almost OK""","Bronze","","with slight side 7 stop ridges, marks of casting at sides","","","Jane Fellows","https://farm4.staticflickr.com/3866/14978806695_90ef94aba3_b.jpg","https://www.flickr.com/photos/MicroPasts/14978806695","most detailed record","flangedAxesA1"
"11098","543","Haft-flanged Axe","","British Museum, W.G. 1822","England,Cambridgeshire,Burwell: churchyard.","",,,"","None","None","None","167","Butt 29","65","433","brown","slightly pitted","28","Top left corner says “TL 58” and on the next line, “66” (aligned under the “58”).  Georef not working for me. The date in Site has been crossed out - note says ""WG number, not the date. Roger someone"", so I left the date (and the comment) off. Bottom left says ""Not acc (too thin)"" and ""New drawing available"". Bottom right says ""C1""","Bronze","","bevelled sides, stop ridges.","","","Jane Fellows","https://farm4.staticflickr.com/3914/14955833376_a810163ec3_b.jpg","https://www.flickr.com/photos/MicroPasts/14955833376","most detailed record","flangedAxesA1"
"11099","433","Flanged Axe Decorated","","Museum of Archaeology, Cambridge","England,Cambgridgeshire,Burwell Fen,Sept. 1840","Burwell, Cambridge, Cambridgeshire CB25, UK","0.3272","52.2749","","None","9","1840","104","22","52","182","Dark brown patina and metal showing through slightly.","Smooth and dull","13","Width: edge 52mm; butt 22","","","Flanges and stop ridge indicated. Flanges decorated with a rope-like pattern. A decoration of vertical parallel lines from below the stop to bevel between the flanges.","Prehistoric Bronzes 7, catalogue lost,Bronzes 78, Numbers to be found in catalogue called ""Museum of Archaeology""","","Joellen mcGann","https://farm6.staticflickr.com/5580/14978806575_0e36a1287b_b.jpg","https://www.flickr.com/photos/MicroPasts/14978806575","superuser","flangedAxesA1"
"11100","433","Bent-Flanged Axe/Haft-Flanged Axe in PPS 1959","","Ashmolean Museum, Oxford,1927.2361, Evans Collection","England,Cambridge,Burwell Fen,1870","Burwell, Cambridge, Cambridgeshire CB25, UK","0.3272","52.2749","","None","None","1870","130","24","60","276","","Yellow bronze, with a little oxide.","23","Width: edge 60mm; butt 24mm,Weight: 275.55 gms","","","Flanges well developed, hammered into 3 facets. Slight shoulders. No stop-ridge.","Evans, Anc. Br. Imps., p. 74, fig 53,Cyril Fox, Archaeology of the Cambridge Region, p. 54","","Joellen mcGann","https://farm4.staticflickr.com/3905/14955833276_9d81901409_b.jpg","https://www.flickr.com/photos/MicroPasts/14955833276","superuser","flangedAxesA1"
"11101","433","Haft Flanged Axe","","Oxford, Ashmolean Museum, 1927.2561","England,Cambridgeshire,Burwell Fen","Burwell, Cambridge, Cambridgeshire CB25, UK","0.3272","52.2749","","None","None","None","126","59","","","","undamaged, matt green/brown","","","","","","","MJR","Joellen mcGann","https://farm6.staticflickr.com/5576/14792143720_54343abb77_b.jpg","https://www.flickr.com/photos/MicroPasts/14792143720","superuser","flangedAxesA1"
"11102","433","Flanged Celt","","Museum of Archaeology, Cambridge","England,Cambridgeshire,near Cambridge,1880","Cambridge, Cambridge, UK","0.1218","52.2053","","None","None","1880","98","24","56","200","Dark green patina with a few spots of lighter green where corroded.","Smooth and shiny. Slightly corroded.","13","Width: edge 56mm; butt 24mm,Thickness: 12.5mm","","","Flanges just indicated. Base and blade injured.","","","Joellen mcGann","https://farm4.staticflickr.com/3855/14975723361_c846f2974c_b.jpg","https://www.flickr.com/photos/MicroPasts/14975723361","superuser","flangedAxesA1"
"11103","433","Haft Flanged Axe","","Cambridge, University Museum, 08.113","England,Cambridgeshire,Croydon","Croydon, Royston, Cambridgeshire SG8, UK","-0.0784","52.1285","","None","None","None","139","62","","","","Dark olive green; edge worn and shattered; flanges also battered","","","","","","","MJR","Joellen mcGann","https://farm4.staticflickr.com/3926/14792211978_4dc3d35430_b.jpg","https://www.flickr.com/photos/MicroPasts/14792211978","superuser","flangedAxesA1"
"11104","433","Haft-Flanged Axe","","Museum of Archaeology, Cambridge","England,Cambridgeshire,Croydon,On the site of a barn 1907","Croydon, Royston, Cambridgeshire SG8, UK","-0.0784","52.1285","","None","None","1909","138","27","61","371","Shiny part rich brown patina. Pit marks dusty brown and some green.","Smooth and shiny except for some pit marks.","25","Width: edge 61mm; butt 27mm; middle 27mm,Thickness: 24.5mm; 8mm","","","Lower stop ridge and shield shaped ornament below the stop. Base + blade damaged","Cambridge Antiquarian Society Catalogue, 1908, 113,Annual Records Catalogue, 1908, 81.","","Joellen mcGann","https://farm6.staticflickr.com/5555/14792211928_97f8562139_b.jpg","https://www.flickr.com/photos/MicroPasts/14792211928","superuser","flangedAxesA1"
"11105","433","Haft-Flanged Axe","","C.A. Bradford Esq., FSA,Hemel Hempstead","England,Cambridgeshire,near Ely,1907","Ely, Ely, Cambridgeshire, UK","0.2624","52.3995","","None","None","1907","130","23","59","369","","Smooth. Bronze colour, mostly golden with black stains and very tiny pittings all over.","13","Width: edge 59mm; centre 26.5mm; butt 23mm,Thickness: 13mm; 25mm,Weight: 368.55 gms","Bronze","","Splendidly preserved with a good edge.","","","Joellen mcGann","https://farm6.staticflickr.com/5558/14978806235_3c4df76f63_b.jpg","https://www.flickr.com/photos/MicroPasts/14978806235","superuser","flangedAxesA1"
"11106","433","Haft Flanged Axe","","C.A. Bradford, Hemel Hempstead","England,Cambridgeshire,Ely (near)","Ely, Ely, Cambridgeshire, UK","0.2624","52.3995","","None","None","None","130","60","","","","matt dark brown; surface corroded; undamaged.","","","","","","","MJR","Joellen mcGann","https://farm6.staticflickr.com/5592/14792131419_d9d8c28418_b.jpg","https://www.flickr.com/photos/MicroPasts/14792131419","superuser","flangedAxesA1"
