"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"29626","580","Currier's Knife","","British Museum 1927. 12-12. 5","Suffolk, Mildenhall","Mildenhall, Bury Saint Edmunds, Suffolk IP28, Royaume-Uni","52.3444209","0.5109469999999874","TL 71 74","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7408/16441707515_4a41e4dc7c_b.jpg","https://www.flickr.com/photos/MicroPasts/16441707515"
"29626","873","CURRIER'S KNIFE","","British Museum 1927. 12-12. 5","SUFFOLK,Mildenhall","Mildenhall, Bury Saint Edmunds, Suffolk IP28, UK","52.3444209","0.5109469999999874","TL 71 74","None","None","None","","","","","","","","71 and 71 in coordinates were above each other","","","","","","Jane Williams","https://farm8.staticflickr.com/7408/16441707515_4a41e4dc7c_b.jpg","https://www.flickr.com/photos/MicroPasts/16441707515"
"29627","580","Socketed Sickle","","London, British Museum, 1904. 10-21. 1.","Suffolk, Icklingham, Holywell Row.","Holywell Row, Bury Saint Edmunds, Suffolk IP28, Royaume-Uni","52.36552200000001","0.5088530000000446","TL 77 72","None","None","None","107","18","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7354/15821644043_57c5c7c90d_b.jpg","https://www.flickr.com/photos/MicroPasts/15821644043"
"29627","873","SOCKETED SICKLE","","LONDON, British Museum,,1904. 10-21. 1.","SUFFOLK,Icklingham, Hollywell Row.","Icklingham, Bury Saint Edmunds, Suffolk IP28, UK","52.32690299999999","0.597122000000013","TL 77 72","None","None","None","107","18","","","","","","","","","","Fox P.P.S. (1939), 243 no. 15,,Fig. 5","","Jane Williams","https://farm8.staticflickr.com/7354/15821644043_57c5c7c90d_b.jpg","https://www.flickr.com/photos/MicroPasts/15821644043"
"29628","580","Tanged Chisel","","British Museum, WG 2029","North Yorks, Thinxendale","Thixendale, Malton, North Yorkshire YO17, Royaume-Uni","54.04346899999999","-0.7162479999999505","SE 84 61","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7390/16254038768_10e468fb6b_b.jpg","https://www.flickr.com/photos/MicroPasts/16254038768"
"29628","873","TANGED CHISEL,collared","","British Museum   WG 2029","NORTH YORKS,Thixendale","Thixendale, Malton, North Yorkshire YO17, UK","54.04346899999999","-0.7162479999999505","SE 84 61","None","None","None","","","","","","","","","","","","","","Jane Williams","https://farm8.staticflickr.com/7390/16254038768_10e468fb6b_b.jpg","https://www.flickr.com/photos/MicroPasts/16254038768"
"29629","580","Awl","","BM, WG 2031","Norfolk, Melton Constable","Melton Constable, Melton Constable, Norfolk NR24, Royaume-Uni","52.857864","1.038238999999976","TG 04 33","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7300/16254038778_40ebd82bcb_b.jpg","https://www.flickr.com/photos/MicroPasts/16254038778"
"29629","873","AWL","","BM  WG 2031","Norfolk,Melton Constable","Melton Constable, Melton Constable, Norfolk NR24, UK","52.857864","1.038238999999976","TG 04  33","None","None","None","","","","","","","","","","","","","","Jane Williams","https://farm8.staticflickr.com/7300/16254038778_40ebd82bcb_b.jpg","https://www.flickr.com/photos/MicroPasts/16254038778"
"29630","580","Saw","","British Museum, WG 2015","Norfolk, Grimes Graves","Grime's Graves, Thetford Forest Park, Lynford, Thetford, Norfolk IP26 5DE, Royaume-Uni","52.485167","0.6724759999999605","","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7341/16255792907_c6af887a23_b.jpg","https://www.flickr.com/photos/MicroPasts/16255792907"
"29630","873","SAW","","British Museum   WG 2015","NORFOLK,Grimes Graves","Grime's Graves, Thetford Forest Park, Lynford, Thetford, Norfolk IP26 5DE, UK","52.485167","0.6724759999999605","","None","None","None","","","","","","","","","","","","","","Jane Williams","https://farm8.staticflickr.com/7341/16255792907_c6af887a23_b.jpg","https://www.flickr.com/photos/MicroPasts/16255792907"
"29631","580","Flanged Chisel Axe-like","","British Museum 52. 4-3. 5","England, Norfolk, Barton Bendish","Barton Bendish, King's Lynn, Norfolk PE33, Royaume-Uni","52.6214299","0.5285169999999653","TF 71 05","None","None","None","103","butt 19; Blade 33","","129","brown","slightly corroded on one face","18","","Bronze","","side flanges, edge of blade broken.","","Found on the Upland, Barton Bendish. Purchased from Samuel Lock, (of Barton Bendish), New drawing available, CI","Denis Antoine","https://farm9.staticflickr.com/8611/16440769612_24cce60efb_b.jpg","https://www.flickr.com/photos/MicroPasts/16440769612"
"29631","873","Flanged Chisel,Awl-like","","British Museum. 52.  4-3.  5","England,Norfolk,Barton Bendish","Barton Bendish, King's Lynn, Norfolk PE33, UK","52.6214299","0.5285169999999653","TF 71 05","None","None","None","103","","","129","brown","slightly corroded on one face.","18","Coordinate: 71 above 05, , Collection: 3 numbers are in a vertical stack, , Width: ""Butt. 19mm, Blade. 33mm""","Bronze","","side flanges, edge of blade broken.","","Found on the Upland, Barton Bendish. Purchased from Samuel Lock, (of Barton Bendish),New drawing available,C1","Jane Williams","https://farm9.staticflickr.com/8611/16440769612_24cce60efb_b.jpg","https://www.flickr.com/photos/MicroPasts/16440769612"
"29632","580","Socketed Gouge","","B.M. WG 2026","Lincs, Scothern","Scothern, Lincoln, Lincolnshire LN2, Royaume-Uni","53.2830749","-0.44959300000004987","TF 03 77","None","None","None","","","","","","","","","","","","","CI","Denis Antoine","https://farm8.staticflickr.com/7446/16441707715_d9cda98c6b_b.jpg","https://www.flickr.com/photos/MicroPasts/16441707715"
"29632","873","SOCK. GOUGE","","BM.   WG 2026","LINCS,Scothern","Scothern, Lincoln, Lincolnshire LN2, UK","53.2830749","-0.44959300000004987","TF 03 77","None","None","None","","","","","","","","","","","","","","Jane Williams","https://farm8.staticflickr.com/7446/16441707715_d9cda98c6b_b.jpg","https://www.flickr.com/photos/MicroPasts/16441707715"
"29633","580","Transverse Bronze Palstave Chisel","","British Museum WG 2017","England, Lincolnshire, North Owersby","North Owersby, Market Rasen, Lincolnshire LN8, Royaume-Uni","53.438077","-0.4053109999999833","TF 06 94","None","None","None","146","Butt 16; Blade 15","","165","brown.","smooth.","24","","Bronze","","strong side & stop ridges. edges of blade, & one flange slightly broken. edge on opposite plane.","","Almost OK (section), CI","Denis Antoine","https://farm9.staticflickr.com/8661/15821644413_50202f5a62_b.jpg","https://www.flickr.com/photos/MicroPasts/15821644413"
"29633","873","Transverse,Bronze palstave. Chisel","","British Museum.  WG  2017.","England,Lincolnshire,North Owersby","North Owersby, Market Rasen, Lincolnshire LN8, UK","53.438077","-0.4053109999999833","TF 06  94","None","None","None","146","165","","","brown","smooth","24","Width reads: Butt. 16mm, Blade. 15mm","Bronze.","","strong side + stop ridges. edge of blade + one flange slightly broken. edge in opposite plane.","","Almost OK (section)","Jane Williams","https://farm9.staticflickr.com/8661/15821644413_50202f5a62_b.jpg","https://www.flickr.com/photos/MicroPasts/15821644413"
"29634","580","Palstave Chisel, Transverse","","London, British Museum, W.G. 2017","Lincs, Owersby, North Owersby","North Owersby, Market Rasen, Lincolnshire LN8, Royaume-Uni","53.438077","-0.4053109999999833","TF 06 94","None","None","None","146","25","","","","","","","","","","","MMR, CI","Denis Antoine","https://farm8.staticflickr.com/7447/16439934901_9b7ae66aa6_b.jpg","https://www.flickr.com/photos/MicroPasts/16439934901"
"29634","873","PALSTAVE CHISEL, Transverse","","LONDON, British Museum,  W.G.2017","LINCS,Owersby,North Owersby","North Owersby, Market Rasen, Lincolnshire LN8, UK","53.438077","-0.4053109999999833","TF 06 94","None","None","None","146","25","","","","","","There are some handwritten comments next to the drawing which are truncated at the bottom of the image (the left side of the comments).  Legible parts read:, , [...]: Narrow, st sided blade, , Section: Square, , [...]: Lozenge, , [...]: ledge[...], , [...]: Widest at m.point., , [...]: st. sided,flat floor., , [...] line","","","","","MMR","Jane Williams","https://farm8.staticflickr.com/7447/16439934901_9b7ae66aa6_b.jpg","https://www.flickr.com/photos/MicroPasts/16439934901"
"29635","580","2 ? Sickle fragments","","B.M. 93. 4-26. 141, 143","Kent, Thanet, Minster, Ebbsfleet","Thanet, Kent, Royaume-Uni","51.3602516","1.348466300000041","","None","None","None","","","","","","","","","","","","","See new index, CI","Denis Antoine","https://farm8.staticflickr.com/7303/16439934931_d3f54b114b_b.jpg","https://www.flickr.com/photos/MicroPasts/16439934931"
"29635","873","2   ? SICKLE frags","","B.M.  93. 4-26. 141, 143","Kent,Thanet, Minster,Ebbsfleet","Thanet District, Kent, UK","51.3602516","1.348466300000041","","None","None","None","","","","","","","","","","","","","See new index","Jane Williams","https://farm8.staticflickr.com/7303/16439934931_d3f54b114b_b.jpg","https://www.flickr.com/photos/MicroPasts/16439934931"
"29636","580","Socketed Gouge","","London, B.M. 93. 2-5. 26","Kent, Stoke, Moo","Hoo, Medway, Royaume-Uni","51.420212","0.5633119999999963","TQ 82 75","None","None","None","62","14","","","","","","","","Founder's hoard","","","CI","Denis Antoine","https://farm8.staticflickr.com/7438/16255454079_6d03fb99f5_b.jpg","https://www.flickr.com/photos/MicroPasts/16255454079"
"29636","873","SOCKETED GOUGE","","LONDON,  B.M. 93. 2-5. 26","KENT,,Stoke,,Hoo","Hoo, Medway, UK","51.420212","0.5633119999999963","TQ 82 75","None","None","None","62","14","","","","","","","","Founder's hoard","","","","Jane Williams","https://farm8.staticflickr.com/7438/16255454079_6d03fb99f5_b.jpg","https://www.flickr.com/photos/MicroPasts/16255454079"
"29637","580","Socketed Gouge","","London, B.M. 93. 2-5. 25","Kent, Stoke, Hoo","Hoo, Medway, Royaume-Uni","51.420212","0.5633119999999963","TQ 82 75","None","None","None","81","17 (tip)","","","","","","","","Founder's hoard","","","CI","Denis Antoine","https://farm8.staticflickr.com/7459/16254039328_9bca9054f7_b.jpg","https://www.flickr.com/photos/MicroPasts/16254039328"
"29637","873","SOCKETED GOUGE","","LONDON, B.M. 93. 2-5  25","Kent,,Stoke,,Hoo","Hoo, Medway, UK","51.420212","0.5633119999999963","TQ 82 75","None","None","None","81","17","","","","","","Width entry reads ""17  (tip)""","","Founder's hoard","","","","Jane Williams","https://farm8.staticflickr.com/7459/16254039328_9bca9054f7_b.jpg","https://www.flickr.com/photos/MicroPasts/16254039328"
"29638","580","Fragment of Sickle","Frag.","British Museum, 93. 4-26. 135, Presented by A.W. Ranks Esq., 26/04/1893","England, Kent, Isle of Thanet, Minster (Ebbs Fleet 1893), Founder's hoard","Minster, Ramsgate, Kent CT12, Royaume-Uni","51.336651","1.3144360000000006","","None","None","None","","","","16","dark green","corroded","","","","9-151, Hoard consisting of 1 palstave, 2 winged celts, 18 socketed celts, 3 spear-heads, fragment of sickle, triangular knife, socketed knife, socketed hammer, fragment of implement, flanged ring, 3 pieces of harness and 2 jets.","Two ribs on one side","V.C.H. Kent. I. 322. 335, Sir C Fox. Arch. Cambrensis Dec. 1941 p. 142, No. 11., Proc. S.A. 2nd. S. vol XIV p. 309 & XV, 138, R.F. Jessup 'Kent' 259. Pl. VI","Almost OK, See new index, CI","Denis Antoine","https://farm8.staticflickr.com/7294/16440770092_0a84a11b9f_b.jpg","https://www.flickr.com/photos/MicroPasts/16440770092"
"29638","873","Fragment of Sickle","Frag.","British Museum,93.4.26.135,Presented by A.W. Ranks Esq,26/4/1893","England Kent,Isle of Thanet,Minster (Ebbs Fleet 1893),Founder's hoard","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","","None","None","None","","","","16","dark green","corroded","","Publications: There are 4 in total, 2 in the first, and one in each of the next 2 columns.  They are clear from the different inks/handwriting but it's difficult trying to transcribe them using, to show the 4 entries., , Associations: entries separated by, are actually entries in the 3 columns across the card.","","Hoard consisting of 1 palstave, 2 winged celts, triangular knife, socketed knife, socketed hammer and 2 jets.,9-151,13 socketed celts, 3 spear-heads, fragment of sickel, fragment of implement, flanged ring, 5 pieces of harness","Two ribs on one side","V.C.H Kent.I.322.335.,Sire&Fox.Arch.Cambriensis Dec.1941,p142. No 11., , Proc. S.A. 2d.S,vol XIV p.309,+ XV.138, , R.F.Jessop 'Kent' 259. Pl. VI","Almost OK,See new index,C1","Jane Williams","https://farm8.staticflickr.com/7294/16440770092_0a84a11b9f_b.jpg","https://www.flickr.com/photos/MicroPasts/16440770092"
"29639","580","Hog Back Knife","","British Museum, 93. 4-26. 138, Presented by A.W. Ranks Esq., 26/4/1893","England, Kent, Isle of Thanet, Minster (Ebbs Fleet 1893), Founder's hoard","Minster, Ramsgate, Kent CT12, Royaume-Uni","51.336651","1.3144360000000006","","None","None","1893","80","40","","71","dark green metallic","Corroded in parts","7","","","9-151, Hoard consisting of 1 palstave, 2 winged celts, 13 socketed celts, 3 spear-heads, fragment of sickle, triangular knife, socketed knife, socketed hammer, fragment of implement, flanged ring 3 pieces of harness, and 2 jets.","Triangular knife pierced.","V.C.H. Kent, I, 322, 335., Proc. S.A. 2nd. S. vol. XIV, p. 309 & XV, 138., R.F. Jessups 'Kent' 110, 259.","Inacc., See new index, CI","Denis Antoine","https://farm8.staticflickr.com/7388/16254039508_a26705cf8d_b.jpg","https://www.flickr.com/photos/MicroPasts/16254039508"
"29639","873","Hog Back Knife","","British Museum,93.4.26.138,Presented by A.W. Banks Esq,26/4/1893","England Kent,Isle of Thanet,Minster (Ebbs Fleet 1893),Founder's hoard","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","","None","None","None","8.0","4.0","","71","dark green metallic","Corroded in parts","0.7","Object type has ""Triangular Knife"" crossed out, , Publications: [:] has been used to separate the three references in the three columns, , Associations:, has been used to separate the three column entries.","","Hoard consisting of 1 palstave, 2 winged celts, triangular knife, socketed knife, socketed hammer, and 2 jets,9-151,13 socketed celts, 3 spear-heads, fragment of sickle, fragment of implement, flanged ring, 3 pieces of harness,","Triangular knife pierced.","V.C.H Kent. I 322.335.,Proc.S.A.2d. S vol XIV p309 + XV.138,R.F.Jessop 'Kent' 110.259","[...],See new index","Jane Williams","https://farm8.staticflickr.com/7388/16254039508_a26705cf8d_b.jpg","https://www.flickr.com/photos/MicroPasts/16254039508"
"29640","580","Socketed Knife","B","British Museum, 93. 4-26. 136., Presented by A.W. Ranks Esq., 26/4/1893","England, Kent, Isle of Thanet, Minster (Ebbs Fleet 1893), Founder's hoard","Minster, Ramsgate, Kent CT12, Royaume-Uni","51.336651","1.3144360000000006","","None","None","1893","64","27","","45","brownish green","corroded","13","Section [","","9-151, Hoard consisting of 1 palstave, 2 winged celts, 13 socketed celts, 3 spear-heads, fragment of sickle, triangular knife, socketed knife, socketed hammer, fragment of implement, flanged ring 3 pieces of harness, and 2 jets.","","Proc. S.A. 2nd. S. vol. XIV p. 309","Section, inacc., See new index, CI","Denis Antoine","https://farm9.staticflickr.com/8578/16441708295_7532b14472_b.jpg","https://www.flickr.com/photos/MicroPasts/16441708295"
"29640","873","Socketed Knife","B","British Museum,93.4.26.136,Presented by A.W. Ranks Esq,26/4/1893","England,Kent. Isle of Thanet,Minster (Ebbs Fleet 1893),Founder's Hoard","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","","None","None","None","6.4","2.7","","45","brownish green","corroded","1.3","","","Hoard consisting of 1 palstave, 2 winged celts, triangular knife, socketed knife, socketed hammer, and 2 jets,9-151,13 socketed celts, 3 spear-heads, fragment of sickle, fragment of implement, flanged ring, 3 pieces of harness,","","Proc. S.A. 2d S,vol XIV p309","Section [...],See new index","Jane Williams","https://farm9.staticflickr.com/8578/16441708295_7532b14472_b.jpg","https://www.flickr.com/photos/MicroPasts/16441708295"
