"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"44902","580","Socketed Celt","UII-frag","Sotheby's Sale, 19. 11. 24. 619.,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.","Ireland,Antrim,Armoy, near,label","Armoy, Ballymoney, Moyle BT53, Royaume-Uni","55.13087849999999","-6.3270751999999675","","None","None","None","42","socket 23","26","","thin patina dark green, & golden bronze on one side. On other side patina is a lighter green, partly through corrosion.","fairly smooth, very slightly corroded.","below loop 11","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20845014343","https://farm1.staticflickr.com/754/20845014343_3df77d68d5_m.jpg"
"44902","677","Socketed Celt.","UII-frag","Sotheby's Sale 19.11.24. 619., , Colln. of W.I. Knowles MRIA, , of Flixton Place Ballymena.","Ireland, Antrim, Armoy. near. Label","Ireland",,,"Ireland","None","None","None","42","edge 26. socket 23","","","thin patina dark green. & golden bronze on one side. On other side patina is a lighter green. partly through corrosion.","fairly smooth. very slightly corroded.","below loop 11.","There does appear to be some information missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/20845014343","https://farm1.staticflickr.com/754/20845014343_3df77d68d5_m.jpg"
"44902","1072","Socketed Celt.","VII-frag,619","Southeby's Sale 19.11.24,Coll. of W.J. Knowles MRIA,of Flixton Place ...","Ireland,Antrim,Armoy. near.","",,,"","None","None","None","42","23","26","","... dark green. + golden bronze on one side. On other side patina is a lighter,green.  partly through corrosion","fairly smooth. very slightly corroded.","11","before width the word ""socket"", , before thickness the words below loop, , could not georeference","","","","","","Kathleen VanPaasschen","https://www.flickr.com/photos/115096994@N02/20845014343","https://farm1.staticflickr.com/754/20845014343_3df77d68d5_m.jpg"
"44903","580","Socketed Celt","UI3","Herts County Museum, St. Albans,lent by Capt. J.H. Ball, RAF,74","Ireland,Co Antrim,Portglenone","Portglenone, Ballymena, Ballymena BT44, Royaume-Uni","54.8730813","-6.474459600000046","","None","None","None","70","socket 39","52.5","141.75","pale light green, with golden bronze showing.","slightly rough, caused by close pittings nearly all over.","socket 35","","","","Decorated with two thin bands & a raised centre band between these, but this is very indistinct.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21279195149","https://farm6.staticflickr.com/5715/21279195149_ebd629998d_m.jpg"
"44903","677","Socketed Celt.","UI3","Herts County Museum. St. Albans, , lent by Capt. I. H. Ball RAF 74","Ireland, Co Antrim, Portglenone","Ireland",,,"Ireland","None","None","None","70","52.5 edge. 39 socket.","","141.75","pale light green, with golden bronze showing.","slightly rough, caused by close pittings nearly all over.","35 socket","There does appear to be some information missing.","Decorated with two thin bands & a raised centre band between these. but this is very indistinct.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21279195149","https://farm6.staticflickr.com/5715/21279195149_ebd629998d_m.jpg"
"44903","1072","Socketed Celt.","VI3","Herts County Museum.  St. Albans,lent by Capt. J. H. Ball RAF 74","Ireland,Co Antrim, ...","",,,"","None","None","None","70","37","52.5","141.75","pale light green. with golden bronze showing.","slightly rough. caused by close pitting nearly all over.","35","after both width and thickness was the word ""socket""","","","Decorated with two thin bands + a raised centre band between these. but this is very,indistinct.","","","Kathleen VanPaasschen","https://www.flickr.com/photos/115096994@N02/21279195149","https://farm6.staticflickr.com/5715/21279195149_ebd629998d_m.jpg"
"44904","580","Socketed Celt","UI3","Sotheby's Sale, 19. 11. 24. 623.,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.","Ireland,Antrim? (label)","Irlande","53.41291","-8.243889999999965","","None","None","None","92.5","socket 48","59","","dirty pale green.","very pitted with large holes all over. matte surface in consequence.","socket 46","","","","At bottom of socket (inside) is a rib on each side.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21439881136","https://farm6.staticflickr.com/5641/21439881136_7a0cfd5479_m.jpg"
"44904","677","Socketed Celt.","UI3","Sotheby's Sale. 19.11.24 623, , Colln. of W.I. Knowles. MRIA., , of Flixton Place. Ballymena.","Ireland, Antrim? (label)","Ireland",,,"Ireland","None","None","None","92.5","edge 59. socket 48.","","","dirty pale green.","very pitted with large holes all over. matte surface in consequence.","socket 46.","There does appear to be some information missing.","At bottom of socket (inside) is a rib on each side)","","","","hole","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21439881136","https://farm6.staticflickr.com/5641/21439881136_7a0cfd5479_m.jpg"
"44904","1072","Socketed Celt.","VI3","Sotheby's Sale. 19.11.24 623,Coll. of W.J. Knowles. MRIA,of Flixton Place.  Ballymena.","Ireland,Antrim? (label).","",,,"","None","None","None","92.5","48","59","","dirty pale green","very pitted with large holes all over. matte surface in consequence.","46","before width and thickness the word ""socket"", , Georeference not entered","","","At bottom of socket (inside) is a rib on each side)","","","Kathleen VanPaasschen","https://www.flickr.com/photos/115096994@N02/21439881136","https://farm6.staticflickr.com/5641/21439881136_7a0cfd5479_m.jpg"
"44905","433","Socketed Celt","UI3","Sotheby's Sale, 19.11.24,628,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena","Ireland,Co. Antrim","Antrim, Antrim, UK","54.7195338","-6.2072498","","None","None","None","96","socket 41","49","","dull aptina medium gree. Dark golden bronze shows.","a little rough","socket 35","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21279194809","https://farm6.staticflickr.com/5723/21279194809_c3ac4bf2b0_m.jpg"
"44905","580","Socketed Celt","UI3","Sotheby's Sale, 19. 11. 24. 628.,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.","Ireland,Co Antrim","Antrim, Antrim, Royaume-Uni","54.7195338","-6.2072498","","None","None","None","96","socket 41","49","","dull patina medium green. Dark golden bronze shows.","a little rough","socket 35","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21279194809","https://farm6.staticflickr.com/5723/21279194809_c3ac4bf2b0_m.jpg"
"44905","677","Socketed Celt.","UI3","Sotheby's Sale 19.11.24. 628, , Colln. of W.I. Knowles MRIA., , of Flixton Place. Ballymena.","Ireland., Co Antrim.","Ireland",,,"Ireland","None","None","None","96","edge 49. socket 41.","","","dull patina medium green, Dark golden bronze shows.","a little rough","socket 35","There does appear to be some information missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21279194809","https://farm6.staticflickr.com/5723/21279194809_c3ac4bf2b0_m.jpg"
"44906","433","Socketed Celt","UI3","Sotheby's Sale, 19.11.24,620,Collection of W. J. Knowles, MRIA, of Flixton Place, Ballymena","Ireland,Co. Antrim,Kells","Kells, Ballymena, Ballymena BT42, UK","54.8082636","-6.221372599999995","","None","None","None","90.5","socket 40.5","55.5","","Thick patina dark green on one side. The other side if lighter green at edge and then darker.","slightly pitted","socket 37.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21474678751","https://farm6.staticflickr.com/5690/21474678751_937300c9b9_m.jpg"
"44906","580","Socketed Celt","UI3","Sotheby's Sale, 19. 11. 24. 620.,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.","Ireland,Co Antrim,Kells","Kells, Ballymena, Ballymena BT42, Royaume-Uni","54.8082636","-6.221372599999995","","None","None","None","90.5","socket 40.5","55.5","","thick patina dark green on one side. The other side is lighter green at edge & then darker.","slightly pitted","socket 37.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21474678751","https://farm6.staticflickr.com/5690/21474678751_937300c9b9_m.jpg"
"44906","677","Socketed Celt.","UI3","Sotheby's Sale 19.11.24. 620., , Colln. of W.I. Knowles MRIA., , of Flixton Place. Ballymena.","Ireland., Co Antrim, Kells.","Kells, Co. Meath, Ireland",,,"Kells, Co. Meath, Ireland","None","None","None","90.5","edge 55.5 socket 40.5","","","dark green on one side. The other side is lighter green at edge & then darker.","slightly pitted thick","socket 37.5","There does appear to be some information missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21474678751","https://farm6.staticflickr.com/5690/21474678751_937300c9b9_m.jpg"
"44907","433","Unlooped Socketed Celt","","British Museum, W.G. 1585","Ireland,Antrim,Clough","Clough, Ballymena, Ballymena BT44, UK","54.96622","-6.289160000000038","","None","None","None","72","socket 30","38","81.21","Dark brown.","Much broken away.","socket 23","","","","Edge chipped. Top of socket is fluted.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20843396074","https://farm6.staticflickr.com/5807/20843396074_c441aed601_m.jpg"
"44907","580","Unlloped Socketed Celt","","British Museum,W.G. 1585","Ireland,Antrim,Clough","Clough, Ballymena, Ballymena BT44, Royaume-Uni","54.96622","-6.289160000000038","","None","None","None","72","socket 30","38","81.21","dark brown","much broken away.","socket 23","","","","Edge chipped. Top of socket is fluted.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20843396074","https://farm6.staticflickr.com/5807/20843396074_c441aed601_m.jpg"
"44907","677","Unlooped Socketed Celt.","","British Museum W.G. 1585","Ireland, Antrim, Clough.","Ireland",,,"Ireland","None","None","None","72","edge 38 socket 30","","81.21","dark brown","much broken away.","socket 23","There does appear to be some information missing.","Edge chipped. Top of socket is fluted.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/20843396074","https://farm6.staticflickr.com/5807/20843396074_c441aed601_m.jpg"
"44908","433","Socketed Celt","UII3","Manchester Museum,L56,Bought of G. C. yates,(ex Glenny Collection)","Ireland,Co. Armagh,Newry","Newry, Newry, Newry and Mourne, UK","54.1751024","-6.34022989999994","","None","None","None","75","socket 36","40","134.65","Slight olive green patina with dark golden bronze showing a good deal on the smoother side.","Fairly smooth. Fairly large pock holes - mostly on one side.","socket 31.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21439880756","https://farm1.staticflickr.com/726/21439880756_5246106050_m.jpg"
"44908","580","Socketed Celt","UII3","Manchester Museum,L56.,Bought of G.C. Yates,(ex Glenny Collection).","Ireland,Co Armagh,Newry","Newry, Newry, District de Newry and Mourne, Royaume-Uni","54.1751024","-6.34022989999994","","None","None","None","75","socket 36","40","134.65","slight olive green patina with dark golden bronze showing a good deal on the smoother side.","fairly smooth, fairly large pock holes, mostly on one side.","socket 31.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21439880756","https://farm1.staticflickr.com/726/21439880756_5246106050_m.jpg"
"44908","677","Socketed Celt.","UII3","Manchester Museum L56., , Bought of G.C. Yates, , (ex Glenny Colln.).","Ireland, Co Armagh, Newry","Ireland","53.41291","-8.243889999999964","Ireland","None","None","None","75","edge 40. socket 36","","134.65","with dark golden bronze showing a good deal on the smoother side.","fairly smooth. fairly large pock holes - mostly on one side. slight olive green","socket 31.5","There does appear to be some information missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21439880756","https://farm1.staticflickr.com/726/21439880756_5246106050_m.jpg"
"44909","433","Socketed Celt","UIII2","Museum of Archaeology & Ethnology, Cambridge,Read Gift,1289","Ireland,Co. Armagh,near Armagh,Navan Rath","Armagh, Armagh, Armagh, UK","54.3502798","-6.652791999999977","","None","None","None","71","socket 33","37","92.13","No patina","Rough dark brown","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21278052800","https://farm1.staticflickr.com/577/21278052800_24ffb912bd_m.jpg"
"44909","580","Socketed Celt","UIII2","Museum of Archaeology & Ethnology, Cambridge.,Read Gift,1289","Ireland,Co Armagh,near Armagh,Navan Rath","Armagh, Armagh, Armagh, Royaume-Uni","54.3502798","-6.652791999999977","","None","None","None","71","socket 33","37","92.13","no patina","rough dark brown","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21278052800","https://farm1.staticflickr.com/577/21278052800_24ffb912bd_m.jpg"
"44909","677","Socketed Celt.","UIII2.","Museum of Archaeology & Ethology , , Cambridge., , Read Giff. 1289, ,","Ireland, Co Armagh, near Armagh, Navan Rath.","Ireland",,,"Ireland","None","None","None","71","edge 37. socket 33.","","92.13","no patina","rough dark brown","","There does appear to be some information missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21278052800","https://farm1.staticflickr.com/577/21278052800_24ffb912bd_m.jpg"
"44910","433","Socketed Axe","UI3","Carlisle Museum,No. R39","Ireland,Armagh","Armagh, Armagh, Armagh, UK","54.3502798","-6.652791999999977","","None","None","None","74","socket 38","49","160","Black patina; white marks","Fairly rough","socket 31","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21278052790","https://farm6.staticflickr.com/5651/21278052790_9bc7edde75_m.jpg"
"44910","580","Socketed Axe","UI3","Carlisle Museum.,No. R 39.","Ireland,Armagh","Armagh, Armagh, Armagh, Royaume-Uni","54.3502798","-6.652791999999977","","None","None","None","74","socket 38","49","160","Black patina, white marks","Fairly rough","socket 31","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21278052790","https://farm6.staticflickr.com/5651/21278052790_9bc7edde75_m.jpg"
"44910","677","Socketed Axe.","UI3","Carlisle Museum., , No. R 39.","Ireland., Armagh.","Ireland","53.41291","-8.243889999999964","Ireland","None","None","None","74","edge 49. Socket 38","","160","; white marks","Fairly Rough Black","Socket 31","There does appear to be some information missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21278052790","https://farm6.staticflickr.com/5651/21278052790_9bc7edde75_m.jpg"
"44911","433","Socketed Celt","UI3","Carlisle Museum, R39, 236","Ireland,Armagh","Armagh, Armagh, Armagh, UK","54.3502798","-6.652791999999977","","None","None","None","75.5","socket 38","50","150","Black patina white marks","Fairly rough","socket 31","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21474677961","https://farm6.staticflickr.com/5751/21474677961_31c0dc43cd_m.jpg"
"44911","580","Socketed Celt","UI3","Carlisle Museum,R. 39. 236.","Ireland,Armagh","Armagh, Armagh, Armagh, Royaume-Uni","54.3502798","-6.652791999999977","","None","None","None","75.5","socket 38","50","150","Black patina, white marks.","Fairly rough","socket 31","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21474677961","https://farm6.staticflickr.com/5751/21474677961_31c0dc43cd_m.jpg"
"44911","677","Socketed Celt.","UI3.","Carlisle Museum R.39. 236.","Ireland, Armagh","Ireland","53.41291","-8.243889999999964","Ireland","None","None","None","75.5","Edge 50 Socket 38","","150","Black patina white marks.","Fairly rough","Socket 31","There does appear to be some information missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21474677961","https://farm6.staticflickr.com/5751/21474677961_31c0dc43cd_m.jpg"
"44912","433","Socketed Celt","UII1","Borough of Newbury Museum,Donor Mr. W. D. Smith","Ireland,Co. Carlow,exact site unknown","Carlow, Ireland","52.8365072","-6.934135900000001","","None","None","None","117","socket 46","66","453.6","","Eaten away near loop. Part of surface is cork like and has probably been exposed to water. Black on one side, dull bronze colour on the other.","socket 40","","","","Has been crushed at centre.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21279194099","https://farm1.staticflickr.com/587/21279194099_70ca67a568_m.jpg"
"44912","580","Socketed Celt","UII1","Borough of Newbury Museum,Donor Mr. W.D. Smith.","Ireland,Co Carlow,exact site unknown.","Co. Carlow, Irlande","52.7189747","-6.850370300000009","","None","None","None","117","socket 46","66","453.6","","eaten away near loop. part of surface is cork like & has probably been exposed to water. Black on one side, dull bronze colour on the other.","socket 40","","","","Has been crushed at centre.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21279194099","https://farm1.staticflickr.com/587/21279194099_70ca67a568_m.jpg"
"44912","677","Socketed Celt.","UIIi","Borough of Newbury Museum, , Donor. Mr W.D. Smith.","Ireland., Co. Carlow., exact site unknown.","Co. Carlow, Ireland",,,"Co. Carlow, Ireland","None","None","None","117","edge 66 socket 46","","453.6","","eaten away near loop. part of surface is cork like. & has probably been exposed to water. Black on one side. dull bronze colour on the other","socket 40","There does appear to be some information missing.","Has been crushed at centre.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21279194099","https://farm1.staticflickr.com/587/21279194099_70ca67a568_m.jpg"
"44913","433","Socketed Celt","UII2","Salisbury, S. Wilts. and Blackmore Museum,426 Brackstone Collection,31 on face, B426 on side.","Ireland,Co. Clare","Co. Clare, Ireland","52.86245280000001","-9.047164500000008","","None","None","None","75","socket 37","42","113.75","brown","","socket 34","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21278052810","https://farm6.staticflickr.com/5758/21278052810_65be20983c_m.jpg"
"44913","580","Socketed Celt","UII2",", S. Wilts and Blackmore Museum.,426 Brackstone Collection,31 on face. B 426 on side.","Ireland,Co Clare","Co. Clare, Irlande","52.86245280000001","-9.047164500000008","","None","None","None","75","socket 37","42","113.75","brown","","socket 34","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21278052810","https://farm6.staticflickr.com/5758/21278052810_65be20983c_m.jpg"
"44913","677","Socketed Celt.","UII2","Salisbury. S.Wilts, , and Blackmore Museum., , 426 Brackstove Colln., , 31 on face. B 426 on side.","Ireland., Co Clare.","Co Clare, Ireland","53.41291","-8.243889999999964","Co Clare, Ireland","None","None","None","75","edge 42 socket 37.","","113.75","brown","","socket 34.","There does appear to be some information missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21278052810","https://farm6.staticflickr.com/5758/21278052810_65be20983c_m.jpg"
"44914","433","Dirk/Dagger","?A","British Museum, 1905.11-6.2","Wales,Clwyd,Wrexham","Wrexham, Wrexham, Wrexham, UK","53.04304","-2.992493999999965","SJ3350","None","None","None","","","","","","","","","","","Trapezoid butt + 4 rivet holes. Sharp","","CI","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21278266158","https://farm1.staticflickr.com/602/21278266158_2e7db8fb6e_m.jpg"
"44914","580","Dirk / Dagger","? A","BM. 1905. 11-6. 2","Wales,Clwyd,Wrexham","Wrexham, Wrexham, Wrexham, Royaume-Uni","53.04304","-2.992493999999965","SJ 33 50","None","None","None","","","","","","","","Not really a Celt or an Axe. Not really Irish either.","","","Trapezoidal butt & 4 rivet holes. Short.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21278266158","https://farm1.staticflickr.com/602/21278266158_2e7db8fb6e_m.jpg"
"44914","677","Dirk/ Dagger","""A","BM. 1905. 11 - 6. 2","5J 33 50, Wales, Clwyd, Wrexham","Wrexham, Wrexham, Wrexham, UK",,,"Wrexham, Wrexham, Wrexham, UK","None","None","None","","","","","","","","There does appear to be some information missing.","Trapezoidel built & 4 rivet. Short.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21278266158","https://farm1.staticflickr.com/602/21278266158_2e7db8fb6e_m.jpg"
"44915","433","Spearhead (Socketed)","O","British Museum, W. G. 2008","Wales,Clwyd,Llantisilio","Llantysilio, Llangollen, Denbighshire LL20, UK","52.983603","-3.2017530000000534","SJ 19 43","None","None","None","","","","","","","","","","","","","CI","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21279193749","https://farm1.staticflickr.com/645/21279193749_d1baaea5c6_m.jpg"
"44915","580","Spearhead (socketed)","O","British Museum,W.G. 2008","Wales,Clwyd,Llantisilio","Clwyd, Northcliffe, Penarth, Vale of Glamorgan CF64 1DZ, Royaume-Uni","51.4430747","-3.1661867999999913","SJ 19 43","None","None","None","","","","","","","","Not Irish, not an Axe nor a Celt.","","","","","CI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21279193749","https://farm1.staticflickr.com/645/21279193749_d1baaea5c6_m.jpg"
"44915","677","Spearhead (socketed)","O","British Museum WG 2008","5J 19 43, Clwyd Wales, Llantisilio","Wales, UK","52.1306607","-3.783711700000026","Wales, UK","None","None","None","","","","","","","","There does appear to be some information missing.","","","","","CI","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21279193749","https://farm1.staticflickr.com/645/21279193749_d1baaea5c6_m.jpg"
"44916","433","Socketed Celt","UI2","Herts. County Museum, St. Albans,Ball Collection","Ireland,Co. Cork,Blackrock","Blackrock, Cork, Ireland","51.8939598","-8.403280399999971","","None","None","None","70.5","socket 35","47","155.92","Faint patina","Smooth, slightly pocked","socket 33.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21455122792","https://farm1.staticflickr.com/635/21455122792_499e6549ac_m.jpg"
"44916","580","Socketed Celt","UI2","Herts County Museum, St. Albans,Ball Collection","Ireland,Co Cork,Blackrock","Blackrock, Cork, Irlande","51.8939598","-8.403280399999971","","None","None","None","70.5","socket 35","47","155.92","faint patina","smooth, slightly pocked","socket 33.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21455122792","https://farm1.staticflickr.com/635/21455122792_499e6549ac_m.jpg"
"44916","677","Socketed Celt.","UI2","Herts Cty. Mus. St. Albans., , Ball Colln.","Ireland., Co Cork., Blackrock","Co. Cork, Ireland",,,"Co. Cork, Ireland","None","None","None","70.5","edge 47. socket 35.","","155.92","faint patina","smooth, slightly pocked","socket 33.5","There does appear to be some information missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21455122792","https://farm1.staticflickr.com/635/21455122792_499e6549ac_m.jpg"
