"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"13014","226","SPEARHEAD","","NORTHAMPTON Museum, D68-1958-9","NORTHANTS, Northampton","Northampton","-0.8201070000000072","52.188266","","None","None","None","146","23","","","","matt dark brown; blade edges badly damaged, surface corroded","","","","","","","MJR","Elaine Dale","https://farm4.staticflickr.com/3868/14992715899_59eb550961_b.jpg","https://www.flickr.com/photos/MicroPasts/14992715899"
"13014","473","SPEARHEAD","","NORTHAMPTON Museum, D68-1958-9","NORTHANTS, Northampton","Northampton, Northampton, UK","-0.902655999999979","52.240477","","None","None","None","146","23","","","","matt dark brown; blade edges badly damaged, surface corroded","","","","","","","","Dina Fathalla","https://farm4.staticflickr.com/3868/14992715899_59eb550961_b.jpg","https://www.flickr.com/photos/MicroPasts/14992715899"
"13015","473","SPEARHEAD","","ST ALBANS, Herts County Museum, Ball Coll.","NORTHANTS, Northampton","Northampton, Northampton, UK","-0.902655999999979","52.240477","","None","None","None","106","36","","","","matt dark brown, pitted; blade worn down, especially on upper blade","","","","","","","","Dina Fathalla","https://farm6.staticflickr.com/5573/14992805890_f36a65e55f_b.jpg","https://www.flickr.com/photos/MicroPasts/14992805890"
"13015",,"Spearhead","not listed","St. Albans,, , Herts County Museum, Ball Collection","Northants, Northhampton","","-0.8755515000000287","52.27299439999999","not listed","None","None","None","106 mm","36 mm","not listed","not listed","MJR","matt dark brown, pitted, blade worn down, especially on upper blade","not listed","far too much unlisted","not listed","not listed","not listed","not listed","not listed","Anon.","https://farm6.staticflickr.com/5573/14992805890_f36a65e55f_b.jpg","https://www.flickr.com/photos/MicroPasts/14992805890"
"13016","679","Spearhead","II E","Herts Cty Mus.  St Albans, , Ball Collt.","England, Northants, Northampton","Northampton, Northampton, UK","-0.902655999999979","52.240477","","None","None","None","105.5","blade 35.5    socket 19","","63.78","brassy  matt.","rough","blade 3.5         10.   Socket 19","","","","","","","Elizabeth Dale","https://farm4.staticflickr.com/3916/15156431796_900e73f675_b.jpg","https://www.flickr.com/photos/MicroPasts/15156431796"
"13016",,"Spearhead","III E","Herts City Museum St. Albans, , Ball Collection","England, Northants, Northhampton","","-0.8755515000000287","52.27299439999999","not listed","None","None","None","105.5","","Head 35.5 Socket 19","63.78","brassy invert","rough","blade 3.5 socket 10 19","","not listed","not listed","not listed","not listed","not listed","Anon.","https://farm4.staticflickr.com/3916/15156431796_900e73f675_b.jpg","https://www.flickr.com/photos/MicroPasts/15156431796"
"13017","243","Spearhead. V B","T","Mrs. Bell.,Woolsington. Northumberland.","England,Northumberland (probably),Near Woolsington (probably)","Woolsington, Newcastle upon Tyne, Tyne and Wear NE13, UK","-1.6925992000000178","55.0213731","","None","None","None","197","socket 27","blade 40","?","fine patina","","socket 25,blade 15","""Private Collection,? Black Gate Museum. Newcastle"" has been crossed out in COLLECTION.,4 cross section drawings of spearhead on reverse.,Mouth of socket is circular, appears to be thinner on one half than other.,2 holes on either side of socket about halfway between mouth and start of blade.","Bronze.","","","Proc. Soc. Ant. Newcastle on Tyne. 3rd Series. 1921. Vol x. p. 186.","","Jeff Okazaki","https://farm4.staticflickr.com/3856/14992806260_9361c1d471_b.jpg","https://www.flickr.com/photos/MicroPasts/14992806260"
"13017",,"Spearhead","V B I","Mrs. Bell, , Woodsington Northumberland","England, Northumberland (probably), New Woodsington (probably), New Woodsington","","-0.8755515000000287","52.27299439999999","not listed","None","None","1921","197 mm","blade 40 mm socket 27mm","not shown","?","not listed","fine","socket 25 mm blade 15 mm","","Brouge","not listed","not listed","Proc. Sec. Ant. Neweatte on Tyne. 3rd Series. 1921. Vol x. p. 186.","not listed","Anon.","https://farm4.staticflickr.com/3856/14992806260_9361c1d471_b.jpg","https://www.flickr.com/photos/MicroPasts/14992806260"
"13018","243","Two fragments of a Spear Head. V B","T,{Red Dot}","Alnwick Castle No. 252.","England.,Northumberland,Corbridge,Fairley N.E.R. Cutting.,1835.","Corbridge, Northumberland, UK","-2.0175050000000283","54.97404599999999","","None","None","1835","66,32","35,33","","(both fragments) 63.6","green Patina","Smooth","13,13.5","Uncertain on Geolocation accuracy.,3 cross section drawings of spearhead on reverse.,Appears to be 2 fragments of the same object.  All of non-blade socket is missing, larger fragment is lower portion of blade, Most of edge missing in rough wear or fractures, large incision running across socket and onto blade.,Smaller fragment is upper portion of blade closer to tip, edge also quite worn and damaged. Tip missing.","","With no's 195, 245, 250, & 251 of this collection.","","","","Jeff Okazaki","https://farm6.staticflickr.com/5579/15179457395_e07be38dd2_b.jpg","https://www.flickr.com/photos/MicroPasts/15179457395"
"13018","695","Two fragments of a Spear Head","VB   T  No. 252.","Alwick Castle","Fairly N.E.R. cutting","Corbridge, Northumberland, UK","-2.0175050000000283","54.97404599999999","none","None","None","1835","66 +32","35 +35","","(both fragments) 63.6","green","Smooth","13 + 13.5","","","both nos 195, 245, 250, & 251 of this collection","","","","Robert Brockman","https://farm6.staticflickr.com/5579/15179457395_e07be38dd2_b.jpg","https://www.flickr.com/photos/MicroPasts/15179457395"
"13019","543","Spearhead","L","B. Colthurst Esq., West Buccleuch, Haywick, Scotland,Submitted to BM in March 1966","England,Northumberland,Ovingham,from R. Tyne","8 Main Road, Ovingham, Prudhoe, Northumberland NE42 6AE, UK","-1.869758999999931","54.96535604811095","","None","None","None","246","53","","","","","","I included “England” in Site address to be consistent with other cards.","","","","","Submitted by B. Colthurst March 1966","Jane Fellows","https://farm4.staticflickr.com/3911/14992900777_76f1810fec_b.jpg","https://www.flickr.com/photos/MicroPasts/14992900777"
"13019","695","SPEARHEAD","L","B. Colthurst Esq., , Submitted to BM in March 1966","NORTHUMBERLAND, Ovingham, from River Tyne","West Buccleuch, Haywick, Scotland","-2.0175050000000283","54.97404599999999","","None","None","None","246","53","","","","","","Remarks all in cursive, the rest is typewritten","","","","","Submitted by B. Colhurst, , March, 1966","Robert Brockman","https://farm4.staticflickr.com/3911/14992900777_76f1810fec_b.jpg","https://www.flickr.com/photos/MicroPasts/14992900777"
"13020","543","Spear-head","a red dot,V3[...]T,see transcriber comment","Black Gate Museum, Newcastle-upon-Tyne, No. 93","England,Northumberland, Whittingham","Whittingham, Preston, Lancashire PR3, UK","-2.6577191000000084","53.8222181","","None","None","None","202","33","","417","","","","Not at all sure about top right corner - could be V3, VA, VB?","Bronze","Belonging to a hoard wh. includes 89, 90, 91 & 92 of Black Gate Collection","","","","Jane Fellows","https://farm4.staticflickr.com/3877/15179455125_84be75c59c_b.jpg","https://www.flickr.com/photos/MicroPasts/15179455125"
"13020","695","Spear - Head","VB     Vol T","Black Gate Museum, , Newcastle-upon-Tyne  No. 93","","England, Northumberland, Whittingham","-2.0175050000000283","54.97404599999999","","None","None","None","202","33","","414","","","","","","Belonging to hoard wh. include 89. 90. 91. & 92 of Black Gate Collection.","Bronze","","","Robert Brockman","https://farm4.staticflickr.com/3877/15179455125_84be75c59c_b.jpg","https://www.flickr.com/photos/MicroPasts/15179455125"
"13021","543","Spearhead","V,a red dot,T","Alnwick Castle 243","England,Northumberland,Denwick near Alnwick,1832","Alnwick, Alnwick, Northumberland NE66, UK","-1.7062989999999445","55.412744","","None","None","1832","185","37,socket 25","","127.5","green","smooth","12","","","found with no. 196","","","","Jane Fellows","https://farm4.staticflickr.com/3853/14992713789_653225a47c_b.jpg","https://www.flickr.com/photos/MicroPasts/14992713789"
"13021","695","Spear Head","V    T","Almwick Castle","","Denwich near Almwich, Northumberland, England","-2.0175050000000283","54.97404599999999","","None","None","1832","185","37","","127.5","Green","Smooth","12","","","","Found with no. 196.","","","Robert Brockman","https://farm4.staticflickr.com/3853/14992713789_653225a47c_b.jpg","https://www.flickr.com/photos/MicroPasts/14992713789"
"13022","543","Spearhead","V,a red dot,T","Alnwick Castle No. 245","England,Northumberland,Corbridge,Fairley,1835","Corbridge, Northumberland, UK","-2.0175050000000283","54.97404599999999","","None","None","1835","232","42","","129.78","Dark green","Smooth","13","","","With Nos. 195, 239, 250, 251 & 252 of this Collection","","","","Jane Fellows","https://farm4.staticflickr.com/3887/14992713179_0f680aa6fa_b.jpg","https://www.flickr.com/photos/MicroPasts/14992713179"
"13022","580","Spearhead","T","Alnwick Castle No 245","Northumberland Corbridge Fairley","Corbridge, Northumberland, Royaume-Uni","-2.0175050000000283","54.97404599999999","","None","None","1835","232","42","","129.78","","smooth, dark green","13","","","with  Nos 195, 229, 250, 251 + 252 of this collection.","","","","Denis Antoine","https://farm4.staticflickr.com/3887/14992713179_0f680aa6fa_b.jpg","https://www.flickr.com/photos/MicroPasts/14992713179"
"13023","543","Spearhead","England,Northumberland,Whittingham,a red dot,T","Newcastle-upon-Tyne, Black Gate Museum, No. 92","England,Northumberland,Whittingham","Whittingham, Preston, Lancashire PR3, UK","-2.6577191000000084","53.8222181","","None","None","None","384","64","","505","","","see transcriber comment","Width/Thickness at socket (34mm) is shown on diagram but not recorded on front of card.","Bronze","Together with Nos. 89. 90, 91 & 93 of Black Gate Collection","This head has hollow wings","","","Jane Fellows","https://farm4.staticflickr.com/3914/14992803700_35f02bb3d2_b.jpg","https://www.flickr.com/photos/MicroPasts/14992803700"
"13023","580","Spearhead","VBT","Newcastle-upon-Tyne, , Black Gate Museum. No 92","England, Northumberland, Whittingham","Whittingham, Alnwick, Northumberland NE66, Royaume-Uni","-1.8913479999999936","55.402096","","None","None","None","384","64","","505","","","","","Bronze","Together with Nos 89, 90, 91 + 93 of Black Gate Collection","This head has hollow wings","","","Denis Antoine","https://farm4.staticflickr.com/3914/14992803700_35f02bb3d2_b.jpg","https://www.flickr.com/photos/MicroPasts/14992803700"
"13024","528","Spear Head V A","L","Newcastle upon Tyne, Black Gate Museum, 91","England, Northumberland, Whittingham","whittingham",,,"","None","None","None","487","87","","","","","31","","bronze","Three spear heads and two swords (Nos. 89, 90,91, 92 and 93 in Catalogue)","This spear head has been broken and mended by filling with lead, hence weight is unascertainable","Arch II ser. Vol. LXI part 2 - plates LXVI fig. 40","","Margaret Ellen Joy","https://farm6.staticflickr.com/5561/15176468931_888e1affc5_b.jpg","https://www.flickr.com/photos/MicroPasts/15176468931"
"13024","580","Spearhead","VAL","Newcastle-upon-Tyne, , Black Gate Museum., , 91","England, Northumberland, Whittingham","Whittingham, Alnwick, Northumberland NE66, Royaume-Uni","-1.8913479999999936","55.402096","","None","None","None","487","87","","see description","","","31","","Bronze","Three spear heads + two swords (Nos 89, 90, 91, 92, + 93 in catalogue)","This spear head has been broken + mended by filling with lead, hence weight is unassertainable","Arch. II ser. vol. LXI. part 2 - plates LXVI fig 40","","Denis Antoine","https://farm6.staticflickr.com/5561/15176468931_888e1affc5_b.jpg","https://www.flickr.com/photos/MicroPasts/15176468931"
"13025","528","spear head V","T","Alnwick Castle 244","England, Nortumberland, Newbiggin Moor","newbiggin moor northumberland",,,"","None","7","1875","255","40; socket dia. 28","","283.3","dark brown","Corroded","13","","","with two similar spear heads and an iron stirrup","","","","Margaret Ellen Joy","https://farm6.staticflickr.com/5595/14992712039_2dd93e2cae_b.jpg","https://www.flickr.com/photos/MicroPasts/14992712039"
"13025","580","Spearhead","VT","Alnwick Castle 244","England, Northumberland, Newbiggin Moor","Newbiggin, Hexham, Northumberland NE46, Royaume-Uni","-2.0871107000000393","54.9418362","","None","7","1878","255","40","","283.3","","Corroded, dark brown","13","","","With two similar spear heads + an iron stirup","socket dimension 28","","","Denis Antoine","https://farm6.staticflickr.com/5595/14992712039_2dd93e2cae_b.jpg","https://www.flickr.com/photos/MicroPasts/14992712039"
"13026","528","Spearhead V","T","Herts. City Museum, St. Albans, Ball Colln.","England, Northumberland, Alnwick","alnwick",,,"","None","None","None","328","blade 43; socket 26","","326.02","bronze","smooth, slightly pocked","blade 15; socket 26.5","","","","","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3914/14992712379_574c1c91ce_b.jpg","https://www.flickr.com/photos/MicroPasts/14992712379"
"13026","580","Spearhead","VT","","England, Northumberland, Alnwick","Alnwick, Alnwick, Northumberland NE66, Royaume-Uni","-1.7062989999999445","55.412744","","None","None","None","328","blade 43 socket 26","","326.02","","smooth. slightly pocked","blade 15 socket 26.5","","bronze","","","Hertfordshire County Museum, , St Albans, , Ball Collection","","Denis Antoine","https://farm4.staticflickr.com/3914/14992712379_574c1c91ce_b.jpg","https://www.flickr.com/photos/MicroPasts/14992712379"
"13027","528","spearhead V","T","Herts. City Museum, St. Albans, Ball Colln.","England, Northumberland, Alnwick","alnwick",,,"","None","None","None","132","blade 25; socket 23.5","","56.7","dark green matt","smooth","blade 10 ; socket 23","","","","","","","Margaret Ellen Joy","https://farm6.staticflickr.com/5569/15176447351_be53a928f8_b.jpg","https://www.flickr.com/photos/MicroPasts/15176447351"
"13027","580","Spearhead","VT","Hertfordshire County Museum, , St Albans, , Ball Collection","England, Northumberland, Alnwick","Alnwick, Alnwick, Northumberland NE66, Royaume-Uni","-1.7062989999999445","55.412744","","None","None","None","132","blade 25 socket 23.5","","56.7","dark green matt","smooth","blade 10 socket 23","","","","","","","Denis Antoine","https://farm6.staticflickr.com/5569/15176447351_be53a928f8_b.jpg","https://www.flickr.com/photos/MicroPasts/15176447351"
"13028","528","point of spear head","frag. No. C","Sir [...] O Trevelyan, Wallington Hall, Cumbs.  Morpeth","England, Northumberland, Middleton, Prior Hall Farm (Middleton Moss)","middleton northumberland",,,"","14","5","1879","85","24","","38.9","brown","smooth","10","","","Hoard cosisting of 2 spear heads, 3 daggers, 8 palstaves, 6 celts, 3 [...] rings and 6 fragments","","Archaeology in Cumbria IX p. 52","","Margaret Ellen Joy","https://farm4.staticflickr.com/3842/15156427466_93ecbd267c_b.jpg","https://www.flickr.com/photos/MicroPasts/15156427466"
"13028","580","Point of Spearhead","frag, , NoC","Sir G. O [...], , Wallington Hall, Cambo Morpeth","England, Northumberland, North Middleton, Prior Hull Farm (Middleton Moss)","Northumberland, North Middleton","-1.7062989999999445","55.412744","","14","5","1879","85","24","","38.9","","smooth brown","10","","","Hoard consisting of 2 spearheads, 3 daggers, 8 palstaves, 6 [...], 3 [...] rings+ 6 fragments.","","Archeologia Geliana IX p.52","","Denis Antoine","https://farm4.staticflickr.com/3842/15156427466_93ecbd267c_b.jpg","https://www.flickr.com/photos/MicroPasts/15156427466"
"13029","528","fragment of spear head","frag. MX","Sir G. O. Trevelyan, Wallinton Hall, Cambo, Northumberland","England, Northumberland, North Middleton, Priory Hall Farm,","middleton northumberand",,,"","14","5","1879","98","29","","38.94","brown","smooth","10","","","Hoard consisting of 3 daggers, 8 palstaves, 6 socketed celts, 2 spear heads, 3 [...] rings & 6 fragments","","Archaeologia ?Aeliana IX P. 52","","Margaret Ellen Joy","https://farm4.staticflickr.com/3898/14992873188_7e06638833_b.jpg","https://www.flickr.com/photos/MicroPasts/14992873188"
"13029","580","Fragment of spearhead","frag NoC","Sir G. O. Irevelyan, Wallington Hall., , Cambo, Northumberland","England, Northumberland, North Middleton, Prior Hall Farm","North Middleton, Wooler, Northumberland NE71, Royaume-Uni","-2.0010240000000294","55.514547","","14","5","1879","98","29","","38.94","","smooth, brown","10","","","Hoard consisting of 3 daggers, 8 palstaves, 6 socketed celts, 2 spearheads, 3 penannular rings, + 6 fragments.","","Archeologia [...] IX p. 52","","Denis Antoine","https://farm4.staticflickr.com/3898/14992873188_7e06638833_b.jpg","https://www.flickr.com/photos/MicroPasts/14992873188"
"13030","482","Socket of Spearhead [?]","Frag Nil","Sir Cly[?] O Trevelyan, , Wallington Hall, , Cambo, , Morpeth, ,","England, Northumberland, North Middleton, Prior Hall farm, Middleton Moss","North Middleton, Wooler, Northumberland NE71, UK","-2.0010240000000294","55.514547","","None","None","None","54","18","","18","brown","smooth","","","","Hoard of 8 palstaves, 6 socketed celts, 3 rings, 3 daggers, 2 spearheads, and 6 fragments","","Arch. Aeliana IX p52","","scruffyarcher","https://farm6.staticflickr.com/5578/15156426066_938f822a44_b.jpg","https://www.flickr.com/photos/MicroPasts/15156426066"
"13030","580","","","Sir G. O. Irevelyan, , Wallington Hall, , Cambo, Morpeth, ,","England. Norhumberland. North Middleton. Prior Hall Farm. Middleton Moss.","Norhumberland. North Middleton","-2.0010240000000294","55.514547","","None","None","None","","diameter 18","","17.7","","smooth, brown","","","","Hoard of 8 palstaves, 6 socketed celts, 3 rings, 3 daggers, 2 spearheads, + 6 fragments.","","Archaelogica [...]","","Denis Antoine","https://farm6.staticflickr.com/5578/15156426066_938f822a44_b.jpg","https://www.flickr.com/photos/MicroPasts/15156426066"
"13031","482","Socket of Spearhead","","Sir GO Trevelyan, , Wallington Hall, , Cambo, , , Morpeth","England, Northumberland, North Middleton, Prior Hall farm, Middleton Moss","","-2.0010240000000294","55.514547","","None","None","None","97","20","","53","brown","smooth","","","","Hoard consisting of 6 socketed Celts, 8 palstaves, 3 daggers, 2 spearheads, 3 rings and 6 fragments","","Archaeologica Aeliana ix p 52","","scruffyarcher","https://farm6.staticflickr.com/5571/14992799370_69e8c3582f_b.jpg","https://www.flickr.com/photos/MicroPasts/14992799370"
"13031","580","Socket of spearhead","frag NoC, ,","Sir G. O. Irevelyan, , Wallington Hall, , Cambo, Morpeth","England, Northumberland, North Middleton, Prior Hall Farm, Middleton Moss","North Middleton, Wooler, Northumberland NE71, Royaume-Uni","-2.0010240000000294","55.514547","","14","5","1879","97","diameter 20","","53.1","","smooth, brown","","","","Hoard consisting of 6 socketed celts, 8 palstaves, 3 daggers, 2 spearheads, 3 rings, + 6 fragments.","","Archaelogia Aeliana IX p. 52","","Denis Antoine","https://farm6.staticflickr.com/5571/14992799370_69e8c3582f_b.jpg","https://www.flickr.com/photos/MicroPasts/14992799370"
"13032","433","Spear-Head VB","T","Sir Y.D. Trevelyan, Wallington Hall, Cambo, Morpeth.","England,Northumberland,North Middleton,Prior Hall Farm (Middleton Moors),14th May 1879","North Middleton, Wooler, Northumberland NE71, UK","-2.0010240000000294","55.514547","","14","5","1879","145","42","","92","Brown, where destroyed green.","Smooth","13","Length: 145mm; shaft 104mm,Width: 42mm; Socket dia. 27mm,Thickness: 13mm,Weight: 63.7 gms; 92 gms","","Hoard consisting of 3 daggers, 8 palstaves, 6 socketed celts, 2 spear-heads, 3 penanular rings, and 6 fragments.","There are the remains of a loop at one side, just where the shaft has been broken off from the blade. There is a hole in the shaft behind this loop, and a corresponding one on the opposite side.","Archaeologia Ashliana IX, p. 52","","Joellen mcGann","https://farm4.staticflickr.com/3876/14992871798_fc44d37f32_b.jpg","https://www.flickr.com/photos/MicroPasts/14992871798"
"13032","580","Spearhead","VBT","Sir G. O. Irevelyan, , Wallington Hall, , Cambo, Morpeth","England, Northumberland, North Middleton, Prior Hall Farm (Middleton Moss)","Northumberland, North Middleton","-2.0010240000000294","55.514547","","14","5","1879","145; shaft 104","42","","92; shaft 63.7","brown, where destroyed green","smooth","13","","","Hoard consisting of 3 daggers, 8 palstaves, 6 socketed celts, 2 spearheads, 3 penannular rings, + 6 fragments.","Socket dia. 27, , There are the remains of a loop at one side, just where the shaft has been broken off from the blade. There is a hole in the shaft behind this loop, + a corresponding one on the opposite side.","Archaelogia Aeliana IX p. 52","","Denis Antoine","https://farm4.staticflickr.com/3876/14992871798_fc44d37f32_b.jpg","https://www.flickr.com/photos/MicroPasts/14992871798"
"13033","433","Spear-Head V","J","Sir G. O. Trevelyan, Wallington Hall, Cambo, Morpeth","England,Northumberland,North Middleton,Prior Hall Farm,Middleton Moors,14 May 1879","North Middleton, Wooler, Northumberland NE71, UK","-2.0010240000000294","55.514547","","14","5","1879","131","47","","92","Brown patina mid rib green.","Smooth","14","Length: 131mm; 123mm,Width: 46.5mm; 31mm,Thickness: 14mm; 10mm,Weight: 92 gms; 52.1 gms","","Hoard consisting of 3 daggers, 2 spear-heads, 6 celts, 3 rings, 8 palstaves, + 6 fragments.,?Really solid blade>","The metal has been scraped away from the mid-rib, before the weapon was broken.","Archaeologia Achiana, IX, 52.","","Joellen mcGann","https://farm4.staticflickr.com/3872/14992871098_64a097d262_b.jpg","https://www.flickr.com/photos/MicroPasts/14992871098"
"13033","528","Spear head V","J","Sir G. O. Trevelyan, , Wallington Hall, Cambo, Morpeth","England, Northumberland, Prior Hall Farm, Middleton Moss","north middleton northumbrt",,,"","14","5","1879","131; 123","46.5 ; 31","","92 ; 52.1","brown, mid rib green","smooth","14; 10","","","Hoard consisting of 3 daggers, 2 spear heads, 6 celts, 3 rings, 8 palstaves and fragments","The metal has been scraped away from the mid rib, before the weapon was broken","Archaeologica Aeliann IX. 52","[in pencil] ? really [...] blade?","Margaret Ellen Joy","https://farm4.staticflickr.com/3872/14992871098_64a097d262_b.jpg","https://www.flickr.com/photos/MicroPasts/14992871098"
"13033","580","Spearhead","VJ","Sir G. O. Irevelyan Wallington Hall Cambo, Morpeth","England, Northumberland, North Middleton, Prior Hall Farm (Middleton Moss)","North Middleton, Wooler, Northumberland NE71, Royaume-Uni","-2.0010240000000294","55.514547","","14","5","1879","131, 123","46.5, 31","","82, 52.1","Brown, mid-rib green","smotth","14, 10","","","Hoard consisting of 3 daggers, 8 palstaves, 6 socketed celts, 2 spearheads, 3 rings, + 6 fragments.","The metal has been scraped away from the mid-rib before the weapon was broken.","Archaelogia Aeliana IX p. 52","","Denis Antoine","https://farm4.staticflickr.com/3872/14992871098_64a097d262_b.jpg","https://www.flickr.com/photos/MicroPasts/14992871098"
"13034","528","spear head IV B","H","Private - W. H. Sowerby Esq., Lloyds Bank Lane, Keswick","England, Northumberland, Ryton on Tyne, In the bed of Tyne, 1899 or 1900","ryton on tyne",,,"","None","None","1900","260","blade 50.5 ; socket 23","","483.5","golden bronze dulled to greenish tint","","","","","","","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3846/14992870838_7e8dc9cb14_b.jpg","https://www.flickr.com/photos/MicroPasts/14992870838"
"13034","580","Spearhead","IVB H","Private collection W. H. Sowerby Esq, Lloyds Bank Lane, Keswick, ,","England, Northumberland, Ryton on Tyne, in the bed of Tyne","Tyne and Wear, Royaume-Uni","-1.5666991000000507","54.9951837","","None","None","1899","260","blade 50.5, socket 23","","483.5","golden bronze, dulled to a greenish tint.","","","","Bronze","","","","","Denis Antoine","https://farm4.staticflickr.com/3846/14992870838_7e8dc9cb14_b.jpg","https://www.flickr.com/photos/MicroPasts/14992870838"
