"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"62218","677","","","Museum of Archaeology & Ethnology. Cambridge.","Unprov.","",,,"","None","None","None","127.5","21","","69","Black patina & metal showing through.","Uneven. Though shiny.","10","There does appear to be some information missing.","Very roughly cast flat spoon-shaped object: a heavy rounded ridge starts near the top of the head & loses itself in the pointed end. The back is flat.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27007634541","https://farm8.staticflickr.com/7027/27007634541_67af127aa9_m.jpg"
"62218","1245","Not completed","Not completed","Museum of Archaeology & Ethnology, Cambridge","","",,,"Unprov","None","None","None","127.5","21","","69","Black & metal showing through","Uneven, though shiny","10","","","","Very roughly cast flat, spoon-shaped object: a heavy rounded ridge starts from near the top of the head & loses itself in the pointed end. The back is flat.","","","Yvonne Claire Budden","https://www.flickr.com/photos/115096994@N02/27007634541","https://farm8.staticflickr.com/7027/27007634541_67af127aa9_m.jpg"
"62219","433","","","Museum of Archaeology + Ethnology, Cambridge,No. 355, but this number is not in the Murray Catalogue","Unprov.","",,,"","None","None","None","59.5","13.5","","5","Green patina","Corroded","","","","","?Brooch with ornament at one end and long spur at the other. The ornament bears a beaded circle in the middle surrounded by 3 alternating bosses and 3 hollows. The whole looking rather like a flower. There is a projecting tongue at the back of this ornament to which a pin may have been attached.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472402803","https://farm8.staticflickr.com/7323/26472402803_8eb097ef91_m.jpg"
"62219","580","","","Museum of Archaeology & Ethnology, Cambridge,No. 355, but this number is not in the Murray Catalogue.","Unprov.","",,,"","None","None","None","59.5","13.5","","5","green","corroded","","","","","?Brooch with ornament at one end & long spur at the other. The ornament bears a beaded circle in the middle surrounded by 3 alternating bosses & 3 hollows. The whole looking rather like a flower. There is a projecting tongue at the back of this ornament to which a pin may have been attached.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26472402803","https://farm8.staticflickr.com/7323/26472402803_8eb097ef91_m.jpg"
"62219","677","","","Museum of Archaeology & Ethnology. Cambridge., , No 355. But this number is not in the Murray Catalogue.","Unprov.","",,,"","None","None","None","59.5","13.5","","5","Green patina.","Corroded.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. There does appear to be some information missing.","? Brooch with ornament at one end & long spur at the other. The ornament bears a beaded circle in the middle surrounded by 3 alternating bosses & 3 hollows. The whole looking rather like a flower. There is a projecting tongue at the back of this ornament to which a pin may have been attached.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26472402803","https://farm8.staticflickr.com/7323/26472402803_8eb097ef91_m.jpg"
"62220","433","","","Ipswich Museum,Christchurch Mansion Collection,No. 1920.51.50","Unprov. site unknown","",,,"","None","None","None","","99 x 98","","","","","7","","Bronze","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26981636722","https://farm8.staticflickr.com/7223/26981636722_ebd1d2d31b_m.jpg"
"62220","580","","","Ipswich Museum.,Christchurch Mansion Collection,No. 1920. 51. 50.","Unprov.,site unknown.","",,,"","None","None","None","","99 x 98","","","","","7","","Bronze","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26981636722","https://farm8.staticflickr.com/7223/26981636722_ebd1d2d31b_m.jpg"
"62220","677","","","Ipswich Museum., , Christchurch Mansion Colln. , , No 1920. 51. 50., ,","Unprov., Site unknown.","",,,"","None","None","None","","99 x 98","","","","","7","There does appear to be some information missing.","Bronze.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26981636722","https://farm8.staticflickr.com/7223/26981636722_ebd1d2d31b_m.jpg"
"62221","433","Bronze Base","","Ipswich Museum,Christchurch Mansion Collection,No. 1920 51.49","Unprov.,Site unknown","",,,"","None","None","None","","106 x 104","","","","","7","","Bronze","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007634331","https://farm8.staticflickr.com/7111/27007634331_72d239a710_m.jpg"
"62221","580","Bronze Base","","Ipswich Museum,Christchurch Mansion Collection,No. 1920. 51. 49.","Unprov.,Site unknown","",,,"","None","None","None","","106 x 104","","","","","7","","Bronze","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27007634331","https://farm8.staticflickr.com/7111/27007634331_72d239a710_m.jpg"
"62221","677","Bronze Base","","Ipswich Museum, , Christchurch Mansion Colln., , No.1920 51. 49.","Unprov., Site unknown.","",,,"","None","None","None","","106 x 104","","","","","7","Some information appears to be missing.","Bronze.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27007634331","https://farm8.staticflickr.com/7111/27007634331_72d239a710_m.jpg"
"62222","433","","","Private Collection,E.N. Witchell, Esq., Stroud, Glos.","Unprov.","",,,"","None","None","None","175.5","24, 19, 23, 18.25","","49.61","Matte patina medium green","Slightly rough. Corroded light green in places","2, 2.5","","","","The end which measures 24mm, has evidently been a sharp edge, but is now much chipped. This specimen is much the same thickness all along, but tapers very slightly towards the ""edge"" end. The other end appears to have been snapped off. The side marked X seems to have been sharpened (from arrow to arrow) on both faces.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27042870456","https://farm8.staticflickr.com/7708/27042870456_c5a782703f_m.jpg"
"62222","580","","","Private Collection,E.N. Witchell Esq., Strand, Glos.","Unprov.","",,,"","None","None","None","175.5","24, 19, 23, 18.25","","49.61","matte patina medium green.","slightly rough. Corroded light green in places.","2; 2.5","","","","The end which measures 24 mm. has evidently been a sharp edge, but is now much chipped. This specimen is much the same thickness all along, but tapers very slightly towards the ""edge"" end. The other end appears to have been snapped off. The side marked X seems to have been sharpened (from arrow to arrow) on both faces.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27042870456","https://farm8.staticflickr.com/7708/27042870456_c5a782703f_m.jpg"
"62222","677","","","Private collection., , E.N. Witchell Esq. Stroud. Glos.","Unprov.","",,,"","None","None","None","175.5","24, 19, 23, 18.25.","","49.61","Matte patina medium green.","Slightly rough. Corroded light green in places.","2, 2.5","Some information appears to be missing.","The end which measures 24mm has evidently been a sharp edge, but is now much chipped. This specimen is much the same thickness all along, but tapers very slightly towards the ""edge"" end. The other end appears to have been snapped off. The side marked x seems to have been sharpened (from arrow to arrow) on both sides.. inwards.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27042870456","https://farm8.staticflickr.com/7708/27042870456_c5a782703f_m.jpg"
"62223","433","","","Liverpool Museum, 7413M","Unprov.,Locality unknown","",,,"","None","None","None","118","","","368.55","","","22.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26981636982","https://farm8.staticflickr.com/7302/26981636982_1a4f85526f_m.jpg"
"62223","580","","","Liverpool Museum 7413M","Unprov.,locality unknown","",,,"","None","None","None","118","","","368.55","","","22.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26981636982","https://farm8.staticflickr.com/7302/26981636982_1a4f85526f_m.jpg"
"62223","677","","","Liverpool Museum 7413M.","Unprov., Locality unknown.","",,,"","None","None","None","118","","","368.55","","","22.5","Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26981636982","https://farm8.staticflickr.com/7302/26981636982_1a4f85526f_m.jpg"
"62224","433","","","Liverpool Museum, 7413","Unprov.,Locality unknown","",,,"","None","None","None","45","35","","74.42","Green to brown","","21","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26981636082","https://farm8.staticflickr.com/7308/26981636082_3d7b3cd68b_m.jpg"
"62224","580","","","Liverpool Museum 7413","Unprov.,locality unknown","",,,"","None","None","None","45","35","","74.42","green to brown","","21","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26981636082","https://farm8.staticflickr.com/7308/26981636082_3d7b3cd68b_m.jpg"
"62224","677","","","Liverpool Museum 7413.","Unprov., Locality unknown.","",,,"","None","None","None","45","35","","74.42","Green to brown.","","21","Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26981636082","https://farm8.staticflickr.com/7308/26981636082_3d7b3cd68b_m.jpg"
"62225","433","Harness fitting","","Private Collection,F. Ransom Esq., Hitchin","Unprov.","",,,"","None","None","None","125","33.5, 32.5, 29.5","","slightly under 31.89","No patina","Rough with a green encrustment all over","nearly 2","","? made of iron","","Doubtful Bronze Age","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27042870316","https://farm8.staticflickr.com/7568/27042870316_2062827bfd_m.jpg"
"62225","580","Harness Fitting","","Private Collection,F. Ransom Esq., Hitchin.","Unprov.","",,,"","None","None","None","125","33.5; 32.5; 29.5","","slightly under 31.89","no patina","rough with a green encrustment all over","nearly 2","","","","Doubtfull Bronze Age.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27042870316","https://farm8.staticflickr.com/7568/27042870316_2062827bfd_m.jpg"
"62225","677","Harness fitting.","","Private collection., , F. Ransom Esq. Hitchin.","Unprov.","",,,"","None","None","None","125","33.5 32.5 29.5","","slightly under 31.89","No patina.","Rough with a green encrustment all over.","nearly 2","Some information appears to be missing.","? made of iron. Doubtful Bronze age.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27042870316","https://farm8.staticflickr.com/7568/27042870316_2062827bfd_m.jpg"
"62226","433","","","Christie's Sale, 14.7.24,460/5,Late Earl of Nothesk (Rosehill Collection)","Unprov.,Locality unknown","",,,"","None","None","None","60","23.75","","","Medium olive green","Smooth, slightly pitted. Soil over the surfaces.","26.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27042870226","https://farm8.staticflickr.com/7168/27042870226_b6f21ec012_m.jpg"
"62226","580","","","Christie's Sale 14. 7. 24. 460/5,late Earl of Northesk (Rosehill Collection)","Unpriv.,locality unknown.","",,,"","None","None","None","60","23.75","","","medium olive green","smooth, slightly pitted, soil over the surfaces.","26.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27042870226","https://farm8.staticflickr.com/7168/27042870226_b6f21ec012_m.jpg"
"62226","677","","","Christie's Sale 14.7.24. 460/5., , Late Earl of Northisk (Rosehill Colln).","Unprov., Locality unknown.","",,,"","None","None","None","60","23.75","","","Medium olive green.","Smooth. Slightly pitted. Soil over the surfaces.","26.5","Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27042870226","https://farm8.staticflickr.com/7168/27042870226_b6f21ec012_m.jpg"
"62227","433","","","Christie's Sale, 14.7.24,460/5,Late Earl of Northesk (Rosehill Collection)","Locality unknown","",,,"","None","None","None","60","25","","","Medium olive green","Smooth. Slightly pitted. Soil over the surfaces.","30.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007633591","https://farm8.staticflickr.com/7386/27007633591_cc0c7c57cc_m.jpg"
"62227","580","","","Christie's Sale, 14. 7. 24. 460/5,late Earl of Northesk (Rosehill Collection).","locality unknown","",,,"","None","None","None","60","25","","","medium olive green.","smooth, slightly pitted, soil over the surfaces.","30.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27007633591","https://farm8.staticflickr.com/7386/27007633591_cc0c7c57cc_m.jpg"
"62227","677","","","Christie's Sale 14.7.24. 460/5., , Late Earl of Northisk (Rosehill Colln).","Locality unknown.","",,,"","None","None","None","60","25","","","Medium olive green.","Smooth. Slightly pitted. Soil over the surfaces.","30.5","Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27007633591","https://farm8.staticflickr.com/7386/27007633591_cc0c7c57cc_m.jpg"
"62228","433","","","Sotheby's Sale (Mrs. Randolph Berens), 31.7.23, Lot 91,14 Prince's Gdns. SW","Locality unknown","",,,"","None","None","None","71.5","29.5","","77.96","Medium green patina, speckled with blue","Smooth. Traces of gravel.","6.5, 37.5","","","","This consists of 2 rings joined by a bridge. From this bridge 3 prongs stand (one is broken off) in a plane opposite to the rings.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27042870026","https://farm8.staticflickr.com/7333/27042870026_44c0437228_m.jpg"
"62228","580","","","Christie's 31. 7. 23. Sale (Mrs. Randolph Berens) Lot 91.,14 Prince's Gdns, SW.","locality unknown.","",,,"","None","None","None","71.5","29.5","","77.96","medium green patina speckled with blue.","smooth, traces of gravel.","6.5; 37.5","","","","This consists of 2 rings joined by a bridge, from this bridge 3 prongs stand (one is broken off) in a plane opposite to the rings.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27042870026","https://farm8.staticflickr.com/7333/27042870026_44c0437228_m.jpg"
"62228","677","","","Sotheby's 31.7.23., , Sale (Mrs Randolph Berens) Lot 91., , 14 Princes Gdns. SW.","Locality unknown.","",,,"","None","None","None","71.5","29.5","","77.96","Medium green patina speckled with blue.","Smooth. Traces of gravel.","6.5. 37.5","Some of the handwriting was difficult to decipher. I made my best possible judgement. Also some information appears to be missing.","This consists of 2 rings joined by a bridge. From this bridge 3 prongs stand (one is broken off) in a plave opposite to the rings.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27042870026","https://farm8.staticflickr.com/7333/27042870026_44c0437228_m.jpg"
"62229","433","","","Sothebys Sale (Mrs. Randolph Berens), 31.7.23, Lot 91,14 Princes Gdns. SW","Locality unknown","",,,"","None","None","None","68","31","","120.47","Light green dull patina, good deal of bronze shows.","Slightly pitted - appears to be filed in several places.","12; 40.5","","","","This consists of two rings joined by a bridge. From this bridge 3 prongs stand in an opposite plane to the rings.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27042870016","https://farm8.staticflickr.com/7208/27042870016_95b70fe51d_m.jpg"
"62229","580","","","Sotheby's, 31. 7. 23. Sale (Mrs. Randolph Berens, 14 Prince's Gdns. SW.) Lot 91.","locality unknown","",,,"","None","None","None","68","31","","120.47","light green dull patina, good deal of bronze shows.","slightly pitted - appears to be filed in several places.","12; 40.5","","","","This consists of two rings joined by a bridge, from this bridge 3 groups stand, in an opposite plane to the rings.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27042870016","https://farm8.staticflickr.com/7208/27042870016_95b70fe51d_m.jpg"
"62229","677","","","Sotheby's 31.7.23 Sale (Mrs Randolph Berens). Lot 91. 14 Princes Gdns SW.","Locality unknown.","",,,"","None","None","None","68","31","","120.47","Light green dull patina, good deal of bronze shows.","Slightly pitted - appears to be filed in several places.","12. 40.5","Some information appears to be missing.","This consists of two rings joined by a bridge, from this bridge 3 prongs stand, in an opposite plane to the rings.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27042870016","https://farm8.staticflickr.com/7208/27042870016_95b70fe51d_m.jpg"
"62230","433","","","Sotheby's Sale, 31.7.23, (Mrs. Randolph Berens), Lot 91,14 Prince's Gdns. SW","Locality unknown","",,,"","None","None","None","61.5","28","","43","Medium green patina and traces of light earth","Smooth","22.5, 7","","","","This consists of 2 rings joined by a bridge, from this bridge 3 prongs stand in an opposite plane to the rings.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27075983915","https://farm8.staticflickr.com/7116/27075983915_2b45a0d2b2_m.jpg"
"62230","580","","","Sotheby's, 31. 7. 23. Sale (Mrs. Randolph Berens, 14 Prince's Gdns. SW.) Lot 91.","locality unknown","",,,"","None","None","None","61.5","28","","22.5; 7","medium green patina & traces of light earth","smooth","","","43","","This consists of 2 rings joined by a bridge, from this bridge 3 prongs stand, in an opposite plane to the rings","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27075983915","https://farm8.staticflickr.com/7116/27075983915_2b45a0d2b2_m.jpg"
"62230","677","","","Sotheby's 31.7.23., , Sale (Mrs Randolph Berena) Lot 91. , , 14 Princes Gdns. SW.","Locality unknown.","",,,"","None","None","None","61.5","28","","43","Medium green patina & traces of light earth.","Smooth.","22.5 7.","Some of the handwriting was difficult to decipher/ follow. I made my best possible judgement. Also some information appears to be missing.","This consists of 2 rings joined by a bridge, from this bridge 3 prongs stand. in an opposite plane is the rings.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27075983915","https://farm8.staticflickr.com/7116/27075983915_2b45a0d2b2_m.jpg"
"62231","433","Standard?","","Private Collection,S.G. Fenton Esq.,33 Cranbourn St. W.,6.7.20","Unprov.","",,,"","None","None","None","85.5","102","","148.82","No patina","Smooth. Light brown bronze colour","socket 18.5; 2.5, 5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26981634912","https://farm8.staticflickr.com/7157/26981634912_e2ff658abd_m.jpg"
"62231","580","Standard?","","Private Collection,S.G. Fenton Esq. 33 Cranbourn St. W.,6. 7. 20","Unprov.","",,,"","None","None","None","85.5","102","","148.82","no patina","smooth, light brown bronze colour","socket 18.5; 2.5 & 5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26981634912","https://farm8.staticflickr.com/7157/26981634912_e2ff658abd_m.jpg"
"62231","677","Staglan ?","","Private collection, , S.G. Fenton Esq. 33 Cranbourn St W. 6.7.20","Unprov.","",,,"","None","None","None","85.5","102","","148.82","no patina.","Smooth. Light brown bronze colour.","socket 18.5 2.5 & 5","Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26981634912","https://farm8.staticflickr.com/7157/26981634912_e2ff658abd_m.jpg"
"62232","433","Ring with Knobs","","Private Collection,1923,Lord Howard de Walden,Belgrave Square, S.W.","Unprov.","",,,"","None","None","None","","184 x 179","","921.37","Smooth medium green. Stained with light soil. Dark bronze shows thro.","","33, 16","","","","This is round in section, like a large ring. Several small holes as shown. Judging from the larger holes, this does not appear to be solid.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801758390","https://farm8.staticflickr.com/7261/26801758390_1669549983_m.jpg"
"62232","580","Ring with Knob","","Private Collection,1923.,Lord Howard de Walden, Belgrave Square, SW.","Unprov.","",,,"","None","None","None","","184 x 179","","921.37","smooth, medium green. Stained with light soil. Dark bronze shows thro'.","","33; 16","","","","This is round in section, like a large ring. Several small holes as shown. judging from the larger holes, this does not appear to to be solid","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26801758390","https://farm8.staticflickr.com/7261/26801758390_1669549983_m.jpg"
"62232","677","Ring with knobs.","","Private collection 1923., , Lord Howard de Walden, , Belgrave Square. SW.","Unprov.","",,,"","None","None","None","","184 x 179.","","921.37","Smooth, medium green. Stained with light soil. Dark bronze shows thro.","","33. 16.","Some information appears to be missing.","This is round in section, like a large ring. Several small holes as shown. Judging from the larger holes, this does not appear to be solid.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26801758390","https://farm8.staticflickr.com/7261/26801758390_1669549983_m.jpg"
"62233","433","Needle","","Brentford Public Library,Layton Collection,O1577","Locality unknown","",,,"","None","None","None","139","4.25 + slightly 3","","","No patina","Pitted. Golden and dark bronze","1","","","","Made of flat metal. Decorated on both sides + slotted within the decoration. The head is ""domed"" from the flat metal.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26981635602","https://farm8.staticflickr.com/7103/26981635602_7ac05b0011_m.jpg"
"62233","580","Needle","","Brentford Public Library.,Layton Collection 0 1577.","locality unknown.","",,,"","None","None","None","139","4.25 & slightly 3","","","no patina","pitted. Golden & dark bronze.","1","","","","Made of flat metal. Decorated on both sides, & slotted within the decoration. The head is 'domed' from the flat metal.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26981635602","https://farm8.staticflickr.com/7103/26981635602_7ac05b0011_m.jpg"
"62233","677","Needle","","Brentford Public Library., , Layton Colln. 0 1577.","Locality unknown.","",,,"","None","None","None","139","4.25 & slightly 3.","","","No patina.","Pitted. Golden & dark bronze.","1","Some of the handwriting was difficult to decipher. I made my best possible judgement. There also appears to be some information missing.","Made of flat metal. Decorated on both sides & slotted within the decoration. The head is 'domed' from the flat metal.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26981635602","https://farm8.staticflickr.com/7103/26981635602_7ac05b0011_m.jpg"
"62234","433","Needle","","Brentford Public Library,01568,Layton Collection","Locality unknown","",,,"","None","None","None","117","at eye 3.5; stem 2 1/8 to 1.5","","","No patina (light green just shows at eye)","Golden bronze. Slightly corroded","2 1/8","","","","Round in section. Flattened to wedge shape at eye. Slightly bent","","The are some others of similar type, up to 151mm long.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801758170","https://farm8.staticflickr.com/7565/26801758170_544a39715f_m.jpg"
"62234","580","Needle","","Brentford Public Library, Layton Collection 0 1568","locality unknown","",,,"","None","None","None","117","at edge 3.5; stem 2 1/8 to 1.5","","","no patina (light green just shows at the eye).","Golden bronze, slightly corroded.","2 1/8","","","","Round in section, flattened to wedge shape at eye. Slightly bent.","","The are others, of similar type, up to 151 mm. long","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26801758170","https://farm8.staticflickr.com/7565/26801758170_544a39715f_m.jpg"
"62234","677","Needle.","","Brentford Public Library 0 1568, , Layton Colln.","Locality unknown.","",,,"","None","None","None","117","at eye 3.5. stem 2 1/8 to 1.5.","","","No patina.","Golden bronze, slightly corroded (light green just shows at the eye).","2 1/8.","There appears to be some information missing.","Round in section. Flattened to wedge shape at eye. Slightly bent.","","","","There are some others of similiar type, up to 151 mm long.","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26801758170","https://farm8.staticflickr.com/7565/26801758170_544a39715f_m.jpg"
"62235","433","Needle","","Brentford Public Library,Layton Collection,01572","Locality unknown","",,,"","None","None","None","88","eye 3 1/8","","","No patina","Matte. From point to middle is clean gilt bronze. The eye end is dark coppery colour.","about 2mm","","","","Sharp point","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007631921","https://farm8.staticflickr.com/7466/27007631921_ba35754cca_m.jpg"
"62235","580","Needle","","Brentford Public Library, Layton Collection 0 1572.","locality unknown.","",,,"","None","None","None","88","eye 3 1/8","","","no patina","matte. From point to middle is clean gilt bronze. The eye end is dark coppery colour.","about 2","","","","Sharp point","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27007631921","https://farm8.staticflickr.com/7466/27007631921_ba35754cca_m.jpg"
"62235","677","Needle","","Brentford Public Library, , Layton Colln. 0 1572.","Locality unknown","",,,"","None","None","None","88","eye 3 1/8.","","","No patina.","Matte. From point to middle is clean gilt bronze. The eye end is dark coppery colour.","about 2","There does appear to be some information missing.","Sharp point.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27007631921","https://farm8.staticflickr.com/7466/27007631921_ba35754cca_m.jpg"
"62236","433","Cast Frag. Beaded Rod Fragment","","St. Peter Port,Guille Alles Museum, Guernsey,Gaudion Collection","Channel Islands,Alderney","Alderney, Guernsey","-2.197355700000003","49.715004","","None","None","None","54","4","","","Shiny dark green patina","Smooth. Mud adheres in the spaces.","3.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801757780","https://farm8.staticflickr.com/7604/26801757780_26ce8fdbbd_m.jpg"
