"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"28318","727","Dirk","B","Royal Scottish Museum, Edinburgh, Reg. No: 1905.221","England, Greater London, Isleworth- on-Thames., Found in the river.","London, UK","-0.12775829999998223","51.5073509","-","None","None","None","331","27","-","211","-","Light rust colour with the original bronze colour showing through in places","6","-","-","-","Dagger, of bronze, with two rivets in position","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7552/15431075463_99a6ae29a7_b.jpg","https://www.flickr.com/photos/MicroPasts/15431075463"
"28319","433","Dirk","B","London Museum, 59.47/1,Bought from finder, T. W. Yong, June 1959.","England,Greater London,Heston & Isleworth,Syon House,Thames foreshore, in bed of sandstone","Isleworth, Greater London, UK","-0.329003000000057","51.467121","","None","None","None","266","62.5","","","","","","","","","Blade has central rib (like sections rather than plan) and bevelled edges.","","OK,J.K. Macdonald","Joellen mcGann","https://farm8.staticflickr.com/7573/15863275458_28c1c7c968_b.jpg","https://www.flickr.com/photos/MicroPasts/15863275458"
"28319","727","Dirk","B","London Museum   59.47/1, Bought from finder, T.W. Young,, June 1959","Greater London, Heston & Isleworth,, Syon House,, Thames foreshore, in bed of sandstone","London, UK","-0.12775829999998223","51.5073509","-","None","None","None","266","625","-","-","-","-","-","Length 26.6 cm; Width 6.25 cm converted to mm., , , , Lower Left Corner: ""OK""  J.K. Macdonald","","-","Blade has central rib (like sections rather than plan) and beveled edges","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7573/15863275458_28c1c7c968_b.jpg","https://www.flickr.com/photos/MicroPasts/15863275458"
"28320","433","Dirk","B","London Museum, A.19787,Bought 1918. From Greenwell Collection,(Under ""daggers"")","England,Greater London,Brentford Ferry,Thames,Top layer of the river bed,Found by a lad diving, 1910.","Brentford, London","-0.31011690000002545","51.486073","","None","None","1910","250","60","","","","","","","","","Slight groove following outline of blade defines lower part of mid-rib, which re-expands and becomes flatter near tip. Blade has bevelled edges.","Arch. J., LXXXVI, 70, 80,B. Trumps, P.P.S., No. 5, p. 96, No. 113.","Trumps II Wandsworth,OK,J.K. Macdonald","Joellen mcGann","https://farm8.staticflickr.com/7558/15863446260_f63ba515a1_b.jpg","https://www.flickr.com/photos/MicroPasts/15863446260"
"28320","727","Dirk  Trumps II Wandsworth","B","London Museum   A. 19787, Bought 1918.  From Greenwell Collection. , (under “daggers”)","Greater London, Brentford Ferry Thames, top layer of the riverbed, found by a lad diving, 1910","London, UK","-0.12775829999998223","51.5073509","-","None","None","None","250","60","-","-","-","-","-","Converted 25 cm to 250 mm; converted width (butt) 6 cm to 60 mm, , , , Collection: (under ""daggers"") is in a different hand in pencil, as is ""No 113"" under publications, , Lower Left Corner: OK  J.K. Macdonald","-","-","Slight groove following outline of blade defines lower part of mid-rib, which re-expands and becomes flatter near tip.  Blade has beveled edges.","Arch. J., LXXXVI, 70, 80, B. Trump. P.P.S. 1962. No. 5. P. 96, No 113","-","MARLA WALCOTT","https://farm8.staticflickr.com/7558/15863446260_f63ba515a1_b.jpg","https://www.flickr.com/photos/MicroPasts/15863446260"
"28321","433","Dirk","B","Brentford Public Library,Layton Collection, 0132/2,London Museum","England,Greater London,Brentford,Opposite ""Old England"",Thames ballast.,1885","Brentford, Greater London, UK","-0.31011690000002545","51.486073","","None","None","1885","334","61","25","","","Very dark bronze with black stains; some sand adheres.","4.5","","","","Rib down blade is not strongly defined. 1 rivet. Blade slightly bent.","B. Trump, P.P.S., 1962, No. 5, p. 96, No. 126","Trumps II Wandsworth,OK","Joellen mcGann","https://farm8.staticflickr.com/7501/16024953916_580a62cef6_b.jpg","https://www.flickr.com/photos/MicroPasts/16024953916"
"28321","727","Dirk  Trumps II Wandsworth","B","Brentford Public Library, Laton Coll. 01322, London Museum","England, Greater London, Brentford opposite “Old England”, Thames ballast, 1885","London, UK","-0.12775829999998223","51.5073509","-","None","None","None","334","See Description","-","-","-","Very dark bronze with black stains; some sand adheres","4.5","Suspect measurements are in centimeters but it is not stated, so entered as is., , , , ""London Museum"" is in a different hand.  ""No 126"" is in yet a third hand., , , , Lower left corner: ""OK""","-","-","Width as: blade 25, hilt plate 61; Thickness as: blade 4.5, , , , Rib down blade is not strongly defined. 1 rivet.  Blade slightly bent.","B. Trump. P.P.S. 1962. No. 5. P. 96, No 126","-","MARLA WALCOTT","https://farm8.staticflickr.com/7501/16024953916_580a62cef6_b.jpg","https://www.flickr.com/photos/MicroPasts/16024953916"
"28322","433","Rapier Blade Fragment","","Brentford Public Library,Layton Collection,01309,Now in The London Museum","England,Greater London,Brentford,Off Old England,Above G. W. Dock,(Bed of Thames),July 1864","Brentford, Greater London, UK","-0.31011690000002545","51.486073","","None","7","1864","135","","23","","Dull brown and dark brown. Light green shows beneath.","Smooth","6","","","","","","OK","Joellen mcGann","https://farm8.staticflickr.com/7526/15864684609_aa5139be88_b.jpg","https://www.flickr.com/photos/MicroPasts/15864684609"
"28322","727","(Rapier) Blade frag","-","Brentford Public Library, Laton Coll. 01309, Now in The London Museum","England, Greater London, Brentford off Old England, above G.W. Dock (bed of Thames, July 1864","London, UK","-0.12775829999998223","51.5073509","-","None","None","None","135","23","-","-","dull brown + dark brown, light green shows beneath","smooth","6","Suspect measurements are in centimeters but not so stated; entered as is. Width as: blade 23., , , , ""(Rapier) Blade frag"" is written in two or three different hands; ""Now in The London Museum"" is in a third or fourth hand., , , , Lower Left Corner: ""OK"", , , ,","-","-","-","-","","MARLA WALCOTT","https://farm8.staticflickr.com/7526/15864684609_aa5139be88_b.jpg","https://www.flickr.com/photos/MicroPasts/15864684609"
"28323","433","Dirk","B","Herts County Museum, St. Albans,Ball Collection,143","England,Greater London,Kingston-on-Thames","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","None","None","222.5","47","","106.31","Shiny dark brown","Smooth","6.5","Width: 47mm; 23.5mm","","","","","","Joellen mcGann","https://farm8.staticflickr.com/7512/16050032362_6e3d56558f_b.jpg","https://www.flickr.com/photos/MicroPasts/16050032362"
"28323","658","DIRK","B","Herts County Mus., St. Albans,Ball. Coll'n,   143","England,GREATER LONDON,Kingston-on-Thames","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","None","None","222.5","47,   23.5","","106.31","shiny dark brown.","smooth","6.5","","","","","","","Susan Magyarody","https://farm8.staticflickr.com/7512/16050032362_6e3d56558f_b.jpg","https://www.flickr.com/photos/MicroPasts/16050032362"
"28323","727","Dirk","B","Herts County Museum, St. Albans, Ball Collection  143.","England, Greater London, Kingston on Thames","London, UK","-0.12775829999998223","51.5073509","-","None","None","None","222.5","See Description","-","106.31","shiny dark brown","smooth","6.5","-","-","-","Width as: ""47  .  23.5""","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7512/16050032362_6e3d56558f_b.jpg","https://www.flickr.com/photos/MicroPasts/16050032362"
"28324","433","Dirk (With Trapezoidal Plate)","B","Collection of the Thames Conservancy,Reading Museum","England,Greater London,Kingston,From the Thames near Raven's Ait,April 1932","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","4","1932","24.4","14.5","","180","","Covered with traces of iron rust.","","Width: 14.5mm; (Across rivet-holes) 32.5mm","","","Good condition, two rivet-holes.","B. Trump, P.P.S. 1962, No. 5, p. 97, 166","Trump's III Barnes","Joellen mcGann","https://farm8.staticflickr.com/7518/15864684819_f702bc925d_b.jpg","https://www.flickr.com/photos/MicroPasts/15864684819"
"28324","658","DIRK,with trapezoidal plate.","B","Collection of the Thames Conservancy.","England,GREATER LONDON,Kingston,From the Thames near Raven's Ait.,April 1932","Ravens Ait Hall, 22-24 Kingsdowne Road, Surbiton, Greater London KT6 6LA, UK","-0.29601930000001175","51.3852388","","None","4","1932","247.5","14.5, (across rivet-holes) 32.5","","180","","covered with traces of iron rust.","","","","","Good condition, two rivet-holes.","Trump's III Barnes,, , B. Trump, P.P.S. 1962, 1962 No. 5, p. 97","","Susan Magyarody","https://farm8.staticflickr.com/7518/15864684819_f702bc925d_b.jpg","https://www.flickr.com/photos/MicroPasts/15864684819"
"28324","727","Dirk  Trumps II Wandsworth","B","Collection of the Thames Conservatory, Reading Museum","England, Greater London, Kingston, From the Thames near Raven’s Ait [?], April 1932","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","-","None","None","None","See Description","See Description","-","180","-","covered with traces of iron rust","-","This card shows multiple corrections and additions in different hands:  illegible notes under Dirk; ""Reading Museum"" added under collection in pencil; ""116"" added to publications also in pencil; Length as: ""24.7.5"" above it written in pencil is ""24.4.""","-","-","Length as: 247.5, 24.4, Width as: 14.5, (across rivet-holes) 32.5, , , , Good condition, two rivet-holes","B. Trump. P.P.S. 1962. No. 5. P. 97, 166","-","MARLA WALCOTT","https://farm8.staticflickr.com/7518/15864684819_f702bc925d_b.jpg","https://www.flickr.com/photos/MicroPasts/15864684819"
"28325","433","Ogival Dagger with Trapezoidal Plate","Ogival","Ashmolean Museum, Oxford,1927-2422, Evans Collection","England,Greater London,Kingston,R. Thames,1896","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","None","1886","230","60","","222.97","Brownish-green patina.","","8","","","","Heavy midrib, bounded by bands of 4 grooves. 2 heavy, round-headed rivets. Length of rivets 20mm, Diameter of rivets 9-11mm.","B.A.V. Trump, P.P.S. 1962, No. 5, p. 97, 190,(Not in Evans)","Trumps Dec. W.","Joellen mcGann","https://farm8.staticflickr.com/7529/15864684829_e6a3077278_b.jpg","https://www.flickr.com/photos/MicroPasts/15864684829"
"28325","658","Ogival Dagger - with trapezoidal plate (in pencil),Trumps Dec. W.","Ogival","Ashmolean Museum, Oxford,1927-2522, Evans Collection.","England,GREATER LONDON,Kingston,R. Thames,,1896","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","None","1896","230","60; length of rivets 20,Diameter of rivets 9-11","","222.97","Brownish-green patina.","","8","","","","Heavy midrib, bounded by bands of 4 grooves.,, , 2 heavy, round-headed rivets.","B.A.V. Trump, P.P.S. 1962, No. 5, p. 97,, , (Not in Evans)[notation in pencil]","","Susan Magyarody","https://farm8.staticflickr.com/7529/15864684829_e6a3077278_b.jpg","https://www.flickr.com/photos/MicroPasts/15864684829"
"28326","433","Rivetted Dagger ?Mid-Rib","II","Richmond Public Library,Lloyd Collection,819,Presumably London Museum, Acccesson no. 49.107/819,(1956)","England,Greater London,Kingston,From the Thames,October 1888","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","10","1888","140","46","","","Black stains.","","3","","","","2 rivet-holes with 1 rivet.","","Inacc.","Joellen mcGann","https://farm9.staticflickr.com/8569/15428443984_9ab88b0b10_b.jpg","https://www.flickr.com/photos/MicroPasts/15428443984"
"28326","658","Riveted Dagger","II","Richmond Public Library,, , Lloyd Collection,49.107/819,, , Presumably London Museum ascension no. (1956), , [notation in pencil]","England,GREATER LONDON,Kingston,From the Thames,,October 1888.","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","10","1888","140","(hilt) 46","","","Black stains.","","3","","","","2 rivet-holes with 1 rivet.","","","Susan Magyarody","https://farm9.staticflickr.com/8569/15428443984_9ab88b0b10_b.jpg","https://www.flickr.com/photos/MicroPasts/15428443984"
"28327","433","Rapier","B","London Museum, A.13739","England,Greater London,Kingston,River Thames,1914","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","None","1914","445","29","","267.75","Light brown patina.","Fairly smooth.","4","","","","Two rivets.","B.A.V. Trump, P.P.S., 1962, No. 5, p. 96, 112.","Trump's II Wandsworth,Inacc.","Joellen mcGann","https://farm9.staticflickr.com/8579/16050721495_49d85e622d_b.jpg","https://www.flickr.com/photos/MicroPasts/16050721495"
"28327","658","Rapier,Trump's II Wandsworth","B","London Museum   A.13739","England,GREATER LONDON,Kingston,River Thames,1914","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","None","1914","445","29","","267.75","Light brown patina.","Fairly smooth.","4","Inacc","","","Two rivets.","B.A.V. Trump, P.P.S. 1962 No. 5, p. 96","","Susan Magyarody","https://farm9.staticflickr.com/8579/16050721495_49d85e622d_b.jpg","https://www.flickr.com/photos/MicroPasts/16050721495"
"28328","433","Rapier","C","Kingston Public Library,Gould Collection,25","England,Greater London,Kingston","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","None","None","216","42","","","Golden brown patina, with black stains.","","","","","","2 rivet holes, one broken. Point missing.","B.A.V. Trump, P.P.S., 1962, No. 5, p. 96, 102","Trump's I","Joellen mcGann","https://farm8.staticflickr.com/7559/16024954236_c85013d79a_b.jpg","https://www.flickr.com/photos/MicroPasts/16024954236"
"28328","658","Rapier,Trump's I","C","Kingston Public Library,Gould Collection,25","England,GREATER LONDON,Kingston","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","None","None","216","(hilt) 42","","","Golden brown patina with black stains.","","","","","","2 rivet holes, one broken.,, , /Point missing.","B.A.V. Trump, P.P.S. 1962 No. 5, p. 96.","","Susan Magyarody","https://farm8.staticflickr.com/7559/16024954236_c85013d79a_b.jpg","https://www.flickr.com/photos/MicroPasts/16024954236"
"28329","658","Rapier","B","Brentford Public Library,, , Layton Coll'n,  0 1321,, , Now in The London Museum.","England,GREATER LONDON,Kew Bridge,opposite City Toll House,Thames ballast,2nd. Dec. 1861.","Kew Bridge, London W4 3NG, UK","-0.28743869999993876","51.4869479","","2","12","1861","367","blade 22; hilt plate 46.5","","","brown.","","blade 4","","","","Good condition. 2 rivet holes.","","","Susan Magyarody","https://farm9.staticflickr.com/8663/15864685079_ef30510497_b.jpg","https://www.flickr.com/photos/MicroPasts/15864685079"
"28329","717","Rapier","B","Brantford Public Library, Layton [...] 0 1321., Now in the London Museum.","England, Greater London, Kew Bridge, Opposite City Toll House, Thomas Ballast, 2nd Decem. 1861","",,,"","2","12","1861","367","blade 22 , hilt plate 46.5","","--","brown","","","","Good condition., 2 rivet holes.","","","","","Van C. Vives","https://farm9.staticflickr.com/8663/15864685079_ef30510497_b.jpg","https://www.flickr.com/photos/MicroPasts/15864685079"
"28330","658","Rapier,Trump's III Lisburn","D","Brentford Public Library,, , Layton Coll'n. 01304,, , Now in The London Museum, ,","England,GREATER LONDON,Hammersmith,off Hammersmith Mall,Thames Ballast,Sept. 1862.","Hammersmith, London W6, UK","-0.22373149999998532","51.4911875","","None","9","1862","402.5","blade 21; 23; hilt plate 51","","","Blackish patina over dark bronze.","","blade 5.5","OK","","","","B.V.A. Trump, P.P.S. 1962 No. 5, p. 97, 176","","Susan Magyarody","https://farm8.staticflickr.com/7493/15864967677_2ee4a1a053_b.jpg","https://www.flickr.com/photos/MicroPasts/15864967677"
"28330","717","Rapier","D","Trump's III Lisburn.  Brentford Public Library, Layton Coll., 01304","England, Greater London, Hammersmith, Off Hammersmith Mall, Thomas Ballast, Sept. 1862.","",,,"","None","9","1862","402.5","blade 21., 23., hilt plate 51.","","--","over dark bronze","Blackish","blade 5.5","","","","","B.V.A. Trump. P.P.S. 1962. No. 5, P. 97, 176","","Van C. Vives","https://farm8.staticflickr.com/7493/15864967677_2ee4a1a053_b.jpg","https://www.flickr.com/photos/MicroPasts/15864967677"
"28331","543","Rapier, Trump's III Barnes","C","Brentford Public Library, Layton Coll’n, O1320,now in London Museum","England,London,Hammersmith,off Hammersmith Mall, a few yds. [metres] from shore, beneath 7feet [2m] of ballast. Thames,Sept. 1862","Upper Mall, London W6 9TA, UK","-0.2371663000000126","51.4904305","","None","9","1862","358","hilt plate 39","blade 16","","dirty brown. almost black","","blade 5","Bottom left of card says “inacc.”.","","","2 rivets (11mm long). Blade encrusted with lime.","B.A.V. Trump, P.P.S. 1962 No. 5, p. 97,151","","Jane Fellows","https://farm8.staticflickr.com/7547/15864967707_f9538c73f2_b.jpg","https://www.flickr.com/photos/MicroPasts/15864967707"
"28331","658","Rapier","C","Brentford Public Library,, , Layton Coll'n. 01320,Now in The London Museum","England,GREATER LONDON,Hammersmith,off Hammersmith Mall, a few yds. from shore, beneath 7 feet of ballast.,Thames,Sept. 1862","Hammersmith, London W6, UK","-0.22373149999998532","51.4911875","","None","9","1862","358","blade 16; hilt plate29","","","dirty brown patina, almost black.","","blade 5","Inacc.","","","2 rivets (11 mm long),, , Blade encrusted with lime.","B.A.V. Trump, P.P.S. 1962 No. 5, p. 97","","Susan Magyarody","https://farm8.staticflickr.com/7547/15864967707_f9538c73f2_b.jpg","https://www.flickr.com/photos/MicroPasts/15864967707"
"28332","543","Rapier,Trump's III Barnes","","Brentford Public Library, Layton Coll’n, O1316,now in London Museum","England,London,Hammersmith,off Hammersmith Mall, a few yds. [metres] from shore, beneath 7feet [2m] of ballast. Thames,Sept. 1862","Upper Mall, London W6, UK","-0.23620340000002216","51.4904456","","None","9","1862","405","hilt plate 42.25","blade 20.5","","dirty brown, some black","","blade 6,5.5","","","","Good condition. 2 rivets (longest 16mm)","B.A.V. Trump, P.P.S. No. 5 p. 97; 150 O1313 in List","","Jane Fellows","https://farm8.staticflickr.com/7464/15864967907_956cf1c2c4_b.jpg","https://www.flickr.com/photos/MicroPasts/15864967907"
"28332","658","Rapier","B","Brentford Public Library,, , Layton Coll'n, 01316,, , Now in The London Museum,, , 01313 in List [notation in pencil]","England,GREATER LONDON,Hammersmith,Hammersmith Mall, off,Thames Ballast,Sept. 1862.","Hammersmith, London W6, UK","-0.22373149999998532","51.4911875","","None","9","1862","405","blade 20.5; hilt plate 42.25","","","dirty brown patina - some black.","","blade 5   5.5","","","","Good condition,, , 2 rivets (longest 16 mm)","B.A.V. Trump, P.P.S. 1962,No. 5, p. 97.","","Susan Magyarody","https://farm8.staticflickr.com/7464/15864967907_956cf1c2c4_b.jpg","https://www.flickr.com/photos/MicroPasts/15864967907"
"28333","433","Dirk","D","Brentford Public Library,Layton Collection, 01327,London Museum","England,Greater London,Hammersmith,near Hammersmith Bridge,Bed of Thames,November 1877","Hammersmith, London W6, UK","-0.22373149999998532","51.4911875","","None","11","1877","294","42.5","","","Dirty brown patina, some black. Golden bronze shows.","","5","Width: blade 16.5mm; hilt plate 42.5mm","","","Two rivet holes, both broken.","B.V.A. Trump, P.P.S. 1962, No. 5, p. 97, 179","","Joellen mcGann","https://farm8.staticflickr.com/7484/16050033102_251b036952_b.jpg","https://www.flickr.com/photos/MicroPasts/16050033102"
"28333","543","Dirk, Trump's III Lisburn","D","Brentford Public Library, Layton Coll’n, O1327,London Museum","England,London,near Hammersmith Bridge,bed of Thames,November 1877","Hammersmith Bridge, London SW13 9EA, UK","-0.23030249999999342","51.4883496","","None","11","1877","294","hilt plate 42.5","blade 16.5","","dirty brown - some black. Golden bronze shows.","","blade 5","Publication - Card says B.V.A., but it should be B.A.V.","","","Two rivet holes, both broken","B.A.V. Trump, P.P.S. 1962 No. 5 p. 97; 179,see transcriber comment","","Jane Fellows","https://farm8.staticflickr.com/7484/16050033102_251b036952_b.jpg","https://www.flickr.com/photos/MicroPasts/16050033102"
"28334","433","Rivetted Dirk","B","Brentford Public Library,Layton Collection, 01283,Now London Museum","England,Greater London,Hammersmith,Bed of Thames off Hammersmith Mall,4th March 1885","Hammersmith, London W6, UK","-0.22373149999998532","51.4911875","","4","3","1885","195","29","","","Very dark brown and blackish.","","3.25","Width: blade 29mm; 42mm","","","Edge jagged and bent at A. Sharp edges. 2 rivets.","B.A.V. Trump, P.P.S., 1962, No. 5. p. 96, 93","Trump's I","Joellen mcGann","https://farm8.staticflickr.com/7525/15864968017_107d423e33_b.jpg","https://www.flickr.com/photos/MicroPasts/15864968017"
"28334","543","Rivetted DIrk, Trump's I","B","Brentford Public Library, Layton Coll’n, O1283,now in London Museum","England,London,Hammersmith,bed of Thames off Hammersmith Mall,4th March 1885","48 Upper Mall, London W6 9TA, UK","-0.23720921534425088","51.48992279743129","","4","3","1885","195","42","blade 29","","very dark brown and blackish","","blade 3.25","","","","Edge jagged & bent at A. Sharp edges. 2 rivets","B.A.V. Trump, P.P.S. 1962 No. 5 p. 97; 93","","Jane Fellows","https://farm8.staticflickr.com/7525/15864968017_107d423e33_b.jpg","https://www.flickr.com/photos/MicroPasts/15864968017"
"28335","433","Rivetted 'Bush Barrow' Incised (?) Dagger","B","Brentford Public Library,Layton Collection, 01286,Now in London Museum","England,Greater London,Hammersmith,Bed of Thames,December 1877","Hammersmith, London W6, UK","-0.22373149999998532","51.4911875","","None","12","1877","231","48","","","Very dark brown patina. Traces of black.","","3","Width: blade 48mm; hilt plate 69mm","","","6 rivet holes. Sharp edges.","","Inacc.","Joellen mcGann","https://farm9.staticflickr.com/8583/15428444574_f96087338e_b.jpg","https://www.flickr.com/photos/MicroPasts/15428444574"
"28335","543","Rivetted ""Bush Barrow"" Dagger,incised (?)","B.B","Brentford Public Library, Layton Coll’n, O1286,now in London Museum","England,London,Hammersmith,bed of Thames,December 1877","Hammersmith Bridge, London SW13 9EA, UK","-0.2303833783569189","51.48792747081387","","None","12","1877","231","hilt plate 69","blade 48","","very dark brown, traces of black","","blade 3","Bottom left of card says “inacc.”.","","","6 Rivet holes. Sharp edges","","","Jane Fellows","https://farm9.staticflickr.com/8583/15428444574_f96087338e_b.jpg","https://www.flickr.com/photos/MicroPasts/15428444574"
"28336","433","Rapier","B","London Museum, A 22336","England,Greater London,Hammersmith,R. Thames","Hammersmith, London W6, UK","-0.22373149999998532","51.4911875","","None","None","None","475","25","","222","Brown patina.","Smooth.","4","","","","Has two rivets. Blade bent.","","","Joellen mcGann","https://farm8.staticflickr.com/7504/15863276488_c75bf3d7de_b.jpg","https://www.flickr.com/photos/MicroPasts/15863276488"
"28336","543","Rapier","B","London Museum, A22336","England,London,Hammersmith,R. Thames","Hammersmith Bridge, London W6 9XF, UK","-0.22892425665281735","51.48798091579467","","None","None","None","475","25","","222","brown","smooth","4","","","","Has two rivets. Blade bent","","","Jane Fellows","https://farm8.staticflickr.com/7504/15863276488_c75bf3d7de_b.jpg","https://www.flickr.com/photos/MicroPasts/15863276488"
