"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"51186","677","Sword","VI","Reading Museum 111:51, , T.C.B. Collection","Thames, Berks., Headpile Eyot,, Bray., Dredged from Thames above Headpile Eyot, Sept. 1951.","Headpile Eyot, Bray, UK",,,"Headpile, Eyot, Bray, UK","None","9","1951","33","","","","Dark green-brown","Good.","","The map is not working. Some information appears to be missing.","Bronze. Very good condition although extreme tip is broken. All rivets are in position, although half of one is broken. Edges sharp.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/24112120251","https://farm2.staticflickr.com/1608/24112120251_c9e5faa5b1_m.jpg"
"51186","817","Sword","VI","Reading Museum,111:51,T.C.B. Museum","THAMES.,Berks.,Headpile Eyot,,Bray.,Dredged from Thames above Headpile,Eyot","",,,"","None","9","1951","838.2","","","","Dark green-brown","Good.","","Length shows '33""'.","Bronze.","","Very good condition although extreme tip is broken. All rivets are in position, although half of one is broken. Edges sharp.","","J.. Wymer","JP OConnor","https://www.flickr.com/photos/115096994@N02/24112120251","https://farm2.staticflickr.com/1608/24112120251_c9e5faa5b1_m.jpg"
"51187","580","Sword","IVa","Reading Museum,64:51,T.C.B. Collection.","Berks,Bray,Dredged from the Thames at Queen's Ait,,Bray in 1951.","Bray, Windsor and Maidenhead, Royaume-Uni","51.50772550000001","-0.7005884000000151","","None","None","1951","","","","","Cleaned.","Excellent.","","","Bronze.","","Perfect condition.","","J. Wymer","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24168635286","https://farm2.staticflickr.com/1493/24168635286_7ca7ac1676_m.jpg"
"51187","677","Sword","IVa","Reading Museum 64:51, , T.C.B. Coll.","Berks. Thames., Bray., Dredged from the Thames at Queen's Aft,, Bray in 1951.","United Kingdom","55.378051","-3.43597299999999","United Kingdom","None","None","1951","","","","","Cleaned.","Excellent.","","Some information appears to be missing. Also the text is a bit blurry when you are trying to read it.","Bronze. Perfect condition.","","","","J. Wymer","Michael George Adams","https://www.flickr.com/photos/115096994@N02/24168635286","https://farm2.staticflickr.com/1493/24168635286_7ca7ac1676_m.jpg"
"51187","817","Sword","IVa","Reading Museum,64:51,T.C.B. Coll.","Berks.,THAMES.,Bray.,Dredged from the Thames at Queen's Alt, Bray.","",,,"","None","None","1951","","","","","Cleaned.","Excellent.","","","Bronze.","","Perfect condition.","","J.Wymer","JP OConnor","https://www.flickr.com/photos/115096994@N02/24168635286","https://farm2.staticflickr.com/1493/24168635286_7ca7ac1676_m.jpg"
"51188","580","Leaf-shaped Sword","IVa","Reading Museum,S253:45/1-2,Smith Collection","Berks,Bray,From the River Thames,October 14th 1912.","Bray, Windsor and Maidenhead, Royaume-Uni","51.50772550000001","-0.7005884000000151","","14","10","1912","","","","","Varies from dark brown to light. Mainly poor.","Poor mainly, although the hilt is in better condition.","","","Bronze.","","The blade is outlined. This sword is in two pieces, the break being an ancient one. The metal is cracked on both sides of the break and the blade is bent near the tip.","","J. Wymer","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23566544254","https://farm2.staticflickr.com/1473/23566544254_3ca1234209_m.jpg"
"51188","677","Leaf-shaped sword.","IVa","Reading Museum s253:45/ 1-2, , Smith Collection","Berks., Bray., From the River Thames,, October 14th 1912.","River Thames, UK",,,"River Thames, UK","14","10","1912","","","","","Varies from dark brown to light. Mainly poor.","Poor mainly, although the hilt is in better condition.","","The map was not working. Some information appears to be missing.","Bronze. The blade is outlined. This sword is in two pieces, the break being an ancient one. The metal is cracked on both sides of the break and the blade is bent near the tip.","","","","J. Wymer","Michael George Adams","https://www.flickr.com/photos/115096994@N02/23566544254","https://farm2.staticflickr.com/1473/23566544254_3ca1234209_m.jpg"
"51188","817","Leaf-shaped sword.","IVa","Reading Museum,S253:45 | 1-2,Smith Collection","Berks.,Bray.,From the River Thames.","",,,"","14","10","1912","","","","","Varies from dark brown to light. Mainly poor.","Poor mainly, althought the hilt is in better condition.","","","Bronze.","","The blade is outlined. This sword is in two pieces, the break being an ancient one. The metal is cracked on both sides of the break end and the blade is bent near the tip.","","J. Wymer","JP OConnor","https://www.flickr.com/photos/115096994@N02/23566544254","https://farm2.staticflickr.com/1473/23566544254_3ca1234209_m.jpg"
"51189","433","Leaf shaped sword","IVa","Private Collection,G. Smith, Esq.,1923,Reading Mus. S.253.145.112","England,Berkshire,Thames,Bray,R. Thames (dredged)","Bray, Windsor and Maidenhead, UK","51.50772550000001","-0.7005884000000151","","14","10","1912","585","blade 35; hilt 48, 40","","474.86","brown, pale green + bluish green patches.","waterworn","blade 8","","","","In two pieces. Both dredged the same day. Probably broken by dredger. Rivets all gone.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24194711975","https://farm2.staticflickr.com/1492/24194711975_86a2507370_m.jpg"
"51189","580","Leaf shaped Sword","E,IVa","Private Collection,G. Smith Esq.,1923,Reading Museum,S 253:45/1-2.","England,Berks,Bray,R. Thames (dredged),14/X/1912.","Bray, Windsor and Maidenhead, Royaume-Uni","51.50772550000001","-0.7005884000000151","","14","10","1912","515","blade 35,hilt 48; 40","","474.86","brown, pale green & bluish green patches.","waterworn","blade 8","","","","In two pieces, both dredged the same day, probably broken by dredger. Rivets all gone.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24194711975","https://farm2.staticflickr.com/1492/24194711975_86a2507370_m.jpg"
"51189","817","Leaf shaped sword","IVa","Private,G. Smith Esq,1927,Reading Mus. S 253.65,1-2","England,Berks,Bray,R Thames (dredged)","",,,"","14","10","1912","515","35","","474.96","brown, pale green & bluish green patina","waterworn","8","Width shows ""blade 35.  hilt 45, 40"". Thickness shows ""blade 8.""","","","In two pieces, both dredged the same day, probably by dredger.,Rivets all gone.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/24194711975","https://farm2.staticflickr.com/1492/24194711975_86a2507370_m.jpg"
"51190","433","Leaf shaped sword; hilt frag. + 1 joining blade frag.","IVa","Private Collection,1923,G. Smith Esq.","England,Thames,Berkshire,Tilehurst,R. Thames","Tilehurst, West Berkshire, UK","51.4550943","-1.0561033999999836","","None","None","None","283","blade 42; hilt 46, 37","","315.39","Pale green in places.","Much encrusted with lime.","blade 6","","","","Broken in 2 pieces. Blade is bent. Four rivets remain.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23826916589","https://farm2.staticflickr.com/1473/23826916589_5567f075de_m.jpg"
"51190","580","Leaf shaped Sword,hilt frag. & ? joining blade frag.","IVa","Private collection,1923,G. Smith Esq.","England,Thames,Berks,Tilehurst,R. Thames","Tilehurst, West Berkshire, Royaume-Uni","51.4550943","-1.0561033999999836","","None","None","None","283","blade 42,hilt 46; 37","","315.39","pale green in places.","much encrusted with lime.","blade 6","","","","Broken in 2 pieces. Blade is bent. Four rivets remain.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23826916589","https://farm2.staticflickr.com/1473/23826916589_5567f075de_m.jpg"
"51190","817","Leaf shaped Sword","IVa","Private,1923,G Smith Esq.","England,THAMES.,Berks.,Tliehurst,R. Thames.","Tilehurst, West Berkshire, UK","51.4550943","-1.0561033999999836","","None","None","None","283","42","","315.39","pale green in places.","much encrusted with lime.","6","Width shows ""blade 42  hilt 46, 37."" Thickness shows ""blade 6"".","","","hilt frag. & ? joining blade frag.,Broken in 2 pieces. Blade is bent. Four rivets remain.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23826916589","https://farm2.staticflickr.com/1473/23826916589_5567f075de_m.jpg"
"51191","433","Sword","IVa","Private Collection,Mr. J. Kinross,Riding Court, Slough (1930)","England,Thames,Buckinghamshire,Datchet,R. Thames","Datchet, Slough, Windsor and Maidenhead SL3, UK","51.4840262","-0.5795206000000235","","None","None","None","576","hilt 49; blade 38","","","","","8","","","","4 small rivet holes, 2 in grip, 2 with rivets in shoulders. Tongue of midrib ascends grip. Notches on ricasso.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24112117771","https://farm2.staticflickr.com/1545/24112117771_0b99896597_m.jpg"
"51191","580","Sword","IVa","Private Collection,Mr. J. Kinross, Riding Court, Slough (1930).","England,Bucks,Datchet,R. Thames","Datchet, Slough, Windsor and Maidenhead SL3, Royaume-Uni","51.4840262","-0.5795206000000235","","None","None","None","576","hilt 49; blade 38","","","","","8","","","","4 ssmall rivet-holes; 2 in grip, 2 with rivets in shoulders. Tongue of midrib ascends grip. Notches on ricasso.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24112117771","https://farm2.staticflickr.com/1545/24112117771_0b99896597_m.jpg"
"51191","817","Sword","IVa","Private,Mr. J. Kinvers,,Riding Court, Slough (1930).","England,Bucks,Datchet,R. Thames","Datchet, Slough, Windsor and Maidenhead SL3, UK","51.4840262","-0.5795206000000235","","None","None","None","576","38","","","","","8","Width shows ""hilt 49mm, blade 38mm"".","","","4 small rivet holes, 2 in grip, 2 with rivets in shoulders.,Tongue of midrib accents grip.,Notches in ricasso.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/24112117771","https://farm2.staticflickr.com/1545/24112117771_0b99896597_m.jpg"
"51192","433","Sword","IVa","London Museum, A.17103","England,Thames,Buckinghamshire,Datchet,River Thames","Datchet, Slough, Windsor and Maidenhead SL3, UK","51.4840262","-0.5795206000000235","","None","None","None","550","38","","680","Light green patina","Rough","8","","","","Three rivets (thicker)","","Inacc.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23899110310","https://farm2.staticflickr.com/1514/23899110310_0222b1795a_m.jpg"
"51192","580","Sword","IVa","London Museum. A17103.","England,Bucks,Datchet,River Thames.","Datchet, Slough, Windsor and Maidenhead SL3, Royaume-Uni","51.4840262","-0.5795206000000235","","None","None","None","550","38","","680","Light green.","Rough","8","","","","Three rivets (thicker)","","Inacc.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23899110310","https://farm2.staticflickr.com/1514/23899110310_0222b1795a_m.jpg"
"51192","817","Sword.","IVa","London Museum.,A.17103.","England.,THAMES,Bucks.,Datchet,River Thames.","Datchet, Slough, Windsor and Maidenhead SL3, UK","51.4840262","-0.5795206000000235","","None","None","None","850","38","","680","Light green.","Rough","8","","","","Three rivets. (thicker)","","Inacc","JP OConnor","https://www.flickr.com/photos/115096994@N02/23899110310","https://farm2.staticflickr.com/1514/23899110310_0222b1795a_m.jpg"
"51193","433","Sword","IIIa","Museum of Archaeology + Ethnology, Cambridge,48.314","England,Thames,near Corvay Stakes","River Thames, United Kingdom","51.5855735","-0.6160753000000341","","None","None","None","609.6","","","","","","","Length: 24 ins. = 609.6mm","","","","","Partial Card","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24194709415","https://farm2.staticflickr.com/1575/24194709415_2f1c55cc5b_m.jpg"
"51193","580","Sword","IIIa","Museum of Archaeology & Ethnology, Cambridge,48.314","England,Thames,near Coway Stakes","Chertsey, Surrey, Royaume-Uni","51.386491","-0.5094560000000001","","None","None","None","609.6","","","","","","","24 ins.","","","","","Partial card","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24194709415","https://farm2.staticflickr.com/1575/24194709415_2f1c55cc5b_m.jpg"
"51193","817","Sword","IIIa","Museum of Archaeology & Ethnology, Cambridge,48.314","England,Thames,near Corvay Stakes","","51.4840262","-0.5795206000000235","","None","None","None","609.6","","","","","","","","","","","","Partial Card","JP OConnor","https://www.flickr.com/photos/115096994@N02/24194709415","https://farm2.staticflickr.com/1575/24194709415_2f1c55cc5b_m.jpg"
"51194","433","Leaf shaped sword","C","Private Collection,W.C. Wells Esq., Sudbury, Harrow, 21.6.20,ex Albert Way's Coll.","England,Thames,Essex,Thames at Barking","Barking, Greater London, UK","51.536563","0.0757659999999305","","None","None","None","541","38","","396.9","Slight greenish bronze patina.","Smooth, golden bronze showing.","5","","","","","","Once thought to be Putney, but W. C. Wells subsequently deciphered the old label as BARKING (ex. Albert Way Coll.) Information obtained from W. C. Wells, May 1937.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23567915543","https://farm2.staticflickr.com/1656/23567915543_7453d18838_m.jpg"
"51194","580","Leaf shaped Sword","C","Private Collection,W.C. Wells Esq., Sudbury, Harrow,21. 6. 20.,Ex Albert Way's Collection","England,Thames,Essex,at Barking.","Barking, Grand Londres, Royaume-Uni","51.536563","0.0757659999999305","","None","None","None","541","38","","396.9","slight greenish bronze patina","smooth, golden bronze showing","5","","","","","","Once thought to be Putney, but W.C. Wells subsequently deciphered the old label as Barking. Information obtained from W.C. Wells, May 1937.,Ex Albert Way Collection.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23567915543","https://farm2.staticflickr.com/1656/23567915543_7453d18838_m.jpg"
"51194","677","Leaf shaped sword","C","Private Collection, , ht. C. Walls Esq Euidbury, Hanwoonl , , 21.6.20. , , Ex Albert Lbuyi Colln.","England Thames., Esgen, (Thausius) at Basking.","England, UK",,,"England, UK","None","None","None","841","24","","316.4","slight greenish bronze","smooth, golden bronze showing","5","The handwriting was difficult to decipher (very blurry). I made my best possible judgement.","","","","","Onhr Pharyar lohr Pubrey but lol Co CLuitte subsequently Aris phosd the utd label no Barking. Information ubfamish from W.C. Wetls May 1937. Cr Elisa licng CO","Michael George Adams","https://www.flickr.com/photos/115096994@N02/23567915543","https://farm2.staticflickr.com/1656/23567915543_7453d18838_m.jpg"
"51195","433","Sword","C","Ashmolean Museum, Oxford,Evans Collection 1927-2525,From Hugo Collection","England,Thames,Essex,Barking,Found in R. Thames about a mile west of Barking Creek,1859","Barking, Greater London, UK","51.536563","0.0757659999999305","","None","None","1859","455","33","","321.33","unpatinated.","","6","","","","Notches in tang: but Evans says (op cit. p. 284) 4 rivet holes, broken away. Midrib continuous through tang.","Proc. Soc. Antiq., 2nd Series, I, 44.,Evans, Anc. Br. Imps., p. 284.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23899108390","https://farm2.staticflickr.com/1594/23899108390_907800dc76_m.jpg"
"51195","580","Sword","C","Ashmolean Museum, Oxford.,Evans Collection, 1927. 2525.,From Hugo Collection.","England,Thames,Essex,Barking,Found in River Thames,about a mile west of Barking Creek,1859.","Barking, Grand Londres, Royaume-Uni","51.536563","0.0757659999999305","","None","None","1859","455","33","","321.33","unpatinated.","","6","","","","Notches in tang, but Evans says (op. cit. p. 284). 4 rivet holes, broken away. Midrib continuous through tang.","Proc. Soc. Antiq. 2nd Series, I, 44,Evans, Anc. Br. Imps. p. 284.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23899108390","https://farm2.staticflickr.com/1594/23899108390_907800dc76_m.jpg"
"51195","817","Sword","C","Ashmolean Museum, Oxford.,Evans Collection 1927.2525.,From Hugo Collection.","England,THAMES.,Essex,Barking,Found in R Thames,about a mile west of Barking Creek","Essex Rd, Barking, Greater London IG11 7QN, UK","51.5363574","0.08776230000000851","","None","None","1859","455","33","","321.33","unpatinated","","6","","","","Notches in tang: but Evans says (op.cit. p.284), 4 rivet holes, broken away.,Midrib continuous through tang.","Proc. Soc. Antiq. 2nd Series I. 44:,Evans, Anc. Br. Imps. p.284.","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23899108390","https://farm2.staticflickr.com/1594/23899108390_907800dc76_m.jpg"
"51196","433","Sword","IIc","Ashmolean Museum, Oxford,1886 No. 751,Fortnum Collection,Given by C. D. F. Fortnum","England,Thames,Kent,Erith,River Thames,1886","Erith, Greater London, UK","51.480818","0.17467499999997926","","None","None","1886","621","43","","583.28","Bronze patina.","","9.5","","","1 socketed celt (750); 1 Rapier (752)","The edge is fairly serrated for about 18mm just below handle. Very fine condition.","Proc. Soc. Ant. 2nd Ser. V. 428,R.F. Jessup, 'Kent', 105, 255","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24194707725","https://farm2.staticflickr.com/1600/24194707725_39b79271e9_m.jpg"
"51196","580","Sword","IIc","Ashmolean Museum, Oxford,1886 No. 751,Fortnum Collection.,Given by C.D.E. Fortnum.","England,Thames,Kent,Erith,River Thames,1886","Erith, Greater London, Royaume-Uni","51.480818","0.17467499999997926","","None","None","1886","621","43","","583.28","Bronze","","9.5","","","1 Socketed Celt (750), 1 Rapier (752)","The edge is finely serrated for about 18 mm. just below handle. Very fine condition.","Proc. Soc. Ant. 2nd. Ser. V, 425.,R.F. Jessup 'Kent' 105, 255","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24194707725","https://farm2.staticflickr.com/1600/24194707725_39b79271e9_m.jpg"
"51196","817","Sword","IIc","Ashmolean Museum, Oxford.,1886 No. 751,Antrim Collection.,Given by C.D.P. [...]","England,Thames,Kent,Erith,River Thames","Erith, Greater London, UK","51.480818","0.17467499999997926","","None","None","1886","621","43","","583.28","Bronze","","9.5","","","1 Socketed Celt (750),1 Rapier (752","The edge is fairly [...] for about 18mm just below handle. Very fine condition.","Proc. Soc. Ant. 2nd Ser. V. 425.,R.F. Jessup 'Vert' [...]","","JP OConnor","https://www.flickr.com/photos/115096994@N02/24194707725","https://farm2.staticflickr.com/1600/24194707725_39b79271e9_m.jpg"
"51197","433","Sword","FAKE","Brentford Public Library,Layton Collection 01336,Now in London Museum","England,Kent,Greenwich,Thames","Greenwich, London SE10, UK","51.48257659999999","-0.007658900000024005","","None","None","None","646","blade 44, 33.5, 50","","","Blackish patina (greenish in places)","Smooth","blade 5","","","","Tang broken through rivet hole. Sharp, regular edges.","Archaeologia?,Evans, B. Impls. 284,Arch. Journ. XXXIV, 301 (+ fig. 1 on prev. p.),R.F. Jessup, ""Kent"" 105, 256,V.C.H. Kent I, 337","Inacc.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24194707115","https://farm2.staticflickr.com/1441/24194707115_ce9a2c27c8_m.jpg"
"51197","580","Sword,FAKE","?,FAKE","Brentford Public Library,Layton Collection 01336.,Now in London Museum.","England,Kent,Greenwich,Thames","Greenwich, London SE10, Royaume-Uni","51.48257659999999","-0.007658900000024005","","None","None","None","646","blade 44; 33.5; 50","","","Blackish (greenish in places)","smooth","blade 5","","","","Tang broken through rivet hole. Sharp, regular edges.","Archaeologia?,Arch. Journ. XXXIV, 301 (& fig. 1 on prev. p.),R.F. Jessup 'Kent' 105, 256.,V. C. H. Kent I 337.,Evans, B. Imps. 284.","Inacc.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24194707115","https://farm2.staticflickr.com/1441/24194707115_ce9a2c27c8_m.jpg"
"51197","817","Sword","FAKE","Brentford Public Library,Layton Collection.,01336,Now in Museum of London","England,Kent,Greenwich,Thames","Royal Borough of Greenwich, Greater London, UK","51.483462","0.05861979999997402","","None","None","None","646","44","","","Blackish (greenish in places)","Smooth","5","Width shows ""blade 44.  33.5.  50"". Thickness shows ""blade 5"".","","","Tang broken through rivet hole,Sharp, regular edges.","Archaeologia?,Evans, B. Impl 284.,Arch. Jour. XXXVI, 24 (fig 1 on [...] 3,R.F. Jessup 'Vert' 115.221,V.C.H Kent I 337.","Inacc","JP OConnor","https://www.flickr.com/photos/115096994@N02/24194707115","https://farm2.staticflickr.com/1441/24194707115_ce9a2c27c8_m.jpg"
"51198","433","Sword","C","London Museum, A21","England,London,Battersea","Battersea, London SW11, UK","51.46390239999999","-0.16774150000003374","","None","None","None","426","27","","340","Brown patina","Smooth, encrusted in parts.","6","","","","","","Inacc.,Drilled 3/2/65","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23899106480","https://farm2.staticflickr.com/1460/23899106480_ec7f8d0ccc_m.jpg"
"51198","580","Sword","C","London Museum,A 21.","England,London,Battersea","Battersea, Londres SW11, Royaume-Uni","51.46390239999999","-0.16774150000003374","","None","None","None","426","37","","340","Brown.","Smooth, encrusted in parts.","6","","","","","","Inacc.,JCM,drilled 3/2/65","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23899106480","https://farm2.staticflickr.com/1460/23899106480_ec7f8d0ccc_m.jpg"
"51198","817","Sword.","C","London Museum A.21.","England,London.,Battersea","Battersea, London SW11, UK","51.46390239999999","-0.16774150000003374","","None","None","None","426","37","","340","Brown.","Smooth, encrusted in parts.","6","","","","","","Inacc,JRM,drilled 3/2/65","JP OConnor","https://www.flickr.com/photos/115096994@N02/23899106480","https://farm2.staticflickr.com/1460/23899106480_ec7f8d0ccc_m.jpg"
"51199","433","Sword Erbenheim","c3; Ia","London Museum, A.22","England,Thames,London,Battersea","Battersea, London SW11, UK","51.46390239999999","-0.16774150000003374","","None","None","None","221; 452","47","","255; 538","Brown patina.","Fairly smooth.","9","","","","In two pieces. Flanged hilt. 10 rivet holes.","J.D. Cowen, P.P.S., 1987, No. 9","Inacc.,Drilled 3/2/65","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23826910999","https://farm2.staticflickr.com/1591/23826910999_703d71b0b9_m.jpg"
"51199","580","Sword,Erbenheim","c 1/3,Ia","London Museum, A.22.","England,Thames,London,Battersea","Battersea, Londres SW11, Royaume-Uni","51.46390239999999","-0.16774150000003374","","None","None","None","221; 452","47","","255; 538","Brown.","Fairly smooth","9","","","","In two pieces. Flanged hilt. 10 rivets holes.","J.D. Corsen. P.P.S. 1987 No. 9.","Inacc.,JCM,drilled 3/2/65","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23826910999","https://farm2.staticflickr.com/1591/23826910999_703d71b0b9_m.jpg"
