"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"11045","528","Palstave Chisel","A3","Soceity of Antiquaries Collection B 18, , (Presented 1860 by Sudlow Roots, Esq., from the collection of his father, William Roots - no. 6","Greater London, River Thames, Kingston","kingston upo","0.12181699999996454","52.205337","c. TQ 17 68","None","None","None","120.7","We 31.5 ; Wbt 19.0, Max B. fg., 19.5; min B. st. 14.5","","","Dark chocolate brown p.; v. little speckling to darker colour; some yellow to orange staining.","Attached material v. small specks of concretion","Max T sep. 3.7","","","7b Group","Butt notch prob. orig. feature; arched shoulder on one side of bl./fg.junction - just hump on other side; stops dip from flanges - asym. and irreg. ; flattened fg. bases provide beginning of ""V"" enclosed depression on one face - virt. none on rev.; fairly crisp sep. angles; thin rounded/flattened fg. crests; fgs. skew to body e.g. fls. remains as cracks - one v. off central; deliberately dimpled bl. tips; some prob. hmks on sides; moulding irregularities on one sep. - prob. e.g. flaw; v. sl. flattening of top of fgs. - tending to tipping; 'hollow ground' e. bev. with suggestion of lesser bevel above; sl. bent and twisted along line of body - pres. dam.; edge intact and sharp.","a) PSA, I, 1843-9, 21, , b) Arc. XXX, 1844, 491, , c) PSA 2, I, 1859-61, no. 6","Labels/Marking: white ink inscr. 'B.18' ; loose hand-printed label; loose tag label - Roots orig.","Margaret Ellen Joy","https://farm6.staticflickr.com/5584/14884716228_6ce893a397_b.jpg","https://www.flickr.com/photos/MicroPasts/14884716228"
"11045","543","PALSTAVE-CHISEL","A3,A3","Society of Antiquities Collection, B.18,presented 1860 by Sudlow Roots, esq. from the collection of his father William Roots - no.6","England,Greater London,River Thames,Kingston","",,,"","None","None","None","120.7","butt 19","31.5","","dark chocolate brown;  v. little speckling to darker colour; some yellow to orange staining","attached material: v. small spots of concretion","max. B. fg. 19.5,max. T sep. 3.7,min. B. st. 14.5","Top left corner (in box labelled NGR) says “c. TQ 17” and on the next line, “ 68” (aligned under the “17”). Is this a grid ref?  Bottom right of card: Rec. “SN Feb’79”; DF “c”; Source “MV”; old cards “1” and ticks in boxes labelled PIF, AFI, SI & CI","","7b Group","Typology"" butt notch prob. orig. feature;arched shoulder on one side of bl/fg. =  just hump on other side; stops dip from flanges - asym. & irreg.; flattened Fg. bases provide beginning of""v"" enclosed depression on one face - virt. none on rev.; fairly crisp sep. angles, thin rounded/flattened fg. crests; fgs. skew to body,Manufacture: cg. fls. remain as cracks - one v. off central; Deliberately dimpled bl. tips; some prob. hmks. on sides; moulding irregularities in one sep. - prob. cg.flaw; v. sl. flattening of top of fgs. - tending to tipping; hollow ground e. bev. with suggestion of lesser bevel above,Condition: sl. bent & twisted along line of body - pres. dam.; edge intact & sharp","a) P.S.A.1 I, 1843-9, 21,Arch XXX, 1844, 491,c)P.S.A.2 I, 1859-61, 83 no. 6","Labels/Markings: white ink inscr: 'B18'; loose hand-printed label;loose tag label - roots orig.","Jane Fellows","https://farm6.staticflickr.com/5584/14884716228_6ce893a397_b.jpg","https://www.flickr.com/photos/MicroPasts/14884716228"
"11046","433","Palstave Chisel Axe-Like","","Society of antiquaries,(No. 6),Burlington House W.,Dr. Roots Collection","England,Greater London,Kingston,several feet under gravel + resting nearly 2 ft in blue clay.","Kingston upon Thames, Greater London, UK","-0.30068900000003396","51.41233","","None","None","None","121","22","31","156","Very slt patina, rust colour inside sockets + remains of whitish earth.","Smooth dark brown bronze colour","20","Width: edge 31mm; centre 21.5mm; butt 19mm,Thickness: 19.5mm; 3.5mm,Weight: 155.92 gms","","Close to spot where other implements were found.","Well preserved + a sharp edge.","","Width: edge 31mm; centre 21.5mm; butt 19mm,Thickness: 19.5mm; 3.5mm,Weight: 155.92 gms","Joellen mcGann","https://farm6.staticflickr.com/5566/14884612849_f5a4073515_b.jpg","https://www.flickr.com/photos/MicroPasts/14884612849"
"11046","528","Palstave Chisel Axe-like","None","Society of Antiquaries, Burlington House, W. Dr. Roots Collection, No. 6","England, Greater London, Kingston, Several feet under gravel and resting nearly 2 feet in blue clay","kingston upon","0.12181699999996454","52.205337","","None","None","None","121","Edge 31, centre 21.5, butt 19","","155.92","Very slight patina, rust colour inside sockets and remains of whitish earth","Smooth dark brown bronze colour","19.5; 3.5","","","Close to spot where other implements were found","Well preserved and a sharp edge","","","Margaret Ellen Joy","https://farm6.staticflickr.com/5566/14884612849_f5a4073515_b.jpg","https://www.flickr.com/photos/MicroPasts/14884612849"
"11047","433","Palstave Chisel","A3","Wisbech Museum","England,Huntingdonshire (Cambridgeshire),Ramsey Fen","Ramsey, Cambridgeshire, UK","-0.10846549999996569","52.4503619","","None","None","None","168","18","18","213","No patina","Rough dark green + light brass in patches.","16","Width: edge 17.5mm; middle 20.5mm; butt 18mm,Thickness: 15.5mm; 3mm; 18mm,Weight: 212.61 gms","","","","","","Joellen mcGann","https://farm6.staticflickr.com/5557/14884612779_4c8ba4a3c0_b.jpg","https://www.flickr.com/photos/MicroPasts/14884612779"
"11047","528","Palstave Chisel","A3","Wisbech Museum","England, Huntingdonshire, Ramsey Fen,","peterborough","0.12181699999996454","52.205337","","None","None","None","168","Edge 17.5 ; middle 20.5, butt 18","","212.61","","Rough dark green and light brass in patches","15.5 ; 3 ; 18","Georeference does not bring up either Ramsey or Ramsey in Huntingdon, Cambridgeshire.  I have therefore georeferenced Peterborough, the nearest large town, which it does show","","","","","","Margaret Ellen Joy","https://farm6.staticflickr.com/5557/14884612779_4c8ba4a3c0_b.jpg","https://www.flickr.com/photos/MicroPasts/14884612779"
"11048","433","Flanged Chisel","A3","Skipton, The Craven Museum","England,Lancashire,(Yorkshire West Riding),Barnoldswick,Causeway Carr,Found Jan. 1980 in a field known as Causeway Carr, by Mr. Hirst, 3 Sackville Street, Barnoldswick, just below the surface of the field, using a metal detector (DF).","Barnoldswick, Barnoldswick, Lancashire BB18, UK","-2.1869179999999915","53.91301499999999","SD 8721 4605","None","1","1980","","","","","","","","","","8a. Single Find","","","PRBAF: DF (S); SI,Ext. CI,Rec.: SN March 80,Source: SB. I,Sub. Inf. David Williams, Craven Museum 28/2/80","Joellen mcGann","https://farm6.staticflickr.com/5580/14884670240_2f629f60b6_b.jpg","https://www.flickr.com/photos/MicroPasts/14884670240"
"11048","528","Flanged Chisel","A3","Skipton, The Craven Museum","Lancashire, (Yorkshire West Riding), Barnoldswick, Causeway Carr","Barnoldswick, Barnoldswick, Lancashire BB18, UK","-2.1869179999999915","53.91301499999999","SD 8721 4605","None","None","None","","","","","","","","","","8a Single Find","","","Found Jan. 1980 in a field known as Causeway Carr by Mr. Hirst, 3, Sackville Street, Barnoldswick, just below the surface of the field, using a metal detector (DF)","Margaret Ellen Joy","https://farm6.staticflickr.com/5580/14884670240_2f629f60b6_b.jpg","https://www.flickr.com/photos/MicroPasts/14884670240"
"11049","433","Haft-Flanged Chisel","A3","London, British Museum, 52.4-3.5","England,Norfolk,Barton Bendish","Barton Bendish, King's Lynn, Norfolk PE33, UK","0.5285169999999653","52.6214299","","None","None","None","105","31","","","","Hammering extensive on two sides as far down as the incurve.","","","","","","","MJR","Joellen mcGann","https://farm4.staticflickr.com/3875/15048311536_01faa0da10_b.jpg","https://www.flickr.com/photos/MicroPasts/15048311536"
"11049","528","Haft flanged chisel","A3","London, British Museum 52. 4-3. 5","Norfolk, Barton Bendish,","barton bendish norfo","0.40017390000002706","52.75649","","None","None","None","105","31","","","","Hammering extensive on two sides as far down as the incurve","","","","","","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3875/15048311536_01faa0da10_b.jpg","https://www.flickr.com/photos/MicroPasts/15048311536"
"11050","433","Palstave of Chisel-like Form; Palstave Chisel Axe-Like","A3","Ashmolean Museum, Oxford,Evans Collection, 1927-2687","England,Oxon,Dorchester, near,1873","Dorchester, Dorchester, Dorset, UK","-2.4411810000000287","50.7111639","","None","None","1873","129","19","24","157","Light brown-green patina","","7","Width: edge 24mm; centre 21mm; butt 19mm,Thickness: centre 7mm, 19mm,Weight: 156.85 gms","","","Narrow chisel-like form.","Evans, Anc. Br. Imps., pp. 83-4.","","Joellen mcGann","https://farm6.staticflickr.com/5596/15071316045_406d52c0b4_b.jpg","https://www.flickr.com/photos/MicroPasts/15071316045"
"11050","528","Palstave of chisel-like form","A3","Ashmolean Museum, Oxford, Evans Collection, 1927.2687","England, Oxford, Dorchester, near","21 Longwall Street, University of Oxford, Oxford, Oxfordshire OX1 3SX, UK","-1.247775318749973","51.7544924727255","","None","None","1873","129","Edge 24, centre 21, butt 19","","156.85","Light brown green","","Centre 7 ; 19","","","","Narrow chisel-like form","Evans, Anc. Br. Imps. pps. 83-4","","Margaret Ellen Joy","https://farm6.staticflickr.com/5596/15071316045_406d52c0b4_b.jpg","https://www.flickr.com/photos/MicroPasts/15071316045"
"11051","433","Palstave (Chisel?)","","London, Museum O.1186","England,River Thames","River Thames, United Kingdom","0.7321755000000394","51.4917059","","None","None","None","98","22","","","","","","","","","Faint pointed shield design below stop.","","MJR","Joellen mcGann","https://farm4.staticflickr.com/3896/14884670150_35d5fcb579_b.jpg","https://www.flickr.com/photos/MicroPasts/14884670150"
"11051","528","Palstave (chisel?)","A3","London Museum O.1186","River Thames","river thames","-1.247775318749973","51.74088863881228","","None","None","None","94","22","","","","","","Object could not be Georeferenced due to unkown find site","","","Faint pointed shield design below stop","","MJR redraw","Margaret Ellen Joy","https://farm4.staticflickr.com/3896/14884670150_35d5fcb579_b.jpg","https://www.flickr.com/photos/MicroPasts/14884670150"
"11052","433","Palstave Chisel Axe-Like","A3","Fitz Collection 757.76.94,Catalogue of Antiquities, No. 240,Transferred to Ipswich Museum, Oct. 1962,Cat. No. preserved","England,Suffolk,Felixstowe","Felixstowe, Suffolk, UK","1.3512550000000374","51.961726","","None","None","None","138","19","27","176","Greenish patina","","6","Width: edge 27mm; middle 20mm; butt 19mm,Thickness: 6mm; 18mm","","","Semi-elliptical ornament below stop ridge.","","","Joellen mcGann","https://farm4.staticflickr.com/3906/15070954732_55e58953d0_b.jpg","https://www.flickr.com/photos/MicroPasts/15070954732"
"11052","528","Palstave Chisel Axe-Like","","[crossed out] Norwich Castle Museum, , Fitch Collection, 757.76.94, , Catalogue of Antiquities no. 240, , Transferred to Ipswich Museum, Oct. 1962, , Cat. No. preserved","England, Suffolk, Felixstowe","felixstowe","1.619656321875027","52.00542496440845","","None","None","None","138","edge 27, middle 20, butt 19","","176","Greenish","","6 ; 18","","","","Semi-elliptical ornament below stop ridge","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3906/15070954732_55e58953d0_b.jpg","https://www.flickr.com/photos/MicroPasts/15070954732"
"11053","433","Flanged Chisel","A3","Municipal Museum, Hull","locality unknown","","1.3512550000000374","51.961726","","None","None","None","74","12","19","43","Dull green","Corroded in places.","5","Width: edge 19mm; middle 14mm; butt 12mm,Thickness: 5mm; 13mm,Weight: 42.525 gms","","","Edge sharp but damaged.","","","Joellen mcGann","https://farm6.staticflickr.com/5589/15048311386_7af436bbf5_b.jpg","https://www.flickr.com/photos/MicroPasts/15048311386"
"11053","528","Flanged Chisel Winged Celt","A3","Municipal Museum, Hull","Locality unknown","england","1.471340892187527","51.934356704924674","","None","None","None","74","edge 19; middle 14; butt 12","","42.535","Dull green","Corroded in places","5; 13","","","","Edge sharp but damaged","","","Margaret Ellen Joy","https://farm6.staticflickr.com/5589/15048311386_7af436bbf5_b.jpg","https://www.flickr.com/photos/MicroPasts/15048311386"
"11054","433","Palstave Chisel","A3","Collection of Dr. A. Relph,Sold at Sotheby's June 7,1936","?England","England, UK","-1.1743197000000691","52.3555177","","None","None","None","103","","22","","Green and brown patina.","Rough and corroded.","20","","","","Very bad condition, irregular casting. Triangular depression below stop-ridge on each face. Edge quite blunt.","","10 in white paint on blade.","Joellen mcGann","https://farm6.staticflickr.com/5578/15071315905_15e6f6b9dd_b.jpg","https://www.flickr.com/photos/MicroPasts/15071315905"
"11054","528","Palstave Chisel","A3","Collection of Dr. A. Ralph, sold at Sotheby's June 9, 1936","?England","england UK","1.471340892187527","51.934356704924674","","None","None","None","103","blade 22","","","Green and brown","Rough and corroded","20","","","","Very bad condition; irregular casting. Triangular depression below stop ridge on each face. Edge quite blunt","","10 in white paint on blade","Margaret Ellen Joy","https://farm6.staticflickr.com/5578/15071315905_15e6f6b9dd_b.jpg","https://www.flickr.com/photos/MicroPasts/15071315905"
"11055","433","Flanged Chisel","A3","Salisbury, S. Wilts. and Blackmore Museum, Salisbury,112 Goddard","England,Wilts,Bulford (near),Beacon Hill,1878","Beacon Hill, Salisbury, Wiltshire SP4, UK","-1.7166667000000189","51.1833333","","None","None","1878","80","14","20","47","Dark green","","4","Width: edge 20mm; middle 21mm; butt 14mm,Thickness: 4mm; 12mm,Weight: 47.45 gms","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3914/14884761637_7940853e48_b.jpg","https://www.flickr.com/photos/MicroPasts/14884761637"
"11055","528","Flanged Chisel","A3","Salisbury, S. Wilts and Blackmore Museum, Salisbury, , Goddard [?collection] 112","England, Wiltshire, Bulford (near), Beacon Hill","bulford wiltshire","1.471340892187527","51.934356704924674","","None","None","1878","80","","edge 20 ; middle 21 ; butt 14","","Dark green","","","Georeference pointer unable to show Bulford Wiltshire","","","","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3914/14884761637_7940853e48_b.jpg","https://www.flickr.com/photos/MicroPasts/14884761637"
"11056","433","Bronze Palstave Chisel Axe-Like","A3","British Museum, 83.8-2.10","England,Sussex,Bignor,Westburton Hill,1846","Bignor, Pulborough, West Sussex RH20, UK","-0.6041400000000294","50.920029","SU 98 14","None","None","1846","158","16","28","186","Yellow","Slightly pitted.","20","Width: butt 16mm; blade 28mm","Bronze","Perhaps influenced by Narrow type of Nordic Palstave.","Surface worn, ""V"" shape indentation with centre rib below stop ridge. Slight vertical rib on butt.,Rib castin sock on both sides. Warbutron Down near Bigmor, Sussec, 1846 while digging. Rev. J. Beck.","Proc. Soc. Antiq. 2nd Series, Vol. IV, p. 442.158","New drawing available.","Joellen mcGann","https://farm4.staticflickr.com/3900/15070954582_d6a35da212_b.jpg","https://www.flickr.com/photos/MicroPasts/15070954582"
"11056","528","Bronze Palatave Chisel Axe-Like","A3","British Museum 83.8-2. 10","England, Sussex, Bignor, Westburton Hill","bignor s","1.471340892187527","51.934356704924674","","None","None","1846","158","Butt 16; blade 28","","186","Yellow","Slightly pitted","20","Georeference pointer does not work for find site.  , , Signature on card J. Beck","Bronze","","Surface worn, 'V' shape indentation with centre rib below stop ridge, slight vertical rib on butt","Proc. Soc. Antiq. 2nd series,Vol. IV p. 442","Perhaps influenced by narrow type of Nordic Palstave., , New drawing available","Margaret Ellen Joy","https://farm4.staticflickr.com/3900/15070954582_d6a35da212_b.jpg","https://www.flickr.com/photos/MicroPasts/15070954582"
"11057","433","Palstave Chisel Axe-Like","A3","Lewes Museum,Presented to Sussex Arch. Soc. 1929,(From Weekes Collection, c. 1840)","England,Sussex,Pyecombe,Wolstonbury Hill","Pyecombe, Brighton, West Sussex BN45, UK","-0.17474429999992935","50.9010609","","None","None","None","","","","","Dull green","","","","","","","Evans, Anc. Br. Imps, p. 84,Proc. Soc. Antiq. XXXI, 116, fig. 7 centre,Sussex Arch. Coll. VIII, 284/4","","Joellen mcGann","https://farm6.staticflickr.com/5584/15048310456_c1a06dff34_b.jpg","https://www.flickr.com/photos/MicroPasts/15048310456"
"11057","528","Palstave Chisel Axe Like","A3","Lewes Museum, , Presented to Sussex Arch. Soc. 1929, , (From Weekes Collection, c. 1840)","England, Sussex, Pyecombe, Wolstonbury Hill,","pyecombe, suss","1.471340892187527","51.934356704924674","","None","None","None","","","","","Dull green","","","Georeference pointer unable to show Pyecombe, Sussex, or Wolstonbury Hill","","","","Evans, Anc. Br. Imps, p. 84, , Proc. Soc. Antiq. XXXI, 116, fig. 7 centre, , Sussex Arch. Coll. VIII, 284/4","","Margaret Ellen Joy","https://farm6.staticflickr.com/5584/15048310456_c1a06dff34_b.jpg","https://www.flickr.com/photos/MicroPasts/15048310456"
"11058","433","Palstave Chisel","A3","British Museum, No No.,(missing 1980),presumably Sloane Collection as other St. Leonard's Hill, 'Windsor' bronzes","England,Berkshire,Clewer Without,St. Leonard's Hill","Clewer, Windsor, Windsor and Maidenhead SL4, UK","-0.6269999999999527","51.485","c. SU 93 75","None","None","None","138","15","22","140","Brown","Rather flaked especially towards edge.","5","Width: edge 22mm; middle 17mm; butt 15mm,Thickness: 5mm; 18mm,Weight: 139.65 gms","","1a. Hoard","Shield decoration below stop.","Soc. of ants. MS 265, f. 12,Shikeley 1776, 96, 2d,possibly Du Noyer, 1847, 4 fig. D,Lost 1979, pl CIII, no. 13.,Soc. of Ants. MS 700 (way MSS) f. 9113","AFI; SI; CI","Joellen mcGann","https://farm6.staticflickr.com/5559/15068287431_8d97204b16_b.jpg","https://www.flickr.com/photos/MicroPasts/15068287431"
"11058","528","Palstave - chisel","A3","British Museum, no number, , (missing 1980), , Presumably Sloane Collection as other St. Leonard's Hill, 'Windsor' bronzes","Berkshire, Clewer Without, St. Leonard's Hill, (Locality unknown)","clewer without berkshire","1.471340892187527","51.934356704924674","c. SU 93 75","None","None","None","138","edge 22; middle 17; butt 15","","139.65","Brown","Rather flaked especially towards  edge","5 ; 18","Georeference pointer unable to show find site","","1a. Hoard","Shield decoration below stop","Soc. of Ants., MS 265, f. 12, , Stukeley 1776, 96.2d, , Possibly Du Noyer, 1847, 4, fig. D, , Lort 1979, pl, VIII, no. 3","","Margaret Ellen Joy","https://farm6.staticflickr.com/5559/15068287431_8d97204b16_b.jpg","https://www.flickr.com/photos/MicroPasts/15068287431"
"11059","433","Palstave Chisel","A3","Aylesbury, Bucks Co. Museum, 86.24","England,Buckinhamshire,between High Wycombe and West Wycombe","3 Fryers Lane, High Wycombe, Buckinghamshire HP12 3AN, UK","-0.7751798361816782","51.63777422509215","c. SU 8546 9394","None","None","None","","","","","","Corroded","","","","","","Farley 1978, 675-6, fig. 1 right","See new index","Joellen mcGann","https://farm4.staticflickr.com/3859/14884611049_aeab8f8c4f_b.jpg","https://www.flickr.com/photos/MicroPasts/14884611049"
"11059","528","Palstave chisel","A3","Aylesbury, Bucks. Co. Museum, 86.24","Bucks, Between High Wycombe and West Wycombe","Brook Street, High Wycombe, Buckinghamshire HP11, UK","-0.7588837171874729","51.631910432655985","c. SU 8546 9394","None","None","None","","","","","","Corroded","","","","","","Farley, 1978, 675-6, fig. 1 right","See new index","Margaret Ellen Joy","https://farm4.staticflickr.com/3859/14884611049_aeab8f8c4f_b.jpg","https://www.flickr.com/photos/MicroPasts/14884611049"
