"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"34644","580","Ring Money or Hair-ring","","National Museum of Science & Art, Dublin, Plate XIV, 205, 86, 1917, formerly in the possession of a Miss Maguire.","Ireland, Co Wexford","Co. Wexford, Irlande","52.465096","-6.623412700000017","","None","None","None","","17 x 16","","12.02","","","nearly 6","","Gold","","Unornamented.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16819080551","https://farm8.staticflickr.com/7655/16819080551_0e1bd853db_m.jpg"
"34644","658","Ring money or Hair-ring","","National Museum of Science & Art, Dublin,, , Plate XIV, 205, 86, 1917,, , formerly in the possession of a Miss Maguire.","Ireland, Co. Wexford","",,,"","None","None","None","","17 x 16","","12.02","","","nearly 6","","Gold","","Unornamented.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16819080551","https://farm8.staticflickr.com/7655/16819080551_0e1bd853db_m.jpg"
"34645","433","Circular Plate - Fragment","","National Museum of Science and Art, Dublin,PLate XIV, 274, W276","Ireland,County Wexford,Enniscorthy,(whilst ploughing),1795","Enniscorthy, Co. Wexford, Ireland","52.5021968","-6.566130100000009","","None","None","1795","","116.5","","31.58","","","","","Gold","","Circular plate with a band rising from a central aperture giving the object the appearance of a hat. The rim is grooved with circular indentations. If it is complete possibly it was a stand for supporting a glass vessel.","Catalogue p. 87. Also see Ousley, ""Transactions Royal Irish Academy VI, pp. 31-33.","Wilde believed that this was one of four plates which were found by a peasant.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16794285506","https://farm9.staticflickr.com/8698/16794285506_70634e285a_m.jpg"
"34645","580","Circular Plate - fragment","","National Museum of Science & Art, Dublin, Plate XIV, 274, W 276","Ireland, Co Wexford, Enniscorthy (whilst ploughing), 1795","Enniscorthy, Co. Wexford, Irlande","52.5021968","-6.566130100000009","","None","None","1795","","116.5","","31.58","","","","","Gold","","Circular plate, with a band rising from a central aperture giving the object the appearance of a hat. The rim is grooved with circular indentations. If it is complete possibly it was a stand for supporting a glass vessel.","Catalogue p. 87. also see Ousley, Transactions Royal Irish Academy VI, pp. 31-33.","Wilde believed that this was one of four plates which were found by a peasant.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16794285506","https://farm9.staticflickr.com/8698/16794285506_70634e285a_m.jpg"
"34645","658","Circular Plate - frgmt.","","National Museum of Science & Art, Dublin,, , Plate XIV, 274, W 276","Ireland,Co. Wexford,Enniscorthy (whilst ploughing),1795","Enniscorthy, Co. Wexford, Ireland",,,"","None","None","1795","","116.5","","31.58","","","","","Gold","","Circular plate, with a band rising from a central aperture, giving the object the appearance,of a hat. The rim is grooved with circular indentations.,If it is complete, possibly it was a stand for supporting a glass vessel.","Catalogue, p. 87, also see Ousley. Transactions Royal Irish Academy, VI, pp. 31-33","Wilde believed that this was one of four plates which were found by a peasant.","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16794285506","https://farm9.staticflickr.com/8698/16794285506_70634e285a_m.jpg"
"34646","433","Disc","","National Museum of Scient and Art, Dublin,Plate XIX, 433, W272,Formerly in the collection of R. Anthony Esq. of Pittown, Co. Kilkenny","Ireland,County Wexford,1838","Co. Wexford, Ireland","52.465096","-6.623412700000017","","None","None","1838","","95.5 x 96.5","","20.735","","","","","Gold","Found with No. 432, Plate XIX, with which is forms a pair.","Perforated with two central holes","For an account of Mr. Redmond Anthony's Collection at Pittown, Co. Kilkenny, see Doublin Penny Journal, III, p. 229.,Frazer, op. cit. p. 41","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16200226263","https://farm9.staticflickr.com/8574/16200226263_1145955590_m.jpg"
"34646","580","Disc","","National Museum of Science & Art, Dublin, Plate XIX, 433, W 272, formerly in the collection of R. Anthony Esq. of Piltown, Co Kilkenny.","Ireland, Co Wexford, 1838","Co. Wexford, Irlande","52.465096","-6.623412700000017","","None","None","1838","","95.5 x 96.5","","20.735","","","","","gold","","perforated with two central holes.","For an account of Mr. Redmond Anthony's Collection at Piltown, Co Kilkenny, see Doublin Penny Journal III, p. 229., Frazer, op. cit. p. 41.","found with No. 432, Plate XIX, with which it forms a pair.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16200226263","https://farm9.staticflickr.com/8574/16200226263_1145955590_m.jpg"
"34646","658","Disc","","National Museum of Science & Art, Dublin,, , Plate XIX, 433, W 272,, , formerly in the collection of R. Anthony, Esq.,of Piltown, Co. Killkenny.","redland,Co. Wexford,1838","",,,"","None","None","1838","","95.5 x 96.5","","20.735","","","","","gold","found with No. 432. Plate XIX, with which it forms a pair.","perforated with two central holes.","For an account of Mr. Redmond Anthony's Collection at Piltown, Co. Kilkenny, see Doublin Penny Journal, III, p. 229,, , Frazer, op. cit. p. 41, ,","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16200226263","https://farm9.staticflickr.com/8574/16200226263_1145955590_m.jpg"
"34646","677","Disc","","National Museum of Science rurt. Dublin. , , Plate XIX 433. W 272. , , formerly in the collection of R. Anthony Esq, , of Piltown. Co. Kilkenny.","Ireland, Co Wexford., 1838","Co. Wexford, Ireland","52.465096","-6.623412700000017","Co. Wexford, Ireland","None","None","1838","","95.5 x 96.5","","20.735","","","","Some of the handwriting was difficult to decipher/ follow. I made my best possible judgement. Also some information appears to be missing.","gold. perforated with two central holes.","found with No 432. Plate XIX. with which it forms a pair.","","For an account of Mr Redmond Anthony's Collection at Piltown. Co Kilkenny, see Doublin Penny Journal. 111. p.229. , , Frazer. op. cit. p 41.","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/16200226263","https://farm9.staticflickr.com/8574/16200226263_1145955590_m.jpg"
"34647","433","Bulla","","National Museum of Science and Art, Dublin,Formerly in Collection of Robert Day, Esq. F.S.A.,Pl. XIX, 445, 355, 1918","Ireland,County Wexford,Said to have been found on the Bann shore*.","Co. Wexford, Ireland","52.465096","-6.623412700000017","","None","None","None","34","23.5","","10.145","","","","","The core which is covered with a much broken thin gold plate, was analysed & was found to consist of a large amount of earthy matter containing some irregular particles, probably altered blood globules.","*with the fragment of an inscribed bellshine.","The Bulla is ornamented at the top and round the neck with lines.","Stokes, Journal Royal Society of Antiquaries of Ireland, x, pp. 353-356.,Day, ibid, XII, pp. 128-129,Armstrong, ibid., xlviii, pp. 180/2 and Messrs. Sotheby's Catalogue of the Day Sale May 1913, p. 64, No. 432.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16200226733","https://farm8.staticflickr.com/7638/16200226733_f522d2e37b_m.jpg"
"34647","580","Bulla","","National Museum of Science & Art, Dublin, formerly in Collection of Robert Day Esq. F.S.A., Pl. XIX, 445 355. 1918","Ireland, Co Wexford, Said to have been found on the Bann shore*.","Co. Wexford, Irlande","52.465096","-6.623412700000017","","None","None","None","34","23.5","","10.145","","","","","","* with the fragment of an inscribed bellshine","The core which is covered with a much broken thin gold plate, was analysed & was found to consist of a large amount of earthy matter containing some irregular particles, probably altered blood globules. The Bulla is ornamented at the top & round the neck with lines.","Stokes, Journal Royal Society of Antiquaries of Ireland, X, pp. 353-356., Day, ibid, XII, pp. 128-129, Armstrong, ibid, xlviii, pp. 180/2. and Messrs. Sotheby's Catalogue of the Day Sale, May 1913, p. 64, No. 432.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16200226733","https://farm8.staticflickr.com/7638/16200226733_f522d2e37b_m.jpg"
"34647","658","Bulla","","Stokes, Journal Royal Society of Antiquaries of Ireland, X. pp. 353-356.,, , Day, ibid. XII, pp. 128-129,, , Armstrong, ibid. XLVIII, pp. 180/2... and Messrs.,, , Sotheby's Catalogue of the Day Sale, May 1913,,p. 64, No. 432.","Ireland,Co. Wexford,said to have been found on the Baun shore*.","",,,"","None","None","None","34","23.5","","10.145","","","","","The core, which is covered with a much broken thin gold plate, was analyzed & was,found to consist of a large amount of  earthy matter, containing some irregular particles,,probably altered blood globules.","*with the fragment of an inscribed bellshine.","The Bulla is ornamented at the top & round the neck with lines.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16200226733","https://farm8.staticflickr.com/7638/16200226733_f522d2e37b_m.jpg"
"34648","433","Torque","IIIa","National Museum of Science and Art, Dublin,Plate XII, 89, 6, 1884","Ireland,County Westmeath,near Mullingar","Mullingar, Co. Westmeath, Ireland","53.5259334","-7.338137800000027","","None","None","None","","412 x 404","","309.275","","","","","Gold","","Made of four leaves twisted. It has plain recurved hooks. Broken about four inches from one terminal.","Proc. Royal Irish Academy, XIV, Minutes of Proceedings, p. 270.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16612855517","https://farm9.staticflickr.com/8658/16612855517_5a9cfe72b5_m.jpg"
"34648","580","Torque","III a","National Museum of Science & Art, Dublin, Plate XXI, 89, 6. 1884","Ireland, Co Westmeath, near Mullinger","Mullingar, Co. Westmeath, Irlande","53.5259334","-7.338137800000027","","None","None","None","","412 x 404","","309.275","","","","","Gold","","Made of four leaves twisted. Broken about four inches from one terminal.","Proc.- Royal Irish Academy XIV., Minutes of Proceedings, p. 270.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16612855517","https://farm9.staticflickr.com/8658/16612855517_5a9cfe72b5_m.jpg"
"34648","658","Torque","IIIa","National Museum of Science & Art, Dublin,, , Plate XII, 89,   6,    1884","Ireland,Co. Westmeath,near Mulligan","Mulligan, Co. Westmeath, Ireland",,,"","None","None","None","","412 x 404","","309.275","","","","","gold","","Made of four leaves twisted. It has plain, recurved hooks.,Broken about four inches from one terminal.","Proc. Royal Irish Academy XIV, Minutes of Proceedings, 0. 270, ,","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16612855517","https://farm9.staticflickr.com/8658/16612855517_5a9cfe72b5_m.jpg"
"34649","433","Lunula","","National Museum of Science and Art, Dublin,No. 23, Plate IV,Mus. No. 7.1884,Purchased in 1884 from Rev. Chas. Burton","Ireland,County Westmeath,near Mullingar,before 1820","Mullingar, Co. Westmeath, Ireland","53.5259334","-7.338137800000027","","None","None","1820","","","","43.85","","","","","Gold","","","Proceedings Royal Irish Academy, XIV, Mins. of Proceedings, p 270.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16820148475","https://farm9.staticflickr.com/8707/16820148475_80e8d6dbcd_m.jpg"
"34649","580","Lunula","","National Museum of Science & Art, Dublin, No. 23, Plate IV, Mus. No. 7. 1884, Purchased in 1884 from Rev. Chas. Burton.","Ireland, Co Westmeath, near Mullingar, before 1820","Mullingar, Co. Westmeath, Irlande","53.5259334","-7.338137800000027","","None","None","None","","","","43.85","","","","","gold","","","Proc. Royal Irish Academy xiv, Mins. of Proc. p. 270.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16820148475","https://farm9.staticflickr.com/8707/16820148475_80e8d6dbcd_m.jpg"
"34649","658","Lunula","","National Museum of Science & Art, Dubllin,, , No. 23, Plate IV,, , Mus. No. 7, 1884,, , Purchased in 1884 from Rev. Chas. Burton.","Ireland,Co. Westmeath,near Mulligan,before 1820","Mulligan, Co. Westmeath, Ireland",,,"","None","None","None","","","","","","","","","gold","","","Proc.'d Royal Irish Academy, XIV. Mins. of Proc.'s, p. 270.","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16820148475","https://farm9.staticflickr.com/8707/16820148475_80e8d6dbcd_m.jpg"
"34650","433","Lunula","","National Museum of Science and Art, Dublin,Cat. No. Pl. Vi, 30; 15.1896,Purchased in 1896 from Mr. Edmond Johnson, Grafton St., Sublin","Ireland,County Westmeath,Kilkenny West,Ross,(near the shore of Lough Ree, about 1/2 mile from the ruined Castle of Ballincliff),Found when ploughing.","Ross, Co. Westmeath, Ireland","53.5142501","-7.914092900000014","","None","None","None","203","200","","40.3","","","","","","","Width of front 60.5mm","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16197814794","https://farm9.staticflickr.com/8658/16197814794_527b856290_m.jpg"
"34650","580","Lunula","","National Museum of Science & Art, Dublin, Cat. No. Pl. VI, 30; 15. 1896., Purchased in 1896 from Mr. Edmond Johnson, Grafton St., Dublin.","Ireland, Co Westmeath, Kilkenny West, Ross. (near the shore of Lough Ree, about 1/2 mile from the ruined Castle of Ballincliff), Found when ploughing.","Lough Ree, Irlande","53.5330793","-7.9412009000000126","","None","None","None","203","200; width of front 60.5","","40.3","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16197814794","https://farm9.staticflickr.com/8658/16197814794_527b856290_m.jpg"
"34650","658","Lunula","","National Museum of Science & Art, Dublin,, , Cat. No. Pl. VI. 30; 15, 1896,, , Purchased in 1896 from,Mr. Edmond Johnson,, , Grafton St., Dublin.","Ireland,Co.. Westmeath,Kilkenny West,, Ross (near the shore of Lough Ree, about ½ mile from,the ruined Castle of Ballincliff.),, Found when ploughing.","",,,"","None","None","None","203","200; width of front 60.5","","40.3","","","","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16197814794","https://farm9.staticflickr.com/8658/16197814794_527b856290_m.jpg"
"34651","433","Dress Fastener/Pennanular Ring/Class 2","","National Museum of Science and Art, Sublin,Plate XV, 292, 89, 1874,Purchased from Messrs. Waterhouse & Co.","Ireland,County Westmeath,near Mullingar,Found on the estate of Sir Thomas Hopkins","Mullingar, Co. Westmeath, Ireland","53.5259334","-7.338137800000027","","None","None","None","","129 x 62","","63.095","","","47.5; 5","","Gold","","The interior edges of the discs are encircled with raised lines.","Proc. Royal Irish Academy, XV, Minutes of Proceedings, p. iii.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16200228543","https://farm8.staticflickr.com/7633/16200228543_58f974265e_m.jpg"
"34651","580","Dress Fastener - Fibula - Penannular Ring - class 2","","National Museum of Science & Art, Dublin, Plate XV, 292. 89. 1874, Purchasaed from Messrs. Waterhouse & Co.","Ireland, Co Westmeath, near Mullingar, found on the estate of Sir Thomas Hopkins.","Mullingar, Co. Westmeath, Irlande","53.5259334","-7.338137800000027","","None","None","None","","129 x 62","","63.095","","","47.5; 5","","gold","","The interior edges of the discs are encircled with raised lines.","Proc. Royal Irish Academy XV, Minutes of Proceedings p. iii","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16200228543","https://farm8.staticflickr.com/7633/16200228543_58f974265e_m.jpg"
"34651","658","DRESS FASTENER,Pennanular Ring, Class 2","","Proc. Royal Irish Academy, XV, Minutes of Proceedings, p. iii.","Ireland,Co. Westmeath,near Mulligan,found on the estate of Sir Thomas Hopkins.","Mulligna, Co. Westmeath, Ireland",,,"","None","None","None","","129 x 62","","63.095","","","47.5","","gold","","The interior edges of the discs are encircled with raised lines.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16200228543","https://farm8.staticflickr.com/7633/16200228543_58f974265e_m.jpg"
"34652","433","Bracelet","T - flat van sart.","National Museum of Science and Art, Sublin,Plate XVII, 384, W97,Formerly in Collection of Major H.C. Sirr","Ireland,County Westmeath,Fore Abbey","Fore Abbey, Co. Westmeath, Ireland","53.64722","-7.208201000000031","","None","None","None","","","","25.84","","","","","Gold","","Made from a plain band narrowing at the ends which terminate in small solid cup-shaped discs.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16634042319","https://farm9.staticflickr.com/8679/16634042319_ab45d54974_m.jpg"
"34652","580","Bracelet","T - flat [...]","National Museum of Science & Art, Dublin, Plate XVIII, 384. W 97., formerly in the collection of Major H.C. Sirr.","Ireland, Co Westmeath, Fore Abbey","Abbaye de Fore, Co. Westmeath, Irlande","53.64722","-7.208201000000031","","None","None","None","","","","25.84","","","","","gold","","Made from a plain band narrowing at the ends which terminate in small solid cup-shaped discs.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16634042319","https://farm9.staticflickr.com/8679/16634042319_ab45d54974_m.jpg"
"34652","658","Bracelet","T","National Museum of Science & Art, Dublin,, , Plate XVIII, 384, W 97,, , formerly in Collection of Major H.C. Sirr.","Ireland,Cp. Westmeath,Fore Abbey","Fore Abbey, Co. Westmeath, Ireland",,,"","None","None","None","","","","25.84","","","","","gold","","Made from a plain band, narrowing at the ends which terminate in small, cup-shaped discs.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16634042319","https://farm9.staticflickr.com/8679/16634042319_ab45d54974_m.jpg"
"34653","580","Bracelet - Penannular Ring. 4th type","Q","National Museum of Science & Art, Dublin, Plate XVII, 361, 10. 1884, Acquired by Dr. Middleton & then passed on to Mrs. Burton, wife of Rev. C. Burton of Bective, Navan, Co Meath","Ireland, Co Westmeath, Mullingar (in neighbourhood of), early part of 19th Century","Mullingar, Co. Westmeath, Irlande","53.5259334","-7.338137800000027","","None","None","None","","62 x 56","","2 pieces: 20.445; 20.445","","","3.5; 4.5","","gold","Some other gold objects said to be found as above.","Broken across near the centre. Slightly expanded ends.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16794289706","https://farm8.staticflickr.com/7624/16794289706_04264fd1bd_m.jpg"
"34653","727","Bracelet, Peannular Ring, 4E [or 4S] type","Q","National Museum of Science + Art, Dublin, Plate XVII. 361.  10.  1884, acquired by Dr. Middleton + then passed on to Mrs. Burton, wife of Rev. C Burton of Bective, Navan, Co Meath.","Ireland, Co Westmeath, Mullingar (in neighborhood of), early part of 19th century.","Westmeath, Co. Westmeath, Ireland","53.5345308","-7.465321700000004","-","None","None","None","-","See description","-","See description","-","-","See description","-","Gold","Some other gold object said to be found as above","Width as: 62 mm x 56; Thickness as: 3.5mm x 4.5.  Weight: two pieces: 20.445 g; 20.445 g.  broken across near the center.  Slightly expanded ends","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/16794289706","https://farm8.staticflickr.com/7624/16794289706_04264fd1bd_m.jpg"
"34653","734","BRACELET.  Penannular Ring - 43 Type","RED DOT, , , , followed by notation [in pencil]:, , 1 . Q","National Museum of Science & Art.  Dublin, ,     Plate XVII.  361.  10.  1884, , Acquired by Dr. Middleton & then passed on to Mrs. Burton, wife of Rev. C. Burton of Bective. Navan. Co Meath.","Ireland, Co. Westmeath, Mullingar (in neighborhood of), early part of 19th Century","Navan",,,"","None","None","None","","62  X  56","","2 Pieces   20. 445  /   20.445","","","3.5.     4.5","Hand-drawn illustration, with dimensions., , , , Object type has been amended to ""BRACELET"" in a different handwriting.  Originally simply read ""Penannular Ring - 43 Type.""","gold","Some other gold objects said to be found as above.","Broken across near the centre.  Slightly expanded ends.","","","Marilyn Kohn","https://www.flickr.com/photos/115096994@N02/16794289706","https://farm8.staticflickr.com/7624/16794289706_04264fd1bd_m.jpg"
"34654","580","Bracelet - Penannular Ring (4th Type)","Q","National Museum of Science & Art, Dublin, Plate XVIII, 388, 7. 1893., purchased from Mr. J.E. Whelan.","Ireland, Co Westmeath, near Athlone","Athlone, Co. Westmeath, Irlande","53.4239331","-7.940689799999973","","None","None","None","","37 x 35","","","","","5.5","","gold","found with No. 379, Plate XVIII., classed as fragment.","Slightly expanded ends.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16819085881","https://farm8.staticflickr.com/7614/16819085881_bc60d0ee6d_m.jpg"
"34654","658","BRACELET,Panannular Ring (4th Type)","Q","National Museum of Science & Art, Dublin,, , Plate XVIII, 388, 7, 1893,, , purchased from Mr. J.E. Whelan.","Ireland[,Co. Westmeath,near Athlone","Athlone, Co. Westmeath",,,"","None","None","None","","37 x 35","","","","","5.5","","gold","found with No. 379, Plate XVIII; classed as fragment.","Slightly expanded ends.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16819085881","https://farm8.staticflickr.com/7614/16819085881_bc60d0ee6d_m.jpg"
"34654","727","Bracelet, Penannular Ring (4? Type)","Q","National Museum of Science + Art, Dublin, Plate XVIII. 388. 7.  1893, purchase from Mr. J.E. Whelan.","Ireland, Co Westmeath, near Athlone","Westmeath, Co. Westmeath, Ireland","53.5345308","-7.465321700000004","-","None","None","None","-","See description","-","-","-","-","5.5","-","Gold","Found with No 379, Plate XVIII.  Classed as fragment.","Width as: 37 x 35 mm.  slightly expanded ends.","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/16819085881","https://farm8.staticflickr.com/7614/16819085881_bc60d0ee6d_m.jpg"
"34655","433","Bracelet/Penannular Ring (?Fragment?)","Frag.","National Museum of Science and Art, Dublin,Plate XVIII, 379, 8, 1893,Purchased from Mr. J. E. Whelan","Ireland,County Westmeath,Athlone (near)","Athlone, Co. Westmeath, Ireland","53.4239331","-7.940689799999973","","None","None","None","","26 x 25.5","","21.83","","","6","","Gold","Found with No. 388, Plate XVIII","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16820151955","https://farm9.staticflickr.com/8604/16820151955_9e80755cbf_m.jpg"
"34655","580","Bracelet - Penannular Ring (? fragment?)","Frag","National Museum of Science & Art, Dublin, Plate XVIII, 379, 8. 1893., purchased from Mr. J.E. Whelan.","Ireland, Co Westmeath, Athlone (near)","Athlone, Co. Westmeath, Irlande","53.4239331","-7.940689799999973","","None","None","None","","26 x 25.5","","21.83","","","6","","gold","found with No. 388, Plate XVIII.","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16820151955","https://farm9.staticflickr.com/8604/16820151955_9e80755cbf_m.jpg"
"34655","658","BRACELET,Panannular Ring (?fragment?)","Frag.","National Museum of Science & Art, Dublin,, , Plate XVIII, 379, 8, 1893,, , purchased from Mr. J.E. Whelan.","Ireland,Co. Westmeath,Athlone (near)","Athlone, Co. Westmeath, Ireland",,,"","None","None","None","","26 x 25.5","","21.83","","","6","","gold","found with No. 388, Plate XVIII.","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/16820151955","https://farm9.staticflickr.com/8604/16820151955_9e80755cbf_m.jpg"
