"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"5162",,"Palstave","I1D","Cartwright Memorial Hall, Bradford, York.","england;yorkshire;baildon green, near bradford","baildon green","53.84336","-1.778815e+00","","None","None","None","152","57","18","390","dark green","pitted in places","32","","High midrib of semicircular form, splayed sides","","","","","Anon.","http://farm4.staticflickr.com/3817/12673962315_8bda2d918b_b.jpg","http://www.flickr.com/photos/MicroPasts/12673962315"
"5163","36","PALSTAVE-LOOPED","III1O","Bayle Gate Museum, Bridlington","yorks., found barmston cliff, nr.bridlington","barmston bridlington","54.01776","-2.134003e-01","","None","None","None","","","","382.7","","","","The object type 'PALSTAVE_LOOPED' is a later addition which has been pasted over the original writing, which seems to have said '[...] looped Celt', , , , Bayle Gate Museum in Bridlington is now simply 'The Bayle Museum'., , , , The findspot is pretty vague. As far as I can make out, most of Barmston is made up of sea cliffs, so it could have been found over wide range., , , , I think the weight given is in ounces - '13 1/2 ozs' which converts to 382.7grams, which seems right for a palstave axe., , , , Hopefully you have a reference to CD Pilling somewhere!, , , , The drawing on the card says that it is actual size., ,","Weathered & pitted","","Moulded Celt","","C D Pilling","exiledfrommaine","http://farm3.staticflickr.com/2892/12674089923_e04669428c_b.jpg","http://www.flickr.com/photos/MicroPasts/12674089923"
"5163","41","Palstave - looped","III1O","Bayle Gate Museum; Bridlington","yorks; found barmston cliff; nr bridlington","bridligton","54.02163","-2.141363e-01","","None","None","None","","","","382.7","","","","13 1/2 oz given as weight., , In Patina box is (presumably) a name; C D Palling","Weathered and pitted","","Moulded Celt","","","Nicky Moxey","http://farm3.staticflickr.com/2892/12674089923_e04669428c_b.jpg","http://www.flickr.com/photos/MicroPasts/12674089923"
"5163","56","Palstave - Looped","Bayle Gate Museum, , Bridlington","Bayle Gate Museum, , Bridlington","yorks, found barnston cliff, nr. bridlington","bridlington","54.08714","-1.964511e-01","III1O","None","None","None","","","","","","","","Lots of missing information","Weathered & pitted","","Moulded [...]","","","Pamela Holland","http://farm3.staticflickr.com/2892/12674089923_e04669428c_b.jpg","http://www.flickr.com/photos/MicroPasts/12674089923"
"5163","64","PALSTAVE - LOOPED","III10","Bayle Gate Museum Bridlington","yorks barmston cliff nr. bridlington","barmston","54.01740","-2.147640e-01","","None","None","None","","","","383","","","","No dimensions given, sketch actual size. Weight 13.5 ozs","Weathered & pitted","","Moulded Celt","","","Hugh Fiske","http://farm3.staticflickr.com/2892/12674089923_e04669428c_b.jpg","http://www.flickr.com/photos/MicroPasts/12674089923"
"5163","174","Palstave Looped","III 10","Bayle Gate Museum, Bridlington","b[...]ton cliff nr bridlington","bridlington","54.08714","-1.964511e-01","","None","None","None","","","","13.5[...]","","","","","weathered & fitted","","moulded celt","","","Jerry Glover","http://farm3.staticflickr.com/2892/12674089923_e04669428c_b.jpg","http://www.flickr.com/photos/MicroPasts/12674089923"
"5163","181","PALSTAVE-LOOPED","III1D","Bayle Gate Museum.,Bridlington","yorks,found bairnston cliff,nr. bridlington","bridlington, yorkshire","54.08714","-1.964511e-01","","None","None","None","","","","132","","Weathered & pitted","","","","","Moulded Celt","","C D Palling","Cheryl Ellsworth","http://farm3.staticflickr.com/2892/12674089923_e04669428c_b.jpg","http://www.flickr.com/photos/MicroPasts/12674089923"
"5163","198","PALSTAVE-LOOPED","III10","Bayle Gate Museum.,Bridlington","yorks,found barmston cliff,nr. bridlington","bridlington,uk","54.06740","-2.204837e-01","","None","None","None","","","","382.7","","Weathered + pitted","","Original Weight:13.5 ozs","","","Moulded Celt","","C D Pulling","Walter Butler","http://farm3.staticflickr.com/2892/12674089923_e04669428c_b.jpg","http://www.flickr.com/photos/MicroPasts/12674089923"
"5163",,"PALSTAVE-LOOPED","III1O","Bayle Gate Museum Brdlington","yorks. found in barnston cliff nr. bridlington","","54.70235","-3.276575e+00","","None","None","None","","","","13.5","","","","","","","Weathered & pitted, Moulded Celt","","C D Pilling","Anon.","http://farm3.staticflickr.com/2892/12674089923_e04669428c_b.jpg","http://www.flickr.com/photos/MicroPasts/12674089923"
"5164","64","Looped Palstave","III3K 1926","Private, , J. R. Wilson Esq., , Broomhead Hall, , Bolsterstone","england, yorkshire, bolsterstone, whitwell moor, field 315 on o.map 183.15, known as stang (or ""stank"") pit field, found when ditching 3 feet deep","bolsterstone","53.47277","-1.623255e+00","","None","None","1912","171","","","425","","dull bronze patina. flecked green","","","","","","","","Hugh Fiske","http://farm3.staticflickr.com/2837/12673961545_f1007c1726_b.jpg","http://www.flickr.com/photos/MicroPasts/12673961545"
"5164","112","Looped Palstave","III 3 K","Private. J. R. Wilson Esq., , Broomhead Hall","england, yorkshire, whitwell moon. found when ditching, 3 feet deep","","54.70235","-3.276575e+00","","None","None","1926","171","","","425.25","dull bronze patina. flecked green","","10,31","Width: edge 52, middle 23, butt 26","","","","","","Thorrin Jonsson","http://farm3.staticflickr.com/2837/12673961545_f1007c1726_b.jpg","http://www.flickr.com/photos/MicroPasts/12673961545"
"5164","181","Looped Palstave","III3K","Private Collection 1926,J.R. Wilson Esq.,Broomhead Hall. Bolsherstone","england,yorkshire,bols[...]stowe,whitwell moor.,found when ditching,1912,field 315 on o.map 183.15; known as stang (or ""stants"") pit field.,3 feet deep.","whitwell moor, yorkshire","53.47641","-1.603891e+00","","None","None","1912","171","","52","425.25","","dull bronze patina. flecked green.","","","","","","","","Cheryl Ellsworth","http://farm3.staticflickr.com/2837/12673961545_f1007c1726_b.jpg","http://www.flickr.com/photos/MicroPasts/12673961545"
"5164","193","Looped palstave","III3K","Private Collection;J. R. Wilson Esq;Broomhead Hall;Bolsterstone","england;yorkshire;bolsterstone;whitwell moor;found when ditching;3 feet deep:field 315 on o. map 183.15;known as stang or stank pit field","bolsterstone","53.46721","-1.594029e+00","","None","None","1912","171","edge 52;middle 23;butt 26","","425.25","dull bronze patina with green flecks","","10;31","","","","","","","Peter Helliwell","http://farm3.staticflickr.com/2837/12673961545_f1007c1726_b.jpg","http://www.flickr.com/photos/MicroPasts/12673961545"
"5164","415","Looped Palstave","III3K","Private Collection., , J.R. Wilson Esq., , Broomshead Hall.  Bolsterstone","england, yorkshire, bolsterstone, whitwell moor., found when ditching 1912, fild 315 on o. map 183.15, known as stang (or ""stante"") pit field., 3 feet deep","bolsterstone","53.46713","-1.594155e+00","","None","None","1912","171","","52","425.25","","dull bronze patina.  flecked green.","","","","","","","","Bianca Cabrera","http://farm3.staticflickr.com/2837/12673961545_f1007c1726_b.jpg","http://www.flickr.com/photos/MicroPasts/12673961545"
"5165","64","Looped Palstave","IIiD","Collection of R. H. Rimington Wilson., , Broomhead Hall, Bolsterstone., , Nr Sheffield","england, yorkshire, bolsterstone, found on whitwell moor, while trenching 3 feet below the surface., 1912","bolsterstone","53.47242","-1.622010e+00","","None","None","1912","166","","","510","","covered with a thick brown & green deposit which has scaled off and left grey colour below.","","","","","","","","Hugh Fiske","http://farm8.staticflickr.com/7407/12673961765_fdba095a98_b.jpg","http://www.flickr.com/photos/MicroPasts/12673961765"
"5165","112","Looped Palstave","II1D","","england. yorkshire. bolster stone. found on whetwell moon, white trenchings 3 feet below the surface","","54.70235","-3.276575e+00","","None","None","1912","166","","","510","","Covered with a thick brown and green deposit which has sealed [..] and left grey colour below.","35,11","Width: butt 26, centre 34, edge 52","","","[..]","","","Thorrin Jonsson","http://farm8.staticflickr.com/7407/12673961765_fdba095a98_b.jpg","http://www.flickr.com/photos/MicroPasts/12673961765"
"5165","181","Looped Palstave","II1D","Collection of R.H. Rimington Wilson.,Broomlead Hall, Bolsterstone.,N Sheffield.","england.,yorkshire.,bosterstone.,found on whetwell moor, while trenching, 3 feet below the surface.,1912.","bolsterstone, england","53.46713","-1.594155e+00","","None","None","1912","166","","52","510","","","","","","","covered with a thick brown & green deposit which has scaled off and left grey colour below.","","","Cheryl Ellsworth","http://farm8.staticflickr.com/7407/12673961765_fdba095a98_b.jpg","http://www.flickr.com/photos/MicroPasts/12673961765"
"5165","415","Looped Palstave","II1D","Collection of R.H. Rimington Wilson., , Broomlead Hall, Bolsterstone., , Nr. Sheffield.","england., yorkshire., bolsterstone., found on whetwell moor, while trenching 3 feet below the surface., 1912.","bolsterstone","53.46713","-1.594155e+00","","None","None","1912","166","","52","510","","covered with a thick brown + green deposit which has sealed off and left grey colour below.","","","","","","","","Bianca Cabrera","http://farm8.staticflickr.com/7407/12673961765_fdba095a98_b.jpg","http://www.flickr.com/photos/MicroPasts/12673961765"
"5166","64","PALSTAVE _ LOOPED","IIiC","Scunthorpe Museum: Routledge Collection N.127","east yorkshire, bunny hill, south cliff","hotham carr","53.81226","-6.879890e-01","","None","None","None","164","","","","Patina fairly good","","","","Very prminent stop-ridges. Lozenge shaped sides. Cutting edge still sharp. Prominent medial ridge on blade. ""chisel-end"" slightly broken.","","","","","Hugh Fiske","http://farm4.staticflickr.com/3677/12674442274_4a9cd14caa_b.jpg","http://www.flickr.com/photos/MicroPasts/12674442274"
"5166","181","PALSTAVE - LOOPED.","II1C","Scunthorpe Museum: Routledge Collection,N.127","east yorkshire,bunny hill, south cliff","bunny hill, east yorkshire","53.81319","-7.038743e-01","","None","None","None","164","","54","","","","","","","","Very prminent stop-ridges. Lozenge shaped sides. Cutting edge still sharp. Prominent medial ridge on blade. ""chisel-end"" slightly broken. Patina fairly good.","","","Cheryl Ellsworth","http://farm4.staticflickr.com/3677/12674442274_4a9cd14caa_b.jpg","http://www.flickr.com/photos/MicroPasts/12674442274"
"5166","291","Palstave - Looped","II1C","Scunthorpe Museum: Routledge Collection; N.127","east yorkshire; bunny hill; south cliff","east yorkshire","53.81547","-7.025880e-01","[...]","None","None","None","164","","54","","fairly good","[...]","","","","[...]","Very prminent stop-ridges.  Lozenge shaped sides.  Cutting edge still sharp.  Prominent medial ridge on blade.  ""chisel-end"" slightly broken.","[...]","[...]","Sarah Roberts","http://farm4.staticflickr.com/3677/12674442274_4a9cd14caa_b.jpg","http://www.flickr.com/photos/MicroPasts/12674442274"
"5166","415","PALSTAVE - LOOPED.","II1C","Scunthorpe Museum: Routledge Collection N. 127","east yorkshire, bunny hill, south cliff","south cliff","54.27051","-3.962000e-01","","None","None","None","164","54","","","","","","","","","Very prminent stop-ridges.  Lozenge shaped sides.  Cutting edge still sharp.  Prominent medial ridge on blade.  ""chisel-end"" slightly broken.  Patina fairly good.","","","Bianca Cabrera","http://farm4.staticflickr.com/3677/12674442274_4a9cd14caa_b.jpg","http://www.flickr.com/photos/MicroPasts/12674442274"
"5167","64","Palstave","IIiU","Cartwright Memorial Hall, Bradford, Yorks","england, yorkshire, churwell, near leeds","churwell","53.76131","-1.590844e+00","","None","None","None","178","","","558","","","30","","Rounded sides; grained ornament below stop-ridge, also one the sides and wings.","","","","","Hugh Fiske","http://farm4.staticflickr.com/3759/12674441864_f25dbd7995_b.jpg","http://www.flickr.com/photos/MicroPasts/12674441864"
"5167","181","Palstave","II1U","Cartwright Memorial Hall,,Bradford, Yorks.","england,yorkshire,churwell, near leeds.","churwell, yorkshire","53.76131","-1.590844e+00","","None","None","None","178","","55","558","","","30","","","","Rounded sides; grained ornament below stop-ridge, also on the sides and wings.","","","Cheryl Ellsworth","http://farm4.staticflickr.com/3759/12674441864_f25dbd7995_b.jpg","http://www.flickr.com/photos/MicroPasts/12674441864"
"5167","415","Palstave","II1V","Cartwright Memorial Hall, Bradford, Yorks.","england, yorkshire, churwell, near leeds.","churwell","53.76131","-1.590844e+00","","None","None","None","178","","55","558","","","30","","","","Rounded sides; grained ornament below stop-ridge, also on the sides and wings.","","","Bianca Cabrera","http://farm4.staticflickr.com/3759/12674441864_f25dbd7995_b.jpg","http://www.flickr.com/photos/MicroPasts/12674441864"
"5167","433","Palstave","II1U","Cartwright Memorial Hall, Bradford, Yorkshire","englang; yorkshire; churwell, near leeds","churwell","53.76131","-1.590844e+00","","None","None","None","178","20","55","558","","","30","Width: edge 55; butt 20","","","Rounded sides; grained ornament below stop-ridge, also on the sides and wings.","","","Joellen mcGann","http://farm4.staticflickr.com/3759/12674441864_f25dbd7995_b.jpg","http://www.flickr.com/photos/MicroPasts/12674441864"
"5168","64","Palstave","IiG","Museum, Leeds Phil: + Lit: Society","england, yorkshire, churwell, near leeds","churwell","53.76131","-1.590844e+00","","None","None","None","147","","","","","Smooth dk green","24","","Rounded butt, depression below stop-ridge, with vestigial raised midrib descending dome distance down blade.","","","","","Hugh Fiske","http://farm8.staticflickr.com/7317/12674088613_3f3b90b068_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088613"
"5168","181","Palstave","I1C","Museum, Leeds Phil. & Lit. Society.","england,yorkshire,churwell, near leeds.","churwell, yorkshire","53.76131","-1.590844e+00","","None","None","None","147","","55","","smooth dk green","","24","","","","rounded butt, depression below stop-ridge, with vertical raised midrib descending some distance down blade.","","","Cheryl Ellsworth","http://farm8.staticflickr.com/7317/12674088613_3f3b90b068_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088613"
"5168","415","Palstave.","I1C","Museum, Leeds Phil: + Lit: Society.","england, yorkshire, churwell, near leeds","churwell","53.76131","-1.590844e+00","","None","None","None","147","","55","","","Smooth dk green","24","","","","rounded butt, depression below stop-ridge, with vertical raised midrib descending some distance down blade.","","","Bianca Cabrera","http://farm8.staticflickr.com/7317/12674088613_3f3b90b068_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088613"
"5168","433","Palstave","I1G","Museum, Leeds Phil and Lit Society","england; yorkshire; churwell, near leeds","churwell, england","53.76131","-1.590844e+00","","None","None","None","147","24","55","","smooth dark green","","24","Width: edge 55; neck 25","","","rounded butt; depression below stop-ridge, with vertical raised midrib descending some distance down blade","","","Joellen mcGann","http://farm8.staticflickr.com/7317/12674088613_3f3b90b068_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088613"
"5169","64","PALSTAVE","IiD","KEIGHLEY MUSEUM, YORKSHIRE., , ACCESSION No. M. 611., , FROM THE COLLECTION OF THE LATE MR. JOHN STELL.","yorkshire., cowling, on the lancashire-yorkshire border, near keighley.","glusburn","53.88470","-2.043426e+00","","None","None","None","130","52","","198","SLIGHT","SMOOTH.","27","Length 5 1/8"", , Width 2 1/16"", , Thickness 1 1/12"", , Weight 7 ozs","BRONZE.","","GROOVINGS ON BLADE AS INDICATED IN DRAWING, BUT VERY POOR ON THE OPPOSITE SIDE TO THAT SHOWN, OWING TO ROUGH CASTING. THERE ARE ONE OR TWO ""BLOW-HOLES"" ON FACE OF AXE, AND PIECE MISSING FROM BLADE EDGE (AS INDICATED).","NIL.","","Hugh Fiske","http://farm4.staticflickr.com/3823/12674088503_519ca4ba65_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088503"
"5169","181","PALSTAVE","I1D","KEIGHLEY MUSEUM, YORKSHIRE.,ACCESSION NO. M. 611.,FROM THE COLLECTION OF THE LATE MR. JOHN STELL.","yorkshire.,cowling, on the lancashire-yorkshire border, near keighley.","cowling, yorkshire","53.88435","-2.043508e+00","","None","None","None","130.17","52.39","","198.45","SLIGHT.","SMOOTH.","27.5","","","","GROOVINGS ON BLADE AS INDICATED IN DRAWING, BUT VERY POOR ON THE OPPOSITE SIDE TO THAT SHOWN, OWING TO ROUGH CASTING. THERE ARE ONE OR TWO ""BLOW-HOLES"" ON FACE OF AXE, AND PIECE MISSING FROM BLADE EDGE (AS INDICATED).","NIL.","J. Ogden, Curator","Cheryl Ellsworth","http://farm4.staticflickr.com/3823/12674088503_519ca4ba65_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088503"
"5169","193","Palstave","I1D","Keighley Museum;Yorkshire;Accesion No. M.611;from the collection of the late Mr John Stell","yorkshire;cowling on the yorkshire/lancashire border;near keighley","cowling, yorkshire","53.88435","-2.043508e+00","","None","None","None","130.1","52.4","","198.4","slight","smooth","27.4","Length 5 1/8 inches;Width 2 1/16 inches; Thickness 1 1/12 inches;weight 7 ounces","Bronze","","Groovings on blade as indicated in drawing but very poor on the opposite side to that shown, owing to rough casting.;There are one or two ""blow-holes"" on the face of the axe and a piece missing from blade edge (as indicated)","nil","J. Ogden;Curator","Peter Helliwell","http://farm4.staticflickr.com/3823/12674088503_519ca4ba65_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088503"
"5169","415","PALSTAVE","I1D","KEIGHLEY MUSEUM, YORKSHIRE. , , ACCESSION NO. M. 611., , FROM THE COLLECTION OF THE LATE MR. JOHN STELL.","yorkshire., cowling, on the lancashire-yorkshire border, near keighley.","cowling","53.64710","-2.615555e+00","","None","None","None","130.17","52.38","","7035","SLIGHT.","SMOOTH","38.5","Written on lower left corner, ""J. Ogden, Curator""","BRONZE.","","GROOVINGS ON BLADE AS INDICATED IN DRAWING, BUT VERY POOR ON THE OPPOSITE SIDE TO THAT SHOWN, OWING TO ROUGH CASTING.  THERE ARE ON OR TWO ""BLOW-HOLES"" ON FACE OF AXE, AND PIECE MISSING FROM BLADE EDGE (AS INDICATED).","NIL.","","Bianca Cabrera","http://farm4.staticflickr.com/3823/12674088503_519ca4ba65_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088503"
"5170","64","Palstave Looped","IIIiC","Doncaster Museum","england, yorkshire, doncaster, found during excavations","doncaster","53.52277","-1.133531e+00","","None","None","None","183","","","610","green","","","","Bronze","Bronze chisel No 68 in this series.","In good condition, , Strong ridge in centre of blade & moulding lines on edge","","","Hugh Fiske","http://farm4.staticflickr.com/3790/12674088253_ea5a1834f0_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088253"
"5170","181","Palstave Looped","III1C","Doncaster Museum","england,yorkshire,doncaster,found during excavations","doncaster, yorkshire","53.52277","-1.133531e+00","","None","None","None","183","","53","610","green","","","","","Bronze chisel No 68 in this series.","In good condition,Stopridge in centre of blade & moulding lines on edge","","","Cheryl Ellsworth","http://farm4.staticflickr.com/3790/12674088253_ea5a1834f0_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088253"
"5170","415","Palstave looped","III1C","Doncaster Museum","england, yorkshire, doncaster, found during excavations","doncaster","53.52277","-1.133531e+00","","None","None","None","183","","53","610","green","","33","","Bronze","Bronze chisel No 68 in this series.","In good condition, , Strong ridge in centre of blade + moulding lines on edge","","","Bianca Cabrera","http://farm4.staticflickr.com/3790/12674088253_ea5a1834f0_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088253"
"5170","433","Palstave Looped","III1C","Doncaster Museum","england; yorkshire; doncaster; found during excavations","doncaster, uk","53.52277","-1.133531e+00","","None","None","None","183","40","53","610","green","","33","Width: edge 53; centre to loop 39.5; butt 29, , Thickness: 33; 11","Bronze","Bronze chisel, No. 68 in this series.","In good condition. Strong ridge in centre of blade and moulding lines on edge.","","","Joellen mcGann","http://farm4.staticflickr.com/3790/12674088253_ea5a1834f0_b.jpg","http://www.flickr.com/photos/MicroPasts/12674088253"
"5171","64","Palstave Looped","III1A","Hull Museum, , Mortimer Collection, , pres. by Mr Whittiker. Driffield.","england, yorkshire, driffield ?","driffield","54.00605","-4.388029e-01","","None","None","None","150","","","420","brown","","","","Bronze","","Fairly good condition but edge is damaged","","","Hugh Fiske","http://farm8.staticflickr.com/7366/12674440944_f6865d36ac_b.jpg","http://www.flickr.com/photos/MicroPasts/12674440944"
"5171","181","Palstave Looped","III1A","Hull Museum.,Mortimer Collection.,pres. by Mr Whittiker. Driffield.","england,yorkshire,driffield?","driffield, yorkshire","54.00605","-4.388029e-01","","None","None","None","150","","44","420","brown","","","","","","fairly good condition, but edge is damaged","","","Cheryl Ellsworth","http://farm8.staticflickr.com/7366/12674440944_f6865d36ac_b.jpg","http://www.flickr.com/photos/MicroPasts/12674440944"
"5171","415","Palstave looped","III1A","Hull Museum., , Mortimer Collection., , pres. by Mr. Whittiker.  Driffield.","england, yorkshire, driffield ?","driffield","54.00605","-4.388029e-01","","None","None","None","150","","44","420","brown","","","","Bronze","","fairly good condition but edge is damaged","","","Bianca Cabrera","http://farm8.staticflickr.com/7366/12674440944_f6865d36ac_b.jpg","http://www.flickr.com/photos/MicroPasts/12674440944"
"5171","433","Palstave Looped","III1A","Hull Museum, Mortimer Collection, Pres. by Mr. Whittiker Driffield","england; yorkshire; driffield (?)","driffield, uk","54.00605","-4.388029e-01","","None","None","None","150","23","44","420","brown","","33","Width: edge 44; butt 23, middle 26, , Thickness 33; 12; 7","","","fairly goof condition but edge is damaged","","","Joellen mcGann","http://farm8.staticflickr.com/7366/12674440944_f6865d36ac_b.jpg","http://www.flickr.com/photos/MicroPasts/12674440944"
"5172","64","Palstave","I1D","Hull Museum, , Mortimer Collection","england, yorkshire er, driffield (found about 2 miles sw of this place)","driffield","53.98788","-4.575140e-01","","None","None","1870","107","","","124","remains of green patina","","","","Bronze","","A very well made implement","","","Hugh Fiske","http://farm3.staticflickr.com/2849/12674087353_0855be3d4e_b.jpg","http://www.flickr.com/photos/MicroPasts/12674087353"
"5172","181","Palstave","","Hull Museum,Mortimer Collection.","england,yorkshire er,driffield (found about 2 miles sw of this place).,1870.","driffield, yorkshire","53.99697","-4.533941e-01","","None","None","1870","107","","45","124","remains of green patina","","","","","","a very well made implement.","","","Cheryl Ellsworth","http://farm3.staticflickr.com/2849/12674087353_0855be3d4e_b.jpg","http://www.flickr.com/photos/MicroPasts/12674087353"
"5172","415","Palstave","I1D","Hull Museum, , Mortimer Collection","england, yorkshire er, driffield (found about 2 miles sw of this place)., 1870.","driffield","54.00605","-4.388029e-01","","None","None","1870","107","","45","124","remains of green","","17","","Bronze.","","a very well made implement.","","","Bianca Cabrera","http://farm3.staticflickr.com/2849/12674087353_0855be3d4e_b.jpg","http://www.flickr.com/photos/MicroPasts/12674087353"
"5172","433","Palstave","I1D","Hull Museum; Mortimer Collection","england; yorkshire; driffield (found about 2 miles sw of this place); 1870","driffield","54.00605","-4.388029e-01","","None","None","1870","107","16","45","124","remains of green patina","","17","Width: edge 45; middle 15.5; butt 16, , Thickness 17; 8","Bronze","","a very well made implement","","","Joellen mcGann","http://farm3.staticflickr.com/2849/12674087353_0855be3d4e_b.jpg","http://www.flickr.com/photos/MicroPasts/12674087353"
"5173","64","Palstave","IV1C","Scarborough Museum, , Jany 1924","england, yorkshire, e. riding, driffield, from barrow called ""the kings mount"" (or else in the ""kings field"")","driffield","54.00695","-4.075605e-01","","None","None","1870","169","","","368.5","black patina appears to have been oiled","","","Date of discovery prior to 1870","","Other finds in barrow now dispersed","Edge recently ground","Figured in ""Antiquaries/annual"" Vol III p371 1923, , , , J. J. Butler, Palaeohistoria IX (1963), 70, where it is said to be a typical ""common N. European palstave"".","","Hugh Fiske","http://farm8.staticflickr.com/7401/12674439314_5cb469b2a2_b.jpg","http://www.flickr.com/photos/MicroPasts/12674439314"
