"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"50269","580","Sword","IIb","Society of Antiquaries, Burlington House w,Roots Collection.","England,Surrey,Kingston,found in Blue Clay under 9 ft. of gravel,1852.","Kingston upon Thames, Greater London, Royaume-Uni","-0.30068900000003396","51.41233","","None","None","1852","687","blade 42.5; 42,hilt 61; 25.5, 38","","642.6","blackish grey, golden bronze showing through.","smooth. sandy earth adheres to hilt.","blade 8 & 9","","Bronze","","Well preserved. Blade slightly bent towards the point.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23659035055","https://farm1.staticflickr.com/601/23659035055_209e4ecb22_m.jpg"
"50269","677","Sword","IIb","","England, Surrey, Kanigstatuos, passed in there Clay muder off fl of gravel 1872","Surrey, UK",,,"Surrey, UK","None","None","1872","689","blade 42.5 42 hilt 61 - 18.5 - 39","","642.6","Blackish grey patina golden bronze showing through.","smooth. lanty earth adheris to hilt","Blade 8 rq","The handwriting was very difficult to decipher (very blurry). I made my best possible judgement. The map is not working. Also some information appears to be missing.","Bronze","","ctill pinnigd Blade slightly bent teqrards the point.","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/23659035055","https://farm1.staticflickr.com/601/23659035055_209e4ecb22_m.jpg"
"50270","433","Sword","","Private collection (1991) - Peters, J.W.,8 Kings Road, Biggin Hill, Kent, TN16 3XU","England,Surrey,Warhingham,Nore Hill,Found by K.W. Peters 1990-91","Warlingham, Surrey, UK","-0.05590099999994891","51.3093239","","None","None","1990","28","blade width 29","","","","","","","","Single Find","Typology: Sword blade - short almost square fragment,Condition: Fragment","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23030878364","https://farm6.staticflickr.com/5707/23030878364_c4a40e6094_m.jpg"
"50270","580","Sword","","Private Collection (1991) - Peters, K.W., 8 Kings Road, Biggin Hill, Kent, TN16 3XU","England,Surrey,Warhingham,Nore Hill,found by K.W. Peters 1990-91","Nore Hill, Warlingham, Surrey CR6, Royaume-Uni","-0.01666669999997339","51.3","","None","None","None","28","blade 29","","","","","","","","Single find","Sword blade - short almost square fragment of sword blade. Fragment.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23030878364","https://farm6.staticflickr.com/5707/23030878364_c4a40e6094_m.jpg"
"50270","817","SWORD","","PRIVATE (1991) -- Peters, K.W.,8 Kings Road, Biggin Hill, Kent, TN16 3XU","ENGLAND,SURREY,WARLINGHAM,NORE HILL","Nore Hill, Warlingham, Surrey CR6, UK","-0.01666669999997339","51.3","","None","None","1990","28","29","","","","","","","","","Sword blade -- short almost square fragment of sword blade","","Found by K W Peters 1990-91,SINGLE FIND,fragment","JP OConnor","https://www.flickr.com/photos/115096994@N02/23030878364","https://farm6.staticflickr.com/5707/23030878364_c4a40e6094_m.jpg"
"50271","433","Sword; Hallstatt","VI","Crawley Devel. Corp.","England,Sussex,Crawley New Town,R. Mae - junction with Polesfleet,June 1952","Newtown, Copthorne, Crawley, West Sussex RH10 3LZ, UK","-0.11715170000002217","51.1369982","","None","6","1952","609.6","","","","","","","Length: 24 "" = 609.6mm","","","Hilt broken off above shoulders.","Suss. Notes + Queries, 13, 291.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23576603961","https://farm6.staticflickr.com/5797/23576603961_f76a548d8d_m.jpg"
"50271","580","Sword,Hallstatt","VI","Crawley Davel Corp.","Sussex,Crawley New Town,R. Mae, junction woth Polesfleet,June 1952.","Newtown, Copthorne, Crawley, West Sussex RH10 3LZ, Royaume-Uni","-0.11715170000002217","51.1369982","","None","6","1952","609.6","","","","","","","Length: 24""","","","Hilt broken off above shoulders.","Suss. Notes & Querries 13, 291.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23576603961","https://farm6.staticflickr.com/5797/23576603961_f76a548d8d_m.jpg"
"50271","817","Sword,Hallebutt","VI","Crawley Devel Corp.","SUSSEX,Crawley New Town,R. Mole -- junction with Polesfleet","Newtown, Copthorne, Crawley, West Sussex RH10 3LZ, UK","-0.11715170000002217","51.1369982","","None","6","1952","609.6","","","","","","","Length shows '24""'.","","","Hilt broken off above shoulders.","Suss. Notes & [...] 13, 291.","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23576603961","https://farm6.staticflickr.com/5797/23576603961_f76a548d8d_m.jpg"
"50272","433","Sword Hilt","","Bragg, Mr. S. - private (1995),Flat 4, 32 Acton Lane, W4SED","England,Sussex (West),nr. Chichester","Chichester, Chichester, West Sussex, UK","-0.7749360000000252","50.83761000000001","c. SU 86 04","None","None","None","134.5","butt 33.3; neck 20.7; sh. 65.5; ric. 32.0; break 36.0; rivet 4.0-4.4","","159.3","","V. fine dark green patina; hilt repair tends to have a slightly brighter colour.","bl. 9.6","","","","Dimensions: EL 134.5mm; W butt 33.3; W neck 20.7; Wsh. 65.5; W ric. 32.0; W break 36.0; Wt. 159.3g; W rivet 4.0-4.4; Tbl 9.6; B fg. 10.5,Typology: rivet section square with flattened angles (-octagonal); crisp upstanding flanges & neatly flattened ricassos; omega hilt-line preserved as scratch marks on both faces.,Manufacture: at least one side, possibly both, of original hilt were given transverse keying groove prior to casting on the repair; latter is much thicker and more amorphous with flow lines, except where heavily ground on sides; slot in repair is only an indent with a 'bar' across it; many fine grinding marks on blade and shoulders,Condition: fair edges but not very sharp; slight profile bend at break.","","PIF (sketch over); Rec: SN March 95; Source: Sb.A.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23576603651","https://farm1.staticflickr.com/620/23576603651_345ca28177_m.jpg"
"50272","580","Sword Hilt","","Bragg, Mr. S. - Private Collection (1995),Flat 4, 32 Acton Lane, W4 SED.","Sussex (West),nr. Chichester","Chichester, Chichester, Sussex de l'Ouest, Royaume-Uni","-0.7749360000000252","50.83761000000001","c. SU 86 04","None","None","None","EL: 134.5","butt 33.3; neck 20.7; sh. 65.5; ric 32.0; break 36.0","","159.3","v. fine dark green patina; hilt repair tends to have a slightly brighter colour.","","bl. 9.6;","","","","W. rivet: 4.0; 4.4,B. fg. 10.5,Rivet section suare with flattened angles (-> octagonal),; crisp upstanding flanges, & neatly flattened ricassos; omega hilt-line preserved as scratch marks on both faces.,Manufacture: at least one side, possibly both, of original hilt were given transverse keying groove prior to casting on the repair; latter is much thicker and more amorphous with flow lines, except where heavily ground on sides; slot in repair is only an indent with a 'bar' across it; many fine grinding marks on blade and shoulders.,Condition: fair edges but not very sharp; slight profile bend at break.","","PIF: sketch over,Rec. SN March 95,Source: Sb. A.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23576603651","https://farm1.staticflickr.com/620/23576603651_345ca28177_m.jpg"
"50272","817","SWORD HILT","","Bragg, Mr S. -- private (1995),Flat 4, 32 Acton Lane W4SED","SUSSEX (WEST),nr. CHICESTER","Chichester, Chichester, West Sussex, UK","-0.7749360000000252","50.83761000000001","c. SU 86,04","None","None","None","134.5","36","","159.3","v. fine dark green","hilt repair tends to have a slightly brighter colour","","Dimensions show ""EL 134.5 mm; w Butt 33.3; W neck 20.7; W sh. 65.5, W ric. 32.0; W break 36.0; Wt. 159.3g; W rivet 4.0-4.4; Tbl. 9.6; B fg 10.5"".","","","rivet section square with flattened angles (→octagonal); crisp upstanding flanges, & neatly flattened ricassos; omega hilt-line preserved as scratch marks on both faces.,at least one side, possible both, of original hilt were given transverse keying groove prior to casting on the repair; latter is much thicker and more amorphous with flow lines, except where heavily grooved on sides; slot in repair is only an indent with a 'bar' across it; many fine grinding marks on blade and shoulders,fair edges but not very sharp; slight profile bead at break.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23576603651","https://farm1.staticflickr.com/620/23576603651_345ca28177_m.jpg"
"50273","433","Sword Fragment (shoulder frag.)","Frag.","Feb. 1939,On loan to Littlehampton Museum","Englang,Sussex,Vapton,Flansham","Flansham, Bognor Regis, West Sussex PO22, UK","-0.6380877999999939","50.8029568","","None","None","None","50","50","","60","Dull green & brown patina","Smooth","6","","","2 socketed celts & 5 fragts; 2 socketed gouges & 1 fragt.; 1 socketed knife fragt.; 2 sword fragts; 1 ferrule & 1 fragt.; 1 spearhead VI fragt; 1 copper cake & 25 metal lumps.","Upper part of blade; two rivet holes in shoulder (of) of them torn; a concavity on the upper surface, corresponding with that point from which the missing hilt sprang; besides this is another small concavity representing a third rivet hole. Pointed oval section, edges slightly rough.","Sussex Notes & Queries VII, 78","This hollow represents a third rivet hole.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23030877844","https://farm6.staticflickr.com/5632/23030877844_1e50f146a5_m.jpg"
"50273","580","Sword Fragment (shoulder frag.)","Frag.","Feb. 1939,On loan to Littlehampton Museum","England,Sussex,Tapton,Flansham","Flansham, Bognor Regis, West Sussex PO22, Royaume-Uni","-0.6380877999999939","50.8029568","","None","None","None","50","50","","60","dull green & brown","Smooth","6","","","2 socketed celts & 5 fragts.; 2 socketed gouges & 1 fragt.; 1 socketed knife fragt.; 2 sword fragts.; 1 ferrule & 1 fragt.; 1 spearhead VI fragt.; 1 copper cake & 25 metal lumps.","Upper part of blade; two rivet holes in shoulder, of them torn; a concavity on the upper surface, corresponding with that part from which the missing hilt sprang; besides this is another small concavity representing a third rivet hole. Pointed oval section, edges slightly rough.","Sussex Notes & Queries VII, 78.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23030877844","https://farm6.staticflickr.com/5632/23030877844_1e50f146a5_m.jpg"
"50273","817","Sword Fragment,(shoulder frag.)","Frag","Feb 1939.,On loan K Littlehampton Museum","England,Sussex,rapton,Flausham","","-0.7749360000000252","50.83761000000001","","None","None","None","50","50","","60","dull green & brown","Smooth","6","","","2 socketed celts & 5 fragts; 2 socketed gouges & 1 fragt; 1 socketed knife fragt; 2 sword fragts; 1 ferrule & 1 fragt; 1 spearhead VI fragt; 1 copper cake & 25 metal clumps.","Upper part of blade; two rivet holes in shoulder, of of them torn; a concavity on the upper surface, corresponding with that part from which the missing hilt sprang; beside this is another small concavity representing a third rivet hole. Pointed oval section, edges slightly rough.","Sussex Notes & Queries VIII. 78.","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23030877844","https://farm6.staticflickr.com/5632/23030877844_1e50f146a5_m.jpg"
"50274","580","Sword Fragment","IVa","Feb. 1939,On loan to Littlehampton Museum.","England,Sussex,Tapton,Flansham","Flansham, Bognor Regis, West Sussex PO22, Royaume-Uni","-0.6380877999999939","50.8029568","","None","None","None","73","45","","93","Dull green","pitted round shoulders; large patch of encrustment on one side of blade.","7","","","2 socketed celts & 5 fragts.; 2 socketed gouges & 1 fragt.; 2 sword fragts.; 1 ferrule & 1 ferrule fragt.; 1 spearhead VI fragt.; 1 copper cake & 25 metal lumps; 1 socketed knife fragt.","Shoulders & upper part of blade only. Two rivet-holes, one retaining the rivet, which has an over-all length of 12 mm. Blade somewhat bent. Pointed oval section. Rudimentary ricasso notches.","Sussex Notes & Queries VII, 78.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23363364840","https://farm6.staticflickr.com/5695/23363364840_980eee944e_m.jpg"
"50274","817","Sword Fragment (shoulder frag.)","IVa","Feb 1939.,On loan to Littlehampton Museum","England,Sussex,Yapton,Flansham","Flansham Ln, Yapton, Bognor Regis, West Sussex PO22, UK","-0.6342397999999321","50.8015906","","None","None","None","73","45","","93","Dull green","Pitted round shoulders; large patch of encrustment on one side of blade.","7","","","2 socketed celts & 5 fragts; 2 socketed gouges & 1 fragt; 2 sword fragts; 1 ferrule & 1 ferrule fragt; 1 spearhead VI fragt; 1 copper cake & 25 metal lumps; 1 socketed knife fragt;","Shoulders or upper part of blade only. Two rivet-holes, one retaining the rivet, which has an over-all length of 12mm. Blade somewhat bent Pointed oval section. Rudimentary ricasso notches.","Sussex Notes & Queries VII. 78.","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23363364840","https://farm6.staticflickr.com/5695/23363364840_980eee944e_m.jpg"
"50274",,"Sword Fragment","IV a","On loan to Littlehampton ...","England; Sussex;...;...","England, UK",,,"","None","2","1939","73","45","","93","Dull green","Pitted ... shoulder; laye patch of ... on one side of blade.","7","could not read associations","","...","... on upper part of blade only. Two rivet holes, one retaining the rivet, which has over all length of 12 mm. Blade somewhat bent Pointed ... section. Rudimentary riches notches.","Sussex N ... & Quenis vo. 78","none","Anon.","https://www.flickr.com/photos/115096994@N02/23363364840","https://farm6.staticflickr.com/5695/23363364840_980eee944e_m.jpg"
"50275","433","Leaf shaped sword","IVa","Private Collection,1923,A. Henderson Bishop Esq.,Thornton Hall,Lanarkshire,frmo Collection - Davies of St. Fillan,? Now in Glasgow University","Scotland,Perthshire,Errol,Druidstone Park","Errol, Perth, Perth and Kinross PH2, UK","-3.2127279000000044","56.391946","","None","None","None","534","hilt 49; blade 37","","549.28","peacock green patina, much worn, colour mottled brown & pale green","","blade 7","","","","Two rivets adhering. Point + hilt broken off. Edge worn.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23291091059","https://farm6.staticflickr.com/5820/23291091059_476e2b8873_m.jpg"
"50275","580","Leaf shaped Sword","IVa","Private Collection,1923.,A. Henderson Bishop Esq., Thornton Hall, Lanarkshire,from Collection Dowies of St. Fillan,? Now in Galsgow University","Scotland,Perthshire,Errol,Druidstone Park","Errol, Perth, Perth and Kinross PH2, Royaume-Uni","-3.2127279000000044","56.391946","","None","None","None","534","hilt 49; blade 37","","549.28","peacock green patina, much worn, colour mottled brown & pale green","","blade 7","","","","Two rivets adhering. Point & hilt broken off. Edge worn.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23291091059","https://farm6.staticflickr.com/5820/23291091059_476e2b8873_m.jpg"
"50275","817","Leaf shaped sword","IV a","Private,1923.,A. Henderson Bishop Esq,Thornton Hall.,Lanarkshire,from Colln. -- Dowies of St. Fillan,? Now in Glasgow University","Scotland,Perthshire,Errol.,Druidstone Park.","Errol, Perth, Perth and Kinross PH2, UK","-3.2127279000000044","56.391946","","None","None","None","534","37","","549.28","peacock green patina, much worn, colour mottled brown & pale green","","7","Width shows ""hilt 49  blade 37."" Thickness shows ""blade 7.""","","","Two rivets adhering.,Point & hilt broken off. Edge worn","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23291091059","https://farm6.staticflickr.com/5820/23291091059_476e2b8873_m.jpg"
"50276","433","Sword","IVa","Albert Institute, Dundee","Scotland,Perthshire,Huntingtower","Huntingtower, Perth, Perth, Perth and Kinross PH1, UK","-3.497767000000067","56.406488","","None","None","None","533.4","","","","","","","Length: 21"" = 533.4mm","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23363364060","https://farm6.staticflickr.com/5719/23363364060_fe6d31ce1a_m.jpg"
"50276","580","Sword","IVa","Albert Institute, Dundee.","Scotland,Perthshire,Huntingtower","Huntingtower, Perth, Perth, Perth and Kinross PH1, Royaume-Uni","-3.497767000000067","56.406488","","None","None","None","533.4","","","","","","","Length: 21""","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23363364060","https://farm6.staticflickr.com/5719/23363364060_fe6d31ce1a_m.jpg"
"50276","817","Sword","IVa","Albert Institute, Dundee.","Scotland,Perthshire,Huntingtower","Huntingtower, Perth, Perth, Perth and Kinross PH1, UK","-3.497767000000067","56.406488","","None","None","None","533.4","","","","","","","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23363364060","https://farm6.staticflickr.com/5719/23363364060_fe6d31ce1a_m.jpg"
"50277","433","Sword","IVa","Royal Scottish Museum, Edinburgh,Reg. No. Loan 118.92,Lent by Col. W. Murray Threipland of Fingask Castle","Scotland,Perthshire,Perth (near),Found nea Hill of Dunsinane","Dunsinane Hill, Perth, Perth and Kinross PH2, UK","-3.2646239000000605","56.4670247","","None","None","None","656","32","","653","green patina with original bronze showing through in places","in good condition","7","","","","Bronze sword: tip of blade and hilt broken and repaired; eight rivet holes, two of which retain original rivets.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23030875894","https://farm6.staticflickr.com/5826/23030875894_fff1744c25_m.jpg"
"50277","580","Sword","IVa","Royal Scottish Museum, Edinburgh,Reg. No. Loan 118.92,Lent by Col. W. Murray Threipland of Fingask Castle.","Scotland,Perthshire,Perth (near),Found near Hill of Dunsinane","Hill of Dunsinane","-3.497767000000067","56.406488","","None","None","None","656","32","","653","green patina with original bronze showing through in places.","in good condition","7","","","","Bronze sword: tips of blade and hilt broken and repaired; eight rivet holes, two of which retain original rivets.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23030875894","https://farm6.staticflickr.com/5826/23030875894_fff1744c25_m.jpg"
"50277","817","Sword","IVa","Royal Scottish Museum,Edinburgh,Reg No Loan 118.92,Lent by Col. W. Murray [...] of Fingask Castle.","Scotland.,Perthshire,Perth (near),Found near Hill of Dunsinane","Dunsinane Dr, Perth, Perth and Kinross PH1, UK","-3.497767000000067","56.406488","","None","None","None","656","32","","653","green with original bronze showing through in places.","in good condition","7","","Bronze","","Bronze sword: tip of blade and hilt broken and repaired; eight rivet holes, two of which retain original rivets.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23030875894","https://farm6.staticflickr.com/5826/23030875894_fff1744c25_m.jpg"
"50278","433","Sword","IVa","Royal Scottish Museum, Edinburgh,Loan 118.93,Lent by Col. Murray Threipland of Fingask Castle","Scotland,Perthshire,Perth (near),Found near Hill of Dunsinane","Dunsinane Hill, Perth, Perth and Kinross PH2, UK","-3.2646239000000605","56.4670247","","None","None","None","486","38","","475","green patina","scratched in places","8","","","","Bronze sword: tip of blade and hilt broken off; four rivet holes.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23291088969","https://farm1.staticflickr.com/762/23291088969_cf88378032_m.jpg"
"50278","580","Sword","IVa","Royal Scottish Museum, Edinburgh,Loan 118.93,Lent by Col. Murray Threipland of Fingask Castle.","Scotland,Perthshire,Perth (near),Found near Hill of Dunsinane","Dunsinane Hill, Perth, Perth and Kinross PH2, Royaume-Uni","-3.2646239000000605","56.4670247","","None","None","None","486","38","","475","green","scratched in places.","8","","","","Bronze sword: tips of blade and hilt broken off; four rivet holes.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23291088969","https://farm1.staticflickr.com/762/23291088969_cf88378032_m.jpg"
"50278","817","","IVa","Royal Scottish Museum,Edinburgh,Loan 118.93,Lent by Col. Murray Threipland of Fingask Castle.","Scotland,Perthshire,Perth (near),Found near Hill of Dunsinane","Dunsinane Hill, Perth, Perth and Kinross PH2, UK","-3.2646239000000605","56.4670247","","None","None","None","486","38","","475","Green","scratched in places","8","","Bronze","","Bronze sword: tip of blade and hilt broken off; four rivet holes.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23291088969","https://farm1.staticflickr.com/762/23291088969_cf88378032_m.jpg"
"50279","433","Leaf Shaped Sword","","Mann Collection,B105,The University, Glasgow","Scotland,Perthshire","Perth, Perth, Perth and Kinross, UK","-3.4308379999999943","56.394994","","None","None","None","640","blade 46; hilt plate 53.5, 43","","400.4","","","","","","","Fair condition","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23363361750","https://farm1.staticflickr.com/580/23363361750_3640d43028_m.jpg"
"50279","580","Leaf shaped Sword","IVa","Mann Collection, B 105.,The University, Glasgow.","Scotland,Perthshire","Perth and Kinross, Royaume-Uni","-3.4283547","56.39538169999999","","None","None","None","640","blade 46,hilt plate 53.5; 43","","400.4","","","","","","","Fair condition.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23363361750","https://farm1.staticflickr.com/580/23363361750_3640d43028_m.jpg"
"50279","817","Leaf shaped sword","IVa","Mann Collection,B 105.,The University Galsgow","Scotland.,Perthshire","Perth, Perth, Perth and Kinross, UK","-3.4308379999999943","56.394994","","None","None","None","640","46","","400.4","","","","Width shows ""blade 46.  hilt plate 53.5  45mm"".","","","Fair condition","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23363361750","https://farm1.staticflickr.com/580/23363361750_3640d43028_m.jpg"
"50280","433","Leaf Shaped Sword","","Museum of Archaeology + Ethnology, Cambridge,from the Collection of W. Marlborough Prior of Western Stevenage, Herts.","Site unknown","","-3.4308379999999943","56.394994","","None","None","None","82","hilt plate 57, 29; blade 37","","162","","Smooth except for one patch which is bright green - a few green encrustations. Smooth part dull metal.","blade 13","","","","High rounded mid-rib grooved on either side. Grooved at the bevel. Also 2 grooves leave the midrib grooves & expand towards 2 rivet holes (4 in all). There are 2 horn shaped plates on each face above the nicked shoulders which are ornamented with bordering dots. Parallel grooves connect the rivet holes.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23031969873","https://farm6.staticflickr.com/5671/23031969873_412c300d1c_m.jpg"
"50280","580","Leaf shaped Sword","","Museum of Archaeology & Ethnology, Cambridge.,from the Collection of W. Marlborough Prior, of Weston Stevenage, Herts.","Site unknown","",,,"","None","None","None","82","hilt plate 57; 29,blade 37","","162","","smooth except for one patch which is bright green. a few green encrustations. Smooth part dull metal.","blade 13","","","","High rounded mid-rib grooved on either side, grooved at bevel. Also 2 grooves leave the mid-rib grooves & expand towards 2 rivet holes (4 in all). There are 2 horn shaped plates on each face above the nicked shoulders which are ornamented with bordering dots. Parallel grooves connect the rivet holes.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23031969873","https://farm6.staticflickr.com/5671/23031969873_412c300d1c_m.jpg"
"50280","817","Leaf shaped sword","","Museum of Archaeology & Ethnology, Cambridge,from the Colln. of W. Marlborough Prior of Weston Stevenage, Herts.","site unknown","","-3.4308379999999943","56.394994","","None","None","None","82","37","","162","","smooth except for one patch which is bright green. a few green encrustations. Smooth part dull metal.","13","","","","High rounded mid-rib grooved on either side, grooved at the bevel. Also 2 grooves leave the mid-rib grooves & expand towards 2 rivet holes (4 in all). There are 2 horn shaped plates on each face above the nicked shoulders which are ornamented with bordering dots. Parallel grooves connect the rivet holes.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23031969873","https://farm6.staticflickr.com/5671/23031969873_412c300d1c_m.jpg"
"50281","433","Sword","","Alnwick Castle, 237,Presented by General Gordon","Locality unknown","","-3.4308379999999943","56.394994","","None","None","None","246","37","","391","Bronze patina","Rough, edge jagged","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23291086779","https://farm1.staticflickr.com/618/23291086779_1136717171_m.jpg"
