"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"62685","677","Fragments of hollow cast Spearheads","","Moyses Hall Museum, , Bury St Edmunds, , Acc number F.120","Isleham Hoard, Map Ref 52/635728, Dec 1959","Isleham, Cambridgeshire, UK",,,"Map Ref 52/635728","None","12","1959","Eighteen fragments of hollow cut spearheads","","","","","Good","","Some of the handwriting was difficult to decipher. I made my best possible judgement. The map is not working. Also some information appears to be missing.","","","","","Edwardson. Curator","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26683333493","https://farm8.staticflickr.com/7251/26683333493_7cb42f877b_m.jpg"
"62686","226","Fragments of hollow cast Spearheads","","Moyses Hall Museum, Bury St. Edmunds, Acc. No F.120","Isleham Hoard","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","good","","","","","Eighteen fragments of hollow cast spearheads","","Special Note There are also 156 fragments split from blades and sockets of spearheads, none more than 2 inches long and many very small, none show decoration. , These small fragments have not been drawn. , A.R. Edwardson, Curator","Elaine Dale","https://www.flickr.com/photos/115096994@N02/27289258135","https://farm8.staticflickr.com/7063/27289258135_d4024d4733_m.jpg"
"62686","580","Fragments of Hollow Cast Spearheads","","Moyses Hall Museum, Bury St. Edmunds,Acc No F.120","Isleham Hoard,Map Ref 52/635728,Dec 1959","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","","","","","","Eighteen fragments of hollow spearheads","","Special note: there are also 156 fragments split from blades and sockets of spearheads, none more than 2 inches long and many very small, none show decoration. These small fragments have not been drawn.,Edwardson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27289258135","https://farm8.staticflickr.com/7063/27289258135_d4024d4733_m.jpg"
"62686","677","Fragments of hollow cast Spearheads","","Moyses Hall Museum, , Bury St Edmunds, , Acc No F.120","Isleham Hoard, Map Ref 52/635728, Dec 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","Good","","Some of the handwriting was difficult to decipher. I made my best possible judgement. Also some information appears to be missing.","","Special note: There are also 156 fragments split from baldes and sockets of spearheads, none more than 2 inches long and many very small, none show decoration.","Eighteen fragments of hollow cast spearheads","","These small fragments have not been drawn., , Edwardson. Curator.","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27289258135","https://farm8.staticflickr.com/7063/27289258135_d4024d4733_m.jpg"
"62687","226","Fragments of hollow cast Spearheads","","Moyses Hall Museum, Bury St. Edmunds, Acc. No F.120","Isleham Hoard","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","good","","","","","Twelve fragments of hollow cast spearheads, Nos. 3 of 11with traced [...] ornaments round the socket mouth","","A.R. Edwardson, Curator","Elaine Dale","https://www.flickr.com/photos/115096994@N02/26683333363","https://farm8.staticflickr.com/7744/26683333363_0bdb27f88f_m.jpg"
"62687","580","Fragments of Hollow Cast Spearheads","","Moyses Hall Museum, Bury St. Edmunds,Acc No F.120","Isleham Hoard,Map Ref 52/635728,Dec 1959","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","good","","","","","Twelve fragments of hollow cast spearheads. Nos. 3 & 11 with traced-groove ornament round the socket mouth","","Edwardson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26683333363","https://farm8.staticflickr.com/7744/26683333363_0bdb27f88f_m.jpg"
"62687","677","Fragments of hollow cast Spearheads","","Moyses Hall Museum, , Bury St Edmunds, , Acc No F.120","Isleham Hoard, Map Ref 52/635728, Dec 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","Good","","Some of the handwriting was difficult to decipher. I made my best possible judgement. Also some information appears to be missing.","","","Twelve fragments of hollow cast spearheads","No 3 p11 with traced-groovd ornament torri tue socket mouth","Edwardson., , Curator","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26683333363","https://farm8.staticflickr.com/7744/26683333363_0bdb27f88f_m.jpg"
"62688","433","Fragments of hollow cast Spearheads","","Moyses Hall Museum,Bury St. Edmunds,Acc. No. F.120","England,Cambridgeshire,Isleham,Isleham Hoard,Dec. 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","Good","","","","","Eight fragments of hollow cast spearheads. Number 3 is split lengthways","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26683333523","https://farm8.staticflickr.com/7502/26683333523_6e765e642d_m.jpg"
"62688","580","Fragments of Hollow Cast Spearheads","","Moyses Hall Museum, Bury St. Edmunds,Acc No F.120","Isleham Hoard,Map Ref 52/635728,Dec 1959","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","good","","","","","Eight fragments of hollow cast spearheads. Number 3 is split lengthways","","Edwarson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26683333523","https://farm8.staticflickr.com/7502/26683333523_6e765e642d_m.jpg"
"62688","677","Fragments of hollow cast Spearheads","","Moyses Hall Museum, , Bury St Edmunds, , Acc No F.120","Isleham Hoard, Map Ref 52/635728, Dec 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","Good","","Some of the handwriting was difficult to decipher. I made my best possible judgement. Also some information appears to be missing.","","","Eight fragments of hollow cast spearheads. Number 3 is split lengthways.","","Edwardson. Curator.","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26683333523","https://farm8.staticflickr.com/7502/26683333523_6e765e642d_m.jpg"
"62689","226","Hollow cast fragments of Spearheads","","Moyses Hall Museum, Bury St. Edmunds, Acc No F.120","Isleham Hoard","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","","","","","","Seventeen Fragments of Hollow Cast Spearheads","","A.R. Edwardson, Curator","Elaine Dale","https://www.flickr.com/photos/115096994@N02/26682225914","https://farm8.staticflickr.com/7410/26682225914_56c5dbba8c_m.jpg"
"62689","433","Hollow Cast Fragments of Spearheads","","Moyses Hall Museum,Bury St. Edmunds,Acc. No. F.120","England,Cambridgeshire,Isleham,Isleham Hoard,Dec. 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","Good","","","","","Seventeen fragments of hollow cast spearheads","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26682225914","https://farm8.staticflickr.com/7410/26682225914_56c5dbba8c_m.jpg"
"62689","580","Hollow Cast Fragments of Spearheads","","Moyses Hall Museum, Bury St. Edmunds,Acc No F.120","Isleham Hoard,Map Ref 52/635728,Dec 195","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","good","","","","","Seventeen fragments of hollow cast spearheads","","Edwardson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26682225914","https://farm8.staticflickr.com/7410/26682225914_56c5dbba8c_m.jpg"
"62690","226","Hollow cast fragments of Spearheads","","Moyses Hall Museum, Bury St. Edmunds, Acc No F.120","Isleham Hoard","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","good","","","","","Six fragments of Spearheads","","A.R. Edwardson, Curator","Elaine Dale","https://www.flickr.com/photos/115096994@N02/27013957120","https://farm8.staticflickr.com/7167/27013957120_4ab01b4d5b_m.jpg"
"62690","433","Hollow Cast Fragments of Spearheads","","Moyses Hall Museum,Bury St. Edmunds,Acc. No. F.120","England,Cambridgeshire,Isleham,Isleham Hoard,Dec. 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref. 52/635728","None","12","1959","","","","","","Good","","","","","Six fragments of spearheads","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27013957120","https://farm8.staticflickr.com/7167/27013957120_4ab01b4d5b_m.jpg"
"62690","580","Hollow Cast Fragments of Spearheads","","Moyses Hall Museum, Bury St. Edmunds,Acc No F.120","Isleham Hoard,Map Ref 52/635728,Dec 1959","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","good","","","","","Six fragments of spearheads","","A.R. Edwardson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27013957120","https://farm8.staticflickr.com/7167/27013957120_4ab01b4d5b_m.jpg"
"62691","226","Hollow cast Spearpoints","","Moyses Hall Museum, Bury St. Edmunds, Acc No F.120","Isleham Hoard","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map ref 52/635728","None","12","1959","","","","","","good","","","","","Twenty hollow cast spearpoints","","A.R. Edwardson, Curator","Elaine Dale","https://www.flickr.com/photos/115096994@N02/26682225664","https://farm8.staticflickr.com/7341/26682225664_479f837ddd_m.jpg"
"62691","433","Hollow cast spearheads","","Moyses Hall Museum,Bury St. Edmunds,Acc. No. F.120","England,Cambridgeshire,Isleham,Isleham Hoard,Dec. 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref. 52/635728","None","12","1959","","","","","","Good","","","","","Twenty hollow cast spearpoints","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26682225664","https://farm8.staticflickr.com/7341/26682225664_479f837ddd_m.jpg"
"62691","580","Hollow Cast Spearpoints","","Moyses Hall Museum, Bury St. Edmunds,Acc No F.120","Isleham Hoard,Map Ref 52/635728,Dec 1959","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","goo","","","","","Twenty hollow cast spearpoints","","A.R. Edwardson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26682225664","https://farm8.staticflickr.com/7341/26682225664_479f837ddd_m.jpg"
"62692","226","Hollow Cast Spearpoints","","Moyses Hall Museum, Bury St. Edmunds, Acc No F.120","Isleham Hoard","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","good","","","","","Fourteen Hollow Cast Searheads","","A.R. Edwardson, Curator","Elaine Dale","https://www.flickr.com/photos/115096994@N02/26682225414","https://farm8.staticflickr.com/7348/26682225414_1556ff9357_m.jpg"
"62692","433","Hollow Cast Spearpoints","","Moyses Hall Museum,Bury St. Edmunds,Acc. No. F.120","England,Cambridgeshire,Isleham,Isleham Hoard,Dec. 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","Good","","","","","Fourteen hollow cast spearpoints.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26682225414","https://farm8.staticflickr.com/7348/26682225414_1556ff9357_m.jpg"
"62692","580","Hollow Cast Spearpoints","","Moyses Hall Museum, Bury St. Edmunds,Acc No F.120","Isleham Hoard,Map Ref 52/635728,Dec 1959","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","good","","","","","Fourteen hollow cast spearpoints","","A.R. Edwardson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26682225414","https://farm8.staticflickr.com/7348/26682225414_1556ff9357_m.jpg"
"62693","226","Hollow Cast Spearheads","","","Isleham Hoard","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","good","","","","","Ten hollow cast fragments of spearheads, Note number 9 is a spoilt cast unfinished & number 1 has been flattened by hammering","","A.R. Edwardson, Curator","Elaine Dale","https://www.flickr.com/photos/115096994@N02/27219272731","https://farm8.staticflickr.com/7396/27219272731_e148418dbf_m.jpg"
"62693","433","Hollow Cast Spearheads","","","England,Cambridgeshire,Isleham,Isleham Hoard,Dec. 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref. 52/635728","None","12","1959","","","","","","Good","","","","","Ten hollow cast fragments of spearheads. Note: number 9 is a spoilt cast unfinished and number 1 has been flattened by hammering.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27219272731","https://farm8.staticflickr.com/7396/27219272731_e148418dbf_m.jpg"
"62693","580","Hollow Cast Spearheads","","","Isleham Hoard,Map Ref 52/635728,Dec 1959","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","good","","","","","Ten hollow cast fragments of spearheads. Note: number 9 is a spoilt cast unfinished & number 1 has been flattened by hammering","","A.R. Edwardson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27219272731","https://farm8.staticflickr.com/7396/27219272731_e148418dbf_m.jpg"
"62694","433","Late Bronze Age Spearheads","Frag","Moyses Hall Museum,Bury St. Edmunds,Acc. No. 120.F","England,Cambridgeshire,Isleham,Isleham Hoard,Dec. 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Refr 52/635728","None","12","1959","","","","","","Very little patina or corrosion","","","","","1. Intact small spearhead, an unfinished casting. Fragments of spearheads.; 2. ditto; 3. ditto; 4. ditto; 5. ditto; 6. ditto; 7. ditto,Note numbers 3, 4, and 7 have lines either side of the midrib (number 5 and 6 the line is in the form of a row of dots.) In numbers 1 and 2 however there is no actual line, but the blade swells in a concave curve to form the midrib wherein is the socket.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26682225044","https://farm8.staticflickr.com/7475/26682225044_16b6d6bdd8_m.jpg"
"62694","580","Late Bronze Age Spearheads","frag","Moyses Hall Museum, Bury St. Edmunds,Acc No 120.F.","Isleham Hoard,Dec 1959,Map Ref 52/635728","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","very little patina or corrosion","","","","","1: intact small spearhead, an unfinished casting.,2, 3, 4, 5, 6, 7: Fragments of spearheads, all hollow cast.,Note: numbers 3, 4 and 7 have lines either side of the midrib (number 5 and 6 the line is in the form of a row of dots.) In numbers 1 and 2 however there is no actual line but the blade swells in a concave curve to form the midrib wherein is the socket.","","A.R. Edwardson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26682225044","https://farm8.staticflickr.com/7475/26682225044_16b6d6bdd8_m.jpg"
"62694","658","Late Bronze Age Spearheads","","Moyses Hall Museum, Bury St. Edmuds,, , Acc. No. 120.F.","Isleham Hoard","",,,"52/635728","None","12","1959","","","","","","Very little patina or corrosion.","","","","","1. Intact small spearhead, an unfinished casting., , Fragments of spearheads., , 2. ditto, , 3. ditto, , 4. ditto, , 5. ditto, , 6. ditto, , 7. ditto, , all hollow cast","","Note numbers 3, 4 and 7 have lines either side of the midrib (number 5 and 6 the line is in the form of a row of dots.).,, , In numbers 1 and 2 however, there is no actual line but the blade swells in a concave curve to form the midrib wherein is the socket., , [signed] A.R. Edwardson, Curator","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/26682225044","https://farm8.staticflickr.com/7475/26682225044_16b6d6bdd8_m.jpg"
"62695","433","Late Bronze Age Spearheads","","Moyses Hall Museum,Bury St. Edmunds,Acc. No. 120 F","England,Cambridgeshire,Isleham,Isleham Hoard,Dec. 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/636728","None","12","1959","","","","","","Very little patina or corrosion","","","","","Fragments of hollow cast spearheads. 1. Spearhead; 2. ditto; 3. ditto; 4. ditto (had lunate openings); 5. ditto,Note numbers 1 and 5 have actual linen either side of the midrib, but numbers 2, 3, and 4 have not but swell in a concave curve to form the mid rib wherein is the socket.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26682225254","https://farm8.staticflickr.com/7798/26682225254_e7bb701b8e_m.jpg"
"62695","580","Late Bronze Age Spearheads","frags","Moyses Hall Museum, Bury St. Edmunds,Acc No 120 F","Isleham Hoard,Dec 1959,Map Ref 52/635728","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","very little patina or corrosion","","","","","Fragments of hollow cast spearheads.,1. Spearhead; 2. Spearhead; 3. Spearhead; 4. Spearhead (had lunate openings); 5. Spearhead,Note: numbers 1 and 5 have actual lines either side of the midrib, but numbers 2, 3 and 4 have not but swell in a concave curve to form the mid rib wherein is the socket","","A.R. Edwardson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26682225254","https://farm8.staticflickr.com/7798/26682225254_e7bb701b8e_m.jpg"
"62695","658","Late Bronze Age Spearheads","","Moyses Hall Museum,,Bury St. Edmunds,, , Acc. No. 120.F","Isleham Hoard","",,,"Map Ref. 52/635728","None","12","1959","","","","","","Very little patina or corrosion.","","[Signed] A.R. Edwardson, Curator","","","Fragments of hollow cast spearheads., , 1. Spearhead, , 2. ditto, , 3. ditto, , 4. dittto (had lunate openings), , 5. ditto, , Note numbers 1 and 5 have actual lines either side of the midrib, but numbers 2, 3 and 4 have not, but swell in a concave curve to form the midrib wherein is the socket.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/26682225254","https://farm8.staticflickr.com/7798/26682225254_e7bb701b8e_m.jpg"
"62696","433","Bracelets - Fragments","T","Bury St. Edmunds,Moyses Hall Museum,F.120","England,Cambridgeshire,Isleham","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","52/635728","None","None","None","","","","","","Good","","","","Isleham Hoard","","Antiquity 34 (1960)","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26683332983","https://farm8.staticflickr.com/7089/26683332983_399988bf13_m.jpg"
"62696","580","Bracelets - Fragments","T","Moyses Hall Museum, Bury St. Edmunds,F.120.","England,Cambs.,,Isleham","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","None","None","","","","","","good.","","","","Isleham hoard.","","Antiquity 34 (1960.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26683332983","https://farm8.staticflickr.com/7089/26683332983_399988bf13_m.jpg"
"62696","658","Bracelets - fragments","T","Moyses Hall Museum,,Bury St. Edmunds,, , F.120","England,[Cambs,,Isleham","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","52/635728","None","None","None","","","","","","Good.","","","","Isleham Hoard.","","Antiquity 34(1960)","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/26683332983","https://farm8.staticflickr.com/7089/26683332983_399988bf13_m.jpg"
"62697","433","Gouge","","Moses Hall Museum, Bury St. Edmunds,Acc. No. F.120","England,Cambridgeshire,Isleham","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","52/63","None","None","None","","","","","","Very little patina or corrosion","","","","Isleham hoard","","Antiquity 34, 1960.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27289256565","https://farm8.staticflickr.com/7728/27289256565_c225e4c43c_m.jpg"
"62697","580","Gouge","","Moyses Hall Museum, Bury St. Edmunds,Acc No F.120","England,Cambs,Isleham","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/63","None","None","None","","","","","","Very little patina or corrosion","","","","Isleham hoard","","Antiquity 34, 1960.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27289256565","https://farm8.staticflickr.com/7728/27289256565_c225e4c43c_m.jpg"
"62697","658","Sock. Gouge","","Moyse's Hall Museum, Bury St. Edmunds,, , Acc. No. F.120","England,Cambs.,Isleham","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","52/63","None","None","None","","","","","","Very little patina or corrosion.","","","","Isleham Hoard.","","Antiquity, 34, 1960.","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/27289256565","https://farm8.staticflickr.com/7728/27289256565_c225e4c43c_m.jpg"
"62698","433","Gouge","","Moyses Hall Museum, Bury St. Edmunds,Acc. No. F.120","England,Cambridgeshire,Isleham","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","52/635728","None","None","None","","","","","","Very little patina or corrosion","","","","Isleham Hoard","","Antiquity 34, 1960","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26683332793","https://farm8.staticflickr.com/7365/26683332793_5bb5c0f680_m.jpg"
"62698","580","Gouge","","Moyses Hall Museum, Bury St. Edmunds,Acc No F.120","England,Cambs,Isleham","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","None","None","","","","","","Very little patina or corrosion","","","","Isleham hoard","","Antiquity 34, 1960.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26683332793","https://farm8.staticflickr.com/7365/26683332793_5bb5c0f680_m.jpg"
"62698","658","Gouge","","Moyse's Hall Museum, Bury St. Edmunds,, , Acc. No. F.120","England,Cambs.,Isleham","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","52/635728","None","None","None","","","","","","Very little patina or corrosion.","","","","Isleham Hoard.","","Antiquity, 34, 1960.","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/26683332793","https://farm8.staticflickr.com/7365/26683332793_5bb5c0f680_m.jpg"
"62699","433","Fragments of two Gouges","","Moyses Hall Museum,Bury St. Edmunds,Acc. No. F.120","England,Cambridgeshire,Isleham,Isleham Hoard,Dec. 1959","Isleham, Cambridgeshire, UK","52.340264","0.4110170000000153","Map Ref 52/635728","None","12","1959","","","","","","Good","","","","Isleham Hoard","Fragments of two gouges with decorated sockets. i.e. decorated in traced [flooring] round the socket mouth.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26682224034","https://farm8.staticflickr.com/7647/26682224034_b55a9b369e_m.jpg"
"62699","580","Fragments of Two Gouges","","Moyses Hall Museum, Bury St. Edmunds,Acc No F.120","Cambridgeshire,Isleham Hoard,Map Ref 52/635728,Dec 1959","Isleham, Cambridgeshire, Royaume-Uni","52.340264","0.4110170000000153","52/635728","None","12","1959","","","","","","","","","","","Fragments of two gouges with decorated sockets. ie decorated or traced grooving round the socket mouth","","A.R. Edwardson, Curator","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26682224034","https://farm8.staticflickr.com/7647/26682224034_b55a9b369e_m.jpg"
