"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"51353","677","Ingot frags. (6 of bm type, 4 indeberminate)","","British Museum. 94. 8-3. 28","C.TQ 81 77, England, Kent, Allhallows (Hoo), Little Caombe Farm","Kent, UK","0.5217254000000366","51.2787075","Kent, UK","None","None","None","","","","","","","","","","Hoard, Allhallows II. AFI.","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/24438586821","https://farm2.staticflickr.com/1614/24438586821_94a32f2ace_m.jpg"
"51353","817","10 INGOT frags.,6 of [...] type, 4 indeterminate)","","British Museum. 94.8-3.28","England,Kent,Allhallows,Hundred of Hoo,Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","c. TQ 81,77","None","None","None","","","","","","","","","","Hoard, Allhallows II.,AFI.","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/24438586821","https://farm2.staticflickr.com/1614/24438586821_94a32f2ace_m.jpg"
"51354","433","""Hog back"" Knife","","British Museum,94.8.3.43,Purchased at the Sale of Humphrey Wickhams Collection at Sothebys through Messrs. Rollin + Fenardent,Lot 6, 1894","England,Kent,Allhallows, Hundred of Hoo,Found in 1873 on Home Wood Farm","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","TQ 83 77","None","None","1873","79","42","","74","Green patina","Very corroded","5","","","29-52, Allhallows I; 7 Socketed Celts; 6 Fragments; 2 Gouges; 1 Lancehead; 9 Fragments Swords; 1 Knife","Oblong, one edge pierced","V.C.H. Kent I, 322, 334,Arch. Cant. XI, 124; + Pl. C, CIX.200,R.F. Jessup, ""Kent"", 107, 250","AFI,Almost OK - section","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24412658042","https://farm2.staticflickr.com/1643/24412658042_cca6cb142b_m.jpg"
"51354","580","""Hog back""","","British Museum,94. 8.3. 43,Purchased at the Sale of Humphrey Wickhams Collection at Sotheby's through Messrs. Rollin & Fenardent.,Lot 6. 1894.","England,Kent,Allhallows, Hundred of Hoo.,Found in 1873 on Home Wood Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","0.6394549999999981","51.46831","c. TQ 83 77","None","None","1873","79","42","","74","green","very corroded","5","","","29-52 Allhallows I,7 Socketed Celts, 6 Fragments Celts, 2 Gouges, 1 Lancehead, 9 Fragments Swords, 1 Knife","Oblong, one edge pierced.","Arch. Cant. XI, 124 & Pl. C.; LIX, 300,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250.","Almost OK - section,AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24412658042","https://farm2.staticflickr.com/1643/24412658042_cca6cb142b_m.jpg"
"51354","817","""Hog back"",Knife","c. TQ 83,77","British Museum,94.8.3.43,Purchased at the Sale of Humphrey Wickhams Collection at Sothebys, through Messrs. Rollin & Feuardent.,Lot 6. 1894.","England,Kent,Allhallows,Hundred of Hoo,Found in 1873 on Home Wood Farm.","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","","None","None","1873","79","42","","74","green","Very corroded","5","Length shows ""7.9 cms"". Width shows ""4.2"" and Thickness shows ""0.5""; both figures assumed to be in centimetres.","","29 – 52,Allhallows I,AFI,7 Socketed Celts,6 Fragments Celts,2 Gouges,1 Lancehead,9 Fragments Swords,1 Knife","Oblong, one edge pierced.","V.C.H. Kent. I. 322, 334.,Arch. Cant. XI 124,& PP.C. <IX. 300.,R.F. Jessup, 'Kent' 107, 250.","Almost OK -- section","JP OConnor","https://www.flickr.com/photos/115096994@N02/24412658042","https://farm2.staticflickr.com/1643/24412658042_cca6cb142b_m.jpg"
"51355","433","Socketed Knife","B","British Museum, 94.8-3.21,purchased 1894","England,Kent,Hundred of Hoo,Allhallows,Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","c. TQ 81 77","None","None","1875","84","blade 23; middle 25","","49.4","","encrusted","blade 7, socket 16","","","Founder's Hoard, Allhallows II","Oval socket","Arch. Cant. 81, 123","AFI,Inacc. drawing","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/24494751636","https://farm2.staticflickr.com/1459/24494751636_09c963022f_m.jpg"
"51355","580","Socketed Knife","B","British Museum,94 8 3 21,purchased 1894","England,Kent,Hundred of Hoo,Allhallows, Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","0.6394549999999981","51.46831","c. TQ 81 77","None","None","1875","84","blade 23; middle 25","","49.4","","encrusted","blade 7; socket 16","","","Founder's Hoard, Allhallows II","Oval socket","Arch. Cant. XI, 123","Inacc. drawing,AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24494751636","https://farm2.staticflickr.com/1459/24494751636_09c963022f_m.jpg"
"51355","817","Socketed Knife","B","British Museum,purchd. 1894,94.8-3.21","England,Kent,Hundred of Hoo,Allhallows,, Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","C. TQ 81,77","None","None","1875","84","23","","49.4","","encrusted","7","Width shows ""blade 23  middle 25"". Thickness shows ""blade 7  socket 16"".","","Founder's Hoard, Allhallows II,AFI","Oval socket","Arch. Cant. XI 123","Inacc. drawing","JP OConnor","https://www.flickr.com/photos/115096994@N02/24494751636","https://farm2.staticflickr.com/1459/24494751636_09c963022f_m.jpg"
"51356","580","? Sickle Fragment","","British Museum,94 8 3 24,purchased 1894.","England,Kent,Hundred of Hoo,Allhallows, Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","0.6394549999999981","51.46831","c. TQ 81 77","None","None","1875","68","28","","35.75","traces of green patina","encrusted","4","","","Founder's Hoard, Allhallows II.","","Arch. Cant. XI, 123; IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250","Inacc.,AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24225388640","https://farm2.staticflickr.com/1559/24225388640_82213a2ac3_m.jpg"
"51356","677","? Sickle Frag.","","British Museum 8 94 3 24, , purchased 1894.","c.TQ 81, 77, England., Kent., Hundred of Hoo, Allhallows, Little Coombe Farm, 1875","Kent, UK",,,"Kent, UK","None","None","1875","68","28","","35.75","traces of green patina","encrusted","4","The map is not working. Also there appears to be some information missing.","","Founder's Hoard, Allhallows I. AFI","","Arch. Cant XI 123 L IX. 300 V.C.H. Kent I. 322. 334. R.F. Jessufo 'Kent' 107. 250","Irace.","Michael George Adams","https://www.flickr.com/photos/115096994@N02/24225388640","https://farm2.staticflickr.com/1559/24225388640_82213a2ac3_m.jpg"
"51356","817","? SICKLE FRAG.","","British Museum,94.8-3.24,purchd. 1894.","England,Kent,Hundred of Hoo,Allhallows,, Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","C. TQ 81,77","None","None","1875","68","28","","35.75","traces of green","encrusted","4","","","Founder's Hoard, Allhallows II,AFI","","Arch. Cant. XI 123 L IX. 300.,V.C.H. Kent. I. 322, 334.,R.F. Jessup, 'Kent' 107, 250.","Inacc.","JP OConnor","https://www.flickr.com/photos/115096994@N02/24225388640","https://farm2.staticflickr.com/1559/24225388640_82213a2ac3_m.jpg"
"51357","580","Socketed Celt","UII2","British Museum,94 8 3 1,purchased 1894","England,Kent,Allhallows, Hundred of Hoo,Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","0.6394549999999981","51.46831","c. TQ 81 77","None","None","1875","118","edge 40; socket 39","","242.4","","much encrused.","socket 38","","","Founder's Hoard II,27 objects: 16 Sock. Axes & frags., 2 frag. winged Axes, 1 winged, 3 sockets, 1 Spearhead & 1 frag. sphd., Sock. Knife frag. & Sword hilt, 1 flanged butt, 1 palstave butt?, 1 hammer socketed frag., 2 socket frags.","","Arch. Cant. XI, 123; IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250,Evans, B. Imps., 214, 230, 467.","Inacc.,AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24412657822","https://farm2.staticflickr.com/1449/24412657822_76936b386d_m.jpg"
"51357","677","Socketed Celt.","UII2","British Museum 8 94 3 1, , purchased 1894","C. TQ 81, 77, England, Kent, Hundred of Hoo, Allhallows. Little Coomhe Farm., 1875","Kent, UK",,,"Kent, UK","None","None","1875","118","edge 40 socket 39.","","242.4","","much encrusted.","socket 38","Some of the handwriting was difficult to decipher. I made my best possible judgement. The map is not working. Also there appears to be some information missing.","","AFI Founder's Hoard. II 27 objects 16 Sock Axes & frags 2 fragwinged Axes 1 weryedax web 3 Sockets 1 Spearhead a 1 frag Sphd Sock Knife frag Sword Kilt 1 flanged butt 1 palstave butt ? 1 hammer socketed frag 2 Socket frags","","Arch. Cant. XI 123 IX 300. V.C.H. Kent I. 322. 334. , , Evans. B. Imps. 214 230. 467. R.F. Jessup 'Kent'. 107. 250.","Inacc.","Michael George Adams","https://www.flickr.com/photos/115096994@N02/24412657822","https://farm2.staticflickr.com/1449/24412657822_76936b386d_m.jpg"
"51357","817","Socketed Celt.","VII2","British Museum,94.8-3.1,purchd. 1894","England,Ken,Hundred of Hoot,Allhallows,Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","c. TQ 81,77","None","None","1875","118","39","40","242.4","","much encrusted","38","Width shows ""edge 40  socket 39."" Thickness shows ""socket 38"".","","Founder’s Hoard II,AFI,27 objects,6 Sock Axes & frags 2 frags winged Axes 1winged ax sock,3 Sockets 1 Spearhead & 1 frag Sphd Sock Knife frag Sword,hilt 1 flanged butt 1 palstave butt ? 1 hammer socketed frag 2 socket frags","","Arch. Cant. XI 123,IX. 300.,V.C.H. Kent. I. 322, 334.,Evans, B. Imps. 214,230, 467.,R.F. Jessup, 'Kent' 107, 250.","Inacc.","JP OConnor","https://www.flickr.com/photos/115096994@N02/24412657822","https://farm2.staticflickr.com/1449/24412657822_76936b386d_m.jpg"
"51358","580","Socketed Axe","","British Museum,94 8 3 1,purchased 1894","England,Kent,Hundred of Hoo, Little Coombe Farm,Allhallows,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","0.6394549999999981","51.46831","","None","None","1875","118","edge 40; socket 39","","242.4","","much encrusted","socket 38","","","Founder's Hoard II. 27 Objects","","","See corrected card.,JW","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24153181729","https://farm2.staticflickr.com/1660/24153181729_9b1ee16355_m.jpg"
"51358","677","Socketed Axe","","British Museum 8 94 3 1 , , purchased 1894","England, Kent, Hundred of Hoo/ Little Coombe Farm, Allhallows, 1825","Kent, UK",,,"Kent, UK","None","None","1825","118","edge 40 socket 39","","242.4","","much encrusted","socket 38","The map is not working. Also there appears to be some information missing.","","Founder's Hoard II 27 Objects.","","","See corrected card. JW","Michael George Adams","https://www.flickr.com/photos/115096994@N02/24153181729","https://farm2.staticflickr.com/1660/24153181729_9b1ee16355_m.jpg"
"51358","817","Socketed Axe","","British Museum,94.8-3.1,purchased 1894","England,Kent,Hundred of Hoo / Little Coombe Farm,Allhallows","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","","None","None","1875","118","39","40","242.4","","much encrusted","38","Width shows ""edge 40  socket 39"". Thickness shows ""socket 38"".","","Founder's Hoard II,27 objects","","","See corrected card.,JW","JP OConnor","https://www.flickr.com/photos/115096994@N02/24153181729","https://farm2.staticflickr.com/1660/24153181729_9b1ee16355_m.jpg"
"51359","580","Socketed Celt","BI2","British Museum,94 8 3 2,purchased 1894","England,Kent,Allhallows, Hundred of Hoo,1875,Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","0.6394549999999981","51.46831","c. TQ 81 77","None","None","1875","108","edge 55; socket 36","","180.99","","much corroded","socket 35","","","Founder's Hoard, Allhallows II.","","Arch. Cant. XI, 123; IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250,Evans, B. Imps., 214, 230, 467.","Inacc.,AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23894128183","https://farm2.staticflickr.com/1456/23894128183_9d2ac7284c_m.jpg"
"51359","677","Socketed Celt.","BI2","British Museum 8 94 3 2 , , purchased 1894","x C.TQ 81 77, England, Kent, Allhallows, Hundred of Hoo, 1875 Little Coomhe Farm","Kent, UK","0.5217254000000366","51.2787075","Kent, UK","None","None","1875","108","edge 55 socket 36","","180.99","","much encrusted","socket 35","There appears to be some information missing.","","AFI Founder's Hoard, Allhallows II.","","V.C.H. Kent I. 322. 334. Arch. Cant. XI 123 IX 300 , , Evans B. Imps. 214. 230. 467. R.F. Jessup 'Kent' 107. 250","Inace.","Michael George Adams","https://www.flickr.com/photos/115096994@N02/23894128183","https://farm2.staticflickr.com/1456/23894128183_9d2ac7284c_m.jpg"
"51359","817","Socketed Celt.","BI2","British Museum,purchd. 1894,94.8-3.2","England,Kent,Allhallows,Hundred of Hoo,Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","c.TQ 81,77","None","None","1875","108","36","55","180.99","","much encrusted","35","Width shows ""edge 55  socket 36"". Thickness shows ""socket 35"".","","AFI,Founder's Hoard, Allhallows II","","V.C.H. Kent. I. 322, 334.,Arch. Cant. XI 123,IX. 300.,Evans B. Imps. 214, 230, 467.,R.F. Jessup, 'Kent' 107, 250.","Inacc.","JP OConnor","https://www.flickr.com/photos/115096994@N02/23894128183","https://farm2.staticflickr.com/1456/23894128183_9d2ac7284c_m.jpg"
"51360","580","Socketed Axe","","British Museum,94 8 3 2,purchased 1894","England,Kent,Hundred of Hoo,Allhallows, Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","0.6394549999999981","51.46831","","None","None","1875","108","edge 55; socket 36","","180.99","","much encrusted","socket 35","","","Founder's Hoard, Allhallows II","","","See corrected card.,JW","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24494750996","https://farm2.staticflickr.com/1556/24494750996_5cbe1ae80a_m.jpg"
"51360","677","Socketed Celt","","British Museum 8 94 3 2, , purchased 1894, ,","x, England, Kent, Hundred of Hoo, Allhallows, Little Coombe Farm, 1875","Kent, UK",,,"Kent, UK","None","None","1875","108","edge 55 socket 36","","180.99","","much encrusted","socket 35","The map is not working. Also there appears to be some information missing.","","Founder's Hoard, Allhallows II","","","See corrected card., , JW","Michael George Adams","https://www.flickr.com/photos/115096994@N02/24494750996","https://farm2.staticflickr.com/1556/24494750996_5cbe1ae80a_m.jpg"
"51360","817","Socketed Axe","","British Museum,purchased 1894,94.8-3.2","England,Kent,Hundred of Hoo,Allhallows, Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","","None","None","1875","108","36","55","180.99","","much encrusted","35","Width shows ""edge 55  socket 36"". Thickness shows ""socket 35"".","","Founder's Hoard. Allhallows II","","","See Corrected Card.,JW","JP OConnor","https://www.flickr.com/photos/115096994@N02/24494750996","https://farm2.staticflickr.com/1556/24494750996_5cbe1ae80a_m.jpg"
"51361","580","Socketed Axe","BI3","British Museum,94. 8-3. 3","Kent,Allhallows, (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","0.6394549999999981","51.46831","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II","","Arch. Cant. XI (1877), 123 ff, pl. A3","AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24438586301","https://farm2.staticflickr.com/1453/24438586301_da95b0732f_m.jpg"
"51361","677","Socketed Axe","B I 3","British Museum. 94. 8-3. 3","c. TQ 81 77, Kent, Allhallows (Hoo), Little Coombe Farm","Kent, UK","0.5217254000000366","51.2787075","Kent, UK","None","None","None","","","","","","","","There does appear to be some information missing.","","Hoard, Allhallows II AFI.","","Arch. Cant. XI (1877), 123 ff, pl. A3","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/24438586301","https://farm2.staticflickr.com/1453/24438586301_da95b0732f_m.jpg"
"51361","817","SOCKETED AXE","B I 3","British Museum.,94.8-3.3","Kent,Allhallows (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","c. TQ 81,77","None","None","None","","","","","","","","","","AFI,Hoard, Allhalllows II","","Arch. Cant. XI (1877), 123 ff, pl. A3","","JP OConnor","https://www.flickr.com/photos/115096994@N02/24438586301","https://farm2.staticflickr.com/1453/24438586301_da95b0732f_m.jpg"
"51362","580","Socketed Axe","BI2","British Museum,94. 8-3. 4","Kent,Allhallows, (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, Royaume-Uni","0.6394549999999981","51.46831","c. TQ 81 77","None","None","None","","","","","","","","","","Hoard, Allhallows II.","","Arch. Cant. XI (1877), 123 ff, pl. A4","AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23894127863","https://farm2.staticflickr.com/1610/23894127863_125f0d9969_m.jpg"
"51362","677","Socketed Axe","B I 2","British Museum, 94. 8-3. 4","c. TQ 81 77, Kent, Allhallows, (Hoo), Little Coombe Farm","Kent, UK","0.5217254000000366","51.2787075","Kent, UK","None","None","None","","","","","","","","The map is not working. There does appear to be some information missing.","","AFI. Hoard, Allhallows II.","","Arch. Cant. XI (1877), 123 ff, pl. A4","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/23894127863","https://farm2.staticflickr.com/1610/23894127863_125f0d9969_m.jpg"
"51362","817","SOCKETED AXE","B I ?2","British Museum, 94.8-3.4","Kent,Allhallows, (Hoo),Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","c. TQ 81,77","None","None","None","","","","","","","","","","AFI,Hoard, Allhallows II.","","Arch. Cant. XI (1877), 123 ff, pl. A4","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23894127863","https://farm2.staticflickr.com/1610/23894127863_125f0d9969_m.jpg"
"51363","580","Socketed Celt","UI2","British Museum,94 8 3 5,purchased 1894","England,Kent,Allhallows, Hundred of Hoo,Little Coombe Farm,1875","Allhallows, Rochester, Medway ME3, Royaume-Uni","0.6394549999999981","51.46831","c. TQ 81 77","None","None","1875","105","edge 48; socket 45","","230.87","","thick encrustation.","socket 42","","","Founder's Hoard. Allhallows II. 7 sock. Axes, 8 Sock. Axe frag.","","Arch. Cant. XI, 123; IX, 300.,V.C.H. Kent, I, 322, 334.,R.F. Jessup 'Kent', 107, 250,Evans, B. Imps., 214, 230, 467.","? loop,Inacc.,AFI","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24520948275","https://farm2.staticflickr.com/1696/24520948275_67ee1f9e95_m.jpg"
"51363","677","Socketed Celt.","UI2","British Museum 8 94 3 5, , purchased 1894","? loop. c. TQ 81 77, England., Kent, Allhallows, Hundred of Hoo, Little Coombe Farm, 1875","Kent, UK","0.5217254000000366","51.2787075","Kent, UK","None","None","1875","105","edge 48 socket 45","","230.87","","thick encrustation.","socket 42","There does appear to be some information missing.","","AFI Founder's Hoard. 7 Sock Axes 9 Sock Axe frag Allhallows II","","Arch. Cant. XI. 123 IX 300. V.C.H. Kent J. 322. 334. Evans. B. Imps. 214. 230. 467. R.F. Jessup 'Kent'. 107. 250.","Irace.","Michael George Adams","https://www.flickr.com/photos/115096994@N02/24520948275","https://farm2.staticflickr.com/1696/24520948275_67ee1f9e95_m.jpg"
"51363","817","Socketed Celt.","UI2","British Museum,purchd. 1894","England,Kent,Allhallows,Hundred of Hoo,Little Coombe Farm","Allhallows, Rochester, Medway ME3, UK","0.6394549999999981","51.46831","c. TQ 81,77","None","None","1875","105","45","48","230.87","","thick encrustation.","42","Width shows ""edge 48  socket 45"". Thickness shows ""socket 42"".","","AFI,Founder's Hoard.,7 Sock Axes 9 Sock Axe frag.,Allhallows II","","Arch. Cant. XI 123,IX. 300.,V.C.H. Kent. I. 322, 334.,Evans, B. Imps. 214, 230, 467.,R.F. Jessup, 'Kent' 107, 250.","Inacc.","JP OConnor","https://www.flickr.com/photos/115096994@N02/24520948275","https://farm2.staticflickr.com/1696/24520948275_67ee1f9e95_m.jpg"
