"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"11016","243","Arrowhead.","","Farnham Museum,Dorset.","locality unknown","dorset","-2.333333","50.75000","","None","None","None","60","","blade 13","7.08","black.","smooth","4","No accuracy on geolocation reference.,2 cross section drawings of arrowhead on reverse.,Arrowhead is barbed, likely tanged.,Barbs extremely small or very much worn.,Object is roughly oval shaped.,Tip rounded.","","","","","","Jeff Okazaki","https://farm4.staticflickr.com/3871/14923055301_be9dec7ed7_b.jpg","https://www.flickr.com/photos/MicroPasts/14923055301"
"11016","411","Arrowhead.","","Farnham Museum, , Dorset.","locality unknown","","-3.276575","54.70235","","None","None","None","60.","blade 13","","7.08","black","smooth","4.","","","","","","","Terry Jackson-Baker","https://farm4.staticflickr.com/3871/14923055301_be9dec7ed7_b.jpg","https://www.flickr.com/photos/MicroPasts/14923055301"
"11017","243","Arrowhead","","Peabody Museum. Harvard University,Haynes Colln. By bequest 1912.\,Cambridge. Mass.,E2236","locality unknown.","","-3.540247","52.61967","","None","None","None","80","","blade 17","","slight.","","blade 3","No accuracy on geolocation reference.,1 side profile drawing of arrowhead on reverse.,Arrowhead is tanged and barbed.,Tang extends quite far below barbs, else drawing shows remnant of wood shaft.,Barbs cut into blade quite far but notches do not extend all the way up barbs.,Tang is roughly triangular with wider mouth.,Edge has a chip on one side.,Tip pointed.","","","","","","Jeff Okazaki","https://farm4.staticflickr.com/3901/14739562277_3fdd4ac2d6_b.jpg","https://www.flickr.com/photos/MicroPasts/14739562277"
"11017","411","Arrowhead","","Peabody Museum. Harvard University, , Cambridge. Mass, , E2236, , Haynes Colln., , By bequest 1912.","locality unknown.","","-3.276575","54.70235","","None","None","None","80","blade 17","","","slight","","blade 3","","","","","","","Terry Jackson-Baker","https://farm4.staticflickr.com/3901/14739562277_3fdd4ac2d6_b.jpg","https://www.flickr.com/photos/MicroPasts/14739562277"
"11018","243","Arrowhead.","","Peabody Museum,E 2232.,Harvard University,Cambridge. Mass.,Bequest of Prof. Hy. W. Haynes. 1912.","locality unknown","","-3.716028","53.67388","","None","None","None","40","Socket 8","blade 15","","","breccia incrustation","blade 6","No accuracy on geolocation reference.,2 cross section drawings of arrowhead on reverse.,Arrowhead is tanged and barbed.,Socket wall of tang is broken on one side near base.  Socket extends up through blade creating tapering midrib.,Blade wavy, widening near centre, then taper to tip.,Tip fairly pointed but blunt.","","","Socket broken","","","Jeff Okazaki","https://farm4.staticflickr.com/3911/14739471119_d5e3775ca4_b.jpg","https://www.flickr.com/photos/MicroPasts/14739471119"
"11018","473","Arrowhead","","Peabody Museum E2232, Harvard University, Cambridge. Mass., Bequest of Prof. Hy. W. Haynes. 1912.","locality unknown","","-3.276575","54.70235","","None","None","None","40","15","","","","breccia incrustation","6","Included blade width 15mm, but didn't know where to put socket weight (8mm)","","","Socket broken","","","Dina Fathalla","https://farm4.staticflickr.com/3911/14739471119_d5e3775ca4_b.jpg","https://www.flickr.com/photos/MicroPasts/14739471119"
"11019","243","Arrowhead.","","Peabody Museum,E2234,Harvard University,Cambridge, Mass.,Bequest of Prof. Hy. W. Haynes. 1912.","locality unknown","","-2.749232","53.93340","","None","None","None","42.5","socket 7","blade 9.5","","","encrusted in hollows.","blade 4,Socket 7","2 cross section drawings of arrowhead on reverse.,Arrowhead appears to be slightly bent or otherwise misshapen.,Arrowhead is notched and tanged.,Portion of blade missing and encrusted over?","","","Socket broken off.","","","Jeff Okazaki","https://farm4.staticflickr.com/3876/14739468980_3e27eb174a_b.jpg","https://www.flickr.com/photos/MicroPasts/14739468980"
"11019","473","Arrowhead","","Peabody Museum E2234, Harvard University, Cambridge. Mass., Bequest of Prof. Hy. W. Haynes. 1912.","locality unknown","","-3.276575","54.70235","","None","None","None","42.5","9.5","","","","encrusted in hollows.","4","Need another section for the socket measurements. Only transcribed the blade measurements, pending is: socket width and thickness.","","","Socket broken off.","","","Dina Fathalla","https://farm4.staticflickr.com/3876/14739468980_3e27eb174a_b.jpg","https://www.flickr.com/photos/MicroPasts/14739468980"
"11020","243","Arrow head.","","Peabody Museum,E2229,Harvard University,Cambridge. Mass.,Bequest of Prof. Hy. W. Haynes. 1912.","unknown","","-3.276575","54.70235","","None","None","None","56.","tang 8.5","blade 13","","light patina","","blade 3","No accuracy on geolocation reference.,1 cross section drawing of arrowhead on reverse with text ""depression of 1.5mm"" pointing to mid-line of blade and ""circular"" pointing to widest point of tang.,Tanged and barbed.,Notches under barbs are deeply grooved, one crossing the centre line.,Mid-line ""depression"" runs from tip to top of one groove where in angles over onto one barb.,Tip is quite rounded.","","","","","","Jeff Okazaki","https://farm4.staticflickr.com/3922/14739563327_023ce3fbb3_b.jpg","https://www.flickr.com/photos/MicroPasts/14739563327"
"11020","473","Arrowhead","","Peabody Museum E2229, Harvard University, Cambridge. Mass., Bequest of Prof. Hy. W. Haynes. 1912.","unknown","","-3.276575","54.70235","","None","None","None","56","blade 13, tang 8.5","","","light","","3","","","","","","","Dina Fathalla","https://farm4.staticflickr.com/3922/14739563327_023ce3fbb3_b.jpg","https://www.flickr.com/photos/MicroPasts/14739563327"
"11021","243","Arrow head.","","Peabody Museum,E2230.,Harvard University,Cambridge. Mass.,Bequest of Prof. Hy. W. Haynes. 1912.","locality unknown","","-3.276575","54.70235","","None","None","None","46","7.5 socket.","15 blade","","Light.","","blade 4,socket 7.5","No accuracy on geolocation reference.,2 cross section drawings of arrowhead on reverse with text ""A"" pointing to hole in top portion of tang.,Arrowhead is tanged and barbed.,Object is fairly triangular with pointed tip.,Tang and socket extend up into blade.","","","Perforation at A","","","Jeff Okazaki","https://farm6.staticflickr.com/5584/14739523168_becb675b78_b.jpg","https://www.flickr.com/photos/MicroPasts/14739523168"
"11021","473","Arrowhead","","Peabody Museum, Harvard University E2230, Cambridge. Mass., Bequest of Prof. H. W. Haynes. 1912.","locality unknown","","-3.276575","54.70235","","None","None","None","46","15 blade, 7.5 socket","","","light.","","blade 4, socket 7.5","","","","Perforation at A","","","Dina Fathalla","https://farm6.staticflickr.com/5584/14739523168_becb675b78_b.jpg","https://www.flickr.com/photos/MicroPasts/14739523168"
"11022","243","Arrow Heads","","Chadwick Museum,Bolton","locality unknown.","","-3.276575","54.70235","","None","None","None","","","","","","","","No accuracy on geolocation reference.,Appears to be a collection of 12 arrowheads and arrowhead fragments individually listed in side profile drawings on reverse. As follows from left column top-to-bottom to right column top-to-bottom.,L 35, W 13, Wt 6gms - midrib, fairly decayed, blade only.,L 34, W 14, Wt 3.5gms - Angular, diamond shaped, multiple bevels, blade only.,L 47, W 15, Wt 5gms - Somewhat diamond shaped, likely socketed and barbed, tang socket creates tapering midrib.,L 48, W 16, Wt 17gms - Triangular, tanged and barbed, tang quite small, tip square and blunt probably missing.,L 66, Wbl 12, Wsocket 10, Wt 7gms - Probably quite damaged and decayed, tang/socket? nearly as long as blade.,L 16, W 8, Wt 1gm. - Fragment, portion of blade.,L 12, W 9, Wt 1.5gms - Fragment, portion of blade.,L 18, W 7, Wt 1gm. - Triangular, relatively thick tang, mid rib or depression, edge bevels.,L 16, W 10, Wt 2gms - Triangular, barbed and tanged, tang quite short and stout, barb worn away on one side.,L 20, W 9, Wt 1.5gms - Somewhat triangular, possibly socketed?","bronze","","","","","Jeff Okazaki","https://farm6.staticflickr.com/5586/14926139755_f60f571246_b.jpg","https://www.flickr.com/photos/MicroPasts/14926139755"
"11022","473","Arrow Heads","","Chadwick Museum, Bolton","locality unknown.","","-3.276575","54.70235","","None","None","None","","","","","","","","","bronze","","","","","Dina Fathalla","https://farm6.staticflickr.com/5586/14926139755_f60f571246_b.jpg","https://www.flickr.com/photos/MicroPasts/14926139755"
"11023","243","Arrow heads.","","Sold at Sotheby's - 22nd / July 1926.,Lot 199.,owner unknown","locality unknown","","-3.276575","54.70235","","None","None","None","A 90,B 102.5,C 93,D 67.5,E 47","A 18,B 18.5, 17,C 18,D 16,E 17.5","","","","A Smooth, dark brown bronze, some medium green patina,B cleaned. Dark Indian Red Colour, which may be the remains of patina,C Smooth brownish colour. Some grey green patina.,D Smooth, slight powdery, light green patina on dark bronze,E Smooth, light green patina, partly covered with soil.","A 8,B 12, 8.5,C 11,D 8.5,E 12","No accuracy on geolocation reference.,5 side profile drawings of arrow heads on reverse as follows.,A with text ""8mm thick"" pointing to midrib and ""tang bent"" pointing to tang near blade. Tang quite long, barbed, pointed tip.,B with text 12mm thick pointing to blade where it meets tang. Also a top cross section profile of blade which is diamond shaped. Tang is quite long, and merges into blade where it wraps around to barbs.,C with text ""11mm thick"" pointing to blade just above tang, and ""tang bent"" pointing to tang just below blade, tang and barbs quite long.,D with text ""8.5mm thick"" pointing to blade at tang., tang is drawn bent to one side, barbs extant but blunted and worn down. Blade triangular with some chips and blunted, square tip.,E with text ""12mm thick"" pointing to bottom of blade where it meets tang. Very triangular shaped, tanged with no barbs.,Also text on reverse of card ""All sections similar to section of B"" referring to diamond-shaped top cross-section.","","","","","Also one other in this lot. made of iron. (not drawn)","Jeff Okazaki","https://farm6.staticflickr.com/5581/14903142326_8df4154a0b_b.jpg","https://www.flickr.com/photos/MicroPasts/14903142326"
"11023","528","Arrowheads","not given","Sold at Sotheby's, 22nd July 1926, Lot 199, owner unknown","locality unknown","","-3.276575","54.70235","","None","None","None","A: 90 ; B: 102.5 ; C: 93 ; D: 67.5 ; E: 47","A: 18 ; B: 18.5 17 ; C: 18 ; D: 16 ; E: 17.5","","","","A: smooth, dark brown bronze, some medium green patina ;  B: cleaned, dark indian red colour, which may be the remains of patina ; C: smooth brownish colour.  Some grey green patina ; D: smooth, slight powdery, light green patina over dark bronze ; E: smooth, light green patina, partly covered with soil","A: 8 ; B: 12 8.5 ; C: 11 ; D: 8.5 ; E: 12","These finds were not Georeferenced as the find site is unknown., , , , The card refers to an auction lot of 5 spearheads.","","","","","Also one other in this lot, made of iron (not drawn)","Margaret Ellen Joy","https://farm6.staticflickr.com/5581/14903142326_8df4154a0b_b.jpg","https://www.flickr.com/photos/MicroPasts/14903142326"
"11024","64","Arrow Heads","","Sold at Sotheby's 22nd July 1926.,Owner unknown,Lot 198","locality unknown","","-3.276575","54.70235","","None","None","None","A: 70,B: 76,C: 90","A: 14,B 19, C 16","","","A: Dark green patina,B: Dark green patina","A: Smooth. Slightly encrusted.,B: Encrusted over with whitish soil. C: Cleaned. No patina. Dark blackish brown colour. Tang is bent at end","A: 10,B 11,C 10","","","","","","Similar in sections to those in Lot 199. There is another in this lot but made of iron not drawn,(2 cards)","Hugh Fiske","https://farm6.staticflickr.com/5553/14925780612_61b20a468b_b.jpg","https://www.flickr.com/photos/MicroPasts/14925780612"
"11024","528","Arrowheads","not given","Sold at Sotheby's 22nd July 1926, Lot 198, owner unknown","locality unknown","","-3.276575","54.70235","","None","None","None","A: 70 ; B: 76 ; C: 90","A: 14 ; B: 19 ; C: 16","","","","A: smooth, slightly encrusted dark green patina ; B: encrusted over with whitish soil, dark green patina ; C: cleaned.  No patina.  Dark blackish brown colour.  Tang is bent at end","A: 10 ; B: 11 ; C: 10","The items could not be Georeferenced as the find location(s) are unknown., , , ,","","","","","Similar in sections to those in Lot 199.  There is another in this lot, but made of iron, not drawn, , , , (2 cards)","Margaret Ellen Joy","https://farm6.staticflickr.com/5553/14925780612_61b20a468b_b.jpg","https://www.flickr.com/photos/MicroPasts/14925780612"
"11025","64","Arrow heads","","Sold at Sotheby's 22nd July 1926.,owner unknown,Lot 198","locality unknown","","-3.276575","54.70235","","None","None","None","A: 79,B: 93.5","A: 22. 18,B: 18. 14","","","A: matte medium green patina,B: Slightly matte green patina over dark bronze","A: Smooth. slightly corrosive. Some bubble holes on blade,B: Smooth.","A: 5. 10,B: 7. 10.5","","","","","","There is another in this lot, but made of iron,not drawn,(2 cards)","Hugh Fiske","https://farm6.staticflickr.com/5589/14739523798_fc6e73b8a2_b.jpg","https://www.flickr.com/photos/MicroPasts/14739523798"
"11025","528","Arrowheads","not given","Sold at Sotheby's 22nd July 1926, Lot 198, owner unknown","locality unknown","","-3.276575","54.70235","","None","None","None","A: 79 ; B: 93.5","A: 22.18 ; B: 18.14","","","","A: smooth, slightly corrosive matte medium green patina, some bubble holes on blade ; B: smooth, slightly matte green patina over dark bronze","A: 5 10 ; B: 7 10.5","Items could not be Georeferenced as find location(s) are unknown., , , , Card describes 2 spearheads auctioned as a lot.","","","","","There is another in this lot, but made of iron, not drawn, , (2 cards)","Margaret Ellen Joy","https://farm6.staticflickr.com/5589/14739523798_fc6e73b8a2_b.jpg","https://www.flickr.com/photos/MicroPasts/14739523798"
"11026","64","Arrow heads","","Sold at Sotheby's 22nd July 1926.,owner unknown,Lot 200","locality unknown","","-3.276575","54.70235","","None","None","None","A: 20.5,B: 76,C: 68","A: 9,B: 10.5,C: 21","","","","","A: -,B: 1,C: 8.5","","","","Dark bronze nearly covered with encrusted dark green patina. Small hole in blade through which is a ring holding label.,B: In centre of blade is a hole* or depression now filled with a lighter green coloured patina. Smooth thick medium green patina. *Smaller other side,C: Smooth. Dark brown thin patina partly covered with light grey green","","There is another card for this lot (1 item is Roman, & another made of iron) not drawn","Hugh Fiske","https://farm4.staticflickr.com/3845/14739469850_8908ba45d4_b.jpg","https://www.flickr.com/photos/MicroPasts/14739469850"
"11026","243","Arrow heads.","","Sold at Sotheby's 22nd July 1926. Lot 200,owner unknown","locality unknown","","-3.276575","54.70235","","None","None","None","A 20.5,B 76,C 68","A 9,B 10.5,C 21","","","","","A /,B 1mm (just over),C 8.5","No accuracy on geolocation reference.,3 arrowheads drawn on reverse.,A. Triangular, tri-bladed arrowhead with central socket?, roughly triangular on side profile.  Has text ""hole"" pointing to small hole on bottom of blade. Very vague possible barbs.,B. Quite long, almost spoon-shaped. Tang extremely long with text ""round section"" point toward end, tang slightly bent to one side. Blade is oval-shaped with a triangular tip attached to one end.,C. 3 cross section drawings.  Tanged and barbed. Pointed tip, roughly triangular.","","","A. Dark bronze. nearly covered with encrusted dark green patina. Small hole in blade through which is a ring holding label,B. In centre of blade is a hole* or depression. now filled with a lighter green coloured patina. Smooth. thick medium green patina. * smaller other side.,C. Smooth. Dark brown thin patina, party covered with light grey green.","","There is another card for this lot (1 item is Roman, & another made of iron). not drawn.","Jeff Okazaki","https://farm4.staticflickr.com/3845/14739469850_8908ba45d4_b.jpg","https://www.flickr.com/photos/MicroPasts/14739469850"
"11026","482","Arrow heads","","Sold at Sotheby's 22nd July 1926   Lot 200, , Owner unknown","locality unknown","","-3.276575","54.70235","","None","None","None","A 20.5, B 76, C 68","A 9, B 10.5, C 21","","","","A  small hole in blade through which is a ring holding label B Smooth. thick medium green patina smaller than other side","","","Dark bronze, nearly covered with encrusted dark green patina. B in center of blade is  a hole or depression, now filled with lighter green colored patina. C smooth. dark brown thin patina, partly covered with light grey green","","","","There is another card for this lot, , (1 item is Roman and another made of iron), , Not drawn","scruffyarcher","https://farm4.staticflickr.com/3845/14739469850_8908ba45d4_b.jpg","https://www.flickr.com/photos/MicroPasts/14739469850"
"11027","64","Arrow Head","","Carlisle Museum 248,R.F.412","locality unknown","","-3.276575","54.70235","","None","None","None","82","25","","24.4","Bronze","Slightly pitted","2","","","","","","","Hugh Fiske","https://farm6.staticflickr.com/5580/14903143146_9a286cefe4_b.jpg","https://www.flickr.com/photos/MicroPasts/14903143146"
"11027","243","Arrow Head.","","Carlisle Museum. 248,R.F. 412.","locality unknown","","-3.276575","54.70235","","None","None","None","82","25","","24.4","Bronze.","Slightly pitted","2","No accuracy on geolocation reference.,One side profile drawing on reverse.,Blade is diamond-shaped. Midrib extending from tang almost to blade tip. 2 side bevels? on rear portion (facing tang) of blade, bevels (ridges?) connect to tang. Tang nearly as long as blade, widens at butt.","","","","","","Jeff Okazaki","https://farm6.staticflickr.com/5580/14903143146_9a286cefe4_b.jpg","https://www.flickr.com/photos/MicroPasts/14903143146"
"11027","482","Arrow head","","Carlisle museum 248 RF 412","locality unknown","","-3.276575","54.70235","","None","None","None","82","25","","24.4","Slightly pitted bronze","","2","","","","","","","scruffyarcher","https://farm6.staticflickr.com/5580/14903143146_9a286cefe4_b.jpg","https://www.flickr.com/photos/MicroPasts/14903143146"
"11028","64","Arrow-head","","B'ham Natural History Museum","","","-3.276575","54.70235","","None","None","None","45","","","7","","","","","Bronze","","","","No particulars on this whatever","Hugh Fiske","https://farm4.staticflickr.com/3924/14923057561_8d01561882_b.jpg","https://www.flickr.com/photos/MicroPasts/14923057561"
"11028","243","Arrow-head.","","Bham Natural History Museum","","","-3.276575","54.70235","","None","None","None","45","","","7","","","","3 cross section drawings of arrowhead on reverse with text, ""no73. Jany 21st 1921 E.C. middeton Hardwick RS Streetly.,Cross section of blade is diamond shaped, side profile is triangular.,Socket below blade with intact mouth, socket appears to create a slight midrib? 2 notches on socket.,Tip rounded.","Bronze","","","","No particulars or nos whatever","Jeff Okazaki","https://farm4.staticflickr.com/3924/14923057561_8d01561882_b.jpg","https://www.flickr.com/photos/MicroPasts/14923057561"
"11029","64","Arrowheads","","Museum Observatory Dumfries","locality unknown","","-3.276575","54.70235","","None","None","None","A: 28,B: 29,C: 36,D: 38","A: blade 10 socket 6,B: blade 11 socket 6,C: blade 10 socket 6,D: blade 12 socket 9","","","","","","","","","A: Flanged. broken tip,B: Light green patina,C: Good condition sharp edges & point,D: broken & cracked. corroded","Reports on Local Museums in Scotland. Anderson & Black 1887. p415-6","","Hugh Fiske","https://farm6.staticflickr.com/5569/14923057911_a914f9724f_b.jpg","https://www.flickr.com/photos/MicroPasts/14923057911"
"11029","243","Arrowheads","","Museum Observatory,Dumfries.","locality unknown","","-3.276575","54.70235","","None","None","None","A 28,B 29,C 36,D 38","Sockets, A 6,B 6,C 6,D 9.","Blades, A 10,B 11,C 10,D 12","A 3.7,B 4.5,C 2.26,D 5.1","","","","No accuracy on geolocation reference.,4 cross sections of arrowheads on reverse.,A. Tri-bladed with socket on lower half of blade, roughly diamond shaped on side profile, blades relatively thick.,B. Tri-faced, no distinct blades, pyramid shaped top profile. Appears to be socketed?,C. Tri-bladed, socket on lower half of blade. Blades relatively thin, appears to be a more intact version of A.,D. Tri-bladed, socket on lower half of blade, socket is fairly large. Roughly diamond shaped on side profile, fairly worn.","","","A. Flanged. broken tip,B Light green patina,C Good condition sharp edges & point.,D. broken & cracked. corroded","Reports on Local Museums in Scotland. Anderson & Bleach 1887. p 415-6","","Jeff Okazaki","https://farm6.staticflickr.com/5569/14923057911_a914f9724f_b.jpg","https://www.flickr.com/photos/MicroPasts/14923057911"
"11029","528","Arrowheads","not stated","Museum Observatory, Dumfries","locality unknown","","-3.276575","54.70235","","None","None","None","A: 28 ; B: 29 ; C: 36 ; D: 38","A: blade 10 socket 6 ; B: blade 11 socket 6 ; C: blade 10 socket 6 ; D: blade 12 socket 9","","A: 3.7 ; B: 4.5 ; C: 2.26 ; D: 5.1","","","","","","","A: Flanged, broken tip : B: light green patina ; C: good condition, sharp edges and point ; D: broken and cracked, corroded","Reports on Local Museums in Scotland, Anderson and Black, 1887, pp. 415-6","Objects not Georeferenced as find location(s) unknown","Margaret Ellen Joy","https://farm6.staticflickr.com/5569/14923057911_a914f9724f_b.jpg","https://www.flickr.com/photos/MicroPasts/14923057911"
"11030","64","Arrow head","","Peabody Museum,Harvard University,Cambridge. Mass.,Bequest of Prof. Hy. W. Haynes 1912","locality unknown","","-3.276575","54.70235","","None","None","None","35","10.5 blade","","","rough patina in places","","","","","","Edges damaged. One flange bent over.","","","Hugh Fiske","https://farm6.staticflickr.com/5573/14739524648_50d63479d3_b.jpg","https://www.flickr.com/photos/MicroPasts/14739524648"
"11030","243","Arrowhead.","","Peabody Museum,E2231,Harvard University,Cambridge. Mass.,Bequest of Prof. Hy. W. Haynes. 1912.","locality unknown.","","-3.276575","54.70235","Secn.","None","None","None","35","","10.5 blade","","rough patina in places","","","3 cross section drawings of arrowhead on reverse.,Tri-bladed, socket on lower half.","","","Edges damaged. one flange bent over.","","","Jeff Okazaki","https://farm6.staticflickr.com/5573/14739524648_50d63479d3_b.jpg","https://www.flickr.com/photos/MicroPasts/14739524648"
"11030","482","Arrow Head","","Peabody Museum  E 2231, , Harvard University, , Cambridge, Mass., , Bequest of Prof. Hy, W Haynes 1912","locality unknown","","-3.276575","54.70235","","None","None","None","35","10.5","","","in places","Rough","","","Edges damaged. One flange bent over","","","","","scruffyarcher","https://farm6.staticflickr.com/5573/14739524648_50d63479d3_b.jpg","https://www.flickr.com/photos/MicroPasts/14739524648"
"11031","64","Arrow head","","Peabody Museum,Harvard University,Cambridhe. Mass.,Bequest of Prof. Hy. W. Haynes 1912","locality unknown","","-3.276575","54.70235","","None","None","None","28","blade 11","","","very heavy","","","","","","","","","Hugh Fiske","https://farm4.staticflickr.com/3883/14903143836_7df6b1a470_b.jpg","https://www.flickr.com/photos/MicroPasts/14903143836"
"11031","243","Arrow head.","","Peabody Museum,E2352,Harvard University,Cambridge. Mass,Bequest of Prof. Hy. W. Haynes. 1912.","locality unknown","","-3.276575","54.70235","Secn.","None","None","None","28","","blade 11","","very heavy patina","","","No accuracy on Geolocation reference.,3 cross section drawings of arrowhead on reverse.,Roughly diamond shaped on side profile. Tri-bladed, socket on bottom.","","","","","","Jeff Okazaki","https://farm4.staticflickr.com/3883/14903143836_7df6b1a470_b.jpg","https://www.flickr.com/photos/MicroPasts/14903143836"
"11032","64","Arrow head","","Peabody Museum,E2350,, , Harvard University,Cambridge Mass,Bequest of Prof. Hy. W. Haynes. 1912","locality unknown","","-3.276575","54.70235","","None","None","None","47","blade 17","","","medium","","4.5 blade","","","","","","","Hugh Fiske","https://farm6.staticflickr.com/5566/14739524758_1f9d736e36_b.jpg","https://www.flickr.com/photos/MicroPasts/14739524758"
"11032","243","Arrow head.","","Peabody Museum,E2352,Harvard University,Cambridge. Mass,Bequest of Prof. Hy. W. Haynes. 1912.","locality unknown","","-3.276575","54.70235","? original & Secn","None","None","None","47","","blade 17","","medium patina","","4.5 blade","2 cross section drawings of arrowhead on reverse.,Top profile is diamond shaped. Side profile is roughly triangular.,Arrowhead is tanged, tang appears slightly offset from centre.","","","","","","Jeff Okazaki","https://farm6.staticflickr.com/5566/14739524758_1f9d736e36_b.jpg","https://www.flickr.com/photos/MicroPasts/14739524758"
