"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"38355","580","Rapier Blade Frag.","","Salisbury, S. Wilts and Blackmore Museum.,389 Brackstone Collection","Ireland,Waterford,Lismore","Lismore, Co. Waterford, Irlande","52.13581840000001","-7.937680300000011","","None","None","None","506","8; 21","","178.75","black in places. the remainder bronze.","","5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17368759092","https://farm8.staticflickr.com/7677/17368759092_d15c026f61_m.jpg"
"38355","727","Rapier blade frag","-","Salisbury, S. Wilts and Blacknope Museum, 389 Blackstone Coll’n","Ireland, Waterford, Lismore","Waterford, Ireland","52.256667","-7.129167000000052","-","None","None","None","506","See description","-","178.75","black in places, the remainder, bronze","-","5","-","-","-","Width as: ""5   21"", ,","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17368759092","https://farm8.staticflickr.com/7677/17368759092_d15c026f61_m.jpg"
"38356","433","Dirk","D","Warrington Museum, 135","Ireland,Co. Tyrone,Peat bog, exact site unknown.","Tyrone County Hall, Omagh, Omagh BT79, UK","54.6022926","-7.300966700000004","","None","None","None","166","hilt 28, 21; blade 21","","53 1/2","","","blade 4","","Bronze","","","Exhibition, Soc. Antiq. 1873, p. 35","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17184504009","https://farm8.staticflickr.com/7765/17184504009_6f5c3f2b75_m.jpg"
"38356","580","Dirk","D","Warrington Museum 135","Ireland,Co Tyrone,Peat bog. exact site unknown","Irlande","53.41291","-8.243889999999965","","None","None","None","166","hilt 28; 21, blade 21","","53.5","","","blade 4","Sorry, I couldn't georeference County Tyrone...","Bronze","","","Exhibition. Soc. Antiq. 1873. p. 35.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17184504009","https://farm8.staticflickr.com/7765/17184504009_6f5c3f2b75_m.jpg"
"38356","727","Dirk","D","Warrington Museum  135","Ireland, Co. Tyrane, Peat blog, exact site unknown","Ireland, Co. Tyrane","52.256667","-7.129167000000052","-","None","None","None","166","See description","-","53 1/2","-","-","4","-","Bronze","-","Width: hilt 28 mm, 21 mm; blade 21 mm., , Thickness described as blade.","Exhibition Soc. Antiq.  1873. p.  35.","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17184504009","https://farm8.staticflickr.com/7765/17184504009_6f5c3f2b75_m.jpg"
"38357","433","Dirk","B","British Museum, W.G. 1599,from Rev. Bernard Burke","Ireland,Tipperary,Fethard,1838","Fethard, Co. Tipperary, Ireland","52.4709774","-7.696789099999933","","None","None","1838","292","blade 34; near hilt 57","","238.88","Stains of green on dull bronze.","Smooth","blade 6","","","","Point is blunt. 2 Rivets.","","Not quite accurate.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16748217394","https://farm8.staticflickr.com/7731/16748217394_42e60f0b1e_m.jpg"
"38357","580","Dirk","B","British Museum WG. 1599.,from Rev. Bernard Burke.","Ireland,Tipperary,Fethard,1838","Fethard, Co. Tipperary, Irlande","52.4709774","-7.696789099999933","","None","None","1838","292","blade 34; near hilt 57","","238.88","stains of green on dull bronze","smooth.","blade 6","","","","Point is blunt. 2 Rivets.","","Not quite accurate.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16748217394","https://farm8.staticflickr.com/7731/16748217394_42e60f0b1e_m.jpg"
"38357","727","Dirk","B","British Museum  WG.  1599., from Rev. Bernard Burke","Ireland, Tipperary, Fethard, 1838","Co. Tipperary, Ireland","52.47378940000001","-8.161851399999932","-","None","None","None","292","See description","-","238.88","stains of green on dull bronze","smooth","6","Lower left corner: ""Not quite accurate""","-","-","Width: blade 34 near hilt 57.  Thickness is of blade., , Point is blunt.  2 rivets.","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/16748217394","https://farm8.staticflickr.com/7731/16748217394_42e60f0b1e_m.jpg"
"38358","433","Dagger","","British Museum, 77.9-1.1","Ireland,Tipperary,Rash Keeland Bog,Locality unknown","Co. Tipperary, Ireland","52.47378940000001","-8.161851399999932","","None","None","None","225","blade 22; hilt plate 43","","65.78","Light green shoring metal with dark patches.","","blade 4","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17344792956","https://farm8.staticflickr.com/7759/17344792956_dd3d2c11fe_m.jpg"
"38358","580","Dagger","","British Museum 77 9 1 1","Ireland,Tipperary - Rath Keeland Bog,locality unknown.","Co. Comté de Tipperary, Irlande","52.47378940000001","-8.161851399999932","","None","None","None","225","blade 22; hilt plate 43","","65.78","light green showing metal, with dark patches.","","blade 4","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17344792956","https://farm8.staticflickr.com/7759/17344792956_dd3d2c11fe_m.jpg"
"38358","727","Dagger","-","British Museum , 77, 9, 1, 1","Ireland, Tipperary-Rath Keeland Bog, locality unknown","Co. Tipperary, Ireland","52.47378940000001","-8.161851399999932","-","None","None","None","225","See description","-","65.78","light green showing metal with dark patches.","-","4","-","-","-","Width: late 22, hilt plate 43","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17344792956","https://farm8.staticflickr.com/7759/17344792956_dd3d2c11fe_m.jpg"
"38359","433","Dirk","D","British Museum, 77.9-1.1,ex. A. W. Franks","Ireland,Tipperary,Rath Keeland Bog","Co. Tipperary, Ireland","52.47378940000001","-8.161851399999932","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17184524629","https://farm8.staticflickr.com/7789/17184524629_bc78ac2df1_m.jpg"
"38359","580","Dirk","D","BM. 77. 9-1. 1.,ex A.W. Franks.","Ireland,Tipperary,Rath Keeland Bog","Co. Comté de Tipperary, Irlande","52.47378940000001","-8.161851399999932","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17184524629","https://farm8.staticflickr.com/7789/17184524629_bc78ac2df1_m.jpg"
"38359","727","Dirk","D","BM 77. 9-1.1., ex A.W. Franks","Ireland, Tipperary, Roth Keeland Bpg","Co. Tipperary, Ireland","52.47378940000001","-8.161851399999932","-","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17184524629","https://farm8.staticflickr.com/7789/17184524629_bc78ac2df1_m.jpg"
"38360","433","Rapier","","British Museum, 63.1-22.114,From Museum Pract. Geol. /63,See BM catalogue.","Old museum label said ""Thames at Kingston""; Register says ""probably Ireland"",Locality unknown","Ireland","53.41291","-8.243889999999965","","None","None","None","448","hilt plate 60; blade 21; tang 7","","201.69","","Smooth dull bronze.","blade 5.5","","","","Hollowed edges. Edges corrugated and much chipped. Point is blunt.","","Not quite accurate.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17184535859","https://farm8.staticflickr.com/7684/17184535859_e0c6c1e944_m.jpg"
"38360","580","Rapier","","British Museum 63 1 22 114,from Mus. Pract. Geol. /63,-> See BM catalogue","Old museum label said ""Thames at Kingston""; Register says ""probably Ireland"".,locality unknown","",,,"","None","None","None","448","hilt plate 6; blade 21; tang 7","blade 5.5","","","smooth dull bronze","201.69","","","","Hollowed edges. Edges corrugated & much chipped. Point is blunt.","","Not quite accurate.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17184535859","https://farm8.staticflickr.com/7684/17184535859_e0c6c1e944_m.jpg"
"38360","727","Rapier","-","British Museum 63, 1, 2, 114, from Mus. Pract. Geol. /63, → See BM catalogue","Old Museum labels said “Thames at Kingston”; Register says “probably Ireland.” Locality unknown","Ireland","53.41291","-8.243889999999965","-","None","None","None","448","See description","-","201.69","-","smooth dull bronze","5.5","Lower left corner: ""Not quite accurate""","-","-","Width: hilt plate 60, blade 21, tang 7., , Hollowed edges.  Edges corrugated + much chipped.  Point is blunt.","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17184535859","https://farm8.staticflickr.com/7684/17184535859_e0c6c1e944_m.jpg"
"38361","433","Rapier","A","British Museum, WG 1235","Ireland,Sligo","Sligo, Ireland","54.27661029999999","-8.47608880000007","","None","None","None","415","hilt plate 54; blade 31","","357.62","Dull greenish bronze.","Speckled.","blade 7","","","","3 Rivet holes. Edges damaged.","","Inacc. drawing.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17370776605","https://farm9.staticflickr.com/8859/17370776605_b41c5947aa_m.jpg"
"38361","580","Rapier","A","British Museum WG. 1235","Ireland,Sligo","Sligo, Irlande","54.27661029999999","-8.47608880000007","","None","None","None","415","hilt plate 54; blade 31","","357.62","dull greenish bronze","speckled.","blade 7","","","","3 Rivet holes. Edges damaged.","","Inacc. drawing","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17370776605","https://farm9.staticflickr.com/8859/17370776605_b41c5947aa_m.jpg"
"38361","727","Rapier","A","British Museum  WG. 1235","Ireland, Sligo","Sligo, Ireland","54.27661029999999","-8.47608880000007","-","None","None","None","415","See description","-","357.62","dull greenish bronze","speckled","7","Lower left corner: ""Inacc. drawing""","-","-","Width: hilt plate 54, blade 31, , 3 Rivet holes.  Edges damaged.","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17370776605","https://farm9.staticflickr.com/8859/17370776605_b41c5947aa_m.jpg"
"38362","433","Dirk - Re-used blade","","Salisbury, S. Wilts, and Blackmore Museum,B423 1/2,432 1/2 Brackstone Collection","Ireland,Roscommon or Westmeath,Athlone (near)","Athlone, Co. Westmeath, Ireland","53.4239331","-7.940689799999973","","None","None","None","195","blade 16","","50.05","Brown","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17182971288","https://farm8.staticflickr.com/7705/17182971288_2e5a9f46c6_m.jpg"
"38362","580","Dirk-re-used blade","","Salisbury, S. Wilts and Blackmore Museum.,B 423 1/2,423 1/2 Brackstone Collection","Ireland,Roscommon or West Meath,Athlone (near)","Athlone, Co. Westmeath, Irlande","53.4239331","-7.940689799999973","","None","None","None","195","blade 16","","50.05","brown.","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17182971288","https://farm8.staticflickr.com/7705/17182971288_2e5a9f46c6_m.jpg"
"38362","727","Dirk-re-used blade","-","Salisbury, S. Wilts and Blackmoge Museum, B 423 ½, 423 ½ Blackstone Coll’n.","Ireland, Roscommon or West Meath, Athlone (near)","Athlone, Co. Westmeath, Ireland","53.4239331","-7.940689799999973","-","None","None","None","195","16","-","50.05","Brown","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17182971288","https://farm8.staticflickr.com/7705/17182971288_2e5a9f46c6_m.jpg"
"38363","433","Dirk","","British Museum, 63.1-22.109","Ireland,Co. Offaly","Offaly, Co. Offaly, Ireland","53.2356871","-7.712222900000029","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17183204640","https://farm8.staticflickr.com/7672/17183204640_70acd460cc_m.jpg"
"38363","580","Dirk","","BM. 63. 1-22. 109.","Ireland,Co. Offaly","Comté d'Offaly, Co. Offaly, Irlande","53.2356871","-7.712222900000029","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17183204640","https://farm8.staticflickr.com/7672/17183204640_70acd460cc_m.jpg"
"38363","727","Dirk","-","BM. 63. 1-22.  109.","Ireland, Co. Offaly","Offaly, Co. Offaly, Ireland","53.2356871","-7.712222900000029","-","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17183204640","https://farm8.staticflickr.com/7672/17183204640_70acd460cc_m.jpg"
"38364","433","Dirk (3-notched)","D","Salisbury, S. Wilts and Blackmore Museum,266 Brackstone Collection","Ireland,Co. Mayo,Clare Island?,Claremont","Clare Island, Co. Mayo, Ireland","53.8044772","-9.995107500000017","","None","None","None","330","hilt 28; blade 23","","","brown, bronze shows","","blade 6","","98.8","","","","?secondary product or broken-off blade of a longer rapier, e.g. Chatteris or Lissane Class?","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17370795455","https://farm8.staticflickr.com/7674/17370795455_e969fa5e30_m.jpg"
"38364","580","Dirk (3-notched)","D","Salisbury, S. Wilts and Blackmore Museum.,266 Brackstone Collection","Ireland,Co Mayo,Clare Island?,Claremont","Co. Mayo, Irlande","53.93458099999999","-9.351645599999983","","None","None","None","330","hilt 28; blade 23","","98.8","brown. bronze shows.","","blade 6","","","","","","? Secondary product on broken-off blade of a longer rapier, e.g. of Chatteris or Lissane class?","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17370795455","https://farm8.staticflickr.com/7674/17370795455_e969fa5e30_m.jpg"
"38364","727","Dirk (3-notched)","D","Salisbury, S. Wilts and Blackmoge Museum, 266 Blackstone Coll’n.","Ireland, Co. Mayo, Clare Island?, Claremont.","Clare Island, Co. Mayo, Ireland","53.8044772","-9.995107500000017","-","None","None","None","330","See description","-","98.8","Brown, bronze shows","-","6","At bottom, in a different hand: ""? Secondary product or broken-off blade of a longer rapier, e.g. of Chatteris or Lissane class?""","-","-","Width: hilt 28, blade 23","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17370795455","https://farm8.staticflickr.com/7674/17370795455_e969fa5e30_m.jpg"
"38365","433","Dirk","B","Glastonbury Museum,lend by E. B. Sly Esq.,Braxton Collection 359","Ireland,Limerick,Shannon,June 1851","Shannon, Co. Clare, Ireland","52.7124708","-8.873067600000013","","None","6","1851","219","blade 24; hilt end 51","","219.70","dark patina","slightly encrusted","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17182991918","https://farm8.staticflickr.com/7797/17182991918_56e7126910_m.jpg"
"38365","580","Ddirk","B","Glastonbury Museum,lent by E.B. Sly Esq.,Bracton Collection 359.","Ireland,Limerick,Shannon,June 1851","Shannon, Co. Clare, Irlande","52.7124708","-8.873067600000013","","None","6","1851","219","blade 24; hilt end 51","","219.7","dark","slightly encrusted","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17182991918","https://farm8.staticflickr.com/7797/17182991918_56e7126910_m.jpg"
"38365","727","Dagger-Dirk","B","Glastonbury Museum, lent by E.B. Sly Esquire, Braxton Coll’n.  359","Ireland, Limerick, Shannon, June 1851","Limerick, Ireland","52.6680204","-8.630497500000047","-","None","None","None","219","See description","-","219.70","-","slightly encrusted","-","-","-","-","Width: blade 24 mm, hilt end 51 mm","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17182991918","https://farm8.staticflickr.com/7797/17182991918_56e7126910_m.jpg"
"38366","433","Dirk","B","British Museum, W.G. 1600","Ireland,Co. Leitrim,Cloone","Cloone, Co. Leitrim, Ireland","53.9458795","-7.785339600000043","","None","None","None","207","hilt plate 44; blade 16","","92.13","No patina.","Dull gold with black stains. Smooth.","blade 5","","","","2 rivet holes.","","Inacc (est. section)","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17184582219","https://farm9.staticflickr.com/8702/17184582219_9e611c492d_m.jpg"
"38366","580","Dirk","B","Britiosh Museum W.G. 1600.","Ireland,Co Leitrim,Cloone","Cloone, Co. Leitrim, Irlande","53.9458795","-7.785339600000043","","None","None","None","207","hilt plate 44; blade 16","","92.13","no patina","dull gold with black stains. smooth","blade 5","","","","2 rivet holes.","","Inacc. (esp. section)","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17184582219","https://farm9.staticflickr.com/8702/17184582219_9e611c492d_m.jpg"
"38366","727","Dirk","B","British Museum W.G. 1600","Ireland, Co. Leitrim, Cloone","Leitrim, Ireland","53.9926007","-8.065585199999987","","None","None","None","207","See description","-","92.13","no patina","dull gold with black stains, smooth","5","At bottom, in a different hand: Inacc (esp. section)","-","-","Width: hilt plate 44, blade 16., , 2 rivet holes.","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17184582219","https://farm9.staticflickr.com/8702/17184582219_9e611c492d_m.jpg"
"38367","433","Dirk or Rapier Fragment","","Sotheby's Sale 14.12.25, Lot. 275,Property of Mons. Fenardent","Ireland,Kings Co.,Tullamore","Tullamore, Co. Offaly, Ireland","53.27552550000001","-7.493385200000034","","None","None","None","112.5","blade 25; hilt plate 32","","","Remains of thin light green. Bronze shows nearly all over.","Smooth. Polished.","blade 3.5","","","","Broken at point.","","Painted on: 14939,B.AT.X,Tullamore","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17163349427","https://farm8.staticflickr.com/7773/17163349427_5cdcdefa82_m.jpg"
"38367","580","Dirk or Rapier Fragment","","Sotheby's Sale, 14. 12. 25. Lot 275,property of Mons. Fenardent.","Ireland,King's Co,Tullamore","Tullamore, Co. Offaly, Irlande","53.27552550000001","-7.493385200000034","","None","None","None","112.5","blade 25; hilt plate 32","","","remains of thin light green. Bronze shows nearly all over.","smooth. pocked.","blade 3.5","","","","Broken at point.","","Painted on ""14939. Tullamore. B. AT. X""","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17163349427","https://farm8.staticflickr.com/7773/17163349427_5cdcdefa82_m.jpg"
"38367","727","Dirk or Rapier Fragment","-","Sotheby’s Sale 14.12.25. Lot 275, property of Mons. Feuardent.","Ireland, Kings Co., Tullamore","Tullamore, Co. Offaly, Ireland","53.27552550000001","-7.493385200000034","-","None","None","None","112.5","See description","-","-","remains of thin light green, bronze shows nearly all over","smooth, pocked","3.5","-","-","-","Width: blade 25, hilt plate 32., , Broken at point","-","Painted on: 14939. Tullamore, B.AT.X","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17163349427","https://farm8.staticflickr.com/7773/17163349427_5cdcdefa82_m.jpg"
"38368","433","Rapier Broken","D","Museum of Archaeology and Ethnology, Cambridge,No. 177, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","258","hilt plate 52; blade 20","","155","Shades of dark brown patina and green.","Smooth","blade 5","","","","Notched hilt plate. The latter slightly broken. Point broken. Bevelled along cutting edge. Quite sharp.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17370484041","https://farm9.staticflickr.com/8721/17370484041_cc9a9c58d8_m.jpg"
"38368","580","Rapier - Broken","D","Museum of Archaeology & Ethnology, Cambridge,No. 177 Murray Collection.","Ireland,King's Co,Edenderry","Edenderry, Co. Offaly, Irlande","53.34328430000001","-7.0505832000000055","","None","None","None","258","hilt plate 52; blade 20","","155","shades of dark brown & green","smooth","blade 5","","","","Notched hilt plate. The latter slightly broken. Point broken. Bevelled along cutting edge. Quite sharp.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17370484041","https://farm9.staticflickr.com/8721/17370484041_cc9a9c58d8_m.jpg"
"38368","727","Rapier-Broken","D","Museum of Archaeology Ethnology, Cambridge, No 177 Murray Coll’n.","Ireland, Kings Co., Edenderry","Offaly, Co. Offaly, Ireland","53.2356871","-7.712222900000029","-","None","None","None","258","See description","-","155","shades of dark brown patina + green","smooth","5","-","-","-","Width: hilt plate 52 mm, blade 20 mm., , Notched hilt plate.  The latter slightly broken.  Point broken. Beveled along cutting edge.  Quite sharp.","-","-","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17370484041","https://farm9.staticflickr.com/8721/17370484041_cc9a9c58d8_m.jpg"
"38369","433","Rapier Broken","D","Museum of Archaeology and Ethnology, Cambridge,No. 178 Murray Collection","Ireland,Kings Co.,Edenderry?","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","","None","None","None","199.5","hilt plate 49.5; blade 15","","130","Shades of green patina and dust colour.","Rough and corroded","blade 5","","","","Notched hilt plate. Point missing. Upper and lower half have been soldered together in modern times.","","Catalogue says found at Edenderry, but there is another name (unreadable) in ink on blade.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17183025898","https://farm8.staticflickr.com/7754/17183025898_9c0b80af62_m.jpg"
"38369","580","Rapier Broken","D","Museum of Archaeology & Ethnology, Cambridge,No. 178 Murray Collection.","Ireland,King's Co,Edenderry.?","Comté d'Offaly, Co. Offaly, Irlande","53.2356871","-7.712222900000029","","None","None","None","199.5","hilt plate 49.5; blade 15","","130","shades of green & dust colour.","rough & corroded","blade 5","","","","Notched hilt plate. Point missing. Upper & lower half have been soldered together in modern times.","","Catalogue says found at Edenderry, but there is another name (unreadable) in ink on blade.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17183025898","https://farm8.staticflickr.com/7754/17183025898_9c0b80af62_m.jpg"
"38369","727","Rapier  Broken","D","Museum of Archaeology Ethnology, Cambridge, No 178 Murray Coll’n.","Ireland, Kings Co, Edenderry","Edenderry, Co. Offaly, Ireland","53.34328430000001","-7.0505832000000055","-","None","None","None","199.5","See description","-","130","shades of green + test colour","rough + corrugated","5","-","-","-","Width: hilt plate 49.5 mm, blade 15 mm., , Notched hilt plate.  Point missing.  Upper + lower half have been soldered together in modern times.","-","Catalogue says found at Edenderry, but there is another name(unreadable) in ink on blade.","MARLA WALCOTT","https://www.flickr.com/photos/115096994@N02/17183025898","https://farm8.staticflickr.com/7754/17183025898_9c0b80af62_m.jpg"
