"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"11065","482","Wing- flanged Axe","","Private, , J. Graham Callender Esq,  FSA Sco[land], , C21","Scotland, Aberdeenshire, Leochly Cushnie, Balchimmy(Balhonnie)","Leochly Cushnie Aberdeenshire",,,"","None","None","None","136.5","20","46","","","","","I have added the words 'found in a cairn near Balhonnie' to associations, as I feel they belong there rather than on the site description. And there are no other associations listed. What happened to the Georeference software?","","found in a Cairn near Balhonnie","","Arhaeological Exhibition, University College London 1929; Catalogue p. 12","","scruffyarcher","https://farm6.staticflickr.com/5590/14966139941_bc57cecc65_b.jpg","https://www.flickr.com/photos/MicroPasts/14966139941"
"11065","543","Wing-flanged Axe","","Private,J. Graham Callander, Esq., F.S.A. Scot., C21","Scotland,Aberdeenshire,Leochel-Cushnie,Balchimmy (Balh]...]),found in a cairn near","",,,"","None","None","None","136.5","Butt 20","46","","","","","Georeference not working for me.","","","","Archaeological Exhibition, University College, London. 1929; Catalogue p.12.","","Jane Fellows","https://farm6.staticflickr.com/5590/14966139941_bc57cecc65_b.jpg","https://www.flickr.com/photos/MicroPasts/14966139941"
"11066","482","Wing-flanged Axe","","Private, , J Graham Callender Esq FSA Scot[land], , C23, ,","Scotland, Aberdeenshire, Moss Mand","Aberdeenshire, Scotland",,,"","None","None","None","107","20","39","","","","","","","","","Archaeological Exhibition, , University College London 1929;, , Catalogue p. 12","","scruffyarcher","https://farm4.staticflickr.com/3868/14946259166_09d5e4f642_b.jpg","https://www.flickr.com/photos/MicroPasts/14946259166"
"11066","543","Wing-flanged Axe","","Private,J. Graham Callander, F.S.A. Scot., C.23","Scotland,Aberdeenshire,Moss Mand,?","",,,"","None","None","None","107","Butt 20","39","","","","","","","","","Archaeological Exhibition, University College, London.  1929; Catalogue p.12","","Jane Fellows","https://farm4.staticflickr.com/3868/14946259166_09d5e4f642_b.jpg","https://www.flickr.com/photos/MicroPasts/14946259166"
"11067","482","Haft- Flanged Axe","","Callender Collection, , The University of Grasgow  B75","Scotland, Aberdeenshire","Aberdeenshire",,,"","None","None","None","94","21  23","39.5","","","","","","","","Good Condition","","","scruffyarcher","https://farm6.staticflickr.com/5585/14969231695_4236a12509_b.jpg","https://www.flickr.com/photos/MicroPasts/14969231695"
"11067","543","Half-flanged Axe","","Callander Collection, B75, The University, Glasgow","Scotland,Aberdeenshire","",,,"","None","None","None","94","middle 23,butt 21","39.5","162.5","","","25.5","","","","Good condition","","","Jane Fellows","https://farm6.staticflickr.com/5585/14969231695_4236a12509_b.jpg","https://www.flickr.com/photos/MicroPasts/14969231695"
"11068","528","Cast Flanged Axe","not given","National Museum of Wales 44.172/1","Wales, Anglesey, Menai Bridge","Menai Bridge, Isle of Anglesey, UK","53.222607","-4.165576999999985","","None","None","None","157","blade 91 waist 29","","435","","Pitted by corrosion in places, facetting of flanges damaged. Horizontal fluting of surface between centre and base of flanges","waist 18","","","One of a hoard of 8","","AC. 1946, pp. 1176, , PW no. 415","","Margaret Ellen Joy","https://farm6.staticflickr.com/5584/14782637198_3f5b4d763c_b.jpg","https://www.flickr.com/photos/MicroPasts/14782637198"
"11068","543","Cast Flanged Axe","Red dot","National Museum of Wales, 44.172/1","Wales,Anglesey,Menai Bridge","menai bridge, wales",,,"","None","None","None","157","Waist 29","91","435","Glossy, brown-green","Pitted by corrosion in places, facetting of flanges damaged. Horizontal fluting of surface between centre and base of flanges","Waist 18","","","One of a hoard of 8","","AC. 1946, pp. 117f,PW, No. 415","","Jane Fellows","https://farm6.staticflickr.com/5584/14782637198_3f5b4d763c_b.jpg","https://www.flickr.com/photos/MicroPasts/14782637198"
"11069","528","Half flanged Axe","","Royal Scottish Museum, Edinburgh, Reg. No. 1890.49, , Bought: Sturrock Collection, 1890","Scotland, Forfarshire","","53.222607","-4.165576999999985","","None","None","None","152","56 ; centre 28","","357","Original bronze colour","Excellently preserved, but pitted in places","28 ; 12","Could not be georeferenced due to undefined find site","","","Palstave, bronze, with lunate cutting edge","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3845/14969231255_e083e2cc6f_b.jpg","https://www.flickr.com/photos/MicroPasts/14969231255"
"11069","543","Half-flanged Axe","","Royal Scottish Museum, Edinburgh, Reg. No. 1890.49.,Bought: Sturrock Collection, 1890.","Scotland,Forfarshire","forfarshire, scotland",,,"","None","None","None","152","centre 28","56","357","original bronze colour","Excellently preserved, but pitted in places","28","","Bronze","","Palstave, bronze, with lunette cutting edge","","","Jane Fellows","https://farm4.staticflickr.com/3845/14969231255_e083e2cc6f_b.jpg","https://www.flickr.com/photos/MicroPasts/14969231255"
"11070","528","Haft Flanged Axe","","Smith Art Gallery and Museum, Stirling, , Cat. No. AJ5","Scotland, Ayrshire","","53.222607","-4.165576999999985","","None","None","None","129","blade 51","","approx. 396.9","Almost black","Fairly smooth","25 across rings","Weight on card is given as: ""14 ozs. (approx)"", , Object could not be Georeferenced due to undefined find site","Bronze","","Winged axe.  No stop ridge but thickening near end of wings.  Edge fairly sharp. Butt thin.","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3876/14782692727_61d4f1957d_b.jpg","https://www.flickr.com/photos/MicroPasts/14782692727"
"11070","543","Half-flanged Axe","","Art Gall and Museum, Smith, Stirling. Cat. No.AJ5","Scotland,Ayreshire","",,,"","None","None","None","129","across wings 25","51","400","Almost black","Fairly smooth","","Weight given as 14 ozs (approx). I have converted to grams but I put 400 rather than 397 as 397 suggests it is more accurate than ""approx."" implies. FYI: The word ""flanged"" in ""flanged axe"" has been corrected twice on this card - in the heading it has been replaced with ""half-flanged"", but in the Description it has been replaced with ""winged"".","bronze","","Winged Axe No stop ridge, but thickening near end of wings. Edge fairly sharp. Butt thin.","","","Jane Fellows","https://farm4.staticflickr.com/3876/14782692727_61d4f1957d_b.jpg","https://www.flickr.com/photos/MicroPasts/14782692727"
"11071","528","Haft Flanged Axe","","The University, Glasgow.  Callender Collection, B77","Scotland, Banffshire","","53.222607","-4.165576999999985","","None","None","None","132","edge 53 ; middle 25 ; butt 18","","383.5","","","35.5","Could not be Georeferenced due to uncertain find site","","","Decorated with raised beading","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3919/14969230995_c3a1ce8493_b.jpg","https://www.flickr.com/photos/MicroPasts/14969230995"
"11071","543","Half-flanged Axe","","Callander Collection, B77, The University, Glasgow","Scotland,Banffshire","",,,"","None","None","None","132","middle 25,butt 18","53","383.5","","","35.5","","","","Decorated with raised beading","","","Jane Fellows","https://farm4.staticflickr.com/3919/14969230995_c3a1ce8493_b.jpg","https://www.flickr.com/photos/MicroPasts/14969230995"
"11072","482","Haft- flanged Axe","","Museum of Archaeology, Cambridge, , 96 224  Coll[ection] 96","England, Bedfordshire, Bedford","Bedford, Bedford, UK","52.1359783","-0.4666512999999668","","None","None","None","94","21  22.5","45","145","dark greeny brown","smooth and dull","22 8","","","","Hammered in ridges on the flanges","'Wing- flanged' in PPS. 59","","scruffyarcher","https://farm4.staticflickr.com/3882/14782692317_f27c00d075_b.jpg","https://www.flickr.com/photos/MicroPasts/14782692317"
"11072","543","Half-flanged Axe,Wing-flanged in P.P.S.59","","Museum of Archaeology, Cambridge,96 244 Col'96","England,Bedforsdshire,Bedford","",,,"","None","None","None","94","Middle 22.5,butt 21","45","145","dull greeny brown","smooth & dull","22,8","","","","Hammered in ridges on the flanges","","","Jane Fellows","https://farm4.staticflickr.com/3882/14782692317_f27c00d075_b.jpg","https://www.flickr.com/photos/MicroPasts/14782692317"
"11073","482","Decorated Flanged Axe","","Blackmoor Museum, , Salisbury, , RHB)label on casket, , 152  ), , 11 on socket  B152 on side, , Brackstone Collection","England, Berkshire, Reading","Reading, Reading, Reading, UK","51.4542645","-0.9781302999999753","","None","None","None","114","24  27","65","178.75","","","10  15","","","","","","","scruffyarcher","https://farm4.staticflickr.com/3903/14978470712_398183a493_b.jpg","https://www.flickr.com/photos/MicroPasts/14978470712"
"11073","543","Decorated Flanged Axe","","Blackmoor Museum, Salisbury; RHB 152] label on socket; 11 on socket; B152 on one side. Blackstone Coll'n.","England,Berks.,Reading (near)","",,,"","None","None","None","114","middle 27,butt 24","65","178.75","","","10,15","","","","Decorated","","","Jane Fellows","https://farm4.staticflickr.com/3903/14978470712_398183a493_b.jpg","https://www.flickr.com/photos/MicroPasts/14978470712"
"11074","482","winged celt","","Private,, , Mr J Kinross,, , Riding Court, Slough (1930)","England, Datchet, Berkshire","Datchet, Slough, Windsor and Maidenhead SL3, UK","51.483562","-0.5737679000000071","","None","None","None","","27","","","","","","The word Thames is included in the Site location, so should this be in the Thames collection?","broken across base of wings. Cutting end missing. Much corroded","","","","Butt end only","scruffyarcher","https://farm4.staticflickr.com/3887/14792214638_775966d6f6_b.jpg","https://www.flickr.com/photos/MicroPasts/14792214638"
"11074","543","Winged Celt (butt end only)","","Private,Mr. J. Kinross, Riding Court, Slough (1930)","England,Berks.,Datchett","",,,"","None","None","None","","27","","","","","","","","","Broken across base of wings. Cutting end missing. Much corroded","","","Jane Fellows","https://farm4.staticflickr.com/3887/14792214638_775966d6f6_b.jpg","https://www.flickr.com/photos/MicroPasts/14792214638"
"11075","482","Haft-flanged chisel","","","Berkshire, Lambourn","Lambourn, Hungerford, West Berkshire RG17, UK","51.507954","-1.5315309999999727","SU 320 763","None","None","None","73.5","10.5","15.7","","","Pale green dry surface with numerous small pocks- some certainly powdery light green; generally worn appearance.","","","","","septum thickens to blade at now diffuse bevel., , Corrosion notch at butt; blade slightly squashed.","","","scruffyarcher","https://farm4.staticflickr.com/3877/14975725961_204ed8bb85_b.jpg","https://www.flickr.com/photos/MicroPasts/14975725961"
"11075","543","HAFT-FLANGED CHISEL","","?","England,Berkshire,Lambourn,found by a metal-detector user.","",,,"","None","None","None","75","sh 17,butt 10.5","15.7","","","pale green, dry surface with numerous small pocks - some containing powdery light green; generally worn appearance","max B fg 87.0,max H fg 2.0","Oh dear - I have been putting ""half""-flanged, but this one is clearly ""haft""-flanged - sorry if the others were too. Must only have been using haft a brain. Top left of card (NGR box) says ""SU 320"", and the, on the next line, aligned below ""320"" is ""763"" - grid reference? I added England to the address to be consistent. I transcribed Circumstances into Site field and Typology & Condition into Description field. There is some additional info bottom right: PIF ""sketch over""; Rec. ""SN Aug 93""; Source ""Sb.A""; Sub-Inf. ""P. Cannon - Newbury M"". On Diagram is written ""sketch only 1:1"")","","","Typology: Septum thickens to blade at non-diffuse bevel,Condition: corrosion notch at butt; blade tips slightly squashed","","","Jane Fellows","https://farm4.staticflickr.com/3877/14975725961_204ed8bb85_b.jpg","https://www.flickr.com/photos/MicroPasts/14975725961"
"11076","226","FLANGED AXE","","BIRMINGHAM, City Museum, 398.62","BERKS, Maidenhead","Maidenhead, Windsor and Maidenhead, UK","51.522414","-0.7219000000000051","","None","None","None","","","","","","","","","","","","","MJR","Elaine Dale","https://farm6.staticflickr.com/5568/14792134149_e2df230978_b.jpg","https://www.flickr.com/photos/MicroPasts/14792134149"
"11076","482","Flanged Axe","","Birmingham City Museum, , 398.62","Berks, Maidenhead","Maidenhead, Windsor and Maidenhead, UK","51.522414","-0.7219000000000051","","None","None","None","","","","","","","","Measurements, descriptions associations not given","","","","","","scruffyarcher","https://farm6.staticflickr.com/5568/14792134149_e2df230978_b.jpg","https://www.flickr.com/photos/MicroPasts/14792134149"
"11077","482","Haft- flanged Axe","I 4 A","Reading Museum  AL XXX","England, Berks, Reading","Reading, Reading, Reading, UK","51.4542645","-0.9781302999999753","","None","9","1885","157","25  30","69","481.95","brown, slightly rubbed in places. Chrome stains on one face.","smooth","9  30","site description includes the words ""dredged from the Kennet by Katesgrove'- is this a place?","","","Good condition","'Haft- Flanged Axe' in PPS 1959","","scruffyarcher","https://farm4.staticflickr.com/3897/14792266517_f643da04d3_b.jpg","https://www.flickr.com/photos/MicroPasts/14792266517"
"11077","543","Haft-flanged Axe","I4A","Reading Museum, A.L. XXX","England,Berks.,Reading,dredged from Kennet by Katesgrove,Sept. 1883","katesgrove",,,"","None","9","1883","157","middle 30,butt 25","67","481.95","brown, slightly rubbed in places. Ochrous stains on one face","smooth","9.3","On card, under Object Type it says ""'Haft-Flanged Axe' in P.P.S 1959"".  Georeferencing not working for me. Patina - I think that word is meant to be ""ochreous"" - Collins' definitions: 1) relating to any of various natural earths containing ferric oxide, silica, and alumina: used as yellow or red pigments; 2) relating to a moderate yellow-orange to orange colour","","","Good condition","","","Jane Fellows","https://farm4.staticflickr.com/3897/14792266517_f643da04d3_b.jpg","https://www.flickr.com/photos/MicroPasts/14792266517"
"11078","528","Haft Flanged Axe","","Reading Museum 60.63","Berkshire, R. Kennet at Reading","reading berkshire",,,"","None","None","None","158","68","","","","Matt dark brown, undamaged","","Card initialled M.R.","","","","","","Margaret Ellen Joy","https://farm6.staticflickr.com/5570/14792134179_c2c88e9f09_b.jpg","https://www.flickr.com/photos/MicroPasts/14792134179"
"11078","543","Haft-flanged Axe","","Reading Museum, 60.63","England,Berkshire,Reading,R. Kennet","",,,"","None","None","None","158","","68","","","matt dark brown, undamaged","","I reformatted the address in Site and prefixed it with ""England"" to make it consistent with other Site addresses. Georeferencing is not working for me. Bottom left of card says ""M R"", or possibly ""MMR"" (second M very faint)","","","","","","Jane Fellows","https://farm6.staticflickr.com/5570/14792134179_c2c88e9f09_b.jpg","https://www.flickr.com/photos/MicroPasts/14792134179"
"11079","528","Flanged Celt","","British Museum 93 12 19 1","England, River Thames, Berkshire, Bisham","bisham b",,,"SU 85 85","None","None","None","160","edge 87 ; middle 31 ; butt 25","","532.31","Chocolate brown","Smooth - a few scratches","13 ; 22.5","","","","No definite stop. Blade decorated with raised bands.  On the sides a cable pattern.","Proceedings Soc. Antiqs., Vol. XV, p. 38","Drawing needs addtions.","Margaret Ellen Joy","https://farm6.staticflickr.com/5566/14792133899_3c3d77c081_b.jpg","https://www.flickr.com/photos/MicroPasts/14792133899"
"11079","543","","","British Museum, 12 93 19 1","England,Berks.,Bisham,R. Thames","",,,"","None","None","None","160","middle 31,butt 25","87","532.31","chocolate brown","smooth - a few scratches","13,22.5","Top right of card says ""SU"" and then ""85"" with a second ""85"" aligned under the first. Not sure what sequence of ""Bisham"" and ""R. Thames"" is best for the Site Address from you P.O.V. Can't reproduce formatting of figures in Collection. They are arrayed like the points of a compass, with the first number in the ""west"" and the rest following clockwise. Bottom left of card says ""drawing needs additions""","","","No definite stop. Blade decorated with raised bands. On the sides a cable pattern.","Proc. Soc. Antiqs. vol XV p.38","","Jane Fellows","https://farm6.staticflickr.com/5566/14792133899_3c3d77c081_b.jpg","https://www.flickr.com/photos/MicroPasts/14792133899"
"11080","528","Haft-Flanged Axe","","Private - G. Smith Esq., 1923","England, Berkshire/Oxon, Tilehurst, Thames, Opposite Roebuck","tilehurst  b",,,"","None","None","None","178","edge 80 ; middle 34 ; butt 25","","637.85","Brown - green spots","","13 ; 28","","","","","","","Margaret Ellen Joy","https://farm6.staticflickr.com/5554/14975725411_0a1ffa03b5_b.jpg","https://www.flickr.com/photos/MicroPasts/14975725411"
"11080","543","Haft-flanged Axe","","Private,G. Smith Esq. 1923","England,Berks./Oxon,Tilehurst,Thames,opposite Roebuck","",,,"","None","None","None","178","middle 34,butt 25","80","637.85","Brown - green spots","","13,28","Georef not working for me.","","","","","","Jane Fellows","https://farm6.staticflickr.com/5554/14975725411_0a1ffa03b5_b.jpg","https://www.flickr.com/photos/MicroPasts/14975725411"
"11081","528","Haft Flanged Axe","","Reading Museum, SC255.45","River Thames, Berks./Oxon., Tilehurst","tilehurst",,,"","None","None","None","189","79","","","","Matt dark brown; undamaged","","Intials on card: MJR","","","","","","Margaret Ellen Joy","https://farm6.staticflickr.com/5580/14792213778_4e89a785f6_b.jpg","https://www.flickr.com/photos/MicroPasts/14792213778"
"11081","543","HAFT FLANGED AXE","","Reading Museum, SC 255.45","England,R.Thames,Berks/Oxon,Tilehurst","",,,"","None","None","None","180","","79","","","matt dark brown; undamaged","","I included “England” in Site address to be consistent with other cards. Georef not working. Bottom left of card says ""MJR""","","","","","","Jane Fellows","https://farm6.staticflickr.com/5580/14792213778_4e89a785f6_b.jpg","https://www.flickr.com/photos/MicroPasts/14792213778"
"11082","528","Bent Flanged Axe","","Reading Museum S255:45, , Smith Collection","River Thames, Berkshire, Tilehurst","tilehurst b",,,"","None","None","None","","","","","Dark brown","Very good","","Card signed J. Wymer","Bronze","","Well-developed cast flanges and incipient stop ridges.","","","Margaret Ellen Joy","https://farm6.staticflickr.com/5554/14975725141_eedc76cdd8_b.jpg","https://www.flickr.com/photos/MicroPasts/14975725141"
"11082","543","Bent Flanged Axe,'Haft-flanged Axe' in PPS 1959","","Reading Museum S255:45; Smith Collection","THAMES,England,Berks.,Tilehurst,from the Thames","",,,"","None","None","None","","","","","Dark brown","Very good","","I included “England” in Site address to be consistent with other cards. Bottom left is signed ""J. Wymer""","Bronze","","Well-developed cast flanges and incipient stop ridges","","","Jane Fellows","https://farm6.staticflickr.com/5554/14975725141_eedc76cdd8_b.jpg","https://www.flickr.com/photos/MicroPasts/14975725141"
"11083","528","Blade of Winged Axe?","","Private collection - P. Waterhouse, Yattendon Court, 1923","England, Berkshire, Yattendon, Yattendon Court, In digging foundations of house, 1878","yattendon b",,,"","None","None","1878","74","edge 64 ; middle 28","","219.7","Traces of bright green patina, some yellow clay adheres","Deeply pitted.  Bright green","20","","","One of a hoard of 60 pieces","Edge half only.  Edge chipped.","Proc. Soc. Ant. (2nd Ser.) VII, 480, , Evans, Ancient British Implements, , Victoria County History, Berkshire, i.","","Margaret Ellen Joy","https://farm4.staticflickr.com/3895/14792133489_d8dce8a324_b.jpg","https://www.flickr.com/photos/MicroPasts/14792133489"
"11083","543","Blade of Winged Axe?,? Blade of Winged Axe","A red dot","Private, P. Waterhouse, Yattendon Court; 1923","England,Berks.,Yattendon,Yattendon Court,in digging foundations of house. 1878.","",,,"","None","None","1878","74","middle 28","64","219.78","traces of patina bright green, some yellow clay adheres","deeply pitted, bright green","20","Georef not working for me. Publications - full Evans title is ""The Ancient Stone Implements, Weapons and Ornaments of Great Britain (1872)""; V.C.H. stands for ""Victoria (sic) County History""","","one of a hoard of 60 pieces","edge half only. edge chipped","Proc. Soc. Ant. (2nd Ser.) VII. 480.,Evans A. B. Imps,V.C.H. Berks i","","Jane Fellows","https://farm4.staticflickr.com/3895/14792133489_d8dce8a324_b.jpg","https://www.flickr.com/photos/MicroPasts/14792133489"
"11084","528","Haft Flanged Axe","","Private collection, , A. Henderson Bishop, Thornton Hall, Lanarkshire, 1923","Scotland, Berwickshire, Renton, Renton Barns","renton barns, berwickshire, scotland",,,"","None","None","None","166","edge 68 ; middle 27 ; butt 26","","471.31","Grey green","Waterworn.  Traces of sand adhering","9 ; 35","Georeference does not recognise Renton, Berwickshire; set to Scotland","","","","","","Margaret Ellen Joy","https://farm4.staticflickr.com/3903/14978469512_d7e12ef066_b.jpg","https://www.flickr.com/photos/MicroPasts/14978469512"
"11084","541","Haft-flanged Axe","Scotland,Berwickshire,Renton,Renton Barns","Private Collection,A Henderson Bishop,Thornton Hall,Lanarkshire,1923","Scotland,Berwickshire,Renton,Renton Barns","",,,"","None","None","None","166","Edge 68, Middle 27, Butt 26","","471.31","grey green","Waterworn, traces of mud adhering","9.35","","","","","","","Tim Mudie","https://farm4.staticflickr.com/3903/14978469512_d7e12ef066_b.jpg","https://www.flickr.com/photos/MicroPasts/14978469512"
"11085","528","Winged Axe","","Bucks. Co. Museum, Aylesbury, fig. 3","Bucks., Aylesbury, Garden of 22, Manor Drive","aylesbury",,,"","None","None","None","","","","","","Rough, green, poor","","","","Hoard of 10 pieces and [?}culce","","[in pencil] forthcoming","","Margaret Ellen Joy","https://farm4.staticflickr.com/3910/14792145090_680a3ac725_b.jpg","https://www.flickr.com/photos/MicroPasts/14792145090"
"11085","541","Winged Axe","","Aylesbury, Bucks co. Museum","Bucks,Aylesbury,garden of 22 Manor Drive","Manor Drive, Aylesbury, Aylesbury, Buckinghamshire HP20, UK","51.8240952","-0.8020897999999761","","None","None","None","","","","","","rough, green, poor","","","","hoard of 10 pieces + [...]","","forthcoming","","Tim Mudie","https://farm4.staticflickr.com/3910/14792145090_680a3ac725_b.jpg","https://www.flickr.com/photos/MicroPasts/14792145090"
"11086","528","Flanged Axe","","Aylesbury, Bucks. Co. Museum Fig. 2","Bucks, Aylesbury, Garden of 22, Manor Drive","Aylesbur",,,"","None","None","None","","","","","","Rough, green, poor","","","","Hoard of 10 pices and [?]cake","","[in pencil] forthcoming","","Margaret Ellen Joy","https://farm4.staticflickr.com/3905/14792133269_19ed527377_b.jpg","https://www.flickr.com/photos/MicroPasts/14792133269"
"11086","541","Winged Axe","","Aylesbury,Bucks co. Museum,fig 2","Bucks,Aylesbury,garden of 22 Manor Drive","Manor Drive, Aylesbury, Aylesbury, Buckinghamshire HP20, UK","51.8240952","-0.8020897999999761","","None","None","None","","","","","","Rough, green, poor","","","","Hoard of 10 pieces + [...]","","forthcoming","","Tim Mudie","https://farm4.staticflickr.com/3905/14792133269_19ed527377_b.jpg","https://www.flickr.com/photos/MicroPasts/14792133269"
"11086","543","WINGED AXE","a red dot","Aylesbury. Bucks. Co. Museum,fig 2","England,Bucks,Aylesbury,22, Manor Drive,garden of","",,,"","None","None","None","","","","","","rough, green, poor","","I included “England” in Site address and formatted it to be consistent with other cards. ""rough, green, poor"" written on diagram","","hoard of 10 pieces + calce","","forthcoming","","Jane Fellows","https://farm4.staticflickr.com/3905/14792133269_19ed527377_b.jpg","https://www.flickr.com/photos/MicroPasts/14792133269"
"11087","528","Flanged Axe","","Bucks. County Museum, Aylesbury, 139.36, , Mr. A.E. Taplin, of High Wycombe (1930)","England, Bucks, High Wycombe, Hazlemere, In a ditch in a brick-field","hazlemere",,,"","None","None","1913","100","edge 51 ; butt 16","","2450","Polished","Badly pitted","centre 10 ; flange 12","Card initialled MACC","","","","Records of Bucks., XI, 349, Pl. I","See new index","Margaret Ellen Joy","https://farm4.staticflickr.com/3878/14975724751_01122b6f44_b.jpg","https://www.flickr.com/photos/MicroPasts/14975724751"
