"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"27647","473","RAZOR","IB","Anthropological Museum, Aberdeen University., 248.","Scotland., Aberdeenshire., Tullochvenus.","Tullochvenus, Banchory, Aberdeenshire AB31, UK","57.153363","-2.6843039999999974","","None","None","None","93","33","","16","","","2","","","Found with clay urn and burnt bones in short stone cist.","Ornamented with lozenge-shaped pattern on midribs.","","","Dina Fathalla","https://farm9.staticflickr.com/8585/15760015379_48fe0fa124_b.jpg","https://www.flickr.com/photos/MicroPasts/15760015379"
"27647","543","Razor","a red dot,IB","Anthropological Museum, Aberdeen University. 248","Scotland,Aberdeenshire,Tullochvenus","Tullochvenus, Banchory, Aberdeenshire AB31, UK","57.153363","-2.6843039999999974","","None","None","None","93","33","","16","","","2","","","","Ornamented with lozenge-shaped pattern on midribs","","Found with clay [...] and burnt bones in short stone cist.","Jane Fellows","https://farm9.staticflickr.com/8585/15760015379_48fe0fa124_b.jpg","https://www.flickr.com/photos/MicroPasts/15760015379"
"27648","64","TANGED KNIFE - FOREIGN TYPE","","HAYNES, Mr P - private,48 Aldred St, Clifton, Rotherham, S. Yorks.,S65 2AL","YORKSHIRE,location not ascertained,Circumstances: apparently found using a metal detector, summer 1980, by Mr D Haynes in Common Woodland about 20 miles from his home (see RSO)","Rotherham, South Yorkshire, UK","53.4326035","-1.3635008999999627","","None","None","None","221","","","","","v. ruddy brown patina mainly intact.,Attached Material: apparently traces of wood on handle originally.","","Modern card, fields do not match data entry template","overwhelming Cu. Small amount Fe. No Zn As Pb or Ni detected.","","Typology: double midrib; irregular e. bev. outside - whole surface rippled with longitudinal hammer marks","","","Hugh Fiske","https://farm8.staticflickr.com/7473/15760312907_1e82da55a0_b.jpg","https://www.flickr.com/photos/MicroPasts/15760312907"
"27648","543","Tanged knife - foreign type","","Haynes, Mr. P., 48 Aldred St, Clifton, Rotherham, S. Yorks. S65 2AL,private","Yorkshire,Location not acsertained,apparently found using a metal detector, summer 1980, by Mr. D. Haynes in common woodland about 20 miles [30km] from his home (see RSO)","South Yorkshire, UK","53.46969679999999","-1.3259682999999995","","None","None","1980","221","","","","v. ruddy brown patina, mainly intact","","","Bottom right of card: Rec. “SN Aug 81”; Sub. Inf. 3/7/81 Haynes; Source “Sb. A”;  also ""PSO 3/6/81"" and there are ticks in boxes labelled SI & CI","Res Lab - XRF 2/8/81. Overwhelming Cu. Small amount of Fe. No Zn, As, Pb or Ni detected","","Typology: double midrib; irregular e. bev. outside - whole surface rippled with longitudinal hammer marks. Attached Material: apparently traces of wood on handle originally","","","Jane Fellows","https://farm8.staticflickr.com/7473/15760312907_1e82da55a0_b.jpg","https://www.flickr.com/photos/MicroPasts/15760312907"
"27649","64","TANGED BLADE,Mounted on board,thickness not easily assessed.","","SHEFFIELD MUSEUM,J.87.53,(BATEMAN COLLECTION)","SOUTH YORKSHIRE,SHEFFIELD,CROOKES,COCKED HAT LANE (1887)","Crookes, Sheffield, Sheffield, South Yorkshire S10, UK","53.385984","-1.5082198999999719","c. SK 32 87","None","None","None","136.5","blade 22.5,Mth. prob not much more than 3","","","","Poor rough surface varied dull to blue-greens, and dull grey-browns.,Broken into 10 pieces - possibly relatively modern - breaks fresh. No evid. for end of tang missing - likely intact. Much of edges thin to fine sharp edge no evid. for much of outline lost.","","","","FUNERARY","Thin rectangular tang section, one side surviving neatly squared with v. slight lips along corner - hammered flanging; blade much distorted, prob. lenticular section; hints in odd places of original light groove inset from edges; twig-like protuberance at blade end - from original casting or remelt in cremation? although tip is apparently missing (end squared off) there is no obvious break there - prob. remelted into protuberance.","Howarth, 1899, 136-7,Bu'Lock, 1961, 22-3, 41, fig. IV.1,Gerloff, 1975, 172-3 no. 338,Leader, 885-7","","Hugh Fiske","https://farm9.staticflickr.com/8587/15758755560_afe6882136_b.jpg","https://www.flickr.com/photos/MicroPasts/15758755560"
"27649","781","Tanged Blade","–","Sheffield Museum  J.87.53, , (Bateman Collection)","Cocked Hat Lane, Crookes, Sheffield, South Yorkshire","–",,,"SK 32  87","None","None","1887","136.5","22.5","–","","Varied dull to blue greens and dull grey browns.","Poor rough surface","3","Some details repeated on card. All wording transcribed here.","","Funerary","Mounted on board, thickness not easily assessed. Broken into 10 pieces - possibly relatively modern - breaks fresh. No evidence for end of tang missing - likely intact. Much of edges thin to fine sharp edge no evidence for much of outline lost. Thin rectangular tang section, one side surviving neatly squared with very slight lips along corner - hammered flanging; blade much distorted, probably lenticular section; hints in odd places of original light groove inset from edges; twig-like protuberance at blade end - from initial casting or remelt in cremation? Although tip is apparently missing (end squared off) there is no obvious break there - possibly remelted into protuberance.","Howarth, 1899, 136-7, , Bu'Lock, 1961, 22-3, 41, fig. IV.i, , Gerloff, 1975, 172-3 No. 339, , Leader, 1885-7","SR. 1 Feb 78, , PIF CI  SI  AFI","John Sorrell","https://farm9.staticflickr.com/8587/15758755560_afe6882136_b.jpg","https://www.flickr.com/photos/MicroPasts/15758755560"
"27650","64","Leaf bladed flat Stemmed Knife","","Sheffield Museum,J.93.460.,Bateman Collection.","England,Yorkshire,Scarborough (near),Found on the Moors,1848.","Scarborough, North Yorkshire, UK","54.283113","-0.39975200000003497","","None","None","1848","88","(tang) 6, (blade) 33","","21","Green before cleaning","cleaned","(blade) 4","","","","","Sheffield Museum Catalogue,Bateman T. Ten Years Digging. 219","","Hugh Fiske","https://farm8.staticflickr.com/7503/15946057755_3d202d6cbd_b.jpg","https://www.flickr.com/photos/MicroPasts/15946057755"
"27650","243","Leaf bladed flat stemmed Knife.","","Sheffield Museum J.93.460.,Bateman Collection.","England.,Yorkshire.,Scarborough (near),Found on the Moors,1848.","North York Moors National Park, Keld Runnels Road, Scarborough, North Yorkshire YO13 0SL, UK","54.29233152487596","-0.47991786303714434","","None","None","1848","88","(tang) 6","(blade) 33","213","Green Patina before cleaning.","cleaned.","(blade) 4","2 cross section drawings of knife on reverse.,stem of knife is somewhat rough on drawing.,Large chip missing from one portion of blade near tip.","","","","Sheffield Museum Catalogue.,Bateman T. Ten years digging. 219.","","Jeff Okazaki","https://farm8.staticflickr.com/7503/15946057755_3d202d6cbd_b.jpg","https://www.flickr.com/photos/MicroPasts/15946057755"
"27651","64","Tanged Knife","A","Tolson Memorial Museum,,Ravensknowle Park, HUDDERSFIELD,,Yorkshire. Accession No. A.111.57,Presented by Mrs. E. Roberts in July, 1945.","Yorkshire,Near HALIFAX,Ripponden,,Rishworth Moor.,Found by Mr. E. Roberts.","Ripponden, West Yorkshire, UK","53.675254","-1.9395489999999427","","None","None","None","73","19","","7","General with slight verdigris in places.","Smooth","1.6","Length: 2 7/8"", , Width: 3/4"", , Thickness: 1/16"", , Weight 1/4 oz.","","Nil","As illustration with rivet-hole slightly off centre.","Probably unpublished.","","Hugh Fiske","https://farm8.staticflickr.com/7498/15946058105_cd9510efe0_b.jpg","https://www.flickr.com/photos/MicroPasts/15946058105"
"27651","473","Tanged Knife","A","Tolson Memorial Museum,, Ravensknowle Park, HUDDERSFIELD,, Yorkshire. Accession No. A*111*57, Presented by Mrs. E. Roberts in July. 1945.","Yorkshire, Near HALIFAX, Ripponden,, Rishworth Moor., Found by Mr. E. Roberts.","Ripponden, West Yorkshire, UK","53.675254","-1.9395489999999427","","None","None","None","73","19","","7","General with slight verdigris in places.","Smooth","1.6","measurements in different units - length: 2 7/8"", width 3/4"", thickness 1/16"", weight 1/4 Oz., , , , bottom left signature: ""Director Ewanbrook"" (unsure of name?)","","Nil","As illustration with rivet-hole slightly off centre.","Probably, unpublished.","","Dina Fathalla","https://farm8.staticflickr.com/7498/15946058105_cd9510efe0_b.jpg","https://www.flickr.com/photos/MicroPasts/15946058105"
"27652","64","RAZOR","IA","Bradford, Yorks.,Cartwright Memorial Hall.","England,Yorkshire,Baildon,Found on Pengthorne Hill, Baildon Moor,,1905","Baildon, Baildon, Shipley, West Yorkshire BD17, UK","53.85024","-1.7536400000000185","","None","None","1905","52","(blade) 27","","8","granular green","Metallic colour","","","","Found in a decorated urn, together with burnt bones, a flint flake, and a curved cylindrical piece of bone about 4"" long, with a hole drilled at one end.","Tanged knife, rounded on face.","","","Hugh Fiske","https://farm8.staticflickr.com/7548/15323783844_1fd14303eb_b.jpg","https://www.flickr.com/photos/MicroPasts/15323783844"
"27652","380","RAZOR","IA [red dot]","Bradford, Yorks., Cartwright Memorial Hall.","England, Yorkshire, Baildon, Found on Pengthorne Hill, Baildon Moor, 1905","",,,"","None","None","None","52","27","","8","granular green","Metallic colour, with granular green [patina]","","Width refers to blade. Red circular sticker on top right hand corner.","","Found in a decorated urn, together with burnt bones, a flint flake, and a carved cylindrical piece of bone about 4"" long, with a hole drilled at one end.","","","","Sylvia Bates","https://farm8.staticflickr.com/7548/15323783844_1fd14303eb_b.jpg","https://www.flickr.com/photos/MicroPasts/15323783844"
"27652","473","RAZOR.","IA","Bradford, Yorks., Cartwright Memorial Hall.","England, Yorkshire, Baildon, Found on Pennythorne Hill, Baildon Moor,","Baildon, West Yorkshire, UK","53.852716","-1.7681420000000116","","None","None","1905","52","27","","8","granular green","Metallic colour, with","","width refers to ""blade""","","Found in a decorated urn, together with burnt bones, a flint flake, and a curved cylindrical piece of bone about 4"" long, with a hole drilled at one end.","Tanged knife, rounded on face.","","","Dina Fathalla","https://farm8.staticflickr.com/7548/15323783844_1fd14303eb_b.jpg","https://www.flickr.com/photos/MicroPasts/15323783844"
"27653","64","TANGED KNIFE","","67/60/3,LONDON, NATIONAL MARITIME MUSEUM,A.R.C. 1975/56L","Humberside,(E. Yorks.),North Ferriby","North Ferriby, East Riding of Yorkshire, UK","53.722777","-0.5068969999999808","","None","None","None","155","21","","","","","","","","close to the Ferriby boats etc but not directly related","","PPS 1947 p.137,fig. 18,Wright 1947, 33-4","","Hugh Fiske","https://farm9.staticflickr.com/8579/15944095301_75b109fc3f_b.jpg","https://www.flickr.com/photos/MicroPasts/15944095301"
"27653","473","TANGED KNIFE","","67/60/3., LONDON, NATIONAL MARITIME MUSEUM, A.R.C. 1975/56L","Humberside, (E. Yorks.), North Ferriby","North Ferriby, East Riding of Yorkshire, UK","53.722777","-0.5068969999999808","","None","None","None","155","21","","","","","","","","close to the Ferriby boats etc. but not directly related","","PPS 1947 p.137, fig. 18, Wright 1947, 33-4","Bottom right: ""PIF"", ticks at ""CI"" and ""SI""","Dina Fathalla","https://farm9.staticflickr.com/8579/15944095301_75b109fc3f_b.jpg","https://www.flickr.com/photos/MicroPasts/15944095301"
"27654","64","Chisel Tanged and Collared","","Doncaster Museum,68","England,Yorkshire,Doncaster","Doncaster, Doncaster, South Yorkshire, UK","53.52282","-1.1284620000000132","","None","None","None","Blade end 60,Butt end 62","Blade end 11.5,16,26,Butt end 8.5,18.5,8","","50","green","","6 Blade end,17.5 Butt end","","Bronze","found during excavations, with palstave No 50","portion from middle of stem missing. Tang is flat (half missing) & in same plane as the edge.","","","Hugh Fiske","https://farm8.staticflickr.com/7565/15326416493_834a09f1d2_b.jpg","https://www.flickr.com/photos/MicroPasts/15326416493"
"27654","473","Chisel Tanged and Collared.","","Doncaster Museum. 68.","England, Yorkshire, Doncaster.","Doncaster, Doncaster, South Yorkshire, UK","53.52282","-1.1284620000000132","","None","None","None","Blade end 60, Butt end 62","11.5 16 26, 8.5 18.5 8","","50","green","","6 Blade end, 17.5 Butt end","","Bronze.","found during excavations, with palstave No 50.","portion from middle of stem missing. Tang is flat (half missing) + in same plane as the edge.","","","Dina Fathalla","https://farm8.staticflickr.com/7565/15326416493_834a09f1d2_b.jpg","https://www.flickr.com/photos/MicroPasts/15326416493"
"27655","64","Razor","IB","Ashmolean Museum, Oxford,1836-1868. p.9.,Given by Rev. A.B. Hutchins.","England,Wiltshire,Winterslow,Bell barrow","Winterslow, Salisbury, Wiltshire SP5, UK","51.091804","-1.6707730000000538","","None","None","None","93","34","","14.51","Green-brown","Fluted, very shallow","2","","","Found in an urn with burnt bones and a set of beautiful amber buttons or studs.","","Archaeological Journal, i, 157,Archaeologia XLIII, pl. xxxii, fig 8.,Evans, Ancient Bronze Implements 216, fig. 265,C.M. Piggott P.P.S. NS. Vol XII 1947, No. 5 p.137.","","Hugh Fiske","https://farm8.staticflickr.com/7496/15323784144_90564b6eba_b.jpg","https://www.flickr.com/photos/MicroPasts/15323784144"
"27655","473","Razor","IB","Ashmolean Museum, Oxford., 1836-1868. p.9., Given by Rev. A.B. Hutchins.","England., Wiltshire., Winterslow., Bell barrow.","Winterslow, Salisbury, Wiltshire SP5, UK","51.091804","-1.6707730000000538","","None","None","None","93","34","","14.51","Green-brown","","2","","","Found in an urn with burnt bones and a set of beautiful amber buttons or studs.","Surface fluted, very shallow.","Archaeological Journal.i.157., Archaeologia XLIII. pl.xxxii.fig8., Evans. Ancient Bronze Implements 216. fig 265., C.M. Piggott P.P.S. N.S.vol.XII 1947. No.5 p.137.","","Dina Fathalla","https://farm8.staticflickr.com/7496/15323784144_90564b6eba_b.jpg","https://www.flickr.com/photos/MicroPasts/15323784144"
"27656","64","BIFID RAZOR","IIB","SALISBURY MUSEUM,147/34","WILTS,IDMINSTON,FOUND IN RABBIT SCRAPE,1934","Idmiston, Salisbury, Wiltshire SP4, UK","51.134641","-1.7177639999999883","","None","None","1934","101","5.3","","","GREENISH, SMOOTH, THICK","","","","BRONZE","","UNEVEN SPINAL RIDGE EITHER SIDE","C.M. Piggott, P.P.S. N.S. vol XII 1946 No. 5 p.138","","Hugh Fiske","https://farm8.staticflickr.com/7482/15945382732_63e72c02f7_b.jpg","https://www.flickr.com/photos/MicroPasts/15945382732"
"27656","473","BIFID RAZOR","IIB","SALISBURY MUSEUM, 147/34","WILTS, IDMINSTON, FOUND IN RABBIT SCRAPE","Idmiston, Salisbury, Wiltshire SP4, UK","51.134641","-1.7177639999999883","","None","None","1934","101","53","","","GREENISH, SMOOTH, THICK","","","Bottom right: F. de mallet Morgan","BRONZE","","UNEQUAL SPINAL RIDGE EITHER SIDE","C.M. Piggott. P.P.S. N.S. vol XII 1946. No 5. p.138","","Dina Fathalla","https://farm8.staticflickr.com/7482/15945382732_63e72c02f7_b.jpg","https://www.flickr.com/photos/MicroPasts/15945382732"
"27657","64","BIFID RAZOR","IIB","SALISBURY MUSEUM,25/47","WILTS,CHILMARK QUARRY,FOUND 1940","Chilmark, Salisbury, Wiltshire SP3, UK","51.092281","-2.044984999999997","OS. 6"" LXIV SE (WILTS)","None","None","1940","75","44","","","GREENISH, PATCHY, OTHERWISE SMOOTH","","","","","","BRONZE: DOUBLE RAISED RIDGE EITHER SIDE","","","Hugh Fiske","https://farm9.staticflickr.com/8577/15758631468_916656f6bd_b.jpg","https://www.flickr.com/photos/MicroPasts/15758631468"
"27657","580","Bifid Razor","IIB","Salisbuty Museum, 25/47","Wilts, Chilmark Quarry, Wilts, OS. 6"" LXIV SE (Wilts), Found 1940","Chilmark, Salisbury, Wiltshire SP3, Royaume-Uni","51.092281","-2.044984999999997","","None","None","1940","75","44","","","Greenish, patchy, otherwise smooth","","","","Bronze","","Double raised ridge either side.","","F. de [...] Morgan","Denis Antoine","https://farm9.staticflickr.com/8577/15758631468_916656f6bd_b.jpg","https://www.flickr.com/photos/MicroPasts/15758631468"
"27658","64","Razor, Tanged","IA","Salisbury Museum","England,Wilts,Amesbury (near),Earls Farm Down,Barrow 71 (Goddard's List, Wilts. Arch. Mag. XXXVIII, 170)","Amesbury, Salisbury, Wiltshire SP4, UK","51.1679201","-1.7629782999999861","","None","None","None","70","39, base of tang 16","","","warty in places; the rest of the surface unpatinated.","","","","For ornament cf IB.","Cremation in handled urn, inverted; base of the urn 6"" B.G.L. 6'0"" N.E. centre on top of the barrow (R.S. Newall)","Edges of the blade very thin. Hole in tang countersunk one side only. Ornament, long oval hammer marks.","C.M. Piggott, P.P.S. Vol. XII, 1946 No.5 p.137","","Hugh Fiske","https://farm9.staticflickr.com/8635/15946058625_2bb2398243_b.jpg","https://www.flickr.com/photos/MicroPasts/15946058625"
"27658","807","Razor, Tanged","IA","Salisbury Museum","England, Wilts, Amesbury (near), Earls Farm Down, Barrow 71 (Goddards List, Wilts Arch May. XXXVIII.170)","",,,"","None","None","None","70","39, base of tang 16","","","warty in places; the restive the surface implanted","","","","","","Edges of the blade very thin. , , Hole in tang countersunk one side only.  , , ornament, long oval hammer marks","C.M. Piggott P.P.S. Vol VII. 9146 No 5. p.137.","Cremation in handled worn, inverted; base of the urn 6"" B.G2. 6' 0"" N.E. centre on ??? of ctr Barrow (RS Newall)","Clive Drew","https://farm9.staticflickr.com/8635/15946058625_2bb2398243_b.jpg","https://www.flickr.com/photos/MicroPasts/15946058625"
